SPK_SPKC02a,SPK_SPKC07a,SPK_SPKC07b,SPK_SPKC10a,SPK_SPKC15a
3837.4112,3777.2418,,3858.374,3780.496025
3837.4803,3777.25605,,3858.444825,3780.52455
3837.53405,3777.26465,,3858.492325,3780.556325
3837.575475,3777.28955,,3858.519875,3780.578225
3837.616375,3777.3247,,3858.556325,3780.614175
3837.660325,3777.416225,,3858.5945,3780.675025
3837.7796,3777.443625,,3858.631475,3780.711075
3837.8419,3777.4512,,3858.72775,3780.7543
3837.904175,3777.48305,,3858.783875,3780.81155
3837.98705,3777.5127,,3858.842575,3780.83855
3838.0576,3777.528925,,3859.0105,3780.866125
3838.099725,3777.563225,,3859.04265,3780.8874
3838.143975,3777.56755,,3859.087325,3780.912525
3838.203875,3777.6029,,3859.1695,3780.9403
3838.3256,3777.6263,,3859.22965,3780.96605
3838.385475,3777.630425,,3859.34305,3780.98885
3838.441725,3777.661825,,3859.443425,3781.02165
3838.482475,3777.69705,,3859.5133,3781.055725
3838.55025,3777.728225,,3859.585875,3781.0895
3838.579375,3777.7318,,3859.636525,3781.13715
3838.62795,3777.77765,,3859.723825,3781.172375
3838.66205,3777.823625,,3859.7695,3781.2048
3838.715275,3777.849375,,3859.806725,3781.24615
3838.76025,3777.8664,,3860.020775,3781.279975
3838.80845,3777.893475,,3860.078125,3781.31175
3838.875575,3777.901125,,3860.12935,3781.339525
3838.9426,3777.926075,,3860.210525,3781.35955
3838.999575,3777.95885,,3860.2837,3781.406975
3839.049375,3777.979675,,3860.500575,3781.4403
3839.084175,3778.0054,,3860.639475,3781.4649
3839.127525,3778.013775,,3860.697675,3781.505125
3839.17315,3778.0407,,3860.74575,3781.5438
3839.293725,3778.058575,,3860.78335,3781.59125
3839.3382,3778.096825,,3860.827375,3781.6363
3839.40435,3778.12235,,3860.87315,3781.675
3839.47845,3778.135075,,3860.98905,3781.709375
3839.524975,3778.1633,,3861.245525,3781.75045
3839.5852,3778.1966,,3861.29995,3781.79705
3839.6236,3778.22415,,3861.353675,3781.8368
3839.671575,3778.23055,,3861.40825,3781.864225
3839.7286,3778.282725,,3861.4657,3781.89775
3839.7627,3778.3215,,3861.7559,3781.930425
3839.879375,3778.345675,,3861.8885,3781.959575
3840.024225,3778.348675,,3861.926,3781.98575
3840.084725,3778.38325,,3862.005225,3782.025525
3840.127425,3778.41845,,3862.036525,3782.052
3840.175425,3778.42685,,3862.073875,3782.08655
3840.231225,3778.433125,,3862.200275,3782.112275
3840.288575,3778.460375,,3862.284525,3782.1653
3840.379,3778.490875,,3862.3336,3782.200925
3840.43695,3778.51225,,3862.400575,3782.22865
3840.510575,3778.551875,,3862.451325,3782.275675
3840.57495,3778.575025,,3862.52785,3782.324625
3840.66865,3778.602425,,3862.59025,3782.36495
3840.732725,3778.636575,,3862.627775,3782.391025
3840.852175,3778.672825,,3862.7284,3782.42445
3840.9033,3778.7003,,3862.870125,3782.4645
3840.93935,3778.738525,,3862.95455,3782.5016
3840.978325,3778.74035,,3863.0552,3782.5351
3841.028425,3778.779125,,3863.135975,3782.561175
3841.080775,3778.807575,,3863.192825,3782.592925
3841.175725,3778.8414,,3863.23835,3782.6248
3841.25495,3778.891825,,3863.3134,3782.656375
3841.373225,3778.917125,,3863.382975,3782.682125
3841.456925,3778.9821,,3863.441025,3782.702275
3841.511,3779.0086,,3863.489725,3782.74515
3841.553925,3779.047875,,3863.526725,3782.776375
3841.644375,3779.049725,,3863.62405,3782.812
3841.690325,3779.080925,,3863.671575,3782.855825
3841.7726,3779.096225,,3863.7094,3782.908575
3841.8655,3779.1043,,3863.870025,3782.945275
3841.9555,3779.147175,,3864.010925,3782.9758
3842.0277,3779.16285,,3864.070025,3783.01305
3842.14665,3779.20225,,3864.116775,3783.035075
3842.2742,3779.2609,,3864.16095,3783.064475
3842.308175,3779.28745,,3864.404375,3783.097925
3842.3707,3779.296825,,3864.4726,3783.1226
3842.423725,3779.310975,,3864.5246,3783.146825
3842.463975,3779.339525,,3864.58385,3783.194075
3842.536675,3779.3688,,3864.626225,3783.2609
3842.63285,3779.378325,,3864.667175,3783.3145
3842.77455,3779.3964,,3864.713525,3783.355375
3842.862425,3779.4267,,3864.77195,3783.385725
3842.948725,3779.45295,,3864.941625,3783.41795
3843.006525,3779.482725,,3865.125975,3783.454075
3843.0784,3779.51205,,3865.184275,3783.479525
3843.1806,3779.5356,,3865.2455,3783.512125
3843.23915,3779.57685,,3865.29515,3783.540425
3843.29145,3779.622,,3865.330075,3783.5742
3843.352,3779.638425,,3865.369975,3783.60065
3843.47855,3779.640125,,3865.433875,3783.636375
3843.545825,3779.676,,3865.574725,3783.674625
3843.604825,3779.699825,,3865.688325,3783.723875
3843.6847,3779.740425,,3865.744325,3783.769225
3843.780625,3779.7787,,3865.78785,3783.79985
3843.87415,3779.805025,,3865.821025,3783.83255
3843.941075,3779.837925,,3865.879725,3783.874325
3844.030175,3779.877575,,3865.995,3783.90735
3844.079075,3779.912925,,3866.065475,3783.949725
3844.13605,3779.93615,,3866.132775,3783.99855
3844.255575,3779.981875,,3866.18245,3784.03255
3844.30305,3779.991475,,3866.254075,3784.067025
3844.444125,3780.011975,,3866.303175,3784.09395
3844.51775,3780.03985,,3866.3562,3784.13845
3844.57455,3780.066625,,3866.4039,3784.171275
3844.6247,3780.09355,,3866.44995,3784.212675
3844.6661,3780.097825,,3866.492575,3784.2476
3844.730225,3780.123275,,3866.54795,3784.27775
3844.84815,3780.15555,,3866.641775,3784.309625
3844.95055,3780.2054,,3866.724475,3784.332
3845.025975,3780.24585,,3866.777475,3784.363375
3845.07775,3780.27525,,3866.839375,3784.390175
3845.197375,3780.386525,,3866.8696,3784.44885
3845.26065,3780.412375,,3866.930575,3784.488875
3845.37485,3780.43325,,3866.988325,3784.550575
3845.56875,3780.437225,,3867.056475,3784.586325
3845.612425,3780.464825,,3867.117525,3784.640925
3845.6477,3780.496,,3867.1965,3784.70165
3845.7165,3780.52455,,3867.306825,3784.7389
3845.773325,3780.556325,,3867.367975,3784.774675
3845.808475,3780.61415,,3867.4202,3784.799425
3845.84835,3780.675,,3867.4591,3784.83545
3845.89515,3780.711075,,3867.500575,3784.872675
3845.962325,3780.7543,,3867.5471,3784.9034
3846.037125,3780.7726,,3867.7237,3784.9443
3846.089425,3780.838525,,3867.806925,3784.9914
3846.3508,3780.866125,,3867.871225,3785.057175
3846.4185,3780.887375,,3867.969275,3785.117725
3846.493825,3780.9125,,3868.03345,3785.16375
3846.5636,3780.96605,,3868.07215,3785.193725
3846.622925,3780.98885,,3868.13045,3785.2313
3846.679675,3781.0129,,3868.186825,3785.284025
3846.779475,3781.02165,,3868.403075,3785.3159
3846.8638,3781.055725,,3868.459825,3785.3618
3846.912,3781.0895,,3868.5358,3785.41575
3847.013775,3781.13715,,3868.60285,3785.432925
3847.0933,3781.17235,,3868.63405,3785.469575
3847.142425,3781.2048,,3868.70605,3785.508025
3847.17995,3781.246175,,3868.7876,3785.533325
3847.265425,3781.307625,,3868.913925,3785.56405
3847.391775,3781.31175,,3869.010125,3785.59985
3847.452075,3781.33955,,3869.057775,3785.640425
3847.4972,3781.35265,,3869.107725,3785.70455
3847.53405,3781.406975,,3869.151825,3785.769675
3847.57745,3781.4403,,3869.20745,3785.8008
3847.635575,3781.464875,,3869.2462,3785.824675
3847.6841,3781.5438,,3869.31195,3785.867475
3847.788475,3781.59125,,3869.362225,3785.9293
3847.8464,3781.636275,,3869.40805,3785.95305
3847.9236,3781.669,,3869.452625,3785.999275
3848.0124,3781.674975,,3869.6289,3786.029825
3848.092675,3781.709375,,3869.82185,3786.064575
3848.155825,3781.75045,,3869.9545,3786.09535
3848.2246,3781.797025,,3869.992325,3786.12655
3848.29205,3781.811,,3870.148525,3786.15875
3848.33045,3781.8368,,3870.25465,3786.1928
3848.3584,3781.89775,,3870.294175,3786.229275
3848.39745,3781.930425,,3870.33355,3786.26175
3848.470575,3781.959575,,3870.3704,3786.288425
3848.61155,3781.98575,,3870.40545,3786.3331
3848.7022,3781.991625,,3870.47,3786.40215
3848.77015,3782.025525,,3870.53025,3786.442075
3848.84255,3782.051975,,3870.57595,3786.484975
3848.90075,3782.08655,,3870.65965,3786.537775
3848.9631,3782.11225,,3870.705625,3786.603325
3849.007525,3782.165275,,3870.75275,3786.664675
3849.0598,3782.200925,,3870.833625,3786.70075
3849.20565,3782.22865,,3870.906625,3786.746
3849.28895,3782.324625,,3870.950475,3786.790825
3849.370225,3782.36495,,3870.97165,3786.83645
3849.43865,3782.391,,3871.03295,3786.8603
3849.5049,3782.418025,,3871.074725,3786.894225
3849.556625,3782.42445,,3871.1509,3786.951025
3849.6112,3782.464475,,3871.173775,3786.97835
3849.698225,3782.5351,,3871.224375,3787.0147
3849.7737,3782.56115,,3871.2794,3787.0519
3849.9013,3782.6248,,3871.3621,3787.099375
3849.953225,3782.656375,,3871.40845,3787.2045
3849.993725,3782.682125,,3871.452325,3787.26285
3850.03735,3782.70225,,3871.505825,3787.307625
3850.0876,3782.77635,,3871.56615,3787.328775
3850.127675,3782.811975,,3871.615775,3787.36495
3850.2259,3782.8558,,3871.7076,3787.452325
3850.2905,3782.90855,,3871.7529,3787.499925
3850.370375,3782.945275,,3871.87495,3787.5226
3850.44035,3782.9758,,3871.904125,3787.58245
3850.465025,3783.013025,,3871.984275,3787.6194
3850.5409,3783.03505,,3872.024925,3787.690425
3850.5938,3783.064475,,3872.0668,3787.726275
3850.637675,3783.0979,,3872.1338,3787.7736
3850.6844,3783.106375,,3872.18815,3787.801325
3850.805975,3783.122575,,3872.225175,3787.860925
3850.948925,3783.146825,,3872.2615,3787.90195
3851.015925,3783.194075,,3872.31105,3787.94315
3851.060025,3783.2609,,3872.44495,3787.9855
3851.09215,3783.314475,,3872.4906,3788.02105
3851.115775,3783.3857,,3872.544425,3788.080225
3851.174225,3783.41795,,3872.698375,3788.140375
3851.194275,3783.45405,,3872.748075,3788.192875
3851.261175,3783.4795,,3872.7962,3788.24145
3851.313625,3783.5121,,3872.85235,3788.290075
3851.346825,3783.5538,,3872.89815,3788.32255
3851.398375,3783.5742,,3872.9718,3788.380075
3851.47115,3783.60065,,3873.029375,3788.409025
3851.5055,3783.63635,,3873.074,3788.4461
3851.542075,3783.674625,,3873.140725,3788.495975
3851.617825,3783.72385,,3873.194375,3788.54225
3851.654275,3783.769175,,3873.24135,3788.595275
3851.709075,3783.79985,,3873.2885,3788.63785
3851.768275,3783.832525,,3873.332075,3788.6731
3851.799025,3783.874325,,3873.388175,3788.705475
3851.843725,3783.90735,,3873.46015,3788.7393
3851.932375,3783.9497,,3873.51225,3788.778
3851.9775,3783.998525,,3873.61565,3788.831275
3852.0287,3784.032525,,3873.65915,3788.8569
3852.089475,3784.067,,3873.705825,3788.89115
3852.1266,3784.093925,,3873.75105,3788.93365
3852.167675,3784.13845,,3873.795625,3788.969125
3852.201825,3784.17125,,3873.855475,3788.99735
3852.24155,3784.212675,,3873.8844,3789.0342
3852.310875,3784.247575,,3873.94265,3789.07605
3852.3706,3784.27775,,3874.055025,3789.121075
3852.412825,3784.309625,,3874.157125,3789.174825
3852.45165,3784.332,,3874.268375,3789.19125
3852.4879,3784.3505,,3874.3345,3789.237
3852.493475,3784.363375,,3874.38915,3789.282925
3852.52445,3784.390175,,3874.430775,3789.3125
3852.5762,3784.44885,,3874.5776,3789.35385
3852.63865,3784.488875,,3874.608675,3789.401025
3852.697075,3784.550575,,3874.79015,3789.465025
3852.758825,3784.586325,,3874.826575,3789.519925
3852.830175,3784.6409,,3874.873925,3789.586225
3852.873275,3784.701625,,3874.958825,3789.657575
3852.902125,3784.72865,,3874.9969,3789.7418
3852.947,3784.7389,,3875.07555,3789.799675
3852.981575,3784.7994,,3875.160625,3789.84085
3853.014575,3784.83545,,3875.197525,3789.86725
3853.065475,3784.903375,,3875.2457,3789.918375
3853.254525,3784.944275,,3875.2798,3789.9535
3853.29345,3784.991375,,3875.32435,3789.9894
3853.35405,3784.994825,,3875.363225,3790.025575
3853.432225,3785.057175,,3875.40195,3790.057375
3853.531925,3785.1177,,3875.44935,3790.08715
3853.575025,3785.13665,,3875.5295,3790.1121
3853.61045,3785.16375,,3875.578775,3790.14625
3853.6541,3785.1937,,3875.65635,3790.179525
3853.69625,3785.2313,,3875.709375,3790.20335
3853.73545,3785.284025,,3875.772125,3790.23375
3853.801425,3785.3159,,3875.815975,3790.27135
3853.85675,3785.3618,,3875.8613,3790.324325
3853.907575,3785.415725,,3875.88875,3790.364675
3853.9474,3785.4329,,3875.939275,3790.40825
3854.0594,3785.46955,,3876.052675,3790.4424
3854.10855,3785.49745,,3876.1108,3790.4837
3854.169,3785.508,,3876.145575,3790.51895
3854.2336,3785.5333,,3876.191525,3790.5406
3854.2779,3785.564025,,3876.227975,3790.5693
3854.315725,3785.599825,,3876.30305,3790.590375
3854.396,3785.640425,,3876.3748,3790.62525
3854.564225,3785.704525,,3876.49555,3790.6651
3854.6398,3785.769675,,3876.552,3790.713925
3854.6934,3785.800775,,3876.6024,3790.767375
3854.7479,3785.8491,,3876.670175,3790.81775
3854.80305,3785.86745,,3876.788275,3790.85835
3854.8377,3785.9293,,3876.953725,3790.917725
3854.88945,3785.95305,,3876.99005,3790.952625
3854.9385,3785.999275,,3877.03185,3790.9871
3854.981525,3786.029825,,3877.14995,3791.02385
3855.148825,3786.0646,,3877.192975,3791.056175
3855.245725,3786.09535,,3877.2448,3791.082425
3855.287075,3786.126525,,3877.2982,3791.121125
3855.3569,3786.15875,,3877.336075,3791.1537
3855.39675,3786.1928,,3877.38695,3791.227025
3855.421625,3786.22925,,3877.4475,3791.287225
3855.4781,3786.261725,,3877.4937,3791.3312
3855.543225,3786.2884,,3877.54915,3791.3727
3855.579025,3786.333075,,3877.603825,3791.398825
3855.635425,3786.402125,,3877.643525,3791.441075
3855.671875,3786.442075,,3877.689925,3791.48255
3855.70965,3786.48495,,3877.73955,3791.521175
3855.846475,3786.537775,,3877.7777,3791.55215
3855.892875,3786.664675,,3877.833475,3791.5797
3855.9419,3786.700725,,3877.947825,3791.62125
3856.005225,3786.719,,3877.982375,3791.7031
3856.0883,3786.745975,,3878.068825,3791.749425
3856.1357,3786.7908,,3878.155125,3791.773625
3856.17555,3786.83645,,3878.1971,3791.821125
3856.210625,3786.8942,,3878.228275,3791.865675
3856.253975,3786.951,,3878.2658,3791.898575
3856.329525,3786.97835,,3878.326,3791.941325
3856.416575,3787.0519,,3878.375325,3791.984825
3856.460525,3787.099375,,3878.4381,3792.021525
3856.506225,3787.204475,,3878.503275,3792.0659
3856.54425,3787.262825,,3878.614275,3792.103675
3856.5797,3787.32875,,3878.666825,3792.129725
3856.6197,3787.36,,3878.715075,3792.170175
3856.717925,3787.364925,,3878.7603,3792.206025
3856.77515,3787.4523,,3878.8618,3792.23965
3856.857525,3787.499925,,3878.9419,3792.27915
3856.923675,3787.5226,,3878.98175,3792.3044
3856.967,3787.58245,,3879.015575,3792.349825
3857.00675,3787.619375,,3879.118125,3792.414775
3857.055475,3787.690425,,3879.167775,3792.474775
3857.067725,3787.72625,,3879.338725,3792.551425
3857.1252,3787.773575,,3879.36405,3792.615175
3857.173475,3787.801325,,3879.433175,3792.661075
3857.210175,3787.8609,,3879.476575,3792.712325
3857.275525,3787.90195,,3879.528075,3792.764175
3857.344,3787.94315,,3879.567625,3792.821475
3857.3813,3787.9855,,3879.695575,3792.858025
3857.426925,3788.021025,,3879.778275,3792.890775
3857.463775,3788.080225,,3879.8164,3792.919
3857.495125,3788.140375,,3879.876475,3792.945825
3857.528775,3788.19285,,3879.935325,3792.97825
3857.5664,3788.241425,,3879.975075,3793.001825
3857.600225,3788.290075,,3880.02665,3793.029775
3857.665775,3788.32255,,3880.085575,3793.054325
3857.73175,3788.3539,,3880.142375,3793.137275
3857.793425,3788.380075,,3880.1785,3793.19915
3857.834975,3788.409,,3880.210425,3793.236425
3857.881125,3788.4461,,3880.25275,3793.2792
3857.9415,3788.49595,,3880.296325,3793.324225
3857.994925,3788.54225,,3880.372775,3793.361975
3858.036675,3788.59525,,3880.4651,3793.377575
3858.08875,3788.63785,,3880.519675,3793.418425
3858.142975,3788.6731,,3880.557525,3793.450625
3858.18525,3788.705475,,3880.596325,3793.48125
3858.2526,3788.7393,,3880.642825,3793.504
3858.31665,3788.778,,3880.7319,3793.548125
3858.374025,3788.828025,,3880.819375,3793.578275
3858.49235,3788.831275,,3880.8762,3793.609425
3858.519875,3788.8569,,3880.901925,3793.6393
3858.556325,3788.891125,,3880.966325,3793.667875
3858.5945,3788.933625,,3881.002225,3793.720275
3858.631475,3788.969125,,3881.1044,3793.7591
3858.72775,3788.997325,,3881.14675,3793.792825
3858.783875,3789.034175,,3881.203225,3793.838375
3858.842575,3789.076025,,3881.326875,3793.8741
3858.933125,3789.174825,,3881.4234,3793.900075
3859.010525,3789.236975,,3881.4741,3793.92845
3859.04265,3789.2829,,3881.527675,3793.96765
3859.087325,3789.3125,,3881.580275,3794.00165
3859.1695,3789.35385,,3881.605475,3794.0424
3859.22965,3789.401,,3881.674175,3794.069975
3859.285925,3789.465,,3881.712425,3794.099825
3859.44345,3789.5199,,3881.7507,3794.11825
3859.513325,3789.5862,,3881.927375,3794.153375
3859.525075,3789.65755,,3881.97275,3794.186325
3859.585875,3789.741775,,3882.0229,3794.227525
3859.636525,3789.799675,,3882.08645,3794.26355
3859.6772,3789.84085,,3882.14595,3794.313325
3859.7238,3789.867225,,3882.17525,3794.392375
3859.746325,3789.918375,,3882.212575,3794.422275
3859.7695,3789.9535,,3882.274375,3794.445675
3859.806725,3789.989375,,3882.33725,3794.469575
3859.944325,3790.02555,,3882.421175,3794.504925
3860.020775,3790.087125,,3882.45875,3794.528675
3860.078125,3790.112075,,3882.512125,3794.5679
3860.129325,3790.14625,,3882.56555,3794.598825
3860.178475,3790.179525,,3882.635125,3794.621275
3860.210525,3790.203325,,3882.667425,3794.65635
3860.249975,3790.23375,,3882.7246,3794.6793
3860.327325,3790.27135,,3882.7673,3794.693
3860.353875,3790.320575,,3882.81035,3794.72845
3860.37265,3790.3243,,3882.85385,3794.788875
3860.500575,3790.364675,,3882.899675,3794.817775
3860.5742,3790.40825,,3882.9425,3794.86395
3860.639475,3790.4424,,3882.9963,3794.894625
3860.697675,3790.4837,,3883.02675,3794.931725
3860.745775,3790.51895,,3883.116825,3794.959225
3860.78335,3790.5406,,3883.1489,3794.98765
3860.827375,3790.5693,,3883.223225,3795.0096
3860.873175,3790.590375,,3883.24995,3795.029425
3860.9235,3790.665075,,3883.2813,3795.051075
3860.98905,3790.76735,,3883.32245,3795.10225
3861.245575,3790.81775,,3883.351375,3795.139675
3861.29995,3790.85835,,3883.42065,3795.1607
3861.353675,3790.917725,,3883.448125,3795.19635
3861.408275,3790.952625,,3883.4864,3795.22855
3861.4657,3790.9871,,3883.525875,3795.272975
3861.605125,3791.023825,,3883.576525,3795.291175
3861.7559,3791.0315,,3883.620775,3795.316075
3861.8218,3791.056175,,3883.70715,3795.352925
3861.8885,3791.0824,,3883.802575,3795.382525
3861.905925,3791.08435,,3883.882175,3795.406225
3861.926,3791.121125,,3883.912075,3795.445875
3861.962175,3791.1537,,3883.952575,3795.46895
3862.005225,3791.227025,,3884.014975,3795.494975
3862.036525,3791.331175,,3884.093175,3795.518925
3862.073875,3791.3727,,3884.177225,3795.5519
3862.20025,3791.3988,,3884.224,3795.569875
3862.284525,3791.462575,,3884.280825,3795.6105
3862.333575,3791.48255,,3884.322225,3795.646725
3862.4006,3791.521175,,3884.428075,3795.695475
3862.451325,3791.55215,,3884.46575,3795.7358
3862.484675,3791.579675,,3884.50645,3795.767225
3862.527825,3791.62125,,3884.557775,3795.795725
3862.59025,3791.7031,,3884.5927,3795.82545
3862.62775,3791.7494,,3884.716625,3795.867175
3862.7284,3791.773625,,3884.7651,3795.904175
3862.87015,3791.8211,,3884.803075,3795.9202
3862.95455,3791.865675,,3884.856025,3795.955875
3863.0102,3791.89855,,3884.905725,3795.977775
3863.0552,3791.9413,,3885.063725,3796.00015
3863.136,3792.0215,,3885.11145,3796.029975
3863.23835,3792.065875,,3885.155675,3796.068475
3863.313375,3792.103675,,3885.188925,3796.094325
3863.38295,3792.1297,,3885.231625,3796.162525
3863.441025,3792.17015,,3885.300725,3796.19435
3863.489725,3792.20605,,3885.374975,3796.222875
3863.526725,3792.239625,,3885.449525,3796.24445
3863.5758,3792.2961,,3885.501525,3796.280125
3863.62405,3792.304375,,3885.53645,3796.301675
3863.6716,3792.3498,,3885.569825,3796.331375
3863.7094,3792.4148,,3885.61815,3796.363825
3863.870025,3792.474775,,3885.678325,3796.399475
3863.9209,3792.5514,,3885.714,3796.4328
3864.010925,3792.615175,,3885.754575,3796.454825
3864.070025,3792.66105,,3885.783125,3796.48425
3864.1168,3792.7123,,3885.86435,3796.527025
3864.16095,3792.76415,,3885.978075,3796.55765
3864.24255,3792.821475,,3886.016425,3796.587675
3864.288,3792.858025,,3886.045175,3796.626
3864.3429,3792.890775,,3886.13565,3796.66535
3864.40435,3792.919,,3886.179,3796.6984
3864.5246,3792.978225,,3886.219925,3796.7303
3864.58385,3793.0018,,3886.303325,3796.754725
3864.62625,3793.029775,,3886.357425,3796.7801
3864.667175,3793.0543,,3886.404825,3796.8047
3864.71355,3793.071525,,3886.43625,3796.830975
3864.771925,3793.137275,,3886.4834,3796.8531
3864.941625,3793.199125,,3886.528175,3796.90145
3865.049275,3793.23645,,3886.570825,3796.94315
3865.125975,3793.279175,,3886.607175,3796.977925
3865.184275,3793.324225,,3886.673075,3797.019975
3865.2455,3793.36195,,3886.713775,3797.0525
3865.295175,3793.388725,,3886.75045,3797.07325
3865.3301,3793.418425,,3886.7915,3797.106825
3865.369975,3793.450625,,3886.829725,3797.137625
3865.43385,3793.481225,,3886.86685,3797.16715
3865.574725,3793.48985,,3886.910025,3797.197125
3865.688325,3793.504,,3886.939475,3797.218875
3865.744325,3793.531475,,3887.025,3797.246825
3865.78785,3793.5481,,3887.068375,3797.2781
3865.82105,3793.578275,,3887.1166,3797.302075
3865.879725,3793.609425,,3887.1989,3797.34125
3865.995,3793.639275,,3887.23645,3797.3876
3866.065475,3793.66785,,3887.2653,3797.422375
3866.132775,3793.720275,,3887.3068,3797.461275
3866.18245,3793.759075,,3887.375975,3797.491425
3866.254075,3793.792825,,3887.419525,3797.523075
3866.303175,3793.83835,,3887.4808,3797.550175
3866.3562,3793.874075,,3887.521,3797.576275
3866.4039,3793.90005,,3887.554375,3797.603325
3866.44995,3793.919025,,3887.601425,3797.626825
3866.492575,3793.928425,,3887.7161,3797.651075
3866.54795,3793.96765,,3887.79715,3797.68345
3866.595775,3794.042375,,3887.8395,3797.74185
3866.724475,3794.06995,,3887.8967,3797.834625
3866.777475,3794.099825,,3887.94915,3797.872225
3866.8394,3794.118225,,3888.085175,3797.8984
3866.8696,3794.153375,,3888.1195,3797.923175
3866.93055,3794.166925,,3888.16375,3797.950325
3866.98835,3794.18635,,3888.20045,3797.973975
3867.0565,3794.2074,,3888.22805,3798.0109
3867.117525,3794.220125,,3888.270975,3798.035925
3867.1965,3794.227525,,3888.325525,3798.066125
3867.30685,3794.2614,,3888.402175,3798.0895
3867.367975,3794.3133,,3888.447325,3798.1331
3867.4202,3794.39235,,3888.503675,3798.181675
3867.459125,3794.422275,,3888.553,3798.21775
3867.5006,3794.46955,,3888.593275,3798.253225
3867.66715,3794.49185,,3888.6625,3798.2851
3867.7237,3794.504925,,3888.705575,3798.320375
3867.806925,3794.5679,,3888.750175,3798.345525
3867.843775,3794.5988,,3888.7932,3798.38105
3867.871225,3794.621275,,3888.87745,3798.4167
3867.96925,3794.65635,,3888.9238,3798.445525
3868.033425,3794.6793,,3889.0123,3798.491875
3868.07215,3794.693,,3889.0505,3798.52445
3868.130425,3794.725525,,3889.144975,3798.5549
3868.1672,3794.72845,,3889.19275,3798.590825
3868.186825,3794.738425,,3889.226075,3798.626475
3868.403075,3794.788875,,3889.30265,3798.651375
3868.45985,3794.81775,,3889.3483,3798.691025
3868.5358,3794.86395,,3889.40255,3798.718675
3868.60285,3794.894625,,3889.486625,3798.771225
3868.63405,3794.931725,,3889.547275,3798.8086
3868.706025,3794.9592,,3889.582275,3798.843325
3868.787575,3794.979,,3889.625475,3798.91105
3868.858975,3794.987625,,3889.651875,3798.948425
3868.913925,3795.0294,,3889.703975,3798.981375
3869.010125,3795.046225,,3889.7549,3799.012075
3869.05775,3795.051075,,3889.795725,3799.043125
3869.107725,3795.10225,,3889.84345,3799.08605
3869.151825,3795.14625,,3889.880725,3799.122175
3869.20745,3795.1607,,3890.0822,3799.157675
3869.2462,3795.196325,,3890.127975,3799.184975
3869.31195,3795.228525,,3890.192725,3799.216125
3869.362225,3795.291175,,3890.23015,3799.241725
3869.408025,3795.316075,,3890.275175,3799.262125
3869.452625,3795.352925,,3890.3132,3799.289875
3869.628925,3795.373425,,3890.407775,3799.334475
3869.7095,3795.382525,,3890.44275,3799.384775
3869.78695,3795.406225,,3890.53765,3799.429725
3869.82185,3795.44585,,3890.5897,3799.4685
3869.864375,3795.46895,,3890.6159,3799.50185
3869.8882,3795.49495,,3890.65825,3799.528625
3869.927375,3795.518925,,3890.696375,3799.560525
3869.954475,3795.551875,,3890.73185,3799.587425
3869.992325,3795.57245,,3890.767375,3799.622125
3870.059875,3795.603625,,3890.83365,3799.648075
3870.099725,3795.610475,,3890.954975,3799.67045
3870.25465,3795.626,,3890.9917,3799.70145
3870.294175,3795.6467,,3891.0233,3799.7192
3870.33355,3795.695475,,3891.06805,3799.746275
3870.3704,3795.7358,,3891.095975,3799.77885
3870.40545,3795.767225,,3891.138,3799.81795
3870.47,3795.795725,,3891.19065,3799.84815
3870.53025,3795.82545,,3891.237375,3799.8829
3870.57595,3795.904175,,3891.28665,3799.95395
3870.659675,3795.9202,,3891.326725,3799.9946
3870.7056,3795.92185,,3891.3636,3800.0279
3870.73455,3795.955875,,3891.4082,3800.055125
3870.75275,3795.977775,,3891.440425,3800.07715
3870.799325,3796.00015,,3891.482875,3800.10955
3870.833625,3796.02995,,3891.569425,3800.1411
3870.906625,3796.040175,,3891.6106,3800.16645
3870.950475,3796.068475,,3891.652425,3800.234025
3870.97165,3796.094325,,3891.698275,3800.27925
3871.03295,3796.162525,,3891.7481,3800.332275
3871.07475,3796.194325,,3891.77985,3800.37255
3871.1509,3796.222875,,3891.816325,3800.426375
3871.224375,3796.244425,,3891.858575,3800.467125
3871.279375,3796.301675,,3891.96445,3800.4997
3871.3172,3796.331375,,3892.0861,3800.51955
3871.3621,3796.363825,,3892.17525,3800.561725
3871.408475,3796.4328,,3892.199625,3800.59145
3871.452325,3796.454825,,3892.241075,3800.620475
3871.50585,3796.48425,,3892.277225,3800.6571
3871.566125,3796.495775,,3892.310675,3800.72365
3871.615775,3796.527025,,3892.35305,3800.78375
3871.649875,3796.557625,,3892.3914,3800.835475
3871.7076,3796.58765,,3892.4595,3800.865975
3871.752875,3796.626,,3892.5894,3800.89275
3871.82865,3796.703075,,3892.639325,3800.93455
3871.87495,3796.7303,,3892.681825,3800.96785
3871.904125,3796.768375,,3892.72305,3801.00305
3871.94645,3796.7801,,3892.78745,3801.0369
3871.947675,3796.8047,,3892.8397,3801.06795
3872.024925,3796.816375,,3892.87925,3801.123775
3872.0668,3796.83095,,3892.92215,3801.16085
3872.133775,3796.8531,,3892.972,3801.1989
3872.18815,3796.857275,,3893.028225,3801.246025
3872.225175,3796.90145,,3893.077875,3801.278525
3872.2615,3796.977925,,3893.1218,3801.311525
3872.311025,3797.019975,,3893.166925,3801.35385
3872.399675,3797.052475,,3893.244,3801.412125
3872.44495,3797.1068,,3893.325875,3801.450325
3872.544425,3797.137625,,3893.383375,3801.49145
