SPK_SPKC02a,SPK_SPKC02b,SPK_SPKC07a,SPK_SPKC11a,SPK_SPKC11b
,,220.904775,,
,,220.9196,,
,,220.9414,,
,,220.9615,,
,,220.97765,,
,,220.9986,,
,,221.03915,,
,,221.050675,,
,,221.0643,,
,,221.076425,,
,,221.096225,,
,,221.11375,,
,,221.12915,,
,,221.138775,,
,,221.162525,,
,,221.185525,,
,,221.200125,,
,,221.213775,,
,,221.2286,,
,,221.24555,,
,,221.260725,,
,,221.275175,,
,,221.28605,,
,,221.325975,,
,,221.34675,,
,,221.3658,,
,,221.38125,,
,,221.418375,,
,,221.4417,,
,,221.46445,,
,,221.4727,,
,,221.4812,,
,,221.485825,,
,,221.4903,,
,,221.51175,,
,,221.519125,,
,,221.52675,,
,,221.5655,,
,,221.5956,,
,,221.598925,,
,,221.620925,,
,,221.63255,,
,,221.645325,,
,,221.6713,,
,,221.6839,,
,,221.703425,,
,,221.73275,,
,,221.75225,,
,,221.7622,,
,,221.782425,,
,,221.802375,,
,,221.822575,,
,,221.8452,,
,,221.8624,,
,,221.88135,,
,,221.904575,,
,,221.91905,,
,,221.9365,,
,,221.96255,,
,,221.98975,,
,,222.012525,,
,,222.019975,,
,,222.05635,,
,,222.061775,,
,,222.0766,,
,,222.092675,,
,,222.1005,,
,,222.121,,
,,222.13075,,
,,222.15115,,
,,222.173525,,
,,222.194825,,
,,222.220725,,
,,222.236475,,
,,222.257175,,
,,222.267275,,
,,222.277125,,
,,222.28975,,
,,222.300825,,
,,222.3184,,
,,222.334075,,
,,222.34735,,
,,222.368025,,
,,222.388025,,
,,222.400675,,
,,222.4202,,
,,222.43725,,
,,222.45175,,
,,222.4633,,
,,222.4777,,
,,222.49385,,
,,222.52355,,
,,222.562825,,
,,222.57425,,
,,222.583025,,
,,222.594825,,
,,222.606625,,
,,222.614825,,
,,222.651775,,
,,222.6641,,
,,222.6764,,
,,222.701775,,
,,222.7251,,
,,222.738375,,
,,222.7491,,
,,222.766175,,
,,222.778475,,
,,222.830675,,
,,222.84835,,
,,222.86335,,
,,222.89605,,
,,222.9126,,
,,222.944425,,
,,222.96,,
,,222.9987,,
,,223.01375,,
,,223.07245,,
,,223.093375,,
,,223.108125,,
,,223.127175,,
,,223.15025,,
,,223.171475,,
,,223.1905,,
,,223.20925,,
,,223.22605,,
,,223.24815,,
,,223.26935,,
,,223.291425,,
,,223.30685,,
,,223.3342,,
,,223.353325,,
,,223.375925,,
,,223.388775,,
,,223.40325,,
,,223.4144,,
,,223.4264,,
,,223.439325,,
,,223.449325,,
,,223.46195,,
,,223.489275,,
,,223.509625,,
,,223.5233,,
,,223.552375,,
,,223.562025,,
,,223.608,,
,,223.6657,,
,,223.684025,,
,,223.7307,,
,,223.770175,,
,,223.78665,,
,,223.804225,,
,,223.84975,,
,,223.86225,,
,,223.8788,,
,,223.895025,,
,,223.906875,,
,,223.95695,,
,,223.9678,,
,,223.9824,,
,,223.998,,
,,224.0145,,
,,224.04455,,
,,224.063075,,
,,224.078125,,
,,224.12725,,
,,224.142075,,
,,224.155575,,
,,224.167675,,
,,224.177175,,
,,224.1877,,
,,224.221175,,
,,224.25425,,
,,224.265075,,
,,224.2861,,
,,224.313275,,
,,224.3428,,
,,224.352475,,
,,224.3643,,
,,224.377275,,
,,224.387375,,
,,224.399675,,
,,224.4153,,
,,224.42825,,
,,224.45615,,
,,224.469075,,
,,224.4883,,
,,224.505325,,
,,224.528925,,
,,224.54055,,
,,224.560775,,
,,224.5838,,
,,224.620325,,
,,224.6337,,
,,224.64425,,
,,224.6514,,
,,224.657,,
,,224.663675,,
,,224.678925,,
,,224.685025,,
,,224.70635,,
,,224.728625,,
,,224.758425,,
,,224.770025,,
,,224.779325,,
,,224.787,,
,,224.876925,,
,,224.90125,,
,,224.98615,,
,,225.032825,,
,,225.063825,,
,,225.073725,,
,,225.084275,,
,,225.0948,,
,,225.108325,,
,,225.121625,,
,,225.1373,,
,,225.15505,,
,,225.197125,,
,,225.2073,,
,,225.272625,,
,,225.284925,,
,,225.307725,,
,,225.339525,,
,,225.35025,,
,,225.367675,,
,,225.38735,,
,,225.4253,,
,,225.441325,,
,,225.47705,,
,,225.512225,,
,,225.5321,,
,,225.542725,,
,,225.5965,,
,,225.612525,,
,,225.629275,,
,,225.65665,,
,,225.674325,,
,,225.6946,,
,,225.710775,,
,,225.720775,,
,,225.73095,,
,,225.73755,,
,,225.7493,,
,,225.75655,,
,,225.7652,,
,,225.777675,,
,,225.7832,,
,,225.79025,,
,,225.81295,,
,,225.828025,,
,,225.8378,,
,,225.84715,,
,,225.8621,,
,,225.868625,,
,,225.877825,,
,,225.889975,,
,,225.898475,,
,,225.91165,,
,,225.93465,,
,,225.949925,,
,,225.958975,,
,,225.97205,,
,,225.990175,,
,,226.01,,
,,226.022325,,
,,226.04345,,
,,226.0848,,
,,226.1104,,
,,226.126575,,
,,226.139425,,
,,226.1534,,
,,226.16755,,
,,226.17945,,
,,226.189875,,
,,226.215775,,
,,226.227475,,
,,226.23785,,
,,226.247425,,
,,226.260325,,
,,226.2782,,
,,226.3088,,
,,226.322075,,
,,226.34145,,
,,226.3636,,
,,226.375725,,
,,226.386625,,
,,226.40065,,
,,226.42715,,
,,226.440625,,
,,226.46395,,
,,226.474775,,
,,226.48835,,
,,226.53215,,
,,226.544375,,
,,226.56065,,
,,226.603575,,
,,226.6174,,
,,226.631075,,
,,226.666,,
,,226.67865,,
,,226.697575,,
,,226.728525,,
,,226.74265,,
,,226.778325,,
,,226.8128,,
,,226.835925,,
,,226.856175,,
,,226.88945,,
,,226.89675,,
,,226.907875,,
,,226.947525,,
,,226.959125,,
,,226.980025,,
,,226.9935,,
,,227.00765,,
,,227.04145,,
,,227.05835,,
,,227.082075,,
,,227.09595,,
,,227.1085,,
,,227.1242,,
,,227.139975,,
,,227.17165,,
,,227.191,,
,,227.2094,,
,,227.22315,,
,,227.2494,,
,,227.265725,,
,,227.28895,,
,,227.306225,,
,,227.32785,,
,,227.34375,,
,,227.357325,,
,,227.366275,,
,,227.3754,,
,,227.383975,,
,,227.390275,,
,,227.397225,,
,,227.407125,,
,,227.41535,,
,,227.42005,,
,,227.4312,,
,,227.43915,,
,,227.4494,,
,,227.465875,,
,,227.4832,,
,,227.5019,,
,,227.5496,,
,,227.580625,,
,,227.58995,,
,,227.598225,,
,,227.611925,,
,,227.621625,,
,,227.647075,,
,,227.660725,,
,,227.70075,,
,,227.716825,,
,,227.73205,,
,,227.742925,,
,,227.759125,,
,,227.7706,,
,,227.78805,,
,,227.8061,,
,,227.844575,,
,,227.861825,,
,,227.875575,,
,,227.893625,,
,,227.916075,,
,,227.935025,,
,,227.9571,,
,,227.976875,,
,,227.997075,,
,,228.00395,,
,,228.01945,,
,,228.03205,,
,,228.03985,,
,,228.0432,,
,,228.04715,,
,,228.05285,,
,,228.102575,,
,,228.112525,,
,,228.125775,,
,,228.134775,,
,,228.15085,,
,,228.1598,,
,,228.1719,,
,,228.181725,,
,,228.20525,,
,,228.21805,,
,,228.2318,,
,,228.24685,,
,,228.272775,,
,,228.2932,,
,,228.327275,,
,,228.350425,,
,,228.380675,,
,,228.411525,,
,,228.415525,,
,,228.420375,,
,,228.429925,,
,,228.4485,,
,,228.48655,,
,,228.494025,,
,,228.504575,,
,,228.514275,,
,,228.564725,,
,,228.581675,,
,,228.596225,,
,,228.614,,
,,228.646075,,
,,228.664775,,
,,228.678625,,
,,228.700125,,
,,228.715825,,
,,228.7325,,
,,228.75305,,
,,228.8159,,
,,228.824675,,
,,228.842475,,
,,228.85835,,
,,228.86595,,
,,228.8884,,
,,228.89545,,
,,228.9082,,
,,228.9214,,
,,228.96155,,
,,228.975525,,
,,229.0068,,
,,229.020825,,
,,229.03735,,
,,229.05545,,
,,229.067225,,
,,229.08605,,
,,229.1019,,
,,229.119525,,
,,229.140325,,
,,229.1588,,
,,229.18355,,
,,229.227275,,
,,229.236975,,
,,229.26095,,
,,229.27215,,
,,229.282825,,
,,229.310025,,
,,229.3256,,
,,229.351425,,
,,229.37555,,
,,229.3905,,
,,229.403425,,
,,229.416075,,
,,229.433925,,
,,229.4507,,
,,229.4865,,
,,229.5,,
,,229.5152,,
,,229.531725,,
,,229.551125,,
,,229.578,,
,,229.5976,,
,,229.615925,,
,,229.635025,,
,,229.657575,,
,,229.679575,,
,,229.703575,,
,,229.72305,,
,,229.7379,,
,,229.758675,,
,,229.76765,,
,,229.78425,,
,,229.79265,,
,,229.805575,,
,,229.821525,,
,,229.830275,,
,,229.838175,,
,,229.84785,,
,,229.856325,,
,,229.875625,,
,,229.883725,,
,,229.9315,,
,,229.943,,
,,229.956225,,
,,229.992325,,
,,230.006575,,
,,230.019275,,
,,230.0556,,
,,230.0706,,
,,230.0813,,
,,230.0966,,
,,230.11595,,
,,230.145225,,
,,230.159175,,
,,230.185325,,
,,230.1959,,
,,230.20945,,
,,230.22365,,
,,230.268575,,
,,230.281525,,
,,230.306525,,
,,230.319475,,
,,230.3357,,
,,230.35825,,
,,230.37125,,
,,230.381875,,
,,230.403575,,
,,230.421025,,
,,230.436875,,
,,230.4699,,
,,230.486225,,
,,230.5067,,
,,230.52275,,
,,230.5568,,
,,230.57345,,
,,230.59415,,
,,230.610275,,
,,230.6456,,
,,230.679375,,
,,230.7097,,
,,230.716025,,
,,230.72835,,
,,230.752075,,
,,230.7624,,
,,230.77635,,
,,230.786025,,
,,230.79475,,
,,230.80915,,
,,230.832525,,
,,230.87655,,
,,230.904225,,
,,230.916425,,
,,230.93275,,
,,230.96525,,
,,230.97995,,
,,231.01745,,
,,231.033125,,
,,231.050525,,
,,231.08715,,
,,231.1029,,
,,231.120425,,
,,231.13835,,
,,231.161475,,
,,231.174225,,
,,231.188875,,
,,231.200225,,
,,231.20825,,
,,231.220025,,
,,231.2411,,
,,231.251675,,
,,231.26855,,
,,231.277475,,
,,231.303075,,
,,231.319275,,
,,231.33715,,
,,231.352075,,
,,231.3675,,
,,231.3861,,
,,231.407325,,
,,231.4227,,
,,231.45455,,
,,231.497575,,
,,231.525725,,
,,231.53465,,
,,231.555425,,
,,231.5744,,
,,231.5959,,
,,231.67615,,
,,231.6987,,
,,231.7239,,
,,231.752425,,
,,231.7886,,
,,231.8067,,
,,231.820125,,
,,231.84035,,
,,231.85345,,
,,231.881725,,
,,231.890925,,
,,231.897975,,
,,231.908025,,
,,231.92825,,
,,231.9391,,
,,231.9492,,
,,231.96155,,
,,231.974825,,
,,231.9904,,
,,232.0028,,
,,232.065,,
,,232.093675,,
,,232.130375,,
,,232.14405,,
,,232.158575,,
,,232.1742,,
,,232.18665,,
,,232.236375,,
,,232.25,,
,,232.2684,,
,,232.28245,,
,,232.296175,,
,,232.3097,,
,,232.4061,,
,,232.41995,,
,,232.455975,,
,,232.469775,,
,,232.49225,,
,,232.519875,,
,,232.53415,,
,,232.5406,,
,,232.549925,,
,,232.5591,,
,,232.58925,,
,,232.598225,,
,,232.620575,,
,,232.641625,,
,,232.6517,,
,,232.66605,,
,,232.7372,,
,,232.788275,,
,,232.838375,,
,,232.9084,,
,,232.924375,,
,,232.943325,,
,,232.961475,,
,,232.979575,,
,,232.99555,,
,,233.01185,,
,,233.030525,,
,,233.04955,,
,,233.0664,,
,,233.105525,,
,,233.1218,,
,,233.1338,,
,,233.1665,,
,,233.177675,,
,,233.1944,,
,,233.209125,,
,,233.221875,,
,,233.2538,,
,,233.276125,,
,,233.2928,,
,,233.307775,,
,,233.329075,,
,,233.36025,,
,,233.384275,,
,,233.4305,,
,,233.447975,,
,,233.465475,,
,,233.48365,,
,,233.54565,,
,,233.5582,,
,,233.570925,,
,,233.598425,,
,,233.610275,,
,,233.6441,,
,,233.6593,,
,,233.674675,,
,,233.690575,,
,,233.7236,,
,,233.734825,,
,,233.750175,,
,,233.767375,,
,,233.7848,,
,,233.80115,,
,,233.815725,,
,,233.82915,,
,,233.844125,,
,,233.85905,,
,,233.8779,,
,,233.903075,,
,,233.924,,
,,233.9341,,
,,233.9515,,
,,233.9609,,
,,233.9806,,
,,234.026675,,
,,234.038075,,
,,234.077275,,
,,234.099975,,
,,234.113325,,
,,234.1279,,
,,234.1606,,
,,234.189225,,
,,234.220625,,
,,234.26355,,
,,234.283025,,
,,234.307375,,
,,234.3161,,
,,234.32515,,
,,234.34205,,
,,234.35615,,
,,234.4172,,
,,234.430175,,
,,234.440125,,
,,234.472125,,
,,234.566425,,
,,234.608075,,
,,234.621425,,
,,234.6394,,
,,234.6565,,
,,234.695475,,
,,234.72445,,
,,234.75045,,
,,234.804875,,
,,234.832575,,
,,234.8481,,
,,234.9095,,
,,234.930525,,
,,234.952325,,
,,234.979625,,
,,234.989425,,
,,234.996725,,
,,235.003725,,
,,235.0113,,
,,235.0339,,
,,235.042675,,
,,235.060675,,
,,235.072225,,
,,235.1142,,
,,235.145425,,
,,235.15765,,
,,235.24645,,
,,235.2632,,
,,235.27485,,
,,235.29485,,
,,235.334425,,
,,235.4111,,
,,235.44165,,
,,235.453225,,
,,235.456625,,
,,235.466775,,
,,235.47375,,
,,235.4991,,
,,235.51145,,
,,235.5349,,
,,235.583775,,
,,235.600925,,
,,235.651325,,
,,235.678325,,
,,235.69725,,
,,235.7165,,
,,235.731725,,
,,235.7455,,
,,235.7647,,
,,235.806375,,
,,235.83455,,
,,235.87455,,
,,235.8851,,
,,235.936825,,
,,235.949525,,
,,235.96385,,
,,235.9734,,
,,235.987875,,
,,236.003375,,
,,236.037225,,
,,236.0511,,
,,236.139375,,
,,236.18875,,
,,236.2022,,
,,236.23165,,
,,236.243075,,
,,236.286825,,
,,236.331675,,
,,236.348125,,
,,236.366625,,
,,236.412675,,
,,236.436425,,
,,236.44915,,
,,236.46375,,
,,236.478175,,
,,236.49005,,
,,236.5091,,
,,236.519375,,
,,236.53065,,
,,236.53955,,
,,236.551775,,
,,236.60085,,
,,236.61215,,
,,236.63735,,
,,236.678725,,
,,236.693175,,
,,236.723325,,
,,236.7406,,
,,236.755675,,
,,236.83495,,
,,236.8543,,
,,236.873675,,
,,236.89105,,
,,236.9153,,
,,236.929675,,
,,236.9504,,
,,236.9615,,
,,236.9696,,
,,236.98195,,
,,237.006,,
,,237.04115,,
,,237.05455,,
,,237.098625,,
,,237.125675,,
,,237.16015,,
,,237.173875,,
,,237.18945,,
,,237.202375,,
,,237.21675,,
,,237.25365,,
,,237.313475,,
,,237.351225,,
,,237.38,,
,,237.3843,,
,,237.39055,,
,,237.400875,,
,,237.418025,,
,,237.42355,,
,,237.44225,,
,,237.469,,
,,237.484625,,
,,237.4977,,
,,237.50905,,
,,237.56175,,
,,237.5922,,
,,237.607075,,
,,237.647675,,
,,237.687575,,
,,237.69945,,
,,237.775025,,
,,237.79675,,
,,237.82005,,
,,237.843125,,
,,237.889975,,
,,237.914625,,
,,237.93025,,
,,237.94845,,
,,237.956,,
,,237.976825,,
,,238.0116,,
,,238.02005,,
,,238.047475,,
,,238.05625,,
,,238.069075,,
,,238.07455,,
,,238.086625,,
,,238.117825,,
,,238.150925,,
,,238.176325,,
,,238.186075,,
,,238.27355,,
,,238.3194,,
,,238.33915,,
,,238.39075,,
,,238.410975,,
,,238.43985,,
,,238.46095,,
,,238.479575,,
,,238.4984,,
,,238.510275,,
,,238.527825,,
,,238.547525,,
,,238.56385,,
,,238.5708,,
,,238.5789,,
,,238.593775,,
,,238.61115,,
,,238.639375,,
,,238.695875,,
,,238.713,,
,,238.7283,,
,,238.772,,
,,238.7868,,
,,238.806675,,
,,238.824275,,
,,238.85395,,
,,238.895975,,
,,238.92315,,
,,238.943075,,
,,238.9524,,
,,238.95945,,
,,238.973825,,
,,238.979875,,
,,239.04705,,
,,239.063475,,
,,239.072325,,
,,239.088575,,
,,239.09735,,
,,239.177575,,
,,239.238725,,
,,239.269,,
,,239.28605,,
,,239.30395,,
,,239.3429,,
,,239.363425,,
,,239.410275,,
,,239.449875,,
,,239.463325,,
,,239.474975,,
,,239.48505,,
,,239.495575,,
,,239.5047,,
,,239.51365,,
,,239.54555,,
,,239.56225,,
,,239.57135,,
,,239.577825,,
,,239.584875,,
,,239.5928,,
,,239.610575,,
,,239.623525,,
,,239.662525,,
,,239.68315,,
,,239.735475,,
,,239.75955,,
,,239.798075,,
,,239.80915,,
,,239.818875,,
,,239.827225,,
,,239.8574,,
,,239.954875,,
,,239.97875,,
,,240.00695,,
,,240.020725,,
,,240.0384,,
,,240.050975,,
,,240.060575,,
,,240.0809,,
,,240.090475,,
,,240.1475,,
,,240.165675,,
,,240.1946,,
,,240.209075,,
,,240.25365,,
,,240.34095,,
,,240.36715,,
,,240.388175,,
,,240.472525,,
,,240.49075,,
,,240.503175,,
,,240.53675,,
,,240.546425,,
,,240.562025,,
,,240.577175,,
,,240.59435,,
,,240.604875,,
,,240.61965,,
,,240.67305,,
,,240.723075,,
,,240.754375,,
,,240.766525,,
,,240.801875,,
,,240.857725,,
,,240.87385,,
,,240.889175,,
,,240.906275,,
,,240.954475,,
,,240.998825,,
,,241.022375,,
,,241.042,,
,,241.065775,,
,,241.10635,,
,,241.150575,,
,,241.200425,,
,,241.2289,,
,,241.252675,,
,,241.281975,,
,,241.30765,,
,,241.328225,,
,,241.3476,,
,,241.3584,,
,,241.381275,,
,,241.4418,,
,,241.46805,,
,,241.49065,,
,,241.5131,,
,,241.5537,,
,,241.609425,,
,,241.619075,,
,,241.635925,,
,,241.66885,,
,,241.700925,,
,,241.720425,,
,,241.78745,,
,,241.8055,,
,,241.819275,,
,,241.8708,,
,,241.907825,,
,,241.951,,
,,242.016675,,
,,242.055475,,
,,242.1225,,
,,242.151225,,
,,242.1639,,
,,242.17655,,
,,242.18225,,
,,242.200675,,
,,242.21395,,
,,242.22745,,
,,242.249375,,
,,242.329775,,
,,242.34855,,
,,242.36105,,
,,242.37715,,
,,242.404375,,
,,242.422175,,
,,242.441025,,
,,242.505225,,
,,242.5263,,
,,242.546625,,
,,242.5896,,
,,242.6106,,
,,242.638025,,
,,242.687575,,
,,242.720925,,
,,242.735975,,
,,242.745625,,
,,242.748575,,
,,242.7579,,
,,242.781975,,
,,242.815075,,
,,242.821125,,
,,242.828875,,
,,242.836175,,
,,242.85265,,
,,242.87315,,
,,242.893425,,
,,242.914175,,
,,242.926525,,
,,242.94775,,
,,242.979075,,
,,243.00665,,
,,243.0204,,
,,243.040275,,
,,243.0805,,
,,243.19515,,
,,243.219875,,
,,243.238075,,
,,243.24805,,
,,243.2558,,
,,243.263575,,
,,243.269625,,
,,243.274725,,
,,243.285775,,
,,243.3008,,
,,243.307125,,
,,243.32315,,
,,243.34795,,
,,243.35885,,
,,243.375025,,
,,243.405075,,
,,243.413475,,
,,243.42725,,
,,243.4469,,
,,243.45655,,
,,243.470175,,
,,243.48405,,
,,243.497225,,
,,243.53365,,
,,243.546675,,
,,243.587,,
,,243.6086,,
,,243.633875,,
,,243.652425,,
,,243.69615,,
,,243.730175,,
,,243.739425,,
,,243.75525,,
,,243.769375,,
,,243.784775,,
,,243.7971,,
,,243.815375,,
,,243.823775,,
,,243.833825,,
,,243.877525,,
,,243.893025,,
,,243.907225,,
,,243.963,,
,,244.00325,,
,,244.04935,,
,,244.0723,,
,,244.092575,,
,,244.104825,,
,,244.1159,,
,,244.125375,,
,,244.150775,,
,,244.162175,,
,,244.17185,,
,,244.18135,,
,,244.208525,,
,,244.21925,,
,,244.2808,,
,,244.290175,,
,,244.326225,,
,,244.338825,,
,,244.36435,,
,,244.397,,
,,244.428875,,
,,244.479825,,
,,244.492875,,
,,244.51505,,
,,244.5248,,
,,244.5415,,
,,244.5583,,
,,244.608775,,
,,244.6399,,
,,244.6571,,
,,244.688075,,
,,244.695975,,
,,244.71505,,
,,244.731375,,
,,244.742075,,
,,244.753425,,
,,244.76475,,
,,244.78925,,
,,244.819,,
,,244.8524,,
,,244.869725,,
,,244.90395,,
,,244.921825,,
,,244.93215,,
,,244.987175,,
,,245.00315,,
,,245.02195,,
,,245.03985,,
,,245.0552,,
,,245.093625,,
,,245.158375,,
,,245.175825,,
,,245.192875,,
,,245.209175,,
,,245.229925,,
,,245.2953,,
,,245.31255,,
,,245.33345,,
,,245.376425,,
,,245.38805,,
,,245.4196,,
,,245.445175,,
,,245.460925,,
,,245.47325,,
,,245.485325,,
,,245.50085,,
,,245.519775,,
,,245.53065,,
,,245.55435,,
,,245.5807,,
,,245.5978,,
,,245.6332,,
,,245.662725,,
,,245.731775,,
,,245.85155,,
,,245.884575,,
,,245.892,,
,,245.902575,,
,,245.91795,,
,,245.93805,,
,,245.949925,,
,,245.96305,,
,,246.0158,,
,,246.030025,,
,,246.04615,,
,,246.0983,,
,,246.134175,,
,,246.140275,,
,,246.151975,,
,,246.1752,,
,,246.198725,,
,,246.207475,,
,,246.241725,,
,,246.25405,,
,,246.27875,,
,,246.290575,,
,,246.302525,,
,,246.314475,,
,,246.326425,,
,,246.35465,,
,,246.3636,,
,,246.389375,,
,,246.405525,,
,,246.420925,,
,,246.4359,,
,,246.453575,,
,,246.4668,,
,,246.499475,,
,,246.517425,,
,,246.54385,,
,,246.556075,,
,,246.580525,,
,,246.59945,,
,,246.619375,,
,,246.6377,,
,,246.6472,,
,,246.662275,,
,,246.67045,,
,,246.706025,,
,,246.722425,,
,,246.76675,,
,,246.828625,,
,,246.8727,,
,,246.887625,,
,,246.905025,,
,,246.92005,,
,,246.9357,,
,,246.94945,,
,,246.964625,,
,,246.973725,,
,,246.995,,
,,247.036225,,
,,247.0487,,
,,247.055175,,
,,247.066275,,
,,247.0751,,
,,247.09945,,
,,247.12965,,
,,247.151375,,
,,247.164375,,
,,247.17745,,
,,247.1921,,
,,247.223375,,
,,247.253775,,
,,247.271175,,
,,247.303475,,
,,247.331325,,
,,247.363825,,
,,247.380275,,
,,247.395725,,
,,247.404425,,
,,247.412875,,
,,247.43385,,
,,247.47195,,
,,247.488175,,
,,247.5039,,
,,247.5153,,
,,247.532375,,
,,247.53805,,
,,247.54505,,
,,247.576575,,
,,247.608875,,
,,247.627875,,
,,247.6416,,
,,247.6741,,
,,247.68995,,
,,247.762575,,
,,247.769925,,
,,247.8051,,
,,247.8772,,
,,247.908,,
,,247.939075,,
,,247.950925,,
,,247.965575,,
,,247.9851,,
,,248.02135,,
,,248.036025,,
,,248.050925,,
,,248.128525,,
,,248.1648,,
,,248.17325,,
,,248.19815,,
,,248.208725,,
,,248.221575,,
,,248.2305,,
,,248.2324,,
,,248.24295,,
,,248.27655,,
,,248.2897,,
,,248.321,,
,,248.35795,,
,,248.3885,,
,,248.42275,,
,,248.4418,,
,,248.45595,,
,,248.469875,,
,,248.506075,,
,,248.540775,,
,,248.568175,,
,,248.5777,,
,,248.604575,,
,,248.6179,,
,,248.6265,,
,,248.65865,,
,,248.683525,,
,,248.6959,,
,,248.736075,,
,,248.7545,,
,,248.805,,
,,248.85095,,
,,248.865175,,
,,248.887525,,
,,248.9072,,
,,248.944325,,
,,248.9563,,
,,248.967725,,
,,248.979475,,
,,248.989875,,
,,249.01845,,
,,249.06165,,
,,249.1204,,
,,249.132425,,
,,249.1609,,
,,249.1742,,
,,249.19675,,
,,249.20655,,
,,249.2325,,
,,249.2449,,
,,249.29425,,
,,249.305825,,
,,249.337275,,
,,249.356625,,
,,249.3875,,
,,249.402575,,
,,249.4166,,
,,249.443,,
,,249.45615,,
,,249.484,,
,,249.510775,,
,,249.5234,,
,,249.560175,,
,,249.5945,,
,,249.613875,,
,,249.6322,,
,,249.64605,,
,,249.663075,,
,,249.68015,,
,,249.732975,,
,,249.74295,,
,,249.749325,,
,,249.77215,,
,,249.780875,,
,,249.812,,
,,249.826025,,
,,249.8515,,
,,249.8622,,
,,249.8753,,
,,249.92455,,
,,249.932575,,
,,249.9454,,
,,250.00345,,
,,250.011825,,
,,250.0445,,
,,250.0929,,
,,250.10785,,
