SPK_SPKC03a,SPK_SPKC05a,SPK_SPKC07a,SPK_SPKC09a
326.0314,335.4417,329.3611,322.575275
326.0714,335.453575,329.397025,322.655625
326.133525,335.53985,329.450425,322.724525
326.1512,335.723525,329.46,322.7975
326.1835,335.734225,329.4684,322.8368
326.212975,336.05935,329.69625,322.877675
326.229525,336.0795,329.77525,322.89175
326.240925,336.093,329.78675,322.905975
326.2513,336.14235,329.8032,322.984475
326.2552,336.34775,329.854275,323.02375
326.2775,336.362475,329.859675,323.0472
326.378175,336.41605,329.87695,323.091375
326.4501,336.54925,329.883875,323.1358
326.458275,336.57635,329.903725,323.16445
326.50965,336.664325,330.085075,323.19105
326.5735,336.696725,330.10665,323.327575
326.5905,336.702075,330.172675,323.338475
326.59725,336.70825,330.232225,323.347475
326.605825,336.856,330.254675,323.364825
326.616725,336.906225,330.26575,323.41865
326.627725,337.06505,330.2786,323.432525
326.635675,337.080375,330.2918,323.456875
326.6436,337.184525,330.30455,323.47545
326.680575,337.2174,330.3352,323.549075
326.6972,337.236475,330.3494,323.5749
326.7826,337.276,330.372175,323.662575
326.806775,337.30135,330.39475,323.73715
326.842675,337.31285,330.405925,323.7741
326.860375,337.4362,330.415225,323.776775
326.8932,337.501375,330.43685,323.80685
326.906,337.57935,330.5256,323.854725
326.978075,337.61275,330.563,323.932975
327.0197,337.655325,330.5756,324.011425
327.028,337.699925,330.596625,324.0157
327.0379,337.720725,330.679525,324.020925
327.04915,337.735625,330.689675,324.02985
327.0751,337.75115,330.816075,324.037725
327.1061,337.7643,330.828725,324.059075
327.138775,337.779825,330.8441,324.07265
327.169125,337.81015,330.85055,324.097125
327.2141,337.8336,330.875125,324.122525
327.302225,337.85095,330.87635,324.1395
327.3524,337.867325,330.88135,324.16435
327.386725,337.882225,330.887325,324.246725
327.3957,337.907125,330.890325,324.274075
327.407275,337.929425,330.93315,324.306075
327.423625,338.000525,331.08295,324.333375
327.444,338.032825,331.11075,324.474225
327.53095,338.102575,331.131275,324.529275
327.579825,338.130525,331.13265,324.5424
327.704275,338.143675,331.216125,324.58475
327.744775,338.34085,331.27315,324.624125
327.7512,338.382575,331.3016,324.663325
327.7663,338.40195,331.320775,324.7238
327.8393,338.450275,331.3563,324.7945
327.8589,338.475675,331.363925,324.81425
327.86505,338.557225,331.3987,324.846875
327.988625,338.5811,331.41245,324.86925
328.0406,338.588125,331.431025,324.8805
328.049575,338.6194,331.50405,324.93385
328.1438,338.674,331.60115,324.9534
328.1532,338.74335,331.63625,324.978425
328.253475,338.996525,331.750675,325.0015
328.30105,339.02195,331.824625,325.056475
328.365625,339.056925,331.841275,325.181475
328.413,339.078275,331.8908,325.21545
328.444825,339.10855,331.951375,325.325875
328.474375,339.1355,331.97755,325.37755
328.5516,339.16005,332.00835,325.394725
328.724125,339.194725,332.034875,325.417175
328.799575,339.2147,332.08255,325.434675
328.83775,339.2302,332.10555,325.451
328.86145,339.23965,332.1288,325.4712
328.884125,339.288625,332.1463,325.49375
328.934175,339.300425,332.313775,325.5504
329.09045,339.351625,332.3328,325.57565
329.106125,339.3731,332.35955,325.605975
329.2057,339.437025,332.40125,325.672275
329.2545,339.46195,332.41675,325.7206
329.27605,339.5039,332.5294,325.77885
329.29585,339.5513,332.556425,325.867825
329.30935,339.5799,332.5725,325.901475
329.314075,339.6066,332.588075,325.936375
329.328525,339.623525,332.5967,325.9522
329.478725,339.670325,332.645175,325.99065
329.499675,339.67825,332.89685,326.0124
329.5114,339.687875,332.937775,326.042625
329.57695,339.696125,333.0767,326.102725
329.621025,340.113075,333.122225,326.1986
329.64595,340.133,333.141925,326.285825
329.6691,340.1446,333.220525,326.34955
329.723775,340.1576,333.26465,326.402
329.7512,340.191475,333.3284,326.414375
329.76295,340.359575,333.426275,326.44495
329.7754,340.427075,333.432875,326.45985
329.938775,340.449725,333.463275,326.508075
330.02975,340.502825,333.467075,326.5222
330.0789,340.538425,333.602625,326.5622
