SPK_SPKC02a,SPK_SPKC06b,SPK_SPKC07a,SPK_SPKC07b,SPK_SPKC10a
170.622,,188.7486,,
170.626975,,188.7709,,
170.635675,,190.30665,,
170.674475,,190.33345,,
170.704825,,190.3598,,
170.717475,,190.364575,,
170.759975,,190.371275,,
170.79365,,190.375925,,
170.80995,,190.3945,,
170.8188,,190.4017,,
170.821425,,190.412775,,
170.83965,,190.42145,,
170.86085,,190.4274,,
170.882225,,190.46155,,
170.895625,,190.5136,,
170.917525,,190.52355,,
170.919475,,190.6635,,
170.94445,,190.67255,,
170.99845,,190.68065,,
171.01635,,190.683275,,
171.0524,,190.6892,,
171.080775,,190.691275,,
171.097525,,190.6932,,
171.130975,,190.695375,,
171.1604,,190.697675,,
171.231425,,190.703475,,
171.2535,,190.706075,,
171.339475,,190.7137,,
171.634125,,190.737675,,
171.637725,,190.749275,,
171.65365,,190.756125,,
171.673825,,190.789525,,
171.693175,,190.810875,,
171.696125,,190.87135,,
171.738225,,190.882,,
171.740725,,190.950675,,
171.765375,,190.965925,,
171.78645,,191.18385,,
171.807325,,191.215825,,
171.853275,,191.228625,,
171.876625,,191.2332,,
171.878975,,191.2359,,
171.900375,,191.247675,,
171.924225,,191.2587,,
171.9806,,191.287725,,
172.0195,,191.31325,,
172.12805,,191.344,,
172.142525,,191.361875,,
172.166675,,191.372375,,
172.1817,,191.729,,
172.1839,,191.983275,,
172.18595,,191.993475,,
172.223925,,191.9961,,
172.25085,,192.004675,,
172.26495,,192.011625,,
172.2884,,192.017425,,
172.29855,,192.0211,,
172.31905,,192.023925,,
172.374425,,192.026275,,
172.3781,,192.0313,,
172.398925,,192.038675,,
172.4318,,192.0444,,
172.466075,,192.0525,,
172.4894,,192.0597,,
172.5067,,192.081775,,
172.526325,,192.085425,,
172.53675,,192.08935,,
172.5632,,192.092175,,
172.571675,,192.097475,,
172.5792,,192.104775,,
172.58135,,192.1173,,
172.659175,,192.13685,,
172.6781,,192.16755,,
172.697675,,192.1845,,
172.727725,,192.238275,,
172.77995,,192.279775,,
173.00955,,192.305125,,
173.0291,,192.332775,,
173.068025,,192.345675,,
173.102575,,192.351825,,
173.127675,,192.390875,,
173.132075,,192.4148,,
173.1437,,192.434475,,
173.158575,,192.451975,,
173.17215,,192.467925,,
173.179025,,192.475125,,
173.221625,,192.483975,,
173.2302,,192.4998,,
173.239125,,192.50235,,
173.260125,,192.524075,,
173.38185,,192.5323,,
173.400675,,192.54655,,
173.418225,,192.552625,,
173.444575,,192.555975,,
173.468925,,192.564075,,
173.48145,,192.56635,,
173.4972,,192.57865,,
173.50695,,192.588925,,
173.530875,,192.591925,,
173.556075,,192.59725,,
173.592375,,192.60235,,
173.605875,,192.6065,,
173.619575,,192.61095,,
173.6602,,192.6183,,
173.686025,,192.622175,,
173.6958,,192.625575,,
173.708675,,192.634125,,
173.724525,,192.63645,,
173.747725,,192.6573,,
173.81445,,192.6624,,
173.838175,,192.6688,,
173.918175,,192.672475,,
173.93495,,192.69175,,
174.010375,,192.697875,,
174.037975,,192.709025,,
174.045825,,192.7242,,
174.0535,,192.727525,,
174.060375,,192.74575,,
174.094175,,192.772425,,
174.162525,,192.7921,,
174.1659,,192.843225,,
174.208925,,192.87455,,
174.22095,,192.912675,,
174.255975,,192.917775,,
174.304475,,192.936175,,
174.3111,,192.9905,,
174.359175,,192.996975,,
174.3779,,193.00035,,
174.3832,,193.023375,,
174.38955,,193.0308,,
174.405675,,193.0368,,
174.45625,,193.044625,,
174.4604,,193.0478,,
174.479,,193.05405,,
174.48345,,193.0605,,
174.506125,,193.064,,
174.550675,,193.066825,,
174.5747,,193.07015,,
174.57915,,193.074725,,
174.64375,,193.089725,,
174.700325,,193.096275,,
174.749625,,193.10885,,
174.76565,,193.1129,,
174.7715,,193.12,,
174.795775,,193.14615,,
174.80135,,193.15555,,
174.85275,,193.1588,,
174.868075,,193.167325,,
174.923625,,193.175575,,
175.032175,,193.1793,,
175.1569,,193.1846,,
175.174225,,193.188475,,
175.1798,,193.194325,,
175.19245,,193.199075,,
175.194425,,193.207525,,
175.197875,,193.212825,,
175.205675,,193.227475,,
175.21405,,193.235175,,
175.23825,,193.2497,,
175.3124,,193.25485,,
175.35005,,193.25995,,
175.355675,,193.26545,,
175.390475,,193.28655,,
175.414525,,193.296625,,
175.429425,,193.30495,,
175.649675,,193.31915,,
175.703725,,193.358225,,
175.711075,,193.3638,,
175.720775,,193.37135,,
175.725275,,193.376975,,
175.736125,,193.386275,,
175.7508,,193.3987,,
175.799025,,193.405725,,
175.828275,,193.411875,,
175.836375,,193.4189,,
175.84955,,193.42645,,
175.9025,,193.439975,,
175.92085,,193.455375,,
175.958625,,193.458,,
175.9658,,193.46335,,
175.9929,,193.46565,,
176.007475,,193.4682,,
176.0394,,193.4754,,
176.044125,,193.478425,,
176.07695,,193.481475,,
176.09445,,193.4881,,
176.101675,,193.4901,,
176.107725,,193.49415,,
176.248375,,193.49685,,
176.279125,,193.500325,,
176.28225,,193.502875,,
176.338325,,193.50735,,
176.426925,,193.5153,,
176.51875,,193.52395,,
176.629375,,193.52895,,
176.76525,,193.5326,,
176.802675,,193.534925,,
176.81925,,193.543825,,
176.857125,,193.548575,,
176.897975,,193.5625,,
176.9391,,193.57845,,
176.996775,,193.585075,,
176.998525,,193.5875,,
177.022525,,193.589975,,
177.026975,,193.59415,,
177.029625,,193.597275,,
177.056,,193.5997,,
177.105975,,193.60605,,
177.155525,,193.60825,,
177.166275,,193.613675,,
177.19865,,193.620275,,
177.25765,,193.62285,,
177.341175,,193.62645,,
177.37105,,193.63195,,
177.385575,,193.636925,,
177.395825,,193.64025,,
177.41465,,193.64245,,
177.4263,,193.645425,,
177.436025,,193.6505,,
177.441175,,193.652625,,
177.44755,,193.655175,,
177.45205,,193.657275,,
177.454,,193.65965,,
177.4657,,193.662575,,
177.4917,,193.668,,
177.535575,,193.67295,,
177.5451,,193.6798,,
177.546525,,193.682375,,
177.5775,,193.685475,,
177.64765,,193.687975,,
177.691325,,193.69045,,
177.710925,,193.69575,,
177.72695,,193.70045,,
177.741125,,193.709525,,
177.775125,,193.7198,,
177.78945,,193.7273,,
177.806025,,193.73345,,
177.8192,,193.735625,,
177.8588,,193.74155,,
177.880675,,193.749225,,
177.930075,,193.7522,,
177.949425,,193.754425,,
177.966775,,193.75955,,
177.968925,,193.777925,,
177.976,,193.781325,,
177.987925,,193.78795,,
178.0611,,193.79055,,
178.0632,,193.7951,,
178.088725,,193.79755,,
178.104325,,193.804475,,
178.12435,,193.818725,,
178.198725,,193.827075,,
178.2021,,193.831775,,
178.223225,,193.838525,,
178.227025,,193.840875,,
178.2532,,193.843275,,
178.30525,,193.84905,,
178.380275,,193.864975,,
178.384525,,193.885925,,
178.4199,,193.914525,,
178.42335,,193.922675,,
178.44495,,193.931525,,
178.47125,,193.937,,
178.523425,,193.945075,,
178.5532,,193.95105,,
178.641575,,193.9543,,
178.653375,,193.960175,,
178.656775,,193.96375,,
178.7049,,193.9665,,
178.720675,,193.973925,,
178.73735,,193.9782,,
178.756675,,193.984875,,
178.810075,,193.992125,,
178.82585,,193.996725,,
178.879375,,194.003525,,
178.90695,,194.006,,
178.95575,,194.0158,,
178.9867,,194.02635,,
179.038225,,194.029125,,
179.2065,,194.03225,,
179.229125,,194.034625,,
179.251775,,194.0429,,
179.260125,,194.047375,,
179.270625,,194.05375,,
179.28945,,194.063675,,
179.294325,,194.067625,,
179.299975,,194.0699,,
179.3506,,194.076925,,
179.414175,,194.079775,,
179.42755,,194.0842,,
179.46665,,194.09195,,
179.495625,,194.096375,,
179.50905,,194.1055,,
179.53755,,194.1107,,
179.5571,,194.1137,,
179.65555,,194.119375,,
179.68325,,194.13165,,
179.7065,,194.153525,,
179.714175,,194.16555,,
179.7224,,194.178775,,
179.742825,,194.1895,,
179.7634,,194.207725,,
179.776675,,194.211,,
179.797525,,194.226675,,
179.836975,,194.2295,,
179.85145,,194.2377,,
179.8668,,194.248975,,
179.891425,,194.259875,,
179.9041,,194.2661,,
179.9242,,194.2717,,
179.929975,,194.27785,,
179.967425,,194.280025,,
179.993575,,194.2913,,
180.079125,,194.29565,,
180.1207,,194.300425,,
180.2,,194.303075,,
180.2102,,194.3065,,
180.21955,,194.309275,,
180.228425,,194.3153,,
180.250025,,194.318325,,
180.258825,,194.321175,,
180.276,,194.332925,,
180.28925,,194.33545,,
180.31605,,194.344625,,
180.33605,,194.35055,,
180.3612,,194.35365,,
180.36395,,194.357525,,
180.457025,,194.36205,,
180.542775,,194.364275,,
180.5805,,194.367375,,
180.603375,,194.373625,,
180.613125,,194.3807,,
180.631725,,194.384325,,
180.644925,,194.397375,,
180.6538,,194.409125,,
180.706675,,194.421675,,
180.714925,,194.43595,,
180.7345,,194.439275,,
180.75745,,194.4449,,
180.776425,,194.453975,,
180.833675,,194.4584,,
180.887475,,194.4784,,
180.93815,,194.496525,,
180.9576,,194.508,,
180.972125,,194.51505,,
181.00625,,194.521325,,
181.019275,,194.533425,,
181.035425,,194.53855,,
181.04685,,194.5456,,
181.3029,,194.55495,,
181.3318,,194.55755,,
181.440575,,194.56795,,
181.447425,,194.5736,,
181.455725,,194.577,,
181.47815,,194.5817,,
181.542325,,194.593325,,
181.758825,,194.597975,,
181.83465,,194.6067,,
181.837725,,194.6105,,
181.84585,,194.617675,,
181.8637,,194.622,,
181.8812,,194.626975,,
181.889525,,194.62925,,
181.909175,,194.63165,,
181.92225,,194.639575,,
181.95445,,194.64465,,
181.9637,,194.649875,,
181.988775,,194.6524,,
181.992325,,194.6546,,
182.008225,,194.65735,,
182.05655,,194.663675,,
182.103225,,194.677175,,
182.145625,,194.690425,,
182.2861,,194.694725,,
182.306725,,194.70205,,
182.33515,,194.73185,,
182.34955,,194.74345,,
182.369775,,194.7611,,
182.37965,,194.767725,,
182.479775,,194.772525,,
182.491425,,194.7834,,
182.505625,,194.7962,,
182.6091,,194.7989,,
182.67965,,194.81005,,
182.7843,,194.818825,,
182.83095,,194.823475,,
182.89105,,194.83105,,
182.938,,194.836875,,
182.986325,,194.84605,,
183.0489,,194.85155,,
183.154425,,194.855675,,
183.158725,,194.86405,,
183.1729,,194.88195,,
183.181225,,194.896925,,
183.196975,,194.90075,,
183.2171,,194.9304,,
183.2947,,194.946775,,
183.4026,,194.962075,,
183.40825,,194.975775,,
183.4584,,194.98245,,
183.489375,,194.992375,,
183.544375,,195.005675,,
183.55105,,195.00945,,
183.56535,,195.033575,,
183.59315,,195.0363,,
183.622725,,195.042875,,
183.649025,,195.055625,,
183.666575,,195.0611,,
183.6831,,195.071625,,
183.715725,,195.097125,,
183.7501,,195.123675,,
183.7612,,195.1412,,
183.783775,,195.153975,,
183.7859,,195.166925,,
183.852625,,195.174775,,
183.8652,,195.18265,,
183.87015,,195.192125,,
183.90285,,195.206525,,
183.9215,,195.2094,,
183.944175,,195.218825,,
183.995925,,195.2219,,
183.9977,,195.23125,,
184.101925,,195.239475,,
184.11475,,195.2489,,
184.1293,,195.26605,,
184.143075,,195.283875,,
184.179825,,195.298225,,
184.209925,,195.304975,,
184.221875,,195.309625,,
184.229225,,195.3134,,
184.26225,,195.320375,,
184.26355,,195.324175,,
184.283325,,195.333025,,
184.305525,,195.3522,,
184.349125,,195.3773,,
184.358975,,195.381125,,
184.395225,,195.42735,,
184.406375,,195.459675,,
184.434625,,195.466425,,
184.509675,,195.527225,,
184.522175,,195.547475,,
184.5452,,195.55435,,
184.5658,,195.58145,,
184.572,,195.593975,,
184.612925,,195.646125,,
184.6386,,195.65885,,
184.658775,,195.7272,,
184.8205,,195.744075,,
184.827725,,195.761,,
184.842225,,195.77035,,
184.8522,,195.85735,,
184.8556,,195.86765,,
184.8825,,195.886025,,
184.8966,,195.930175,,
184.90665,,195.986975,,
184.9174,,195.995675,,
184.95585,,196.01685,,
185.0241,,196.024675,,
185.0497,,196.02745,,
185.0711,,196.0333,,
185.1175,,196.036025,,
185.151925,,196.03925,,
185.15365,,196.0418,,
185.1841,,196.0516,,
185.2247,,196.07095,,
185.23455,,196.0769,,
185.282425,,196.087475,,
185.4021,,196.09675,,
185.44235,,196.10265,,
185.465275,,196.10625,,
185.4846,,196.11685,,
185.505875,,196.15475,,
185.52435,,196.162075,,
185.538375,,196.17405,,
185.555975,,196.189425,,
185.568975,,196.199925,,
185.594225,,196.2058,,
185.6727,,196.212175,,
185.700625,,196.2174,,
185.717225,,196.224575,,
185.722675,,196.230425,,
185.83965,,196.233325,,
185.882475,,196.2503,,
185.9005,,196.255325,,
185.929275,,196.2635,,
185.956675,,196.301675,,
185.9644,,196.3097,,
186.01845,,196.3645,,
186.11005,,196.36585,,
186.11545,,196.381975,,
186.329775,,196.394725,,
186.331975,,196.46805,,
186.34265,,196.49455,,
186.35615,,196.5683,,
186.359975,,196.608075,,
186.37005,,196.6673,,
186.37165,,196.695275,,
186.438225,,196.72715,,
186.4742,,196.739775,,
186.514875,,196.7434,,
186.53865,,196.74705,,
186.570725,,196.749575,,
186.666975,,196.756925,,
186.682725,,196.760025,,
186.73465,,196.773475,,
186.780675,,196.790075,,
186.7875,,196.81885,,
186.8094,,196.85495,,
186.830775,,196.88265,,
186.834075,,196.9024,,
186.839875,,196.9234,,
186.8488,,196.97075,,
186.857275,,197.0318,,
186.868475,,197.129375,,
186.909425,,197.6093,,
186.919675,,197.615125,,
186.938625,,197.61865,,
186.94235,,197.6633,,
186.970625,,197.689975,,
186.985425,,197.708425,,
186.996575,,197.73315,,
187.0233,,197.741875,,
187.08665,,197.757225,,
187.147125,,197.773775,,
187.215725,,197.785275,,
187.226575,,197.799725,,
187.2443,,197.818325,,
187.325525,,197.8316,,
187.3585,,197.8438,,
187.379825,,197.85905,,
187.4132,,197.86935,,
187.457925,,197.889425,,
187.498475,,197.912075,,
187.519775,,197.9352,,
187.5357,,197.9477,,
187.584775,,197.957925,,
187.61015,,197.976575,,
187.6475,,197.9893,,
187.69045,,198.003975,,
187.749825,,198.01705,,
187.846825,,198.0435,,
187.918725,,198.066525,,
187.93035,,198.08815,,
187.9729,,198.101075,,
187.9928,,198.1149,,
188.005525,,198.128525,,
188.013025,,198.13965,,
188.035675,,198.143525,,
188.05335,,198.15755,,
188.065775,,198.1641,,
188.06905,,198.174075,,
188.084275,,198.17655,,
188.103175,,198.1829,,
188.110425,,198.1855,,
188.131175,,198.188225,,
188.188125,,198.1915,,
188.196425,,198.194575,,
188.223375,,198.20265,,
188.371775,,198.206825,,
188.424325,,198.21545,,
188.443675,,198.219575,,
188.486375,,198.225725,,
188.58725,,198.2339,,
188.589025,,198.23685,,
188.59005,,198.2415,,
188.674325,,198.245875,,
188.699475,,198.25265,,
188.7373,,198.2576,,
188.782825,,198.26005,,
188.81425,,198.26225,,
188.853575,,198.269875,,
188.971975,,198.297725,,
189.084075,,198.303875,,
189.141625,,198.306125,,
189.1525,,198.313625,,
189.1604,,198.342875,,
189.16775,,198.349025,,
189.1734,,198.3603,,
189.19655,,198.377075,,
189.205025,,198.381725,,
189.213825,,198.391825,,
189.225525,,198.40095,,
189.232425,,198.410375,,
189.261575,,198.4181,,
189.299675,,198.423525,,
189.30725,,198.42595,,
189.3265,,198.432625,,
189.327675,,198.440775,,
189.33015,,198.44315,,
189.357575,,198.444575,,
189.383275,,198.446075,,
189.438825,,198.45065,,
189.470025,,198.455525,,
189.490125,,198.4615,,
189.5152,,198.46475,,
189.530525,,198.4688,,
189.54175,,198.481875,,
189.573475,,198.484225,,
189.62725,,198.49185,,
189.7882,,198.514425,,
189.839525,,198.518825,,
189.853675,,198.531925,,
189.8755,,198.536975,,
189.9136,,198.54105,,
189.916075,,198.550375,,
189.931875,,198.55725,,
189.99095,,198.56155,,
190.0577,,198.56915,,
190.060825,,198.574775,,
190.08995,,198.587525,,
190.2147,,198.590325,,
190.241025,,198.59475,,
190.2528,,198.6001,,
190.26395,,198.607525,,
190.2892,,198.612575,,
190.32155,,198.620425,,
190.3312,,198.631675,,
190.365325,,198.634625,,
190.419225,,198.637125,,
190.51125,,198.642,,
190.551725,,198.648375,,
190.578175,,198.651275,,
190.581725,,198.666925,,
190.58645,,198.683625,,
190.666375,,198.7152,,
190.73065,,198.72015,,
190.753525,,198.72845,,
190.7763,,198.72965,,
190.790025,,198.737075,,
190.89655,,198.7425,,
190.9668,,198.748425,,
191.033425,,198.751475,,
191.0608,,198.754075,,
191.07055,,198.760325,,
191.1005,,198.76835,,
191.160725,,198.770825,,
191.18375,,198.773375,,
191.1918,,198.7757,,
191.24625,,198.7784,,
191.273025,,198.781275,,
191.313525,,198.7845,,
191.357125,,198.787025,,
191.37905,,198.802425,,
191.3821,,198.80675,,
191.407,,198.81895,,
191.43935,,198.828425,,
191.4745,,198.842125,,
191.4807,,198.86045,,
191.544025,,198.87465,,
191.55205,,198.884125,,
191.572575,,198.890575,,
191.595075,,198.898375,,
191.759275,,198.904225,,
191.816225,,198.916125,,
191.817275,,198.922275,,
191.885375,,198.934875,,
191.89675,,198.93825,,
191.946775,,198.950475,,
192.01805,,198.96265,,
192.035775,,198.984,,
192.133875,,198.990175,,
192.15425,,198.9956,,
192.182075,,199.00065,,
192.185825,,199.00325,,
192.202875,,199.0085,,
192.2419,,199.0113,,
192.25855,,199.01965,,
192.285725,,199.02285,,
192.352425,,199.027125,,
192.3978,,199.031,,
192.528725,,199.036,,
192.53145,,199.03865,,
192.598325,,199.0467,,
192.62915,,199.055825,,
192.63505,,199.0666,,
192.657225,,199.075025,,
192.667875,,199.082875,,
192.695,,199.09535,,
192.7454,,199.11265,,
192.7808,,199.11865,,
192.79045,,199.1369,,
192.807125,,199.1401,,
192.8357,,199.150775,,
192.87215,,199.17805,,
192.8886,,199.185325,,
192.889625,,199.199175,,
192.918275,,199.226225,,
