SPK_SPKC09a,SPK_SPKC09b
463.222875,523.923275
463.339025,524.034475
463.491925,524.125
463.5528,524.2371
463.5765,524.328025
463.614125,524.349475
463.64455,524.38445
463.680825,524.504475
463.7297,524.605575
463.747625,524.727
463.772075,524.774325
463.861575,524.84545
463.8743,524.983675
463.926975,525.022225
464.02335,525.027
464.0636,525.0557
464.08205,525.118625
464.114275,525.13965
464.13335,525.15405
464.14915,525.163325
464.18085,525.260175
464.21195,525.305225
464.244975,525.497175
464.342875,525.6167
464.494925,525.70365
464.594825,525.71445
464.625075,525.781525
464.6786,525.805175
464.7071,525.8132
464.728625,525.818675
464.741425,525.998125
464.767625,526.05715
464.7945,526.126575
464.8129,526.18115
464.879025,526.224725
464.917725,526.493275
464.95095,526.5639
465.088325,526.636875
465.170475,526.6652
465.248975,526.688825
465.278475,526.7025
465.396425,526.782825
465.443875,526.79225
465.50055,526.85995
465.519425,526.96015
465.6174,527.039525
465.67975,527.075725
465.783975,527.0933
465.88845,527.2978
465.9033,527.32215
465.922,527.483875
466.033875,527.5558
466.04785,527.580475
466.189975,527.60315
466.2228,527.629925
466.312225,527.6566
466.333675,527.779025
466.364475,527.8151
466.383325,527.86425
466.394725,528.31815
466.416925,528.376675
466.4222,528.3875
466.46405,528.4013
466.543125,528.442925
466.5666,528.524
466.6128,528.561
466.7365,528.612825
466.7772,528.66155
466.856425,528.713675
466.9178,528.77475
466.93725,528.90685
466.9941,529.018275
467.030225,529.0957
467.057725,529.157375
467.18995,529.171325
467.29935,529.33385
467.377775,529.3663
467.388325,529.513775
467.462425,529.67455
467.4808,529.936175
467.51805,530.0072
467.586025,530.153025
467.649875,530.235025
467.7114,530.2908
467.807125,530.329025
467.9494,530.3767
468.02605,530.420075
468.15045,530.797775
468.223575,530.86615
468.258975,530.97095
468.2667,531.012775
468.3585,531.017
468.399775,531.053775
468.432775,531.134375
468.46695,531.168325
468.496025,531.278875
468.505875,531.461125
468.5386,531.594675
468.6495,531.725025
468.66065,531.837675
468.6876,531.880775
468.7728,531.906075
468.7888,531.945875
468.79955,532.000875
468.8269,532.022725
468.84325,532.072825
468.8603,532.17425
468.984775,532.225775
469.02,532.25925
469.03575,532.7095
469.085425,532.727825
469.097975,532.775875
469.197925,532.95255
469.215625,532.970775
469.224325,533.030475
469.272725,533.045425
469.302,533.13715
469.336375,533.27295
469.368725,533.38645
469.5878,533.4795
469.72645,533.712125
469.797725,533.8552
469.825125,533.882625
469.85645,534.045675
469.87155,534.092375
470.0359,534.186525
470.15855,534.342125
470.1745,534.380475
470.20635,534.415425
470.2368,534.438825
470.28195,534.446075
470.301975,534.46445
470.338425,534.471725
470.4227,534.49075
470.63145,534.503725
470.648525,534.51805
470.91915,534.541625
471.03995,534.549275
471.070375,534.676425
471.11885,534.694075
471.16405,534.73425
471.171575,534.83345
471.19555,534.852725
471.199475,534.867325
471.215875,534.87875
471.230275,534.92965
471.3247,535.094675
471.374475,535.140375
471.5363,535.2818
471.599325,535.348975
471.618,535.397775
471.64225,535.528825
471.727,535.690125
471.7649,536.0625
471.77475,536.14665
471.833075,536.198875
471.92005,536.2554
471.933075,536.28675
472.0213,536.304025
472.027675,536.381275
472.046475,536.4418
472.102075,536.500375
472.118325,536.63475
472.18805,536.751925
472.2388,536.7632
472.2833,536.82735
472.343375,536.841975
472.403725,536.90635
472.41545,536.9187
472.425975,536.955875
472.46835,537.112075
472.536925,537.215975
472.565775,537.2316
472.632725,537.242225
472.644,537.298275
472.825275,537.313525
472.860825,537.5201
472.988875,537.5361
473.01375,537.654225
473.106675,537.724175
473.14995,537.779575
473.18295,538.017275
473.220025,538.225775
473.26565,538.26235
473.29175,538.4467
473.36915,538.668775
473.400775,538.958725
473.490275,539.467225
473.50785,539.5712
473.712425,539.75225
473.7525,539.75975
473.857975,540.057525
473.8968,540.26895
473.943925,540.279475
473.9536,540.57055
473.987825,540.639075
474.003625,540.8239
474.0116,540.86465
474.147275,540.932875
474.338725,541.010475
474.41195,541.048775
474.5407,541.097675
474.556275,541.21805
474.588225,541.392875
474.636125,541.534675
474.667225,541.549025
474.73815,541.5819
474.7649,541.6075
474.79145,541.61365
474.872125,541.628625
474.901825,541.678475
475.118925,541.7025
475.1938,541.7507
475.2562,542.21125
475.283925,542.346675
475.33625,542.3817
475.359625,542.455675
475.393325,542.544775
475.4941,542.736225
475.570125,542.759825
475.5808,542.9223
475.607975,542.960075
475.750925,543.14765
475.7914,543.1665
475.803875,543.17225
475.830075,543.18765
475.861225,543.2175
475.87345,543.347425
475.923375,543.372025
475.958975,543.38865
475.97535,543.446025
476.015525,543.56915
476.03585,543.599125
476.094775,543.68765
476.23,543.7886
476.31645,543.7974
476.35005,543.89205
476.459525,544.26635
476.506925,544.308275
476.52795,544.341125
476.5557,544.372525
476.6443,544.397275
476.668575,544.415325
476.700375,544.4372
476.80025,544.481375
476.809,544.76735
476.873775,544.80675
476.9235,544.9893
476.961225,545.130475
477.09115,545.157375
477.1204,545.325075
477.147875,545.37005
477.258425,545.417075
477.307675,545.434075
477.356125,545.5052
477.388325,545.5639
477.512825,545.655875
477.542375,545.6754
477.57195,545.6984
477.66045,545.841375
477.708175,545.9833
477.739125,545.994075
477.83255,546.02885
477.849,546.2205
478.061825,546.334975
478.145975,546.4738
478.17915,546.4963
478.300125,546.57975
478.346475,546.73275
478.389175,547.161975
478.4475,547.18855
478.4706,547.245225
478.569275,547.26595
478.603,547.3145
478.636925,547.48655
478.662075,547.7127
478.701425,547.9018
478.71935,548.16485
478.828975,548.46555
478.875975,548.63715
478.8955,548.7859
478.903825,548.802925
478.916775,548.9346
478.965475,549.027375
479.08655,549.03165
479.11535,549.045325
479.189425,549.076175
479.223475,549.136475
479.23805,549.159075
479.2532,549.22565
479.261025,549.42475
479.386525,549.610825
479.403125,549.816425
479.444925,549.844625
479.465175,549.868725
479.4705,550.2428
479.5114,550.343375
479.553375,550.486425
479.5796,550.5342
479.58565,550.669975
479.61635,550.7428
479.633925,550.77455
479.69505,551.110475
479.797875,551.171175
479.9068,551.309925
479.9791,551.42465
479.982775,551.4308
480.03225,551.462875
480.161275,551.49045
480.1834,551.5115
480.20415,551.563025
480.259275,551.597925
480.300075,551.6703
480.34615,551.73165
480.399625,551.779925
480.616825,551.794925
480.661925,551.916275
480.682425,552.058025
480.69375,552.0823
480.7337,552.149575
480.8626,552.18425
480.878675,552.22025
480.942775,552.2606
480.97135,552.350325
481.02505,552.3547
481.070775,552.386075
481.10475,552.403975
481.149175,552.514675
481.18875,552.734825
481.2358,552.8879
481.28755,552.972425
481.327525,552.9946
481.350925,553.04855
481.39975,553.27355
481.477525,553.318525
481.52315,553.39155
481.590875,553.514275
481.609525,553.5262
481.750475,553.660725
481.7661,553.767175
481.7736,553.812025
481.796625,553.8781
481.8018,553.923775
481.844025,554.115825
481.992775,554.14285
482.094425,554.165525
482.106475,554.24195
482.2112,554.312525
482.236625,554.324375
482.24445,554.389
482.399875,554.418675
482.65765,554.435875
482.732375,554.46825
482.751525,554.488625
482.80815,554.532425
482.838925,554.5481
482.922,554.625225
483.122875,554.7055
483.153075,554.833275
483.160775,554.874525
483.3554,554.94905
483.52345,555.277925
483.52655,555.369175
483.584575,555.376
483.607525,555.509875
483.61925,555.525875
483.68265,555.6495
483.70315,555.66515
483.899925,555.795975
483.905625,555.904
483.9255,555.96555
483.959775,555.98185
484.00155,556.0137
484.035825,556.14975
484.17035,556.328025
484.213525,556.381325
484.25815,556.397675
484.284275,556.43365
484.378525,556.461925
484.457225,556.48025
484.46875,556.548575
484.477375,556.718525
484.493225,556.88505
484.506125,556.994425
484.510075,557.138425
484.572575,557.142075
484.615325,557.364725
484.63955,557.37365
484.741775,557.414825
484.776325,557.4422
484.844375,557.484675
484.943675,557.50685
484.9699,557.552025
485.036175,557.5682
485.054225,557.73225
485.248925,557.747225
485.259975,557.793225
485.331025,558.06115
485.3962,558.07625
485.4139,558.09965
485.443,558.126825
485.459425,558.145625
485.485675,558.18695
485.54085,558.207825
485.59065,558.223275
485.65655,558.277975
485.715925,558.315725
485.72555,558.32655
485.7515,558.350125
485.7871,558.4597
485.829025,558.624625
485.851275,558.8126
485.892175,558.872075
485.9294,558.8802
486.0091,558.88955
486.081075,558.942175
486.109675,558.9464
486.147575,558.9593
486.16245,559.081825
486.1783,559.11735
486.290175,559.218525
486.318375,559.274375
486.3859,559.313875
486.4513,559.34945
486.4855,559.382075
486.567525,559.505975
486.59555,559.64395
486.6894,559.8731
486.719975,559.920025
486.781975,560.10295
486.7893,560.24055
486.81895,560.38555
486.93985,560.43
486.94615,560.450875
486.98095,560.710525
487.0134,560.741925
487.141675,560.745025
487.1845,561.00485
487.2313,561.071
487.269525,561.108725
487.361425,561.1842
487.376825,561.212125
487.4687,561.371775
487.4979,561.396225
487.5138,561.401325
487.54695,561.628875
487.572,561.6674
487.706525,561.68165
487.76405,561.717825
487.82635,561.762225
487.88085,561.854975
487.969325,562.012275
488.07435,562.1927
488.177075,562.33995
488.1837,562.345225
488.20215,562.43105
488.22415,562.45375
488.232175,562.47495
488.25715,562.491475
488.327075,562.512175
488.357725,562.636325
488.4028,562.754
488.4928,562.797875
488.5422,562.917225
488.558975,562.96505
488.578875,562.984175
488.62635,563.4291
488.72585,563.4498
488.743075,563.4593
488.789125,563.491225
488.83065,563.522425
488.8741,563.568825
489.0581,563.573625
489.08165,563.58795
489.1614,563.906425
489.270325,563.9631
489.383625,564.1634
489.52585,564.2017
489.554,564.261175
489.582075,564.286625
489.620175,564.2951
489.6798,564.304825
489.757425,564.3116
489.7845,564.58425
489.828,564.6459
489.88605,564.866025
490.0578,564.946575
490.141425,565.0012
490.144175,565.04905
490.251575,565.15985
490.279775,565.195825
490.327,565.236875
490.43905,565.26535
490.4765,565.27985
490.54605,565.32365
490.57235,565.451625
490.59015,565.504125
490.662,565.60955
490.6874,565.745875
490.7686,565.860825
490.861025,565.9953
490.95275,566.06075
490.9909,566.070875
491.018025,566.082825
491.020825,566.1231
491.0532,566.18695
491.1384,566.237925
491.1876,566.310675
491.213075,566.3472
491.278,566.385975
491.345075,566.509425
491.508875,566.549725
491.525475,566.602075
491.54325,566.640075
491.650275,566.705575
491.684175,566.716875
491.691975,566.754075
491.744175,566.80065
491.7729,566.83265
491.87875,566.92585
491.908125,567.033925
491.98915,567.03955
492.039325,567.1448
492.08015,567.166475
492.1224,567.18755
492.129675,567.199525
492.200325,567.2089
492.222925,567.23085
492.2624,567.249
492.2971,567.472025
492.332275,567.51705
492.3797,567.527375
492.3908,567.671875
492.406425,567.7198
492.455925,567.9239
492.5433,567.966525
492.693125,568.048075
492.72315,568.3741
492.756425,568.477525
492.789375,568.52135
492.795075,568.590525
492.869625,568.6017
492.893875,568.640025
492.954275,568.768575
492.96005,568.8836
493.0116,568.950775
493.025025,569.02835
493.0653,569.045925
493.118775,569.085475
493.15415,569.178075
493.1803,569.245775
493.19305,569.355625
493.222525,569.413075
493.3252,569.53195
493.36755,569.5705
493.4372,569.7205
493.497075,569.75155
493.5262,569.866775
493.559825,570.003875
493.6069,570.045025
493.620375,570.05615
493.70965,570.09585
493.87355,570.237875
493.90845,570.280225
494.037675,570.407375
494.0695,570.47945
494.191975,570.498125
494.260625,570.5336
494.3721,570.537125
494.46635,570.7806
494.544625,570.884425
494.59665,570.9238
494.6271,571.061625
494.646825,571.1738
494.67495,571.37305
494.703725,571.58455
494.7204,571.62065
494.759175,571.708125
494.766175,571.868225
494.791825,571.90815
494.8179,571.94185
494.861825,572.01565
494.905675,572.05155
495.007075,572.174675
495.06075,572.2079
495.064275,572.2359
495.135375,572.4275
495.163275,572.45075
495.240175,572.520475
495.3417,572.605325
495.465175,572.652925
495.481975,572.821275
495.500925,572.862525
495.515,572.9079
495.564475,573.113775
495.579,573.19635
495.59125,573.2906
495.598675,573.4916
495.632575,573.5161
495.750975,573.5697
495.7981,573.668775
495.91745,573.740125
496.00365,573.8722
496.041925,573.895775
496.121725,573.9504
496.13035,573.971425
496.14025,574.0157
496.185775,574.0616
496.19935,574.137475
496.259775,574.15635
496.29255,574.22
496.304925,574.28595
496.359525,574.29785
496.425275,574.30975
496.525875,574.492475
496.546025,574.56105
496.571575,574.6293
496.588225,574.76975
496.714775,575.070475
496.742725,575.14465
496.939675,575.161875
497.015975,575.184825
497.100375,575.216675
497.131775,575.241025
497.156525,575.281375
497.18725,575.3724
497.223275,575.44435
497.264975,575.468575
497.293075,575.60005
497.34065,575.644575
497.382075,575.673975
497.4336,575.7001
497.462525,575.99785
497.495175,576.016925
497.611775,576.062125
497.664375,576.10575
497.691225,576.188875
497.726225,576.304475
497.9043,576.37235
497.942175,576.410275
498.024825,576.4294
498.144575,576.506775
498.1747,576.531275
498.247275,576.545875
498.36805,576.563825
498.49325,576.574875
498.50445,576.789075
498.567725,576.809425
498.702225,576.84645
498.742125,576.8496
498.75015,576.87835
498.77075,576.9035
498.835525,576.94545
498.95775,577.001475
498.981125,577.102675
498.9899,577.200825
498.99795,577.239
499.00165,577.371775
499.14075,577.381625
499.18245,577.5947
499.391075,577.7527
499.4708,577.831025
499.520575,577.8511
499.593075,577.8752
499.6253,577.89865
499.64095,577.907575
499.994575,578.027025
500.0516,578.087725
500.07675,578.1153
500.0868,578.14005
500.107425,578.286775
500.146125,578.4583
500.19005,578.5213
500.363775,578.546075
500.367625,578.570675
500.3914,578.611975
500.39815,578.6383
500.416125,578.818
500.45675,578.915175
500.496825,578.9237
500.5281,578.96845
500.53715,579.001425
500.57555,579.07125
500.827425,579.07615
500.935475,579.094625
500.949625,579.115025
500.9833,579.141175
501.1478,579.218575
501.263375,579.27775
501.298375,579.377425
501.3491,579.401725
501.440675,579.462975
501.67605,579.47995
501.779775,579.5255
501.912225,579.606125
501.931375,579.736425
501.980275,579.790425
502.405675,579.863475
502.42025,579.875775
502.49465,579.8846
502.5229,579.9186
502.569775,579.931325
502.5963,579.959775
502.606425,580.01415
502.616225,580.084475
502.671675,580.089775
502.730275,580.1234
503.01365,580.138
503.10635,580.22485
503.245125,580.23975
503.28005,580.301825
503.3005,580.475575
503.3159,580.544025
503.371925,580.58275
503.390075,580.7364
503.410225,581.0072
503.446075,581.034625
503.488225,581.1759
503.5935,581.237075
503.626625,581.26625
503.714775,581.363925
503.7523,581.40115
503.889375,581.408075
503.902025,581.41185
503.907025,581.426
504.011725,581.4662
504.184075,581.474225
504.207375,581.534525
504.2716,581.613275
504.318675,581.617725
504.49255,581.673425
504.5136,581.683025
504.522,581.704075
504.538625,581.754775
504.595325,581.783675
504.696075,581.8096
504.7676,581.82945
504.8559,581.9263
504.942525,581.983475
505.02115,582.1385
505.082525,582.314225
505.1184,582.33365
505.161875,582.359425
505.181225,582.379725
505.3402,582.382775
505.348225,582.4032
505.3738,582.41495
505.447875,582.596925
505.545775,582.632025
505.5872,582.658475
505.63875,582.6902
505.676925,582.7512
505.709375,582.80285
505.73495,582.842925
505.751125,582.89925
505.772525,582.9493
505.96805,583.04735
505.973275,583.091775
506.00115,583.17205
506.010325,583.339725
506.06825,583.39215
506.228075,583.4463
506.236125,583.5087
506.247075,583.541825
506.289675,583.6424
506.335125,583.819975
506.35685,583.835675
506.36405,583.8597
506.383325,583.886775
506.3985,583.947575
506.44575,583.97815
506.4815,583.984425
506.514275,583.998425
506.523275,584.057775
506.649,584.061775
506.704225,584.159875
506.72415,584.205875
506.851,584.221925
506.8778,584.307075
506.915625,584.3418
506.978275,584.3788
507.099875,584.4183
507.2742,584.42485
507.307325,584.47165
507.341475,584.4888
507.404475,584.5411
507.42175,584.67665
507.463,584.69125
507.4683,584.90725
507.50855,584.987425
507.593725,585.008775
507.656225,585.04275
507.889275,585.100825
507.95425,585.207825
507.965025,585.212975
508.26365,585.267075
508.35665,585.619925
508.44965,585.65175
508.55375,586.000275
508.813425,586.030525
508.967875,586.049825
509.005175,586.128925
509.010825,586.1432
509.1362,586.24565
509.270925,586.2634
509.308025,586.29375
509.334875,586.4068
509.3579,586.44755
509.3658,586.46915
509.443475,586.497825
509.58945,586.538975
509.60545,586.5564
509.674425,586.583775
509.7029,586.5959
509.8062,586.639275
509.8289,586.646225
509.874975,586.725575
509.937425,586.7463
510.1331,586.7696
510.151675,586.93455
510.24915,586.9889
510.360275,587.0131
510.40375,587.196575
510.431925,587.255275
510.5049,587.313325
510.577075,587.65295
510.705675,587.702275
510.736025,587.788675
510.745675,587.845525
510.80645,587.988375
510.8737,588.000975
511.0113,588.02185
511.124475,588.06615
511.1643,588.1021
511.194925,588.22835
511.21705,588.33165
511.252925,588.4459
511.304425,588.53315
511.316975,588.55985
511.3289,588.69185
511.3857,588.850575
511.3986,588.900675
511.41085,588.923525
511.4603,588.961875
511.46535,589.02745
511.6748,589.0519
511.686575,589.131
511.717325,589.196975
511.861825,589.2958
511.8929,589.338625
511.9607,589.391925
512.019425,589.5052
512.08625,589.57765
512.139575,589.617025
512.151075,589.7138
512.28095,589.747375
512.292375,589.846125
512.3077,590.037175
512.435225,590.1449
512.4939,590.175
512.5459,590.300125
512.598775,590.3254
512.646525,590.3634
512.686325,590.758125
512.704675,590.7619
512.734125,590.864
512.878625,591.007125
512.933475,591.10985
512.94945,591.1623
512.97195,591.196925
513.014775,591.2329
513.07675,591.262
513.107475,591.312
513.140425,591.345275
513.145775,591.393575
513.30985,591.444725
513.32765,591.461275
513.3767,591.52685
513.512875,591.580975
513.63705,591.589125
513.6841,591.636075
513.700175,591.6446
513.734725,591.6766
513.823675,591.9447
513.84535,592.155075
513.9597,592.204275
514.045025,592.35275
514.1164,592.3864
514.144925,592.56825
514.3171,592.57675
514.342325,592.592925
514.5051,592.6007
514.543725,592.67655
514.589875,592.715525
514.751575,592.7202
514.757675,592.8188
514.8066,592.834925
514.831075,592.985675
514.857125,593.1957
514.885,593.256525
514.9317,593.30465
514.977825,593.33075
515.04645,593.414275
515.093125,593.45075
515.103575,593.55955
515.1815,593.70125
515.20515,593.79705
515.27915,594.1431
515.356575,594.225425
515.37725,594.340725
515.39755,594.403725
515.41995,594.42605
515.480175,594.455225
515.5161,594.5205
515.633525,594.600375
515.699825,594.859475
515.82865,595.0173
515.99185,595.305425
516.004475,595.460325
516.037475,595.485925
516.09025,595.5682
516.138575,595.571675
516.3932,595.6488
516.408575,595.7518
516.414675,595.953025
516.48405,596.2996
516.528725,596.320525
516.53335,596.33755
516.953325,596.34685
516.986725,596.363175
517.018575,596.3802
517.08995,596.422425
517.1145,596.589475
517.17765,596.704925
517.238075,596.9436
517.2438,596.992675
517.432725,597.03715
517.560175,597.1544
517.589425,597.20565
517.618875,597.24275
517.706325,597.4332
517.8165,597.63075
518.036475,597.669075
518.112575,597.747325
518.2405,597.892225
518.282475,597.9475
518.288125,597.971175
518.346575,598.013925
518.36225,598.10775
518.409375,598.325675
518.515175,598.361725
518.53025,598.435625
518.62065,598.56155
518.6608,598.773525
518.67255,598.90265
518.826675,598.96445
518.91665,599.102975
518.933175,599.1208
518.949475,599.133525
519.0255,599.27295
519.03515,599.308725
519.1419,599.364075
519.181425,599.380575
519.216175,599.388125
519.510975,599.4557
519.547825,599.5015
519.55175,599.52775
519.57985,599.632275
519.60245,599.653525
519.650125,599.88485
519.692875,599.8987
519.774,599.938
519.824025,
519.84255,
519.9109,
520.02055,
520.033925,
520.06495,
520.090075,
520.120725,
520.1624,
520.209275,
520.2928,
520.395,
520.431175,
520.5062,
520.539,
520.6344,
520.782525,
520.812675,
520.83365,
520.8502,
520.8565,
520.892325,
521.03785,
521.087575,
521.109075,
521.19555,
521.255125,
521.343475,
521.36595,
521.4086,
521.48045,
521.57865,
521.62435,
521.65365,
521.688,
521.733,
521.7616,
521.802025,
521.85025,
521.897575,
522.113525,
522.130475,
522.1398,
522.1433,
522.209925,
522.295825,
522.412775,
522.4714,
522.499675,
522.518,
522.65315,
522.9355,
522.970225,
522.993675,
523.074275,
523.120125,
523.12715,
523.2827,
523.35695,
523.517575,
523.707225,
523.7543,
523.8259,
523.86265,
523.878475,
523.892,
523.929,
523.986875,
524.09995,
524.379775,
524.41775,
524.543775,
524.58985,
524.6468,
524.69795,
524.711025,
525.134675,
525.277825,
525.3371,
525.539,
525.6621,
525.75975,
525.897925,
525.927325,
525.953425,
526.071675,
526.102075,
526.16005,
526.192125,
526.199825,
526.244075,
526.299425,
526.3663,
526.37865,
526.39685,
526.4173,
526.466575,
526.598925,
526.86495,
526.868025,
526.90115,
526.918125,
526.9503,
527.24725,
527.25975,
527.35175,
527.409675,
527.421425,
527.438525,
527.4669,
527.471225,
527.49095,
527.4997,
527.7056,
527.79875,
527.876525,
527.9718,
527.993975,
527.999325,
528.181175,
528.210875,
528.2773,
528.299,
528.340025,
528.596975,
528.6262,
528.644875,
528.759325,
528.794075,
529.02535,
529.0677,
529.138625,
529.19445,
529.310925,
529.39085,
529.468075,
529.558,
529.620825,
529.633675,
529.655475,
529.683675,
529.771325,
529.851625,
529.900025,
529.972325,
530.1299,
530.19465,
530.20765,
530.298425,
530.35865,
530.50225,
530.53675,
530.56685,
530.6056,
530.66125,
530.74165,
530.767025,
530.82355,
530.85025,
530.9102,
530.95765,
531.030875,
531.0909,
531.209975,
531.423525,
531.43795,
531.55335,
531.620475,
531.646875,
531.650725,
531.689375,
531.70045,
531.7842,
531.901025,
532.107125,
532.1311,
532.1902,
532.19735,
532.3387,
532.3742,
532.44365,
532.57865,
532.620625,
532.659375,
532.6885,
532.7503,
532.791225,
532.846375,
532.94215,
532.995575,
533.17325,
533.20625,
533.28995,
533.337275,
533.42955,
533.4497,
533.561925,
533.6482,
533.698425,
533.77825,
533.809975,
533.837525,
533.896425,
533.91155,
534.017325,
534.03765,
534.07785,
534.1463,
534.17155,
534.20455,
534.364225,
534.4115,
534.621275,
534.689575,
534.947525,
535.1849,
535.222725,
535.23665,
535.25405,
535.477875,
535.558675,
535.567875,
535.629625,
535.655075,
535.666875,
535.7885,
535.86075,
535.886325,
535.904025,
535.957475,
536.2154,
536.35855,
536.4732,
536.507625,
536.542575,
536.558275,
536.573875,
536.598725,
536.612475,
536.838625,
536.864325,
536.884175,
537.001225,
537.030975,
537.09005,
537.10255,
537.236775,
537.280725,
537.4789,
537.58325,
537.61605,
537.747875,
537.8608,
537.92745,
538.08125,
538.351425,
538.372925,
538.421025,
538.45235,
538.505075,
538.524425,
538.6608,
538.7121,
538.7196,
538.890925,
538.900025,
538.9264,
538.94225,
538.9798,
538.999775,
539.01125,
539.01475,
539.01835,
539.2008,
539.249375,
539.475275,
539.575475,
539.614975,
539.667875,
539.6743,
539.725225,
539.925425,
539.955875,
539.98515,
540.1977,
540.2449,
540.26275,
540.349025,
540.370525,
540.489725,
540.54125,
540.631475,
540.654725,
540.6747,
540.739275,
540.80185,
540.896,
540.906525,
540.9256,
541.040775,
541.089425,
541.1335,
541.2278,
541.259575,
541.354825,
541.430975,
541.448875,
541.5023,
541.57355,
541.59755,
541.803775,
541.890625,
541.91385,
541.947775,
542.0065,
542.014625,
542.19455,
542.2568,
542.302,
542.412625,
542.44125,
542.476,
542.5859,
542.62425,
542.649,
542.97565,
543.0081,
543.1092,
543.228875,
543.2524,
543.43265,
543.53655,
543.730725,
543.748275,
543.77335,
543.83275,
543.8859,
543.989675,
544.02145,
544.02695,
544.075325,
544.10505,
544.15275,
544.226425,
544.251625,
544.3548,
544.533675,
544.56255,
544.609875,
544.653575,
544.707125,
544.833025,
544.881575,
544.932075,
544.963975,
545.046275,
545.06135,
545.096,
545.217325,
545.24085,
545.300275,
545.365125,
545.4834,
545.539975,
545.579625,
545.60835,
545.633,
545.69305,
545.77,
545.9058,
545.957525,
546.1544,
546.193,
546.23335,
546.267925,
546.36325,
546.382375,
546.41985,
546.479375,
546.56165,
546.6106,
546.65915,
546.67035,
546.686925,
546.7368,
546.750875,
546.7974,
546.81945,
546.95285,
546.96925,
547.05415,
547.099925,
547.1349,
547.269175,
547.329875,
547.33435,
547.367075,
547.37515,
547.5295,
547.54785,
547.5782,
547.61585,
547.641475,
547.6804,
547.7038,
547.725725,
547.7718,
547.84125,
547.998325,
548.05705,
548.065375,
548.121275,
548.169925,
548.21105,
548.418675,
548.48195,
548.54135,
548.682475,
548.72005,
548.7332,
549.23655,
549.290575,
549.293925,
549.404275,
549.47795,
549.54345,
549.5551,
549.698075,
549.880675,
550.13225,
550.171775,
550.20205,
550.279475,
550.4037,
550.426,
550.4391,
550.5819,
550.628025,
550.7256,
550.877925,
550.963025,
550.9981,
551.013,
551.0368,
551.04045,
551.070525,
551.137875,
551.261225,
551.29005,
551.34705,
551.381175,
551.6173,
551.640975,
551.666525,
551.6968,
551.849825,
551.8658,
551.944325,
551.964925,
552.0148,
552.171925,
552.247075,
552.28285,
552.320575,
552.39255,
552.4247,
552.5521,
552.6526,
552.680925,
552.918025,
552.963775,
553.03995,
553.097025,
553.295175,
553.337575,
553.361825,
553.68505,
553.754475,
553.798675,
553.847425,
553.893425,
553.9805,
554.0871,
554.212975,
554.23355,
554.2491,
554.748525,
554.90475,
554.940675,
554.9717,
554.999175,
555.012575,
555.06145,
555.1114,
555.1624,
555.209825,
555.2492,
555.2548,
555.272925,
555.29805,
555.398625,
555.4974,
555.607775,
555.6942,
555.699225,
555.80985,
555.9341,
556.0216,
556.12365,
556.193,
556.201475,
556.224675,
556.253,
556.34495,
556.42155,
556.4921,
556.597675,
556.652125,
556.693225,
556.812625,
556.863975,
556.943325,
556.968675,
557.0259,
557.072275,
557.109025,
557.1922,
557.220625,
557.252025,
557.30835,
557.333875,
557.3401,
557.4189,
557.5383,
557.640375,
557.6814,
557.768275,
557.81395,
557.836325,
557.885475,
558.0079,
558.0509,
558.2888,
558.34625,
558.471475,
558.49395,
558.52645,
558.690975,
558.725075,
558.767125,
558.836125,
558.846575,
558.967975,
558.9948,
559.0221,
559.046175,
559.056625,
559.1111,
559.27995,
559.338925,
559.355825,
559.4828,
559.49915,
559.656775,
559.77875,
559.84505,
559.867925,
559.980075,
560.078475,
560.25425,
560.2728,
560.28345,
560.30225,
560.31635,
560.4464,
560.579775,
560.7054,
560.8326,
561.0325,
561.159125,
561.19625,
561.228225,
561.238275,
561.349775,
561.479375,
561.49005,
561.511,
561.557675,
561.612925,
561.71415,
561.842275,
562.09345,
562.202525,
562.292075,
562.374325,
562.614,
562.706725,
562.87545,
562.892,
563.0203,
563.046525,
563.11745,
563.20195,
563.25315,
563.268175,
563.28865,
563.3046,
563.383975,
563.548175,
563.55525,
563.742075,
563.78295,
563.82165,
563.87145,
563.9951,
564.037675,
564.091675,
564.238525,
564.246,
564.463525,
564.527225,
564.548025,
564.661925,
564.79745,
564.837575,
565.0618,
565.091175,
565.104775,
565.12105,
565.1819,
565.21485,
565.408525,
565.5461,
565.5999,
565.6304,
565.8185,
565.8308,
565.879875,
566.014225,
566.036625,
566.093125,
566.108525,
566.137075,
566.14135,
566.54105,
566.581825,
566.681675,
566.87595,
566.91005,
566.947625,
567.1074,
567.25905,
567.34515,
567.36585,
567.413925,
567.440025,
567.501575,
567.6068,
567.70315,
567.834125,
567.870475,
567.901525,
568.085425,
568.11075,
568.1453,
568.246725,
568.30215,
568.45355,
568.558425,
568.671775,
568.70145,
568.729025,
568.862775,
568.8998,
568.930575,
568.992825,
569.002525,
569.110325,
569.1682,
569.1911,
569.443175,
569.5419,
569.688025,
569.8317,
569.93435,
569.9597,
569.975375,
570.117725,
570.16275,
570.1883,
570.306725,
570.4545,
570.677425,
570.69245,
570.833025,
571.028075,
571.309225,
571.34035,
571.4213,
571.55835,
571.668925,
571.693225,
571.819625,
572.004025,
572.05885,
572.106,
572.3337,
572.4779,
572.50365,
572.582325,
572.69875,
572.7992,
572.867875,
572.903875,
572.9538,
572.9729,
573.0167,
573.051525,
573.0829,
573.25705,
573.3379,
573.37695,
