SPK_SPKC03a,SPK_SPKC03b,SPK_SPKC08a,SPK_SPKC10b,SPK_SPKC11a
229.1027,,246.691125,,263.0482
229.11965,,246.701425,,263.078525
229.131475,,246.70725,,263.0973
229.141125,,246.7237,,263.11835
229.142925,,246.73735,,263.1429
229.1668,,246.754825,,263.3493
229.179575,,246.777275,,263.4815
229.1958,,246.815725,,263.4891
229.20865,,246.836175,,263.54445
229.23055,,246.857525,,263.55635
229.247375,,246.874725,,263.570575
229.275625,,246.9017,,263.672825
229.299375,,246.921875,,263.68875
229.306425,,246.94095,,263.7202
229.326725,,246.96135,,263.790825
229.3483,,247.018025,,263.8185
229.36795,,247.030875,,263.9342
229.4161,,247.046225,,263.950525
229.4383,,247.06155,,263.984025
229.463725,,247.077125,,263.99655
229.49385,,247.078275,,264.0267
229.510525,,247.100275,,264.071175
229.526475,,247.14955,,264.08365
229.535,,247.17435,,264.144375
229.543325,,247.203475,,264.278875
229.5526,,247.22615,,264.32485
229.571075,,247.2478,,264.3631
229.590875,,247.2642,,264.375275
229.610825,,247.316025,,264.3902
229.61855,,247.325225,,264.442975
229.632225,,247.33505,,264.465025
229.656825,,247.348775,,264.481625
229.667225,,247.363025,,264.4991
229.67325,,247.375025,,264.6924
229.67835,,247.39295,,264.705025
229.686775,,247.424025,,264.7338
229.703425,,247.46175,,264.752025
229.7147,,247.4902,,264.872025
229.73895,,247.50835,,264.9073
229.81545,,247.54425,,264.94905
229.843025,,247.60795,,265.026675
229.87035,,247.6173,,265.114775
229.890275,,247.629125,,265.16995
229.915875,,247.64485,,265.2068
229.9293,,247.65955,,265.2236
229.943725,,247.67175,,265.237275
229.967175,,247.685075,,265.262525
229.982025,,247.706425,,265.284175
229.998225,,247.758975,,265.2971
230.0108,,247.833375,,265.326425
230.02695,,247.8588,,265.374375
230.0618,,247.8764,,265.4034
230.082,,247.90975,,265.4599
230.097525,,247.96475,,265.49415
230.1351,,247.9948,,265.5089
230.168575,,248.0137,,265.523475
230.19905,,248.026475,,265.77055
230.226025,,248.041275,,265.793075
230.260575,,248.0557,,265.843325
230.284875,,248.066975,,265.88375
230.3028,,248.0694,,265.918625
230.322675,,248.098225,,266.007575
230.348125,,248.130125,,266.073025
230.37645,,248.143475,,266.1457
230.404175,,248.15935,,266.225775
230.4219,,248.20035,,266.288875
230.435725,,248.217475,,266.303775
230.455525,,248.23145,,266.381375
230.46505,,248.245675,,266.410075
230.475775,,248.268575,,266.427425
230.487775,,248.28265,,266.44525
230.49905,,248.301025,,266.4837
230.508025,,248.31575,,266.567175
230.5167,,248.343475,,266.594125
230.5302,,248.366675,,266.601525
230.5445,,248.386375,,266.615725
230.57215,,248.4036,,266.636975
230.58435,,248.414925,,266.67315
230.592925,,248.426925,,266.6898
230.6045,,248.4367,,266.7057
230.621225,,248.447375,,266.7416
230.62935,,248.45975,,266.758325
230.640525,,248.474025,,266.8154
230.69125,,248.49255,,266.845225
230.74665,,248.513975,,266.992175
230.766925,,248.535875,,267.00605
230.79205,,248.555025,,267.060625
230.823675,,248.5818,,267.07495
230.8479,,248.602,,267.1783
230.87385,,248.631525,,267.19365
230.90215,,248.652575,,267.3498
230.921125,,248.683975,,267.384125
230.947975,,248.717775,,267.4735
230.956975,,248.749,,267.513475
230.986525,,248.752375,,267.5591
231.012275,,248.761375,,267.57165
231.01655,,248.770075,,267.661825
231.02125,,248.7788,,267.82905
231.0396,,248.7842,,267.875225
231.04405,,248.798275,,267.9052
231.0555,,248.80265,,267.969725
231.082175,,248.806675,,268.0214
231.0916,,248.81485,,268.04915
231.158775,,248.8266,,268.06555
231.18645,,248.84835,,268.113075
231.209525,,248.87725,,268.12715
231.2213,,248.8917,,268.19835
231.228025,,248.909975,,268.272825
231.2492,,248.9229,,268.37765
231.270325,,248.944525,,268.465025
231.298825,,248.959775,,268.476425
231.322175,,248.97725,,268.494375
231.34855,,248.987175,,268.50705
231.37095,,248.99575,,268.534625
231.398625,,249.011525,,268.54435
231.426625,,249.02045,,268.568225
231.456975,,249.0317,,268.640425
231.4719,,249.04385,,268.6492
231.480825,,249.060125,,268.6789
231.489575,,249.0723,,268.693325
231.500775,,249.08845,,268.7063
231.5155,,249.101875,,268.762325
231.5225,,249.118025,,268.879675
231.54055,,249.1438,,268.891475
231.56785,,249.16295,,268.920975
231.597375,,249.184525,,268.98035
231.620775,,249.21025,,269.08015
231.6696,,249.236375,,269.1362
231.702775,,249.284675,,269.215125
231.73295,,249.30155,,269.249
231.762175,,249.312975,,269.2653
231.7858,,249.32265,,269.30115
231.80465,,249.329325,,269.312825
231.82905,,249.33665,,269.31835
231.862075,,249.34405,,269.328625
231.884475,,249.353775,,269.381125
231.9163,,249.3653,,269.419125
231.9309,,249.3722,,269.43705
231.9331,,249.38155,,269.4716
231.998125,,249.39245,,269.483075
232.007725,,249.405525,,269.4943
232.036725,,249.418825,,269.504225
232.0543,,249.43445,,269.52105
232.0636,,249.448075,,269.563225
232.095675,,249.458225,,269.57745
232.106575,,249.4668,,269.621325
232.127925,,249.4807,,269.666625
232.1534,,249.489625,,269.675675
232.179675,,249.500075,,269.706975
232.2041,,249.517375,,269.740625
232.22245,,249.5393,,269.83305
232.240775,,249.5515,,269.857675
232.26695,,249.564,,269.871525
232.294925,,249.5761,,269.88545
232.3192,,249.59095,,269.9138
232.3292,,249.606475,,269.9327
232.336425,,249.62965,,269.991875
232.35045,,249.647175,,270.004775
232.386275,,249.657925,,270.00705
232.403675,,249.665775,,270.019225
232.4286,,249.68135,,270.047325
232.4417,,249.70055,,270.053125
232.470125,,249.7192,,270.065
232.499475,,249.731125,,270.0755
232.525325,,249.7392,,270.1125
232.537625,,249.74805,,270.12365
232.55305,,249.76025,,270.134075
232.585825,,249.76975,,270.253275
232.6073,,249.781225,,270.3462
232.631025,,249.78735,,270.35625
232.652375,,249.79755,,270.367675
232.673825,,249.8041,,270.3902
232.7113,,249.811325,,270.40695
232.746425,,249.818175,,270.415975
232.777875,,249.8278,,270.4396
232.8034,,249.84775,,270.550525
232.83245,,249.8588,,270.568975
232.851575,,249.8632,,270.59595
232.88085,,249.87135,,270.623525
232.9082,,249.883275,,270.640775
232.9293,,249.91545,,270.674725
232.971825,,249.928175,,270.6919
232.998325,,249.947025,,270.70665
233.00205,,249.96205,,270.71365
233.0379,,249.9831,,270.718925
233.135625,,250.009475,,270.76225
233.14925,,250.029025,,270.797775
233.157025,,250.048775,,270.8132
233.1673,,250.0725,,270.82525
233.171625,,250.0808,,270.9141
233.179975,,250.091925,,270.946775
233.1892,,250.102425,,270.961325
233.202525,,250.110375,,271.012025
233.220425,,250.11975,,271.0343
233.2515,,250.12605,,271.1169
233.2752,,250.13365,,271.167075
233.304375,,250.146925,,271.21315
233.32335,,250.15675,,271.226825
233.34765,,250.1673,,271.2457
233.384325,,250.1863,,271.255625
233.409175,,250.21565,,271.2922
233.440175,,250.2261,,271.446775
233.4798,,250.2571,,271.468975
233.495875,,250.275525,,271.4897
233.5229,,250.30665,,271.50035
233.53335,,250.3406,,271.52365
233.541675,,250.36695,,271.5553
233.549025,,250.426575,,271.566475
233.56835,,250.4503,,271.5758
233.588375,,250.470875,,271.586
233.617625,,250.48985,,271.658975
233.6535,,250.521425,,271.69775
233.668375,,250.575925,,271.706825
233.6835,,250.65435,,271.753425
233.708625,,250.708225,,271.784125
233.72735,,250.7275,,271.79225
233.747025,,250.73865,,271.7993
233.748025,,250.751975,,271.82975
233.762025,,250.770875,,271.85385
233.7841,,250.780175,,271.91145
233.796775,,250.794275,,271.9648
233.825625,,250.80635,,272.0696
233.83605,,250.82035,,272.13185
233.861225,,250.833725,,272.140625
233.88845,,250.848075,,272.209725
233.9157,,250.864775,,272.21655
233.955525,,250.886825,,272.225325
233.97805,,250.9328,,272.2474
233.9992,,250.964125,,272.25535
234.012825,,250.986525,,272.2737
234.024475,,251.0082,,272.284125
234.0631,,251.02115,,272.341125
234.081575,,251.0339,,272.37125
234.08345,,251.04875,,272.3896
234.103925,,251.062675,,272.463475
234.12685,,251.07565,,272.5019
234.14975,,251.090475,,272.520475
234.183525,,251.110525,,272.5571
234.220025,,251.1403,,272.56345
234.241225,,251.154825,,272.6491
234.27565,,251.16565,,272.7272
234.30985,,251.180625,,272.7343
234.34705,,251.196175,,272.745325
234.380675,,251.22355,,272.78095
234.4372,,251.236475,,272.795475
234.449875,,251.2538,,272.9055
234.468575,,251.275975,,272.9433
234.477425,,251.316775,,272.9696
234.486275,,251.342825,,273.0084
234.51075,,251.385575,,273.053775
234.5417,,251.408525,,273.151375
234.561625,,251.4269,,273.1829
234.58505,,251.439625,,273.223925
234.615,,251.448725,,273.2613
234.649275,,251.45655,,273.293525
234.680675,,251.46085,,273.345
234.707225,,251.467675,,273.39605
234.7362,,251.473525,,273.44785
234.76125,,251.481175,,273.46395
234.793025,,251.4875,,273.475875
234.823075,,251.49265,,273.5237
234.84835,,251.5045,,273.537025
234.8695,,251.529925,,273.5469
234.901875,,251.538475,,273.566225
234.933425,,251.5481,,273.574975
234.96375,,251.5552,,273.578025
235.000625,,251.57065,,273.604975
235.041125,,251.580175,,273.612575
235.12275,,251.58785,,273.631225
235.129875,,251.599225,,273.661575
235.1597,,251.62515,,273.6855
235.192825,,251.6391,,273.698225
235.20485,,251.657825,,273.731175
235.223075,,251.676075,,273.756075
235.2242,,251.69745,,273.7677
235.2394,,251.71585,,273.78235
235.254875,,251.73085,,273.833775
235.343675,,251.75275,,273.8747
235.372475,,251.77085,,273.915425
235.4105,,251.7908,,273.930075
235.443975,,251.83675,,273.944275
235.46985,,251.84515,,273.97245
235.49315,,251.859625,,273.980325
235.513875,,251.870675,,273.988225
235.518725,,251.8775,,274.000225
235.5513,,251.886075,,274.01375
235.57615,,251.89775,,274.02625
235.609975,,251.90805,,274.05385
235.615675,,251.930125,,274.0724
235.63925,,251.9407,,274.09145
235.672325,,251.953525,,274.108825
235.7007,,251.9637,,274.123625
235.729225,,251.988075,,274.160825
235.7515,,252.0028,,274.195625
235.75895,,252.015725,,274.208275
235.775675,,252.029925,,274.22905
235.7976,,252.044925,,274.24255
235.829375,,252.066225,,274.25635
235.85705,,252.0757,,274.318425
235.8805,,252.09705,,274.33995
235.893075,,252.115025,,274.388125
235.904925,,252.13615,,274.440925
235.913475,,252.15755,,274.45325
235.921475,,252.18235,,274.503375
235.928475,,252.2072,,274.572125
235.933775,,252.216575,,274.586175
235.937475,,252.225625,,274.6052
235.9471,,252.23485,,274.637325
235.949575,,252.243025,,274.6909
235.952875,,252.256,,274.698375
235.958775,,252.273075,,274.70985
235.962325,,252.307525,,274.716275
235.969975,,252.319275,,274.721575
235.97475,,252.335675,,274.7246
235.98965,,252.350725,,274.742475
236.00215,,252.367375,,274.769425
236.01235,,252.380725,,274.7786
236.02615,,252.39615,,274.786975
236.039325,,252.417525,,274.79805
236.052225,,252.433875,,274.85725
236.0584,,252.46275,,274.864625
236.068725,,252.481175,,274.8859
236.07485,,252.502725,,274.89515
236.08105,,252.564625,,274.900625
236.093825,,252.59165,,274.911125
236.09815,,252.604025,,274.9369
236.10235,,252.614,,275.0119
236.10715,,252.62705,,275.03755
236.1128,,252.63635,,275.082175
236.117725,,252.6443,,275.10855
236.1229,,252.652075,,275.12955
236.12705,,252.667275,,275.1491
236.132825,,252.6804,,275.19655
236.137325,,252.6907,,275.2049
236.14295,,252.700575,,275.2141
236.14965,,252.70885,,275.2233
236.153725,,252.71905,,275.232
236.164775,,252.741575,,275.2561
236.1719,,252.75155,,275.3226
236.175275,,252.765975,,275.3599
236.1817,,252.77875,,275.3778
236.18745,,252.79185,,275.3977
236.197,,252.80135,,275.45065
236.206275,,252.8134,,275.479025
236.261475,,252.824625,,275.49265
236.280875,,252.83725,,275.50465
236.30575,,252.854225,,275.519725
236.31205,,252.867075,,275.524725
236.343925,,252.878825,,275.532575
236.34815,,252.894675,,275.537275
236.3616,,252.9343,,275.542375
236.371675,,252.971225,,275.6029
236.375425,,253.01295,,275.651975
236.386575,,253.044675,,275.7144
236.39905,,253.07705,,275.7237
236.41615,,253.1071,,275.737875
236.434275,,253.118675,,275.751175
236.4414,,253.1274,,275.7673
236.480075,,253.134925,,275.78955
236.492175,,253.1423,,275.7998
236.5127,,253.155025,,275.838075
236.532225,,253.16185,,275.854725
236.549025,,253.167625,,275.869825
236.5784,,253.17645,,275.9171
236.588425,,253.18225,,275.94005
236.5986,,253.188775,,275.962825
236.600025,,253.195125,,275.969425
236.604575,,253.20705,,275.97665
236.612025,,253.217225,,275.98355
236.6168,,253.264175,,275.99655
236.628775,,253.28395,,276.032675
236.663375,,253.30805,,276.083575
236.6773,,253.3176,,276.1013
236.692275,,253.33255,,276.13215
236.702775,,253.356525,,276.1582
236.71615,,253.366325,,276.18605
236.72895,,253.404775,,276.207
236.7424,,253.41655,,276.223675
236.754025,,253.42755,,276.23635
236.797875,,253.445225,,276.267175
236.828025,,253.4535,,276.27905
236.8545,,253.476225,,276.3012
236.909125,,253.51,,276.31435
236.94105,,253.532775,,276.352775
236.965975,,253.543975,,276.381825
236.98885,,253.562425,,276.420775
237.01455,,253.5755,,276.432
237.0311,,253.594925,,276.454125
237.061375,,253.62745,,276.466825
237.071275,,253.65195,,276.4982
237.078575,,253.659875,,276.507075
237.0815,,253.684325,,276.5427
237.08565,,253.693075,,276.56875
237.0972,,253.702325,,276.62635
237.10305,,253.717075,,276.635025
237.111625,,253.722725,,276.6481
237.118325,,253.729625,,276.66815
237.124875,,253.73905,,276.68225
237.1304,,253.75495,,276.6892
237.13915,,253.761775,,276.6993
237.1474,,253.7691,,276.706375
237.16365,,253.773025,,276.714525
237.196425,,253.7816,,276.7326
237.22985,,253.803425,,276.7401
237.252075,,253.81405,,276.747375
237.2706,,253.827775,,276.775825
237.2834,,253.8382,,276.783825
237.292275,,253.8508,,276.8374
237.29725,,253.866475,,276.89995
237.322125,,253.8814,,276.918775
237.341925,,253.896025,,276.93965
237.358675,,253.91235,,276.96045
237.362675,,253.9266,,276.9758
237.372825,,253.941275,,277.020875
237.37385,,253.956725,,277.0483
237.3873,,253.98135,,277.0624
237.41215,,254.02535,,277.123375
237.425325,,254.04965,,277.1365
237.43905,,254.0652,,277.172175
237.453525,,254.0976,,277.20145
237.46255,,254.11955,,277.212625
237.4723,,254.14835,,277.22505
237.4904,,254.192975,,277.23685
237.502025,,254.256725,,277.2484
237.518925,,254.26705,,277.278775
237.5381,,254.29375,,277.296625
237.5575,,254.300625,,277.3251
237.56005,,254.309875,,277.3374
237.589425,,254.321975,,277.35185
237.6173,,254.331675,,277.38475
237.6361,,254.336875,,277.41505
237.660225,,254.341975,,277.4591
237.675975,,254.352625,,277.481825
237.697975,,254.3628,,277.536725
237.7177,,254.386875,,277.56995
237.73995,,254.390225,,277.59405
237.747025,,254.39875,,277.60125
237.7545,,254.41005,,277.62165
237.76255,,254.425875,,277.712525
237.7685,,254.455425,,277.731175
237.774225,,254.467,,277.7895
237.78005,,254.478075,,277.814875
237.801475,,254.492125,,277.832325
237.8339,,254.525275,,277.914075
237.8646,,254.54005,,277.980675
237.905275,,254.5781,,278.038975
237.931325,,254.610675,,278.04535
237.966725,,254.62025,,278.05785
237.981025,,254.627475,,278.0841
238.006425,,254.634525,,278.118175
238.0217,,254.642925,,278.13215
238.023175,,254.647025,,278.15585
238.03915,,254.6546,,278.2099
238.04735,,254.6657,,278.240825
238.054925,,254.69645,,278.27165
238.063275,,254.711475,,278.3027
238.0702,,254.729075,,278.3243
238.0861,,254.757325,,278.353025
238.115,,254.7704,,278.36295
238.13,,254.786225,,278.3681
238.146375,,254.80215,,278.37685
238.162625,,254.818875,,278.383425
238.1779,,254.832275,,278.38745
238.213075,,254.862125,,278.393375
238.248725,,254.88895,,278.434275
238.26895,,254.9142,,278.46525
238.293675,,254.9361,,278.518875
238.310825,,255.018425,,278.5731
238.330675,,255.031125,,278.640825
238.350875,,255.06215,,278.67405
238.378,,255.0858,,278.691125
238.39815,,255.095325,,278.7043
238.419425,,255.117025,,278.715625
238.43005,,255.14545,,278.735275
238.4436,,255.1591,,278.768425
238.448225,,255.194875,,278.796925
238.453425,,255.209625,,278.8882
238.45755,,255.228375,,278.90995
238.461375,,255.24505,,278.923825
238.46485,,255.2634,,278.96985
238.46755,,255.295975,,278.990975
238.471125,,255.316625,,279.0074
238.4835,,255.342475,,279.023025
238.4949,,255.37485,,279.036775
238.5085,,255.457425,,279.045725
238.5286,,255.4974,,279.05385
238.533,,255.513775,,279.069825
238.555675,,255.533725,,279.07445
238.619875,,255.570275,,279.07815
238.6523,,255.5844,,279.11495
238.7094,,255.595975,,279.12315
238.760275,,255.6294,,279.1408
238.8277,,255.639325,,279.176425
238.857625,,255.651125,,279.205575
238.8809,,255.685125,,279.259725
238.90595,,255.712375,,279.2783
238.9214,,255.7284,,279.29255
238.93925,,255.7542,,279.310375
238.95605,,255.775025,,279.3268
238.974325,,255.7916,,279.34415
238.9876,,255.8015,,279.359775
239.000025,,255.8143,,279.379075
239.00905,,255.8289,,279.393725
239.01715,,255.844175,,279.405925
239.04995,,255.857075,,279.4228
239.059125,,255.8718,,279.438475
239.063725,,255.889425,,279.446025
239.07125,,255.90465,,279.451775
239.082575,,255.9171,,279.484875
239.0968,,255.9354,,279.51135
239.1033,,255.9521,,279.5293
239.133675,,255.984375,,279.55965
