SPK_SPKC09a,SPK_SPKC12a,SPK_SPKC12b,SPK_SPKC12c,SPK_SPKC14a
,,252.404775,284.956725,
,,252.4158,284.99865,
,,252.428425,285.01545,
,,252.437925,285.034625,
,,252.452225,285.083625,
,,252.4606,285.0977,
,,252.483475,285.113275,
,,252.49375,285.1327,
,,252.515825,285.1666,
,,252.52715,285.183025,
,,252.540175,285.210775,
,,252.54615,285.2204,
,,252.584925,285.23585,
,,252.61405,285.238125,
,,252.6221,285.264525,
,,252.6325,285.279825,
,,252.642775,285.2968,
,,252.6564,285.3155,
,,252.67735,285.333275,
,,252.6984,285.35475,
,,252.7082,285.389825,
,,252.720575,285.415675,
,,252.75565,285.449625,
,,252.77135,285.4776,
,,252.83675,285.4889,
,,252.84655,285.545875,
,,252.8639,285.5952,
,,252.8884,285.606825,
,,252.8999,285.660675,
,,252.923725,285.6777,
,,252.951125,285.694925,
,,252.962225,285.727775,
,,252.978075,285.762775,
,,252.991325,285.80045,
,,253.005725,285.8209,
,,253.016275,285.860325,
,,253.0279,285.9046,
,,253.037625,285.92445,
,,253.06335,285.938275,
,,253.08085,285.956875,
,,253.120525,285.994475,
,,253.130475,286.015,
,,253.159125,286.071825,
,,253.1696,286.097375,
,,253.180225,286.135075,
,,253.190825,286.1473,
,,253.215,286.15185,
,,253.225325,286.166175,
,,253.23995,286.1973,
,,253.2485,286.2074,
,,253.261025,286.24375,
,,253.2714,286.257225,
,,253.292,286.2769,
,,253.31275,286.3141,
,,253.321375,286.33285,
,,253.35295,286.348925,
,,253.36515,286.3743,
,,253.37525,286.42585,
,,253.39975,286.449575,
,,253.418225,286.471225,
,,253.4401,286.48365,
,,253.452475,286.498175,
,,253.464875,286.5089,
,,253.475925,286.5144,
,,253.4942,286.52245,
,,253.52015,286.53705,
,,253.535225,286.5567,
,,253.5443,286.56995,
,,253.571925,286.587275,
,,253.610175,286.6612,
,,253.63575,286.668075,
,,253.66155,286.676225,
,,253.715825,286.69095,
,,253.739675,286.712625,
,,253.750675,286.724875,
,,253.772725,286.7531,
,,253.795575,286.762725,
,,253.807875,286.78125,
,,253.825775,286.7859,
,,253.84395,286.7941,
,,253.85515,286.804675,
,,253.863,286.8341,
,,253.87365,286.8445,
,,253.884,286.869925,
,,253.89545,286.879225,
,,253.9199,286.913825,
,,253.937875,286.920625,
,,253.954325,286.9258,
,,253.962775,286.93145,
,,253.97785,286.964825,
,,253.98935,287.014125,
,,254.0299,287.071975,
,,254.053825,287.116125,
,,254.064075,287.129125,
,,254.078325,287.147125,
,,254.085725,287.16305,
,,254.098475,287.194425,
,,254.1346,287.21005,
,,254.144425,287.243225,
,,254.1716,287.275375,
,,254.189975,287.300425,
,,254.201475,287.323475,
,,254.234075,287.34375,
,,254.241375,287.362425,
,,254.250275,287.408325,
,,254.3013,287.422625,
,,254.31785,287.45535,
,,254.327575,287.4683,
,,254.3375,287.48405,
,,254.348675,287.508775,
,,254.36795,287.528,
,,254.382925,287.5415,
,,254.390575,287.566475,
,,254.4002,287.579775,
,,254.417975,287.59335,
,,254.427825,287.65615,
,,254.492275,287.66825,
,,254.4999,287.6808,
,,254.531725,287.695725,
,,254.543025,287.75005,
,,254.560675,287.805525,
,,254.568825,287.826725,
,,254.588825,287.83835,
,,254.599325,287.8594,
,,254.619475,287.884125,
,,254.631475,287.898225,
,,254.659525,287.91445,
,,254.67525,287.9581,
,,254.684925,287.97275,
,,254.69485,287.989625,
,,254.7062,288.0167,
,,254.732675,288.0505,
,,254.749975,288.07065,
,,254.77025,288.10495,
,,254.776525,288.133175,
,,254.787875,288.13955,
,,254.8142,288.146375,
,,254.84445,288.1595,
,,254.855425,288.170575,
,,254.916225,288.201925,
,,254.928,288.220975,
,,254.947725,288.233475,
,,254.9531,288.241625,
,,254.972075,288.293025,
,,254.9851,288.309175,
,,254.9938,288.3272,
,,255.0011,288.41945,
,,255.029175,288.442725,
,,255.06285,288.4566,
,,255.0818,288.5357,
,,255.0954,288.549825,
,,255.123875,288.58495,
,,255.147125,288.60285,
,,255.157425,288.6203,
,,255.1695,288.62195,
,,255.199525,288.63465,
,,255.214075,288.6512,
,,255.231075,288.66845,
,,255.2414,288.693925,
,,255.26505,288.706625,
,,255.274775,288.7406,
,,255.338225,288.767125,
,,255.362425,288.801575,
,,255.37275,288.808875,
,,255.404225,288.8137,
,,255.41345,288.85845,
,,255.442825,288.8759,
,,255.454,288.8913,
,,255.519025,288.92235,
,,255.52625,288.941125,
,,255.53385,288.9634,
,,255.537425,288.9833,
,,255.5443,289.002,
,,255.5513,289.02005,
,,255.565125,289.02695,
,,255.5749,289.05335,
,,255.62545,289.07,
,,255.633775,289.132925,
,,255.647025,289.150375,
,,255.67235,289.1637,
,,255.68,289.17185,
,,255.71365,289.19245,
,,255.73615,289.217175,
,,255.765725,289.238625,
,,255.767225,289.248125,
,,255.77515,289.255425,
,,255.7972,289.3441,
,,255.813325,289.3692,
,,255.822275,289.384575,
,,255.833725,289.4175,
,,255.847225,289.472825,
,,255.87145,289.48825,
,,255.88455,289.4988,
,,255.894075,289.517075,
,,255.90335,289.528425,
,,255.92335,289.5401,
,,255.935925,289.5525,
,,255.957225,289.557325,
,,255.96835,289.570125,
,,255.9772,289.58165,
,,255.993625,289.614775,
,,256.001775,289.6578,
,,256.018125,289.689725,
,,256.028225,289.705075,
,,256.039075,289.72325,
,,256.06115,289.73965,
,,256.070725,289.753075,
,,256.081675,289.786825,
,,256.0887,289.8175,
,,256.10695,289.8514,
,,256.116925,289.889525,
,,256.12895,289.910675,
,,256.137125,289.92895,
,,256.1726,289.930625,
,,256.1951,289.958875,
,,256.2173,289.9703,
,,256.22375,289.982475,
,,256.228025,290.03275,
,,256.234375,290.132575,
,,256.270825,290.144625,
,,256.333825,290.155475,
,,256.34315,290.1686,
,,256.35495,290.205,
,,256.367025,290.2063,
,,256.378825,290.22765,
,,256.391125,290.242875,
,,256.4121,290.25745,
,,256.4138,290.316475,
,,256.422775,290.33865,
,,256.431025,290.404175,
,,256.454125,290.4275,
,,256.49975,290.463525,
,,256.529825,290.486025,
,,256.53805,290.52415,
,,256.557625,290.526625,
,,256.564275,290.587325,
,,256.577275,290.607325,
,,256.591575,290.660825,
,,256.597375,290.694875,
,,256.614875,290.707525,
,,256.634,290.722325,
,,256.641625,290.793875,
,,256.671575,290.811175,
,,256.688325,290.828,
,,256.7344,290.845875,
,,256.74635,290.862825,
,,256.767975,290.90755,
,,256.789925,290.938825,
,,256.82345,290.95705,
,,256.84355,290.975525,
,,256.891975,290.996475,
,,256.8987,291.012875,
,,256.972525,291.03175,
,,256.985275,291.0475,
,,257.030675,291.08835,
,,257.055075,291.129175,
,,257.099725,291.17545,
,,257.12885,291.18595,
,,257.167375,291.1982,
,,257.191025,291.210375,
,,257.221575,291.224425,
,,257.233125,291.2699,
,,257.244975,291.290925,
,,257.2553,291.32635,
,,257.26375,291.349,
,,257.28575,291.362275,
,,257.295925,291.376875,
,,257.31655,291.401125,
,,257.33035,291.492975,
,,257.350375,291.499975,
,,257.360625,291.5255,
,,257.39915,291.54885,
,,257.427725,291.561075,
,,257.435,291.62575,
,,257.44395,291.642575,
,,257.45285,291.648275,
,,257.479225,291.6739,
,,257.4943,291.6968,
,,257.514775,291.7116,
,,257.5248,291.724125,
,,257.536325,291.74225,
,,257.547675,291.758625,
,,257.570175,291.797975,
,,257.582325,291.814975,
,,257.610725,291.89095,
,,257.622,291.906775,
,,257.635925,291.91985,
,,257.648125,291.93155,
,,257.65795,291.94055,
,,257.670975,291.96085,
,,257.69115,291.973625,
,,257.701075,292.030225,
,,257.71195,292.042875,
,,257.731225,292.069675,
,,257.744,292.07895,
,,257.751125,292.097075,
,,257.76905,292.150725,
,,257.787675,292.168075,
,,257.811025,292.178,
,,257.8183,292.22335,
,,257.839775,292.253475,
,,257.849125,292.268375,
,,257.855475,292.281475,
,,257.862325,292.2984,
,,257.888575,292.313075,
,,257.896775,292.360625,
,,257.9071,292.3797,
,,257.93295,292.4115,
,,257.937525,292.43095,
,,257.950875,292.4543,
,,257.967475,292.475225,
,,257.9722,292.518875,
,,257.983325,292.536225,
,,257.9885,292.55355,
,,258.0126,292.580675,
,,258.026125,292.591225,
,,258.043525,292.60155,
,,258.059075,292.614025,
,,258.060175,292.626975,
,,258.07535,292.66545,
,,258.082525,292.678525,
,,258.0959,292.690975,
,,258.104775,292.75165,
,,258.113875,292.778675,
,,258.15265,292.788875,
,,258.1826,292.802625,
,,258.18995,292.851525,
,,258.191,292.900325,
,,258.20245,292.9657,
,,258.216725,292.988775,
,,258.2223,293.007,
,,258.22455,293.03235,
,,258.2298,293.08715,
,,258.2572,293.112075,
,,258.281625,293.13165,
,,258.2875,293.15165,
,,258.320075,293.182275,
,,258.36145,293.200975,
,,258.373675,293.2168,
,,258.413225,293.235325,
,,258.421625,293.250325,
,,258.4817,293.26615,
,,258.49655,293.282825,
,,258.5262,293.356525,
,,258.53145,293.3672,
,,258.577275,293.39125,
,,258.61345,293.41655,
,,258.62275,293.426125,
,,258.631925,293.4364,
,,258.6759,293.476125,
,,258.67695,293.49145,
,,258.69105,293.50555,
,,258.701975,293.5207,
,,258.71205,293.5498,
,,258.723825,293.5633,
,,258.73375,293.578825,
,,258.746125,293.597375,
,,258.76445,293.625975,
,,258.774,293.639,
,,258.8627,293.6413,
,,258.887775,293.68845,
,,258.89785,293.730175,
,,258.9087,293.751975,
,,258.92015,293.76425,
,,258.931775,293.780075,
,,258.960075,293.809675,
,,258.97215,293.837475,
,,258.99505,293.92605,
,,259.002325,293.950275,
,,259.025725,293.980675,
,,259.065825,293.990525,
,,259.0927,294.000275,
,,259.102175,294.018625,
,,259.108625,294.026275,
,,259.13485,294.0334,
,,259.139775,294.066875,
,,259.143875,294.0756,
,,259.1536,294.0824,
,,259.166,294.08945,
,,259.197925,294.110825,
,,259.216125,294.12945,
,,259.225925,294.1369,
,,259.260125,294.150825,
,,259.281625,294.159275,
,,259.304425,294.175075,
,,259.314425,294.21925,
,,259.325,294.29665,
,,259.334425,294.374025,
,,259.34855,294.399975,
,,259.3612,294.41925,
,,259.375325,294.431475,
,,259.3894,294.46165,
,,259.404975,294.504575,
,,259.4358,294.523625,
,,259.4493,294.569725,
,,259.4814,294.618825,
,,259.4927,294.660475,
,,259.500475,294.710375,
,,259.5355,294.721275,
,,259.545975,294.730725,
,,259.5597,294.747825,
,,259.57625,294.757075,
,,259.58315,294.7715,
,,259.60765,294.7826,
,,259.6191,294.79215,
,,259.64265,294.799275,
,,259.654825,294.8112,
,,259.663875,294.8208,
,,259.724325,294.830925,
,,259.748825,294.84465,
,,259.7601,294.860025,
,,259.7716,294.871475,
,,259.799025,294.884575,
,,259.80415,294.9077,
,,259.8102,294.92165,
,,259.818775,294.9874,
,,259.858925,294.988975,
,,259.88865,295.00295,
,,259.900975,295.025525,
,,259.903625,295.037325,
,,259.9209,295.049275,
,,259.932275,295.071525,
,,259.94735,295.084675,
,,259.965,295.10015,
,,259.97755,295.135325,
,,259.9924,295.17315,
,,260.01685,295.176175,
,,260.03035,295.26335,
,,260.06525,295.2661,
,,260.078,295.27615,
,,260.11065,295.3082,
,,260.1215,295.319275,
,,260.1311,295.3324,
,,260.140725,295.365975,
,,260.146575,295.376275,
,,260.16365,295.3853,
,,260.178875,295.4334,
,,260.237925,295.445125,
,,260.2729,295.460225,
,,260.31155,295.538575,
,,260.324325,295.554875,
,,260.359375,295.571875,
,,260.382,295.58415,
,,260.3906,295.5899,
,,260.404225,295.624575,
,,260.4201,295.686325,
,,260.43325,295.71935,
,,260.444925,295.73905,
,,260.4937,295.759525,
,,260.50165,295.770125,
,,260.5128,295.78855,
,,260.5223,295.800475,
,,260.570525,295.816475,
,,260.5909,295.8775,
,,260.60355,295.91595,
,,260.613325,295.953975,
,,260.625375,295.96865,
,,260.66875,295.98375,
,,260.6876,296.0188,
,,260.701625,296.043175,
,,260.708425,296.06905,
,,260.7167,296.091875,
,,260.7243,296.125325,
,,260.75105,296.1381,
,,260.758675,296.16005,
,,260.76585,296.1734,
,,260.777725,296.18735,
,,260.788375,296.201125,
,,260.858825,296.225575,
,,260.870875,296.234625,
,,260.885825,296.239475,
,,260.895975,296.26915,
,,260.907625,296.2876,
,,260.96715,296.329125,
,,260.979225,296.34685,
,,260.991125,296.3692,
,,261.00635,296.385175,
,,261.022425,296.42185,
,,261.0409,296.434775,
,,261.042625,296.4491,
,,261.056,296.519625,
,,261.065475,296.593375,
,,261.074725,296.60705,
,,261.1033,296.632925,
,,261.107925,296.645025,
,,261.155975,296.657075,
,,261.18445,296.66805,
,,261.1971,296.69575,
,,261.23475,296.7046,
,,261.246725,296.709675,
,,261.2609,296.73275,
,,261.2959,296.769275,
,,261.321825,296.7861,
,,261.333475,296.79835,
,,261.34685,296.852375,
,,261.358325,296.89195,
,,261.3829,296.92855,
,,261.405725,296.9847,
,,261.41795,297.004325,
,,261.42745,297.02055,
,,261.44285,297.069675,
,,261.453325,297.07575,
,,261.46285,297.0855,
,,261.46965,297.09815,
,,261.4907,297.114425,
,,261.50755,297.145725,
,,261.53865,297.1777,
,,261.5614,297.18475,
,,261.58055,297.19275,
,,261.6169,297.24765,
,,261.644275,297.2584,
,,261.667725,297.32065,
,,261.695575,297.35765,
,,261.712775,297.373625,
,,261.723775,297.40705,
,,261.732675,297.444,
,,261.7344,297.4778,
,,261.772525,297.50605,
,,261.782825,297.51975,
,,261.794,297.566275,
,,261.82905,297.580875,
,,261.839825,297.642075,
,,261.864625,297.701825,
,,261.89025,297.731,
,,261.8979,297.772275,
,,261.916175,297.7823,
,,261.9414,297.796125,
,,261.96655,297.81205,
,,262.0075,297.829725,
,,262.034075,297.8475,
,,262.04435,297.86035,
,,262.053425,297.890075,
,,262.084525,297.902425,
,,262.10555,297.94225,
,,262.117775,297.96285,
,,262.158525,298.0184,
,,262.171425,298.03395,
,,262.180225,298.047075,
,,262.193875,298.117,
,,262.2041,298.123375,
,,262.236875,298.130025,
,,262.2844,298.13515,
,,262.310575,298.146275,
,,262.354625,298.186525,
,,262.40265,298.22205,
,,262.414325,298.2363,
,,262.4384,298.260175,
,,262.449975,298.285725,
,,262.4629,298.325925,
,,262.484175,298.352575,
,,262.514475,298.37,
,,262.543775,298.4035,
,,262.574375,298.466875,
,,262.588675,298.517625,
,,262.603675,298.5314,
,,262.659275,298.549575,
,,262.683475,298.57375,
,,262.72145,298.586,
,,262.737525,298.616325,
,,262.749825,298.626225,
,,262.760075,298.636825,
,,262.787325,298.657525,
,,262.802475,298.669975,
,,262.824025,298.681725,
,,262.855475,298.718725,
,,262.8628,298.7262,
,,262.886825,298.744075,
,,262.90765,298.760175,
,,262.91405,298.8004,
,,262.933575,298.880975,
,,262.95715,298.896925,
,,262.9668,298.930525,
,,262.983075,298.96185,
,,263.002825,298.984625,
,,263.01365,299.002675,
,,263.025475,299.01885,
,,263.036075,299.0389,
,,263.0818,299.06185,
,,263.093075,299.078925,
,,263.120975,299.095025,
,,263.136625,299.1199,
,,263.173925,299.160975,
,,263.198225,299.19875,
,,263.226425,299.2483,
,,263.24545,299.2562,
,,263.255725,299.282325,
,,263.26965,299.2958,
,,263.2857,299.35425,
,,263.300825,299.366875,
,,263.314175,299.39905,
,,263.32545,299.482,
,,263.337125,299.494575,
,,263.374525,299.51115,
,,263.38735,299.642725,
,,263.39665,299.68785,
,,263.40575,299.71405,
,,263.415275,299.723325,
,,263.426375,299.742675,
,,263.47275,299.807275,
,,263.5031,299.8147,
,,263.5147,299.843825,
,,263.5226,299.85445,
,,263.534975,299.8676,
,,263.561175,299.884125,
,,263.569975,299.90105,
,,263.590125,299.925775,
,,263.601725,299.944625,
,,263.622875,299.968025,
,,263.63445,299.98705,
,,263.655925,300.0029,
,,263.6742,300.014175,
,,263.700075,300.04485,
,,263.720475,300.095075,
,,263.73605,300.139725,
,,263.742325,300.155575,
,,263.7758,300.187275,
,,263.7829,300.194825,
,,263.799975,300.236875,
,,263.82695,300.24485,
,,263.871275,300.26455,
,,263.895275,300.276625,
,,263.937125,300.291175,
,,263.9582,300.319225,
,,263.9663,300.330625,
,,263.976325,300.352525,
,,264.039425,300.379875,
,,264.0504,300.413075,
,,264.06035,300.4277,
,,264.07685,300.455675,
,,264.089175,300.48375,
,,264.100775,300.5167,
,,264.112325,300.5345,
,,264.13455,300.5453,
,,264.143225,300.581925,
,,264.1811,300.6393,
,,264.191725,300.652025,
,,264.200675,300.666775,
,,264.212725,300.678125,
,,264.2278,300.6906,
,,264.233475,300.7021,
,,264.284375,,
,,264.291675,,
,,264.29805,,
,,264.32415,,
,,264.3318,,
,,264.347675,,
,,264.357125,,
,,264.36845,,
,,264.37825,,
,,264.39715,,
,,264.415025,,
,,264.425375,,
,,264.435075,,
,,264.4664,,
,,264.523475,,
,,264.581675,,
,,264.591325,,
,,264.611525,,
,,264.654125,,
,,264.664825,,
,,264.672275,,
,,264.699,,
,,264.73455,,
,,264.7691,,
,,264.820725,,
,,264.832975,,
,,264.842925,,
,,264.862725,,
,,264.87385,,
,,264.894325,,
,,264.924425,,
,,264.9577,,
,,264.9664,,
,,264.986325,,
,,265.02735,,
,,265.036,,
,,265.045425,,
,,265.059375,,
,,265.086225,,
,,265.0963,,
,,265.106375,,
,,265.116725,,
,,265.12465,,
,,265.13525,,
,,265.1441,,
,,265.154375,,
,,265.17085,,
,,265.214925,,
,,265.221025,,
,,265.235675,,
,,265.240175,,
,,265.25545,,
,,265.33275,,
,,265.354025,,
,,265.36485,,
,,265.39405,,
,,265.403275,,
,,265.43095,,
,,265.459975,,
,,265.487075,,
,,265.493625,,
,,265.501375,,
,,265.539875,,
,,265.56235,,
,,265.585275,,
,,265.59405,,
,,265.61475,,
,,265.625375,,
,,265.66085,,
,,265.67325,,
,,265.7084,,
,,265.713425,,
,,265.765325,,
,,265.7745,,
,,265.782025,,
,,265.79455,,
,,265.815925,,
,,265.822725,,
,,265.850775,,
,,265.8957,,
,,265.92565,,
,,265.96005,,
,,266.01315,,
,,266.040325,,
,,266.049225,,
,,266.0555,,
,,266.09315,,
,,266.10575,,
,,266.131925,,
,,266.15385,,
,,266.16585,,
,,266.172675,,
,,266.182525,,
,,266.192375,,
,,266.22,,
,,266.228925,,
,,266.292975,,
,,266.31675,,
,,266.336575,,
,,266.359625,,
,,266.3713,,
,,266.384025,,
,,266.402575,,
,,266.43015,,
,,266.480175,,
,,266.4948,,
,,266.50485,,
,,266.562,,
,,266.592075,,
,,266.6205,,
,,266.629875,,
,,266.643375,,
,,266.67335,,
,,266.685225,,
,,266.718275,,
,,266.731625,,
,,266.785875,,
,,266.798975,,
,,266.811925,,
,,266.8445,,
,,266.851675,,
,,266.88455,,
,,266.903175,,
,,266.9215,,
,,266.9546,,
,,266.9918,,
,,267.04525,,
,,267.0626,,
,,267.079825,,
,,267.109625,,
,,267.121775,,
,,267.1413,,
,,267.151575,,
,,267.167,,
,,267.178075,,
,,267.1878,,
,,267.202325,,
,,267.21175,,
,,267.23205,,
,,267.24405,,
,,267.2635,,
,,267.2748,,
,,267.34095,,
,,267.3625,,
,,267.370075,,
,,267.3739,,
,,267.379075,,
,,267.4461,,
,,267.4875,,
,,267.496625,,
,,267.541175,,
,,267.576225,,
,,267.5953,,
,,267.62785,,
,,267.640375,,
,,267.704125,,
,,267.71605,,
,,267.72795,,
,,267.738625,,
,,267.77415,,
,,267.785375,,
,,267.7954,,
,,267.828725,,
,,267.864175,,
,,267.882725,,
,,267.890975,,
,,267.901825,,
,,267.977925,,
,,267.98725,,
,,268.024575,,
,,268.06035,,
,,268.06625,,
,,268.091475,,
,,268.10435,,
,,268.1376,,
,,268.150675,,
,,268.1621,,
,,268.177375,,
,,268.203625,,
,,268.213575,,
,,268.2242,,
,,268.23255,,
,,268.2419,,
,,268.273,,
,,268.281375,,
,,268.291,,
,,268.3133,,
,,268.341225,,
,,268.375175,,
,,268.3946,,
