SPK_SPKC07b,SPK_SPKC08a,SPK_SPKC09a,SPK_SPKC09b
332.07935,408.948725,427.566175,
332.55635,409.306875,427.6345,
332.637225,409.44965,427.6623,
332.67835,409.5925,427.6957,
332.72045,409.823,427.792125,
332.7807,410.33565,427.831175,
332.838275,410.571825,427.8791,
332.9165,410.83745,427.9456,
333.07145,410.89925,428.0177,
333.4606,411.131225,428.096225,
333.51095,411.294025,428.170675,
333.54885,411.628025,428.244675,
333.6073,411.8923,428.29815,
333.626225,412.008775,428.37845,
333.67285,412.61425,428.452025,
333.768275,412.6327,428.637325,
333.919825,412.82015,428.877425,
334.0179,412.902175,429.09595,
334.0718,412.984725,429.148925,
334.48915,413.132625,429.64555,
334.549525,413.65795,429.842325,
334.632125,413.8826,430.089125,
334.953475,413.940225,430.611625,
335.003925,414.11165,430.835925,
335.260725,414.213625,431.144375,
335.42675,414.312975,431.29215,
335.614825,414.419525,431.59365,
335.875,414.558175,431.660375,
336.252725,414.670475,431.731,
336.318125,414.7446,431.77305,
336.4431,414.945125,431.8426,
336.4717,415.26635,431.944075,
336.507125,415.5724,431.985025,
336.53815,415.82655,432.12585,
336.63885,415.918125,432.3122,
336.742975,416.271775,433.084225,
336.863025,416.734325,433.1825,
336.9031,416.9519,433.3057,
336.983925,417.670875,433.385675,
337.06115,417.71735,433.498425,
337.1107,418.33155,433.533675,
337.39215,418.48725,433.641875,
337.665225,418.62445,433.7815,
337.8932,418.845575,433.8362,
337.949575,419.15825,434.0347,
338.006375,419.2614,434.1217,
338.0419,419.4361,434.5761,
338.130275,419.556725,434.72915,
338.213475,420.20145,434.841,
338.277175,420.274,434.995575,
338.36115,420.436,435.251025,
338.454175,420.662225,435.355625,
338.5819,420.760475,435.380675,
338.8553,420.834,435.4434,
339.07585,420.954175,435.557025,
339.129575,421.3424,435.62545,
339.2085,421.475,435.8431,
339.2872,421.56805,435.8924,
339.316275,421.729675,436.054025,
339.3537,422.119175,436.26265,
339.4658,422.432125,437.124975,
339.531775,422.5596,437.800575,
339.605125,422.64795,438.173325,
339.679525,422.780125,438.45065,
339.844025,422.95545,438.51295,
340.0498,422.97285,438.5343,
340.192225,423.084825,438.55925,
340.3409,423.28915,438.611075,
340.46245,423.340875,438.64345,
340.8218,423.416875,438.69505,
340.85775,423.4707,438.72075,
340.8984,424.04665,438.758,
340.930375,424.2537,438.82235,
340.99095,424.375225,438.895425,
341.07305,424.666325,438.930775,
341.112225,424.8982,438.986725,
341.125625,425.087475,439.100625,
341.237875,425.1877,439.152625,
341.370025,425.381375,439.198725,
341.42205,425.60935,439.2816,
341.475825,425.6878,439.3166,
341.689125,425.69905,439.358525,
341.76515,425.83555,439.472975,
341.800125,426.216725,439.664875,
341.86585,426.68545,440.20865,
341.923875,426.886825,440.36645,
342.047975,427.13875,440.95415,
342.0955,427.22835,441.424575,
342.154675,427.468525,441.494925,
342.191025,427.5138,441.73965,
342.274325,427.635375,441.810425,
342.380325,427.67055,441.88185,
342.475375,427.84295,441.960225,
342.537,428.4418,442.122,
342.6764,428.58155,442.863125,
342.710975,428.7446,444.0429,
342.74095,428.86915,444.48985,
342.792525,429.110825,444.977075,
342.8574,429.595925,446.012675,
342.940975,429.6809,447.1258,
342.987925,430.28425,447.1958,
343.046275,430.409675,447.26315,
343.129325,430.5239,447.3143,
343.226975,430.832425,447.50085,
343.27355,430.89065,447.62055,
343.32915,431.570425,447.740075,
343.43845,431.73185,447.830775,
343.52905,431.8293,447.934525,
343.571225,432.1374,448.42105,
343.613525,432.761075,448.50325,
343.6673,432.95035,448.5912,
343.828825,433.0022,448.681475,
343.910925,433.275275,448.83105,
343.976875,433.41175,450.3345,
344.0744,433.5377,450.668725,
344.31125,433.58845,451.56305,
344.3902,433.883225,451.82935,
344.451125,434.013475,452.518125,
344.5096,434.175325,452.70275,
344.5626,434.245325,452.980375,
344.6064,434.5757,453.643725,
344.65185,434.6396,455.047475,
344.70665,434.710225,456.312,
344.8721,434.9752,456.463325,
344.981925,435.042075,456.5427,
345.115975,435.326025,456.62175,
345.22405,435.3778,456.6971,
345.275425,435.42605,456.735625,
345.3098,435.548,456.83225,
345.3675,435.88165,456.90785,
345.39045,436.01095,456.9443,
345.4431,436.27305,456.991975,
345.466075,436.5524,457.035125,
345.50615,436.839025,457.102625,
345.545625,437.010525,457.2809,
345.6245,437.08995,457.3673,
345.850025,437.1125,457.49285,
345.93985,437.494075,457.616225,
345.982575,437.56565,457.670125,
346.0118,437.722025,457.723325,
346.117625,437.7485,457.762625,
346.2525,437.9849,457.798575,
346.319125,438.06145,457.960075,
346.390025,438.26225,458.023175,
346.55705,438.405225,458.18865,
346.62855,438.556975,458.376325,
346.7168,438.96685,458.424125,
346.78315,439.019925,458.468175,
346.82705,439.15485,458.73285,
346.95355,439.351675,458.96965,
347.0685,439.583225,459.09045,
347.144675,439.660925,459.20085,
347.454,439.77805,459.38955,
347.496925,439.832175,459.52745,
347.514075,440.22445,459.73655,
347.549525,440.315575,460.096325,
347.579275,440.375625,460.2461,
347.64425,440.4863,460.4533,
347.683825,440.7183,460.556575,
347.756425,440.801425,460.601925,
347.82,441.090875,460.659625,
347.879775,441.232725,460.712275,
348.183275,441.48985,460.894625,
348.31025,441.7551,461.1597,
348.357075,441.8231,461.544225,
348.405875,441.879425,462.001525,
348.4343,441.937125,462.068125,
348.4825,441.9856,462.110975,
348.559525,442.795325,462.179975,
348.618975,443.12625,462.244325,
348.780675,443.6266,462.280775,
348.82635,443.8733,462.3608,
348.984375,444.1426,462.472375,
349.0107,444.5402,462.562675,
349.106575,444.664825,462.6489,
349.137825,444.8466,462.8118,
349.17655,444.9894,462.8776,
349.19635,445.103025,463.0336,
349.21455,445.42895,463.192225,
349.2382,445.60655,463.863575,
349.27375,446.0815,464.0477,
349.385775,446.20265,464.1347,
349.488425,446.80285,464.24385,
349.545925,446.89605,464.684925,
349.72995,446.94945,465.0922,
350.0428,447.08135,465.773725,
350.08685,447.527075,466.215725,
350.1611,447.6088,466.356825,
350.2195,448.178725,466.42725,
350.3062,448.272825,466.62955,
350.36995,448.34555,466.87075,
350.473025,448.624425,467.0106,
350.5414,448.82675,467.192725,
350.698475,449.207775,467.35705,
350.9251,449.351525,467.43555,
351.191325,450.187075,467.5041,
351.424075,450.245925,467.643925,
351.5895,450.30645,469.44205,
351.82135,450.4601,469.669125,
352.001375,450.580575,469.8498,
352.110175,450.634075,469.977175,
352.475725,450.73045,470.0103,
352.6405,450.838275,471.08885,
352.785375,451.12585,473.078825,
353.014475,451.345175,473.192575,
353.148375,451.4999,473.2792,
353.231875,451.5644,473.67045,
353.4985,451.60805,473.72495,
353.6771,451.736375,473.896125,
353.79625,451.82475,474.03325,
353.862425,451.9844,474.247875,
353.924375,452.1652,474.3461,
354.00985,452.216675,474.3801,
354.13205,452.26565,474.7079,
354.250875,452.3923,474.87185,
354.386175,452.7925,474.92455,
354.629425,453.21725,475.02005,
354.873725,453.302125,475.128325,
354.99405,453.385375,475.2322,
355.05475,453.45625,475.3998,
355.087175,453.574325,475.54725,
355.130675,453.675475,475.84975,
355.16765,453.727825,476.17765,
355.21405,453.81045,476.329625,
355.227625,454.048725,476.370875,
355.27465,454.20625,476.41275,
355.309125,454.28975,476.46585,
355.366625,454.908825,476.5765,
355.453875,455.11875,476.762225,
355.56305,455.267875,476.842975,
355.693675,455.36145,477.138225,
355.770425,456.0505,477.378725,
355.876925,456.3661,477.524675,
356.02435,456.50425,477.588125,
356.097225,456.7371,477.801675,
356.15605,456.8547,477.986625,
356.26265,457.010775,478.12595,
356.38755,457.17905,478.27045,
356.481475,457.337475,478.441,
356.5454,457.46205,478.76495,
356.621275,457.6485,479.0875,
356.66165,457.69485,479.2656,
356.6635,457.7161,479.5082,
356.699425,457.95585,479.718125,
356.742625,458.03455,479.8099,
356.77645,458.085,479.8985,
356.843825,458.682525,480.068325,
356.91545,458.873675,481.544325,
356.97765,459.035375,482.58575,
357.350475,459.18625,483.20015,
357.5132,459.2495,483.269475,
357.60525,459.367525,483.299,
357.9904,459.4546,483.426475,
358.11665,459.643175,483.46925,
358.365775,459.704825,483.6035,
358.501925,459.8145,483.655225,
358.6943,459.88175,483.874075,
358.819725,460.106625,483.971875,
359.067975,460.21345,484.25625,
359.216875,460.39995,484.356375,
359.257325,460.564975,484.48405,
359.341525,460.828025,484.5683,
359.36475,460.9231,484.82025,
359.41135,461.046725,485.64605,
359.458425,461.108775,485.71815,
359.55755,461.4252,485.78945,
359.716475,461.535225,486.46945,
359.823225,461.833075,486.639275,
359.929575,461.92745,486.803075,
360.088275,461.989875,486.8587,
360.15015,462.0826,486.900275,
360.2076,462.4111,486.94685,
360.2559,462.493975,486.976825,
360.317175,462.6882,487.32295,
360.36185,462.795225,487.4154,
360.4328,463.2515,487.661375,
360.545,463.355975,487.977975,
360.691625,463.5588,488.48475,
360.872525,463.627275,488.733575,
360.9612,463.713,488.9707,
361.056725,463.947325,489.14075,
361.141575,464.11435,489.6117,
361.2135,464.172425,489.691975,
361.32665,464.442275,489.770775,
361.38325,464.7753,489.836225,
361.40875,464.82145,489.91,
361.442675,465.044675,489.964175,
361.505475,465.3063,490.300925,
361.54445,465.388975,490.5599,
361.64285,465.48565,490.72815,
361.765825,466.0969,490.775025,
361.819925,466.287575,490.880625,
361.8638,466.51625,490.9433,
361.9122,466.687325,491.135375,
362.028075,466.728225,491.31205,
362.13985,466.907125,491.571275,
362.301575,467.065275,492.049175,
362.337425,467.139225,492.2125,
362.489075,467.1664,492.27085,
362.601275,467.249325,492.75735,
362.66145,467.291775,492.828,
362.85835,467.368075,492.89405,
363.007575,467.530625,493.089925,
363.108275,467.845475,493.147775,
363.218675,467.987725,493.180975,
363.31945,468.069025,493.21685,
363.412125,468.537525,493.3678,
363.484775,468.59625,493.509,
363.486275,468.6899,493.69355,
363.5194,468.7414,493.823325,
363.58825,469.02805,493.944875,
363.70295,469.1778,494.17555,
363.766075,469.417475,494.323675,
363.8791,469.5261,494.409075,
363.93895,469.6391,494.50575,
364.044,469.720075,494.71405,
364.219375,469.887325,494.814775,
364.28145,469.957975,495.116525,
364.3726,470.011475,495.529225,
364.5393,470.5173,495.6616,
364.686675,470.697375,495.8481,
364.783225,471.050175,496.300125,
364.866975,471.12205,496.72595,
364.93585,471.1586,496.8368,
364.9858,471.355425,496.9323,
365.043275,471.743325,497.541125,
365.1482,472.10895,497.696425,
365.25325,472.667675,497.786725,
365.32405,472.760525,497.870075,
365.3617,472.839475,498.1323,
365.4201,473.01925,498.708075,
365.4744,473.153775,498.795625,
365.57265,473.418025,499.0957,
365.6077,473.51815,499.23585,
365.658825,473.698775,499.299125,
365.70575,473.94575,499.459175,
365.783325,474.21175,499.554775,
365.862025,474.353925,499.61075,
365.935475,474.407275,499.99735,
366.042025,474.511925,500.2694,
366.115725,474.841925,500.370875,
366.252725,474.989875,500.608425,
366.369375,475.156275,500.747125,
366.441625,475.299,500.86405,
366.585775,475.415075,500.983275,
366.75065,475.491125,501.4324,
366.88005,475.711775,501.659175,
366.94045,475.954725,501.868725,
366.98005,475.996575,501.87675,
367.02955,476.03525,502.00575,
367.18275,476.141,502.0753,
367.5668,476.237825,502.178725,
367.633325,476.37705,502.303875,
367.701225,476.616425,502.37945,
367.748725,476.72585,502.44375,
367.80585,476.880825,502.5784,
367.839925,476.947875,502.672375,
367.863575,477.055375,502.71275,
367.96115,477.2117,502.776975,
368.0939,477.27715,502.808725,
368.144375,477.514975,502.9289,
368.2214,477.670175,503.039525,
368.3501,477.773575,503.377175,
368.5705,477.986275,503.924675,
368.760025,478.08405,504.03415,
368.869375,478.179475,504.118875,
368.895575,478.2566,504.3441,
368.9666,478.350475,504.4009,
368.992,478.59845,504.4562,
369.035275,478.664425,504.537475,
369.24685,478.7309,504.6821,
369.388825,478.83855,504.744975,
369.521225,479.02,505.269225,
369.5728,479.4556,505.361975,
369.657775,479.5106,505.46105,
369.69905,480.486475,505.546525,
369.735725,480.588675,505.605125,
369.8077,480.81865,505.7042,
369.846725,481.560475,506.006125,
369.9256,481.62815,506.161025,
369.969525,481.680125,506.259075,
370.06865,481.879625,506.382975,
370.12605,481.985175,506.6154,
370.1673,482.399175,506.689525,
370.2339,482.570825,506.798175,
370.33435,482.666525,506.963925,
370.431525,482.8954,507.084175,
370.536075,483.1423,507.346875,
370.588925,483.258925,507.431525,
370.65415,483.29625,507.70415,
370.732925,483.43055,508.146775,
370.821825,483.46925,508.313575,
370.90155,483.5326,508.324675,
370.962,483.6195,508.427525,
371.0408,483.80125,508.49685,
371.1033,484.181025,509.6428,
371.2227,484.230525,509.68535,
371.411825,484.288725,509.78115,
371.5145,484.48885,510.0107,
371.555575,484.6747,510.12435,
371.596925,485.037025,510.213075,
371.631475,485.206825,510.2861,
371.655975,485.2833,510.3557,
371.7332,485.338875,510.441875,
371.7724,485.50805,510.46375,
371.8403,485.627275,510.58265,
372.0497,485.680875,510.6558,
372.274675,485.787925,511.139225,
372.44695,486.055725,511.412625,
372.5047,486.12135,511.479275,
372.5443,486.208425,511.630325,
372.616875,486.44835,512.266625,
372.636,486.544,512.511325,
372.676575,486.58685,513.024225,
372.710275,486.652725,513.437975,
372.7777,486.81535,513.5194,
372.827025,487.03255,513.620875,
372.87015,487.4921,513.67395,
372.917525,487.965125,513.7067,
372.9882,488.531325,513.75645,
373.029025,488.658125,513.89025,
373.065675,488.71145,513.931175,
373.1293,488.852475,513.9813,
373.216075,488.919025,514.052425,
373.2549,489.02585,514.075725,
373.3545,489.1262,514.12955,
373.4216,489.16115,514.174325,
373.56005,489.191675,514.2007,
373.6105,489.2596,514.256125,
373.706375,489.4969,514.370625,
373.7762,489.581525,514.4057,
373.88715,489.6987,514.45215,
373.9967,489.92435,514.558725,
374.062425,490.001875,514.603975,
374.09755,490.13565,514.749925,
374.1314,490.309775,514.7999,
374.227825,490.55985,514.852875,
374.29815,490.64215,515.2844,
374.335925,490.76585,515.52665,
374.385575,490.8199,515.61695,
374.43265,490.917225,515.72425,
374.4989,491.03515,515.909775,
374.5443,491.3931,515.954975,
374.5932,491.5157,516.0385,
374.654025,491.608525,516.091625,
374.727925,491.9548,516.24395,
374.77065,492.0271,516.347675,
374.844675,492.287075,516.654425,
374.897025,492.419525,516.832925,
374.96675,492.5943,516.957475,
375.043175,492.69595,517.011775,
375.121425,492.784625,517.11615,
375.266025,493.20885,517.213375,
375.3265,493.246725,517.5622,
375.4518,493.9783,517.6599,
375.494875,494.2007,518.0195,
375.53765,494.71075,518.412625,
375.589375,494.7969,518.74445,
375.707,494.837075,518.8998,
375.771375,495.2666,518.95445,
375.82855,495.5397,519.158575,
375.893675,495.6182,519.3135,
375.996425,495.81575,519.770375,
376.0588,495.93555,519.8374,
376.157825,496.2004,520.0807,
376.244775,496.338225,520.4024,
376.32395,496.55125,520.478125,
376.46475,496.8216,520.5732,
376.4945,497.090175,520.611825,
376.54645,497.1544,520.68665,
376.58955,497.21905,520.722075,
376.60825,497.353325,520.74355,
376.647575,497.550425,520.851925,
376.682375,497.61145,520.9205,
376.765775,497.77215,520.978775,
376.8607,497.94285,521.134525,
376.938525,498.017775,521.566775,
377.104875,498.2696,522.1269,
377.1844,498.42995,522.5572,
377.3233,498.5788,522.7157,
377.4661,498.606175,522.835125,
377.5398,498.715875,523.0105,
377.58465,498.7916,524.476025,
377.779625,498.856125,524.67765,
377.8797,498.920125,524.86575,
378.1714,498.980975,525.294575,
378.278325,499.087275,525.423625,
378.35255,499.23565,525.608375,
378.425725,499.333575,526.2004,
378.476625,499.776075,526.6836,
378.520325,500.039675,526.816975,
