SPK_SPKC01a,SPK_SPKC01b,SPK_SPKC03a,SPK_SPKC05a,SPK_SPKC08a,SPK_SPKC09a,SPK_SPKC13a,SPK_SPKC15a
280.87245,225.8075,,281.232225,240.87865,,230.684625,
280.8792,225.80855,,281.23665,240.91495,,230.704575,
280.897525,225.816225,,281.25775,240.938725,,230.7215,
280.905575,225.8242,,281.28455,240.967675,,230.738425,
280.91615,225.832625,,281.3242,240.997175,,230.752975,
280.92675,225.84135,,281.351625,241.02355,,230.769625,
280.93715,225.85135,,281.381,241.03605,,230.7799,
280.9472,225.858925,,281.39935,241.0454,,230.81275,
280.97415,225.869975,,281.4107,241.054975,,230.84205,
281.000625,225.886675,,281.47995,241.104425,,230.874325,
281.025875,225.8931,,281.51045,241.1259,,230.89425,
281.03755,225.9011,,281.543975,241.146,,230.910275,
281.051675,225.9071,,281.580575,241.1629,,230.92785,
281.06345,225.91435,,281.6253,241.182975,,230.94485,
281.075,225.9181,,281.722075,241.205025,,230.95785,
281.08255,225.919375,,281.77465,241.2373,,230.979725,
281.095875,225.925425,,281.789175,241.259775,,230.998925,
281.10495,225.946875,,281.826075,241.28295,,231.018875,
281.117325,225.9583,,281.8388,241.300675,,231.03285,
281.1319,225.96475,,281.899125,241.318225,,231.056,
281.14085,225.97395,,281.93485,241.349775,,231.070975,
281.154,225.98755,,281.958425,241.360725,,231.095825,
281.168225,225.991875,,281.983225,241.378725,,231.120575,
281.206275,226.036375,,281.985725,241.41795,,231.141925,
281.239675,226.04525,,282.022025,241.443,,231.16095,
281.252125,226.08395,,282.1241,241.518,,231.1875,
281.265925,226.090425,,282.153575,241.555225,,231.204175,
281.29,226.096725,,282.1806,241.5772,,231.23295,
281.301125,226.122775,,282.1874,241.6077,,231.252875,
281.31305,226.14385,,282.206275,241.643125,,231.271625,
281.327825,226.1634,,282.2799,241.668975,,231.285325,
281.3332,226.1655,,282.31125,241.6987,,231.291225,
281.3637,226.175425,,282.338625,241.711275,,231.294325,
281.381975,226.182375,,282.40355,241.7539,,231.31545,
281.405975,226.2011,,282.449225,241.77845,,231.337125,
281.417325,226.21765,,282.57175,241.81535,,231.35295,
281.435525,226.2322,,282.584425,241.8435,,231.373725,
281.448275,226.2335,,282.602475,241.863875,,231.392675,
281.461575,226.24325,,282.625275,241.884275,,231.415175,
281.492125,226.26405,,282.719325,241.906175,,231.440725,
281.503675,226.29735,,282.739975,241.9222,,231.45465,
281.515125,226.351625,,282.768,241.933825,,231.47155,
281.530075,226.36535,,282.812325,241.943925,,231.489025,
281.542325,226.395025,,282.834075,241.964525,,231.51055,
281.556625,226.404225,,282.853925,241.98535,,231.543875,
281.58035,226.41795,,282.943075,242.01455,,231.564425,
281.593575,226.46245,,282.968075,242.04295,,231.592375,
281.610225,226.4803,,282.999475,242.069025,,231.6121,
281.6222,226.5071,,283.037325,242.09545,,231.63485,
281.635425,226.5155,,283.155625,242.11175,,231.6686,
281.645175,226.549675,,283.186,242.132025,,231.68665,
281.6798,226.56695,,283.26675,242.15175,,231.702875,
281.704725,226.586125,,283.28935,242.187825,,231.72135,
281.730925,226.63675,,283.317675,242.2167,,231.7376,
281.7677,226.6453,,283.326475,242.25425,,231.771225,
281.78055,226.657675,,283.35125,242.281,,231.792975,
281.793875,226.682575,,283.35905,242.3007,,231.81465,
281.816275,226.7085,,283.39475,242.32705,,231.83845,
281.827525,226.766975,,283.4212,242.359775,,231.869025,
281.834075,226.780075,,283.47425,242.374825,,231.88505,
281.8447,226.791375,,283.49315,242.3856,,231.90285,
281.85775,226.815375,,283.54065,242.407625,,231.92385,
281.869625,226.854675,,283.547475,242.452225,,231.957425,
281.891025,226.8599,,283.730725,242.498275,,231.97575,
281.905775,226.8716,,283.846925,242.523725,,231.99835,
281.91385,226.88205,,283.909475,242.5449,,232.01405,
281.91805,226.9025,,283.944275,242.5651,,232.03815,
281.9228,226.911875,,283.955775,242.58385,,232.067425,
281.931975,226.91835,,283.9717,242.604775,,232.089475,
281.989225,226.937125,,283.9896,242.6148,,232.1307,
282.004225,226.967325,,283.991625,242.624525,,232.14365,
282.028325,227.001925,,284.049025,242.6407,,232.18315,
282.09955,227.010775,,284.13795,242.657575,,232.1995,
282.10435,227.0383,,284.162575,242.699125,,232.201225,
282.10955,227.049175,,284.27635,242.727525,,232.21445,
282.126825,227.065575,,284.343875,242.744125,,232.235625,
282.16205,227.0727,,284.359675,242.7607,,232.259225,
282.17065,227.096175,,284.3828,242.800075,,232.2825,
282.195825,227.120625,,284.404025,242.826975,,232.317475,
282.200075,227.124775,,284.4893,242.863475,,232.338025,
282.205425,227.1353,,284.519875,242.88345,,232.3672,
282.210325,227.1688,,284.63005,242.90595,,232.3774,
282.2213,227.2352,,284.66305,242.940025,,232.3976,
282.24125,227.288675,,284.674975,242.965875,,232.426775,
282.280175,227.33685,,284.703575,242.9867,,232.449575,
282.288825,227.363825,,284.726225,243.004925,,232.472225,
282.29665,227.44245,,284.7669,243.047075,,232.488625,
282.3036,227.447825,,284.85925,243.07135,,232.5062,
282.328875,227.4632,,284.9453,243.10265,,232.53305,
282.35465,227.52575,,284.9808,243.115425,,232.560325,
282.364375,227.598,,285.107275,243.1246,,232.575425,
282.37315,227.636725,,285.1408,243.135225,,232.6034,
282.388225,227.722975,,285.176875,243.14635,,232.6173,
282.41585,227.7328,,285.20545,243.1704,,232.628725,
282.42615,227.773525,,285.2437,243.190475,,232.644725,
282.432825,227.88765,,285.2755,243.234375,,232.667025,
282.465675,227.9036,,285.30115,243.2521,,232.682025,
282.47645,227.9756,,285.3146,243.278375,,232.694775,
282.483175,227.98315,,285.3359,243.3094,,232.718025,
282.4972,227.999375,,285.394225,243.3368,,232.737075,
282.507025,228.0119,,285.454975,243.37815,,232.751575,
282.54055,228.052175,,285.494875,243.3949,,232.769375,
282.549575,228.0599,,285.518825,243.415725,,232.79205,
282.56205,228.067125,,285.537725,243.432575,,232.806725,
282.571625,228.0827,,285.54155,243.453275,,232.8566,
282.58965,228.090775,,285.59305,243.46765,,232.87165,
282.59985,228.10185,,285.6258,243.51985,,232.8967,
282.62925,228.1335,,285.672025,243.5468,,232.905025,
282.662875,228.203675,,285.75355,243.571775,,232.92455,
282.670775,228.253625,,285.79095,243.5962,,232.966175,
282.679275,228.2678,,285.843175,243.625325,,232.99445,
282.7165,228.286175,,285.87285,243.657575,,233.0111,
282.735175,228.2951,,285.876,243.6851,,233.069675,
282.7519,228.307375,,285.894925,243.716575,,233.09985,
282.762575,228.33115,,285.898875,243.75305,,233.1147,
282.781675,228.38325,,285.960475,243.787075,,233.13895,
282.790975,228.423025,,285.975125,243.796275,,233.150825,
282.7991,228.434625,,285.977425,243.82,,233.16395,
282.823175,228.44115,,286.050025,243.854425,,233.1697,
282.835025,228.4463,,286.102825,243.904475,,233.187275,
282.8564,228.45305,,286.1124,243.933375,,233.2056,
282.877525,228.4668,,286.13795,243.954525,,233.22,
282.921025,228.47315,,286.1439,243.99215,,233.24265,
282.93245,228.4876,,286.161725,244.026175,,233.26325,
282.9474,228.5022,,286.17785,244.0479,,233.2796,
282.960625,228.515925,,286.22295,244.061,,233.3011,
282.97145,228.524425,,286.245375,244.07665,,233.316,
282.981125,228.5373,,286.277475,244.085475,,233.339525,
282.99295,228.5419,,286.33055,244.09595,,233.3613,
283.003875,228.54765,,286.340825,244.1053,,233.38585,
283.014375,228.55255,,286.37345,244.115675,,233.407975,
283.089725,228.562975,,286.385075,244.122425,,233.45695,
283.113425,228.572375,,286.435575,244.130525,,233.51075,
283.125475,228.5875,,286.458375,244.153125,,233.5258,
283.13575,228.601725,,286.50095,244.203675,,233.5424,
283.16725,228.6099,,286.513625,244.223575,,233.560475,
283.1858,228.64935,,286.54015,244.240675,,233.580425,
283.19435,228.656875,,286.574875,244.271125,,233.622325,
283.20145,228.6879,,286.584,244.306425,,233.64345,
283.231075,228.70655,,286.620225,244.32755,,233.665625,
283.243725,228.720175,,286.65335,244.351625,,233.688275,
283.256425,228.72685,,286.7291,244.365325,,233.714425,
283.266325,228.73115,,286.779925,244.393325,,233.728925,
283.32775,228.734625,,286.790175,244.415875,,233.75215,
283.33375,228.7485,,286.802575,244.43005,,233.77505,
283.379575,228.785825,,286.8399,244.437375,,233.802475,
283.389175,228.798525,,286.8584,244.476325,,233.82875,
283.4084,228.8129,,286.8961,244.48575,,233.8461,
283.417275,228.82395,,286.9123,244.50135,,233.890225,
283.4243,228.83205,,286.937425,244.548,,233.91385,
283.4337,228.846825,,286.99595,244.563675,,233.9473,
283.4391,228.860525,,287.047125,244.5908,,233.965225,
283.448925,228.868475,,287.1699,244.61645,,233.9921,
283.46415,228.89355,,287.22655,244.638425,,234.015525,
283.48745,228.912875,,287.290625,244.660625,,234.03735,
283.493225,228.938025,,287.29635,244.69215,,234.05925,
283.5023,228.971675,,287.3085,244.718125,,234.078725,
283.508325,228.996775,,287.35175,244.743325,,234.097975,
283.550225,229.0074,,287.430025,244.774925,,234.1235,
283.55435,229.01475,,287.467475,244.796425,,234.143525,
283.5743,229.0464,,287.542725,244.827175,,234.1643,
283.594075,229.0636,,287.594575,244.8734,,234.181525,
283.60225,229.086375,,287.62045,244.89745,,234.200825,
283.653675,229.090575,,287.65765,244.9098,,234.211375,
283.66415,229.10935,,287.677875,244.934,,234.228775,
283.69485,229.12285,,287.7054,244.987075,,234.25635,
283.703225,229.150575,,287.7374,245.009875,,234.332925,
283.70835,229.158375,,287.783025,245.03255,,234.365225,
283.741675,229.200575,,287.830825,245.049625,,234.38745,
283.749025,229.220425,,287.87035,245.065525,,234.416525,
283.758175,229.23075,,287.89335,245.080525,,234.436475,
283.774425,229.238575,,288.024525,245.10285,,234.490075,
283.78205,229.25875,,288.027,245.12155,,234.538825,
283.80085,229.275775,,288.05375,245.1411,,234.566175,
283.811275,229.293675,,288.08,245.1572,,234.583325,
283.833325,229.305275,,288.11965,245.179575,,234.6075,
283.844525,229.322075,,288.1661,245.21885,,234.62715,
283.86775,229.343425,,288.197025,245.245475,,234.647575,
283.878075,229.34975,,288.22855,245.274025,,234.67555,
283.8894,229.3539,,288.2387,245.287525,,234.693825,
283.899325,229.394725,,288.2944,245.314775,,234.714025,
283.9218,229.43635,,288.305975,245.327275,,234.736575,
283.962325,229.472025,,288.390475,245.34175,,234.7429,
283.99345,229.473525,,288.427125,245.35425,,234.7578,
284.034175,229.494075,,288.4536,245.3856,,234.7837,
284.045275,229.514825,,288.50165,245.40685,,234.8019,
284.09475,229.516825,,288.5907,245.427375,,234.806925,
284.107425,229.526825,,288.639625,245.51045,,234.84105,
284.118025,229.530525,,288.649725,245.545525,,234.8427,
284.128,229.54715,,288.723875,245.561025,,234.85785,
284.14535,229.5603,,288.76095,245.5915,,234.893875,
284.167875,229.5977,,288.839075,245.61115,,234.909875,
284.193,229.608725,,288.851375,245.630825,,234.9347,
284.208925,229.634925,,288.9111,245.6547,,234.9575,
284.2212,229.66275,,288.9759,245.664125,,234.980075,
284.22975,229.698225,,289.036725,245.68955,,234.995,
284.241275,229.70785,,289.05635,245.715,,235.01065,
284.25515,229.747375,,289.08245,245.737075,,235.0312,
284.2751,229.758025,,289.17945,245.76105,,235.0489,
284.2875,229.780275,,289.19945,245.78775,,235.07825,
284.314775,229.795325,,289.229075,245.809025,,235.106425,
284.323525,229.799,,289.308025,245.8323,,235.126825,
284.336275,229.818,,289.350675,245.855175,,235.14325,
284.346925,229.82415,,289.398325,245.880675,,235.159,
284.359325,229.8401,,289.4272,245.898375,,235.18405,
284.36965,229.847575,,289.470875,245.922425,,235.231075,
284.3807,229.864525,,289.483275,245.952775,,235.24845,
284.404825,229.871225,,289.499575,245.99715,,235.276175,
284.41755,229.8733,,289.502175,246.063325,,235.30675,
284.42725,229.8824,,289.528175,246.08675,,235.328025,
284.447875,229.902225,,289.53445,246.103925,,235.3411,
284.456725,229.95475,,289.553025,246.1268,,235.346225,
284.482125,229.96475,,289.5635,246.148025,,235.3591,
284.50335,230.016825,,289.605575,246.168625,,235.386075,
284.514475,230.06125,,289.6855,246.19085,,235.404675,
284.525375,230.0745,,289.72085,246.219025,,235.4249,
284.54945,230.131125,,289.727375,246.244775,,235.466975,
284.567075,230.155225,,289.741675,246.2784,,235.4917,
284.58575,230.21425,,289.795825,246.30695,,235.5113,
284.59895,230.23985,,289.80445,246.3193,,235.526475,
284.6086,230.2664,,289.8062,246.3422,,235.54805,
284.622775,230.28315,,289.860975,246.37525,,235.562275,
284.633075,230.3079,,289.888925,246.398025,,235.5851,
284.647575,230.34895,,289.905025,246.4222,,235.608825,
284.661525,230.4093,,289.9349,246.434375,,235.625825,
284.70895,230.4488,,289.97585,246.44655,,235.64225,
284.727325,230.4733,,290.06285,246.45815,,235.662775,
284.752625,230.569625,,290.095025,246.496275,,235.6854,
284.766025,230.58445,,290.106575,246.5228,,235.729225,
284.781,230.639175,,290.178925,246.584675,,235.763625,
284.79655,230.71375,,290.207575,246.60935,,235.79795,
284.82115,230.73265,,290.2322,246.6188,,235.825175,
284.835675,230.75315,,290.25855,246.647625,,235.844125,
284.850225,230.75965,,290.309875,246.663025,,235.885375,
284.87325,230.894025,,290.33435,246.669375,,235.893625,
284.88265,230.936525,,290.349475,246.6846,,235.912625,
284.8916,230.946575,,290.3678,246.697625,,235.914425,
284.907925,231.010475,,290.3694,246.7303,,235.9374,
284.9146,231.033675,,290.400275,246.738,,235.9578,
284.92645,231.035125,,290.402325,246.75785,,235.980475,
284.946525,231.0517,,290.431375,246.78615,,235.9946,
284.95555,231.1183,,290.4907,246.80625,,236.02765,
284.966075,231.1944,,290.49685,246.838625,,236.053575,
284.981075,231.20625,,290.50355,246.852825,,236.08535,
284.99345,231.21415,,290.50625,246.8931,,236.104925,
285.012425,231.2215,,290.52135,246.9097,,236.119275,
285.025525,231.246475,,290.6561,246.92,,236.14545,
285.054,231.249075,,290.6835,246.9319,,236.158775,
285.061775,231.273,,290.68575,246.9411,,236.173875,
285.071575,231.277175,,290.704825,246.9516,,236.1872,
285.0842,231.2898,,290.7239,246.966275,,236.202425,
285.1256,231.3053,,290.737025,246.97935,,236.239325,
285.133875,231.4056,,290.7684,247.020475,,236.2879,
285.15675,231.414225,,290.80635,247.037925,,236.310075,
285.166125,231.4528,,290.827475,247.07665,,236.3293,
285.175825,231.49375,,290.842275,247.10175,,236.340375,
285.19745,231.54085,,290.8599,247.1301,,236.362425,
285.207975,231.549725,,290.86375,247.13975,,236.383525,
285.21985,231.566875,,290.873075,247.15695,,236.4175,
285.230125,231.579125,,290.895225,247.180225,,236.449475,
285.252475,231.59385,,290.925625,247.187825,,236.4718,
285.258375,231.613775,,290.963625,247.195725,,236.484025,
285.264575,231.63015,,290.979375,247.20685,,236.50225,
285.268675,231.63455,,291.042125,247.219025,,236.5221,
285.2744,231.642275,,291.05215,247.247025,,236.5402,
285.284775,231.663775,,291.06655,247.274975,,236.5598,
285.298825,231.677125,,291.14765,247.324275,,236.5803,
285.318825,231.68445,,291.172625,247.354925,,236.609225,
285.326275,231.690425,,291.204125,247.374725,,236.632025,
285.3486,231.700375,,291.234125,247.390225,,236.654625,
285.355825,231.7088,,291.270875,247.396225,,236.6703,
285.3646,231.711325,,291.30305,247.4077,,236.6752,
285.373125,231.7639,,291.344875,247.412,,236.692625,
285.391475,231.85915,,291.38915,247.4166,,236.707225,
285.411675,231.898225,,291.4383,247.4277,,236.722125,
285.445075,231.904675,,291.4887,247.434625,,236.74635,
285.46415,231.9106,,291.527575,247.4434,,236.7816,
285.47395,231.9174,,291.581825,247.45585,,236.807075,
285.495675,231.939725,,291.71775,247.464825,,236.831125,
285.5216,231.9473,,291.766,247.480225,,236.86275,
285.53385,231.9593,,291.76945,247.504125,,236.91025,
285.5438,231.990575,,291.788225,247.5174,,236.9298,
285.556575,231.997975,,291.7928,247.528425,,236.947375,
285.5674,232.007975,,291.863875,247.552,,236.96805,
285.580175,232.019675,,291.882925,247.58285,,236.984525,
285.642,232.02715,,291.9155,247.61105,,236.9973,
285.68655,232.030525,,291.9556,247.642625,,237.0166,
285.696825,232.0349,,292.002575,247.67095,,237.038275,
285.7173,232.046675,,292.010725,247.6889,,237.058325,
285.728,232.06495,,292.05845,247.7119,,237.0815,
285.740675,232.074925,,292.07165,247.734475,,237.0987,
285.77495,232.083,,292.088075,247.74415,,237.12655,
285.79755,232.10145,,292.11975,247.7494,,237.166675,
285.8452,232.113875,,292.13665,247.7579,,237.194025,
285.853975,232.1189,,292.1648,247.763975,,237.2227,
285.8983,232.131025,,292.18065,247.76755,,237.235625,
285.919775,232.1372,,292.20015,247.77475,,237.268475,
285.934075,232.161175,,292.22375,247.777875,,237.292825,
285.946125,232.1791,,292.2835,247.78245,,237.307525,
285.965975,232.191375,,292.324125,247.78845,,237.32835,
285.977975,232.19605,,292.337375,247.799725,,237.35845,
285.991575,232.203375,,292.36525,247.85065,,237.36285,
286.016975,232.218475,,292.3666,247.88045,,237.37215,
286.04455,232.233325,,292.39855,247.9033,,237.381075,
286.05885,232.241525,,292.42995,247.932925,,237.4079,
286.069525,232.250725,,292.44725,247.9639,,237.4256,
286.08265,232.263775,,292.580775,247.99035,,237.446025,
286.0978,232.28185,,292.623525,248.0005,,237.465575,
286.11395,232.399375,,292.642625,248.01045,,237.4976,
286.125975,232.402175,,292.66075,248.022575,,237.5147,
286.144875,232.421025,,292.681,248.03015,,237.5469,
286.1579,232.440625,,292.704075,248.0428,,237.56445,
286.18335,232.468775,,292.76785,248.082575,,237.58375,
286.195725,232.525125,,292.796025,248.093175,,237.6024,
