SPK_SPKC01a,SPK_SPKC03a,SPK_SPKC03b,SPK_SPKC06a,SPK_SPKC07a,SPK_SPKC10a,SPK_SPKC11a
962.15505,873.4971,,,,834.1912,
962.27545,873.57705,,,,834.22445,
962.446825,873.783625,,,,834.389375,
962.478825,873.8761,,,,834.44225,
962.587225,873.911,,,,834.461075,
962.690725,873.9169,,,,834.516925,
962.691775,874.203475,,,,834.55255,
962.811025,874.41575,,,,834.64195,
962.972525,874.451075,,,,834.685175,
963.125975,874.6273,,,,834.818775,
963.20265,874.62925,,,,834.99895,
963.26995,874.674975,,,,835.068175,
963.40525,874.819875,,,,835.08645,
963.496925,874.8832,,,,835.10295,
963.5006,874.894475,,,,835.289675,
963.846525,874.941025,,,,835.310375,
964.01635,875.30335,,,,835.454175,
964.086725,875.442025,,,,835.616425,
964.527475,875.5346,,,,835.7211,
964.70685,875.656625,,,,835.756375,
964.877225,875.728125,,,,835.787775,
964.985225,875.730825,,,,835.925575,
965.11155,876.39245,,,,835.985675,
965.23845,876.449775,,,,836.034225,
965.351125,876.509475,,,,836.0826,
965.61095,876.58465,,,,836.125475,
965.8711,876.9211,,,,836.217375,
966.05105,877.21265,,,,836.24165,
966.189725,877.24895,,,,836.2692,
966.706075,877.2724,,,,836.3056,
966.709875,877.546025,,,,836.341525,
967.019875,877.6059,,,,836.41115,
967.144525,877.636925,,,,836.513225,
967.243125,877.651475,,,,836.59015,
967.538825,877.73475,,,,836.6069,
967.77155,877.7508,,,,836.6492,
967.93125,877.87055,,,,836.698275,
968.057525,878.08995,,,,836.74195,
968.240125,878.111475,,,,836.7807,
968.369225,878.149575,,,,836.816175,
968.597625,878.7085,,,,836.930375,
968.847275,878.772025,,,,836.99135,
968.978875,878.909425,,,,837.035425,
969.102475,878.953375,,,,837.108525,
969.18415,879.231675,,,,837.2469,
969.3186,879.268675,,,,837.37015,
969.491925,879.3541,,,,837.384375,
969.811425,879.4841,,,,837.418275,
969.875625,879.655975,,,,837.4739,
969.8845,879.9658,,,,837.513975,
969.9155,880.043275,,,,837.5552,
970.055625,880.33065,,,,837.585375,
970.1946,880.7693,,,,837.620525,
970.27585,880.786625,,,,837.6539,
970.394725,880.8107,,,,837.684825,
970.728225,880.8711,,,,837.71495,
970.792275,880.87745,,,,837.738875,
970.876225,880.915475,,,,837.7972,
971.000625,880.99935,,,,837.852975,
971.459425,881.0167,,,,837.938925,
971.505575,881.034525,,,,838.110325,
971.70725,881.110775,,,,838.2336,
971.842425,881.289,,,,838.322125,
971.991675,881.312,,,,838.366325,
972.1885,881.4099,,,,838.413,
972.2598,881.4562,,,,838.429025,
972.2819,881.57815,,,,838.45175,
972.36505,881.62295,,,,838.58915,
972.4468,881.743375,,,,838.629225,
972.540675,881.7508,,,,838.65455,
972.647525,881.818425,,,,838.67745,
972.764575,882.241875,,,,838.6872,
972.849725,882.5821,,,,838.74455,
972.86565,882.644875,,,,838.754775,
972.95505,883.0123,,,,838.849125,
973.10205,883.100375,,,,838.97615,
973.1345,883.1666,,,,839.05905,
973.2725,883.1784,,,,839.1004,
973.300025,883.233375,,,,839.1335,
973.339975,883.327575,,,,839.251,
973.506375,883.610525,,,,839.280675,
973.6011,883.665375,,,,839.30545,
973.6302,883.934825,,,,839.347225,
973.742325,884.01955,,,,839.3925,
973.899975,884.0212,,,,839.4198,
974.079825,884.301675,,,,839.47355,
974.477575,884.601225,,,,839.66065,
974.773525,884.772675,,,,839.85035,
974.788025,885.279975,,,,839.9061,
974.931975,885.438175,,,,839.950475,
975.069475,885.60335,,,,840.043725,
975.09455,885.6871,,,,840.1483,
975.1433,886.089725,,,,840.32065,
975.2195,886.1717,,,,840.3555,
975.235175,886.28615,,,,840.378475,
975.28555,886.57785,,,,840.413825,
975.345725,886.75675,,,,840.506925,
975.46035,886.8535,,,,840.55025,
975.53185,886.886025,,,,840.566325,
975.604575,886.9128,,,,840.632375,
975.693025,887.07035,,,,840.65175,
975.978325,887.119025,,,,840.692725,
976.1449,887.552525,,,,840.7305,
976.450375,887.651975,,,,840.75765,
976.4652,887.7378,,,,840.852,
976.5645,888.0049,,,,841.050425,
976.61925,888.029325,,,,841.086775,
976.684475,888.106675,,,,841.125275,
976.9734,888.144425,,,,841.225575,
977.06555,888.224525,,,,841.343225,
977.47935,888.252825,,,,841.373475,
977.56005,888.5875,,,,841.390275,
977.5797,888.74695,,,,841.402925,
977.741625,888.78805,,,,841.435075,
977.862375,888.790125,,,,841.47835,
977.9736,888.92365,,,,841.50585,
978.0405,889.072825,,,,841.651975,
978.30145,889.07975,,,,841.6946,
978.43765,889.450525,,,,841.74315,
978.544775,889.484475,,,,841.921225,
978.613675,889.878025,,,,842.06125,
978.928125,890.021475,,,,842.0945,
979.1154,890.042175,,,,842.1115,
979.219925,890.224,,,,842.1795,
979.224625,890.431225,,,,842.27725,
979.3524,890.4745,,,,842.290525,
979.40225,890.5204,,,,842.394,
979.609775,890.660025,,,,842.4591,
979.67215,890.74405,,,,842.48935,
979.75735,890.812425,,,,842.624725,
979.9827,890.874275,,,,842.661275,
980.042225,890.9089,,,,842.769575,
980.1004,891.04595,,,,842.8121,
980.246825,891.290625,,,,842.86455,
980.351075,891.305025,,,,842.88135,
980.41825,891.34095,,,,842.94325,
980.62195,891.5913,,,,842.97615,
980.688225,891.794825,,,,843.0231,
980.78055,891.805575,,,,843.10005,
980.784675,891.995125,,,,843.136125,
980.947175,892.1143,,,,843.19905,
981.4064,892.25045,,,,843.252725,
981.93145,892.38115,,,,843.356675,
982.1845,892.42935,,,,843.407625,
982.281,892.44825,,,,843.447775,
982.559725,892.507075,,,,843.50785,
982.620075,892.5809,,,,843.631025,
982.9685,892.67615,,,,843.670775,
983.00285,892.689825,,,,843.70695,
983.10825,892.756075,,,,843.74185,
983.407625,892.77155,,,,843.7693,
983.5229,892.8516,,,,843.804725,
983.588625,892.885175,,,,843.9127,
983.795575,893.278275,,,,843.976225,
983.867,893.356425,,,,844.034,
983.947125,893.370025,,,,844.081175,
984.05665,893.421825,,,,844.26505,
984.124875,893.4858,,,,844.354525,
984.295825,893.494525,,,,844.381,
984.382725,893.763575,,,,844.396275,
984.506525,893.785575,,,,844.41675,
984.594875,893.790025,,,,844.48285,
984.6598,893.826175,,,,844.5181,
984.703125,894.23495,,,,844.610275,
984.739,894.26335,,,,844.706825,
984.794875,894.31315,,,,844.828025,
984.87335,894.337,,,,844.889275,
984.894775,894.3673,,,,845.022525,
985.037175,894.3752,,,,845.0819,
985.044525,894.791925,,,,845.140875,
985.14895,895.035125,,,,845.224975,
985.2008,895.20525,,,,845.3782,
985.264375,895.212775,,,,845.449525,
985.5277,895.2735,,,,845.50585,
985.605475,895.310125,,,,845.5648,
985.63,895.334475,,,,845.608425,
985.741575,895.34465,,,,845.725925,
985.747375,895.639275,,,,845.76815,
985.792025,896.117575,,,,845.831675,
985.8563,896.1314,,,,845.861,
986.0121,896.154775,,,,845.983025,
986.128925,896.158925,,,,845.9992,
986.33235,896.1671,,,,846.050725,
986.415325,896.18915,,,,846.06925,
986.5007,896.476375,,,,846.130975,
986.566225,896.55355,,,,846.163675,
986.810375,896.630075,,,,846.1968,
986.916175,896.705825,,,,846.22435,
987.0936,896.771225,,,,846.250775,
987.13465,896.9488,,,,846.277875,
987.154925,896.97925,,,,846.301375,
987.2766,896.981975,,,,846.348625,
987.33135,896.996725,,,,846.3748,
987.47,897.00885,,,,846.410625,
987.529075,897.041525,,,,846.432225,
987.59635,897.11395,,,,846.483725,
987.83605,897.383075,,,,846.52155,
987.9183,897.6373,,,,846.547325,
987.969,897.675125,,,,846.7258,
988.11335,897.6949,,,,846.8414,
988.18315,897.729125,,,,846.979975,
988.2823,897.730575,,,,847.035975,
988.49915,898.005975,,,,847.078375,
988.7178,898.075125,,,,847.115875,
988.877325,898.123475,,,,847.14845,
988.963525,898.195925,,,,847.159075,
989.082975,898.27505,,,,847.192025,
989.240225,898.280725,,,,847.22005,
989.46935,898.435125,,,,847.242325,
989.59895,899.186875,,,,847.2862,
989.689975,899.195875,,,,847.308425,
989.692425,899.199375,,,,847.333175,
989.845175,899.3158,,,,847.3891,
989.9146,899.33685,,,,847.4233,
989.931075,899.739275,,,,847.4669,
990.065875,899.797125,,,,847.493625,
990.461325,899.887925,,,,847.5478,
990.55435,899.91215,,,,847.5729,
990.56995,900.24565,,,,847.7181,
990.671425,900.53385,,,,847.755225,
990.751375,900.53715,,,,847.7936,
990.803925,900.5659,,,,847.810125,
990.9407,900.677375,,,,847.839675,
991.2724,900.850775,,,,847.8697,
991.38785,900.99325,,,,847.91065,
991.46515,901.035425,,,,847.9986,
991.7869,901.044775,,,,848.056175,
991.867125,901.1503,,,,848.10035,
991.972375,901.17585,,,,848.234775,
992.075875,901.22715,,,,848.265425,
992.085375,901.477725,,,,848.298475,
992.240325,901.57235,,,,848.358475,
992.3454,901.632375,,,,848.45995,
992.404375,901.681225,,,,848.583675,
992.4167,901.727775,,,,848.695375,
992.47775,901.8095,,,,848.7416,
992.572425,901.973375,,,,848.774925,
992.707925,901.97945,,,,848.837825,
992.89115,902.280925,,,,848.872525,
992.919325,902.39005,,,,848.93415,
993.029475,902.3964,,,,848.9548,
993.131975,902.556875,,,,848.9768,
993.557025,902.59545,,,,848.994325,
993.6712,902.65665,,,,849.018225,
993.916175,902.7515,,,,849.0877,
993.997875,902.83395,,,,849.11635,
994.0557,903.106925,,,,849.1444,
994.130125,903.360825,,,,849.18605,
994.25895,903.537025,,,,849.2327,
994.6187,903.7244,,,,849.2621,
994.776975,903.8267,,,,849.34395,
994.856275,904.528025,,,,849.3782,
994.925475,904.830375,,,,849.4043,
995.00905,904.849925,,,,849.506125,
995.047475,904.940225,,,,849.5587,
995.1531,904.9581,,,,849.588175,
995.28905,905.069425,,,,849.63945,
995.299325,905.1994,,,,849.739025,
995.34325,905.273675,,,,849.770775,
995.468925,905.332975,,,,849.804725,
995.6013,905.427375,,,,849.90825,
995.60965,905.79785,,,,850.05895,
995.917425,906.103025,,,,850.0913,
996.051575,906.160725,,,,850.16285,
996.226675,906.42915,,,,850.1925,
996.2865,906.589125,,,,850.278775,
996.536425,906.8107,,,,850.347825,
996.8289,906.862075,,,,850.3754,
996.966225,906.959925,,,,850.4344,
997.049575,907.039,,,,850.568525,
997.436425,907.133175,,,,850.782125,
997.6022,907.38515,,,,850.83835,
997.6958,907.533575,,,,850.9779,
997.715,907.628025,,,,851.023025,
997.75395,907.704375,,,,851.06625,
997.774475,907.881475,,,,851.099875,
997.882425,908.342875,,,,851.14275,
997.93205,908.383475,,,,851.17895,
998.087875,908.6458,,,,851.2069,
998.143725,908.88145,,,,851.284375,
998.283125,908.9617,,,,851.330625,
998.3363,908.989525,,,,851.4527,
998.4764,909.122025,,,,851.505325,
998.5297,909.1444,,,,851.601625,
998.72795,909.2834,,,,851.650775,
998.80235,909.3577,,,,851.68495,
998.876125,909.430425,,,,851.733175,
998.9128,909.55185,,,,851.8689,
999.327625,909.877675,,,,851.938925,
999.3652,909.89355,,,,851.997475,
999.454925,910.0943,,,,852.026525,
999.50845,910.555775,,,,852.0687,
999.789475,910.5706,,,,852.133975,
999.83965,910.808375,,,,852.24145,
999.928,910.841475,,,,852.2985,
999.98895,910.972125,,,,852.3815,
1000.150825,911.012125,,,,852.511725,
1000.2285,911.113225,,,,852.580625,
1000.325925,911.176325,,,,852.63185,
1000.4255,911.694425,,,,852.652975,
1000.4902,911.8121,,,,852.71345,
1000.569625,912.1555,,,,852.7521,
1000.635825,912.4888,,,,852.7743,
1000.783725,912.514,,,,852.805275,
1000.796175,912.57375,,,,852.9022,
1000.86525,912.634925,,,,853.146925,
1001.09765,913.0059,,,,853.2001,
1001.16145,913.065075,,,,853.25285,
1001.1745,913.2243,,,,853.293975,
1001.2417,913.3358,,,,853.34845,
1001.348125,913.462225,,,,853.364575,
1001.4847,913.69825,,,,853.37625,
1001.549825,913.711575,,,,853.385825,
1001.61905,913.853825,,,,853.39785,
1001.7611,914.131225,,,,853.457225,
1001.88085,914.259425,,,,853.528575,
1001.9628,914.526425,,,,853.557875,
1001.997725,914.815975,,,,853.6176,
1002.09235,914.942075,,,,853.65545,
1002.2545,914.97935,,,,853.70045,
1002.34855,915.38145,,,,853.738725,
1002.42595,915.424575,,,,853.8062,
1002.5344,915.756825,,,,853.851225,
1002.5461,915.816525,,,,853.91345,
1002.72125,915.90395,,,,854.02015,
1002.7944,915.93725,,,,854.059475,
1002.92665,915.96425,,,,854.10225,
1003.002125,916.2232,,,,854.12755,
1003.205475,916.2985,,,,854.26265,
1003.294775,916.511,,,,854.308925,
1003.33845,916.540425,,,,854.37715,
1003.409625,916.6829,,,,854.42245,
1003.600875,916.7079,,,,854.46805,
1003.62755,916.733925,,,,854.502775,
1003.644875,916.792025,,,,854.542325,
1003.70425,917.0655,,,,854.5964,
1003.772875,917.1643,,,,854.650175,
1003.913175,917.184325,,,,854.72955,
1004.022525,917.741075,,,,854.781875,
1004.063375,917.8066,,,,854.835675,
1004.16255,917.88085,,,,854.879975,
1004.354175,918.0603,,,,855.036775,
1004.474825,918.46655,,,,855.066075,
1004.761525,918.61915,,,,855.12055,
1004.92245,918.672625,,,,855.1662,
1005.065575,918.757125,,,,855.2183,
1005.25025,918.8728,,,,855.295125,
1005.369925,919.1156,,,,855.299775,
1005.463425,919.1827,,,,855.326375,
1005.5183,919.294,,,,855.33985,
1005.568,919.325125,,,,855.4207,
1005.646775,919.330475,,,,855.5367,
1005.717125,919.386625,,,,855.60425,
1005.934225,919.415875,,,,855.6333,
1005.999675,919.458725,,,,855.6687,
1006.100025,919.6007,,,,855.93145,
1006.347525,919.708675,,,,855.962025,
1006.377525,919.759375,,,,856.00735,
1006.812125,919.76375,,,,856.025225,
1006.940925,919.843475,,,,856.08845,
1006.99725,919.904425,,,,856.113025,
1007.05705,919.910875,,,,856.1378,
1007.161,920.180825,,,,856.166725,
1007.23215,920.2395,,,,856.197575,
1007.3288,920.339275,,,,856.35065,
1007.489775,920.4072,,,,856.3726,
1007.6532,920.4258,,,,856.400325,
1007.81995,920.62175,,,,856.63665,
1008.031775,920.9411,,,,856.804675,
1008.19515,921.0525,,,,856.825625,
1008.25845,921.1359,,,,856.859075,
1008.723825,921.1906,,,,856.898575,
1009.087225,921.4329,,,,856.941875,
1009.14425,921.50475,,,,856.9817,
1009.497625,921.717175,,,,857.0162,
1009.6792,922.042575,,,,857.08805,
1009.753225,922.210475,,,,857.1214,
1009.99115,922.221775,,,,857.149,
1010.161375,922.65955,,,,857.19715,
1010.278275,922.71975,,,,857.217275,
1010.321,922.88235,,,,857.24045,
1010.442425,922.936225,,,,857.287125,
1010.4914,923.204275,,,,857.5386,
1010.6646,923.422575,,,,857.5838,
1010.76005,923.439775,,,,857.6338,
1010.876275,923.48735,,,,857.653125,
1010.934375,923.51705,,,,857.675,
1011.035825,923.5384,,,,857.73475,
1011.3223,923.578075,,,,857.765075,
1011.632125,923.60115,,,,857.78795,
1011.677325,923.660625,,,,857.8115,
1011.960025,923.665325,,,,857.869125,
1012.00375,924.238825,,,,857.920925,
1012.18435,924.277375,,,,857.97835,
1012.3177,924.49025,,,,858.045025,
1012.5645,924.55585,,,,858.123,
1012.72965,924.5788,,,,858.2233,
1012.913875,924.631475,,,,858.25555,
1013.1282,924.96805,,,,858.301775,
1013.2956,924.9978,,,,858.337975,
1013.334925,925.014775,,,,858.377125,
1013.3819,925.03655,,,,858.41195,
1013.615425,925.05625,,,,858.4332,
1013.913575,925.1547,,,,858.478025,
1013.974025,925.18395,,,,858.5589,
1014.185325,925.303725,,,,858.6682,
1014.334175,925.435425,,,,858.7233,
1014.441275,925.546275,,,,858.782275,
1014.505275,925.8482,,,,858.828525,
1014.5487,925.954225,,,,858.847375,
1014.590975,926.22195,,,,858.88375,
1015.04445,926.347425,,,,858.903175,
1015.055975,926.38915,,,,858.926925,
1015.191,926.544475,,,,858.946325,
1015.296375,926.902425,,,,858.963725,
1015.36175,927.08605,,,,858.99975,
1015.439125,927.0911,,,,859.0127,
1015.678925,927.107925,,,,859.0715,
1015.791925,927.2064,,,,859.201425,
1016.11375,927.227225,,,,859.228625,
1016.1809,927.74405,,,,859.29795,
1016.2351,927.760575,,,,859.33495,
1016.61595,927.812925,,,,859.371825,
1016.737025,928.1109,,,,859.46135,
1016.7465,928.119825,,,,859.5001,
1016.825625,928.230325,,,,859.53165,
1016.94005,928.237725,,,,859.581975,
1017.28295,928.371575,,,,859.7249,
1017.31305,928.462025,,,,859.832725,
1017.74335,928.570975,,,,859.868475,
1018.12975,928.67815,,,,859.898625,
1018.34895,928.741875,,,,859.95165,
1018.45535,929.038675,,,,859.97855,
1018.5187,929.36915,,,,860.001275,
1018.7589,929.60125,,,,860.02235,
1019.15115,929.744125,,,,860.1632,
1019.21175,929.7743,,,,860.2285,
1020.203775,930.2687,,,,860.35685,
1020.266375,930.4382,,,,860.46915,
1020.433925,930.493475,,,,860.50575,
1020.628525,930.905325,,,,860.5631,
1020.7579,930.929325,,,,860.6023,
1020.846825,930.95825,,,,860.68755,
1020.978325,930.960625,,,,860.7185,
1021.5359,931.09355,,,,860.743225,
1021.61575,931.16695,,,,860.77055,
1021.69265,931.678875,,,,860.79665,
1021.7219,931.748525,,,,860.8183,
1022.107,932.022525,,,,860.86385,
1022.861825,932.300975,,,,860.8782,
1023.163475,932.3044,,,,860.917,
1023.25385,932.42315,,,,860.934125,
1023.27605,932.812575,,,,860.977,
1023.4626,932.87425,,,,861.1111,
1023.574175,932.96265,,,,861.14785,
1023.714375,933.0041,,,,861.215825,
1023.856975,933.333475,,,,861.278575,
1023.93265,933.501525,,,,861.3545,
1023.976875,933.8119,,,,861.43035,
1024.03875,933.956925,,,,861.457225,
1024.1275,934.0013,,,,861.485675,
,934.087225,,,,861.513725,
,934.191425,,,,861.549025,
,934.4179,,,,861.657225,
,934.51345,,,,861.690875,
,934.56335,,,,861.775775,
,934.604825,,,,861.873475,
,934.748825,,,,861.92625,
,934.94055,,,,861.971175,
,935.0288,,,,862.00595,
,935.255875,,,,862.067775,
,935.344075,,,,862.124425,
,935.425825,,,,862.20805,
,935.4484,,,,862.248925,
,935.558925,,,,862.281775,
,935.59715,,,,862.32345,
,935.6275,,,,862.47265,
,935.716375,,,,862.51405,
,936.147125,,,,862.5552,
,936.315475,,,,862.608275,
,936.39335,,,,862.624925,
,936.6481,,,,862.65605,
,936.906525,,,,862.69385,
,937.17765,,,,862.724125,
,937.2377,,,,862.754875,
,937.29805,,,,862.839275,
,937.363175,,,,862.869225,
,937.641375,,,,862.906125,
,937.8654,,,,862.924225,
,937.923275,,,,862.96145,
,937.940375,,,,862.9755,
,938.102375,,,,863.112675,
,938.85715,,,,863.1573,
,938.941625,,,,863.366875,
,939.00105,,,,863.44815,
,939.017225,,,,863.515525,
,939.049825,,,,863.543475,
,939.090925,,,,863.5677,
,939.410225,,,,863.615225,
,939.5415,,,,863.647925,
,939.570575,,,,863.69415,
,940.0932,,,,863.8099,
,940.170375,,,,863.830175,
,940.242125,,,,863.897775,
,940.28565,,,,863.923825,
,940.40915,,,,863.938,
,940.7414,,,,864.01965,
,940.760275,,,,864.04285,
,940.76335,,,,864.072075,
,940.992475,,,,864.115975,
,941.208825,,,,864.21005,
,941.22505,,,,864.24915,
,941.310075,,,,864.280025,
,941.39925,,,,864.397825,
,941.4272,,,,864.427275,
,941.493775,,,,864.4841,
,941.62775,,,,864.49655,
,941.64425,,,,864.521075,
,941.72525,,,,864.638075,
,941.819975,,,,864.66795,
,941.9544,,,,864.7709,
,941.999725,,,,864.82995,
,942.264425,,,,864.87615,
