SPK_SPKC02a (inhibited),SPK_SPKC05a (inhibited)
219.02735,
219.043975,
219.05,
219.0607,
219.06785,
219.076375,
219.093675,
219.101775,
219.105825,
219.1164,
219.12225,
219.135725,
219.155975,
219.16245,
219.173475,
219.180325,
219.18695,
219.198525,
219.208,
219.213475,
219.230375,
219.236125,
219.246675,
219.28235,
219.29575,
219.30665,
219.314425,
219.33095,
219.351,
219.36195,
219.3739,
219.378025,
219.391025,
219.3958,
219.42125,
219.441,
219.4526,
219.466775,
219.4811,
219.491825,
219.5149,
219.5195,
219.535575,
219.54215,
219.5459,
219.55975,
219.570775,
219.584975,
219.6112,
219.6305,
219.64025,
219.66935,
219.7141,
219.726,
219.7437,
219.762425,
219.770525,
219.792075,
219.797,
219.805325,
219.8122,
219.824,
219.832925,
219.838975,
219.87065,
219.882025,
219.901125,
219.9163,
219.92815,
219.9435,
219.9758,
219.99305,
220.0148,
220.035975,
220.044325,
220.05045,
220.057875,
220.069275,
220.0785,
220.099425,
220.112075,
220.126175,
220.140575,
220.154525,
220.17195,
220.180525,
220.189025,
220.20145,
220.2251,
220.23415,
220.25335,
220.26805,
220.29785,
220.339625,
220.348625,
220.3939,
220.411075,
220.415825,
220.4288,
220.4421,
220.517925,
220.5278,
220.558575,
220.630775,
220.636875,
220.643825,
220.65625,
220.6698,
220.676875,
220.68665,
220.696725,
220.705175,
220.7312,
220.741175,
220.748075,
220.76225,
220.788725,
220.804525,
220.829275,
220.841125,
220.85715,
220.905275,
220.92535,
220.94045,
220.95515,
220.963575,
220.970925,
220.99775,
221.00605,
221.020575,
221.032425,
221.0397,
221.063925,
221.06925,
221.09925,
221.1341,
221.1444,
221.171825,
221.197825,
221.203875,
221.221375,
221.23535,
221.251175,
221.256025,
221.271425,
221.277875,
221.289125,
221.317075,
221.325925,
221.335075,
221.34655,
221.373625,
221.390575,
221.3933,
221.4079,
221.435925,
221.452575,
221.45945,
221.47025,
221.483875,
221.487725,
221.4941,
221.49875,
221.5024,
221.5133,
221.52335,
221.531725,
221.539125,
221.55195,
221.58675,
221.59445,
221.6017,
221.6163,
221.627375,
221.632475,
221.644675,
221.657175,
221.6594,
221.67085,
221.6761,
221.68585,
221.69105,
221.70575,
221.719,
221.74805,
221.766925,
221.7763,
221.7893,
221.801925,
221.809025,
221.8199,
221.828125,
221.843875,
221.87135,
221.88235,
221.89415,
221.905025,
221.920975,
221.92835,
221.939725,
221.9756,
221.985375,
221.999275,
222.017975,
222.02205,
222.0309,
222.06065,
222.077425,
222.084325,
222.09235,
222.11695,
222.1421,
222.1539,
222.162925,
222.1714,
222.18755,
222.200725,
222.2349,
222.2457,
222.26185,
222.27635,
222.285675,
222.30765,
222.3148,
222.3198,
222.329875,
222.347525,
222.3642,
222.377375,
222.3929,
222.410675,
222.42085,
222.42655,
222.434225,
222.44425,
222.473175,
222.48065,
222.486425,
222.4974,
222.504675,
222.51905,
222.574475,
222.610325,
222.6173,
222.637275,
222.659,
222.68155,
222.6971,
222.7121,
222.730775,
222.750825,
222.7566,
222.78645,
222.8106,
222.815275,
222.85225,
222.883325,
222.907675,
222.9295,
222.9786,
222.9978,
223.007725,
223.016175,
223.023525,
223.03235,
223.0397,
223.055425,
223.07085,
223.077775,
223.0881,
223.092825,
223.099475,
223.144925,
223.154425,
223.169825,
223.1791,
223.2095,
223.221225,
223.228825,
223.240725,
223.254825,
223.28355,
223.29295,
223.308625,
223.328675,
223.33705,
223.357875,
223.368775,
223.3781,
223.3859,
223.437875,
223.45095,
223.460575,
223.48345,
223.509175,
223.51825,
223.5679,
223.593775,
223.619925,
223.6314,
223.6397,
223.6491,
223.659325,
223.673675,
223.69505,
223.723225,
223.72845,
223.8134,
223.82675,
223.848875,
223.91535,
223.921225,
223.935725,
223.9862,
223.9969,
224.029975,
224.040875,
224.0538,
224.088575,
224.1274,
224.152325,
224.197275,
224.2114,
224.22105,
224.2762,
224.298925,
224.3151,
224.34055,
224.38755,
224.40495,
224.454125,
224.46145,
224.474375,
224.485125,
224.498575,
224.513775,
224.524925,
224.53315,
224.538375,
224.5724,
224.580875,
224.588125,
224.590725,
224.624625,
224.6587,
224.668575,
224.691375,
224.71565,
224.7421,
224.750975,
224.789875,
224.796325,
224.820475,
224.832825,
224.8478,
224.870675,
224.917025,
224.974475,
224.99495,
225.01065,
225.026375,
225.03855,
225.051725,
225.06755,
225.083125,
225.092,
225.115,
225.126175,
225.138575,
225.140475,
225.1566,
225.16645,
225.1748,
225.1804,
225.19425,
225.212475,
225.22565,
225.229025,
225.24455,
225.253675,
225.267325,
225.27805,
225.28655,
225.30975,
225.3187,
225.3204,
225.33055,
225.347075,
225.3589,
225.368475,
225.3808,
225.398425,
225.4289,
225.4353,
225.4455,
225.46235,
225.470175,
225.4856,
225.4922,
225.503875,
225.510325,
225.52185,
225.524,
225.53695,
225.546475,
225.552725,
225.563525,
225.571875,
225.581725,
225.595675,
225.605025,
225.61505,
225.628925,
225.650275,
225.65975,
225.66625,
225.6761,
225.694625,
225.7028,
225.71095,
225.72485,
225.7326,
225.7409,
225.748625,
225.791175,
225.802125,
225.8166,
225.820975,
225.830225,
225.8452,
225.864375,
225.868875,
225.8752,
225.887575,
225.898225,
225.901225,
225.918525,
225.926025,
225.9443,
225.959775,
225.9679,
225.978625,
225.987875,
225.995875,
226.001925,
226.0365,
226.0439,
226.083275,
226.0859,
226.102075,
226.10855,
226.127175,
226.133975,
226.150725,
226.165475,
226.176075,
226.183075,
226.204025,
226.222675,
226.2326,
226.246275,
226.26085,
226.27855,
226.2827,
226.289325,
226.301275,
226.305075,
226.319375,
226.338625,
226.3464,
226.354675,
226.364,
226.39105,
226.4074,
226.423725,
226.441825,
226.45805,
226.4757,
226.4842,
226.507775,
226.5419,
226.548275,
226.5567,
226.57315,
226.5943,
226.60375,
226.613275,
226.63275,
226.6983,
226.708375,
226.72805,
226.755075,
226.76815,
226.7884,
226.814425,
226.8236,
226.8417,
226.85255,
226.868025,
226.881125,
226.894,
226.9062,
226.923575,
226.92935,
226.936375,
226.94855,
226.955425,
226.965075,
227.004625,
227.01925,
227.0584,
227.062825,
227.1139,
227.124225,
227.149475,
227.1631,
227.185975,
227.1956,
227.210725,
227.237025,
227.284775,
227.310375,
227.32805,
227.3484,
227.3671,
227.38145,
227.39345,
227.4008,
227.4254,
227.4657,
227.484275,
227.50125,
227.51405,
227.525375,
227.554025,
227.560775,
227.59185,
227.6053,
227.614525,
227.63335,
227.642725,
227.65235,
227.661325,
227.66605,
227.6809,
227.691325,
227.71785,
227.728775,
227.780625,
227.7954,
227.82375,
227.832375,
227.837475,
227.8434,
227.85,
227.856475,
227.8711,
227.874925,
227.883225,
227.8899,
227.90165,
227.90455,
227.959175,
228.012475,
228.051075,
228.06885,
228.08905,
228.109775,
228.12625,
228.164025,
228.182,
228.19735,
228.2346,
228.2443,
228.260175,
228.274875,
228.294325,
228.3074,
228.3284,
228.34295,
228.3609,
228.3715,
228.415675,
228.42225,
228.43635,
228.449275,
228.514675,
228.521275,
228.538725,
228.549,
228.55895,
228.5713,
228.5975,
228.62965,
228.64955,
228.667425,
228.6754,
228.695275,
228.7169,
228.734525,
228.767525,
228.778425,
228.78875,
228.81545,
228.836125,
228.845275,
228.849175,
228.8869,
228.903825,
228.914,
228.91945,
228.947775,
228.959225,
228.97,
228.992,
228.9966,
229.007125,
229.017825,
229.027325,
229.038325,
229.0578,
229.071325,
229.08935,
229.10325,
229.12675,
229.176475,
229.189975,
229.2029,
229.24225,
229.2537,
229.25765,
229.271825,
229.284825,
229.293525,
229.30965,
229.331425,
229.346925,
229.350975,
229.379525,
229.387,
229.4003,
229.404275,
229.41865,
229.425875,
229.429425,
229.4447,
229.45875,
229.470825,
229.4828,
229.494525,
229.503075,
229.515225,
229.53055,
229.549475,
229.576675,
229.5837,
229.6325,
229.65705,
229.6745,
229.681775,
229.692175,
229.703175,
229.7143,
229.7289,
229.73475,
229.74455,
229.75575,
229.799825,
229.811375,
229.818575,
229.8259,
229.8378,
229.8466,
229.858,
229.870725,
229.884425,
229.902075,
229.9508,
229.958325,
229.967325,
229.97225,
229.987675,
230.0191,
230.025975,
230.03365,
230.0471,
230.053875,
230.06,
230.0691,
230.0852,
230.0922,
230.103075,
230.11,
230.141325,
230.1448,
230.156825,
230.15965,
230.177925,
230.188825,
230.207475,
230.216625,
230.2223,
230.235925,
230.26045,
230.271675,
230.278825,
230.29445,
230.302425,
230.3335,
230.349675,
230.3632,
230.3718,
230.389475,
230.452,
230.488825,
230.502275,
230.523975,
230.535125,
230.560625,
230.5811,
230.61755,
230.629575,
230.63655,
230.65895,
230.6728,
230.693925,
230.704925,
230.7292,
230.740925,
230.749775,
230.7548,
230.77,
230.778925,
230.7983,
230.809425,
230.82695,
230.835775,
230.8435,
230.8755,
230.898375,
230.903825,
230.91445,
230.9221,
230.934975,
230.94915,
230.95035,
230.972925,
230.98085,
230.99085,
230.99725,
231.01195,
231.029725,
231.06275,
231.06965,
231.098675,
231.105075,
231.11685,
231.130925,
231.150675,
231.167975,
231.186475,
231.207575,
231.218225,
231.231225,
231.2445,
231.268275,
231.2798,
231.297975,
231.30125,
231.440125,
231.460625,
231.53515,
231.93475,
231.971025,
232.238,
232.2865,
232.328975,
232.422825,
232.46585,
232.489775,
232.4936,
232.53625,
232.57965,
232.62155,
232.762425,
232.79285,
232.7996,
233.134525,
233.181475,
233.222325,
233.2413,
233.46925,
233.61695,
233.642625,
233.7019,
233.772075,
233.92045,
233.97205,
234.128025,
234.225,
234.2982,
234.565025,
234.670625,
234.76635,
234.79695,
234.938625,
235.142325,
235.177725,
235.308725,
235.49365,
235.957075,
236.1595,
236.21945,
236.2842,
236.38825,
236.492175,
236.5502,
236.790325,
236.86035,
236.92535,
236.964075,
236.991175,
237.102975,
237.129475,
237.244175,
237.260725,
237.45165,
237.5372,
237.562075,
237.5738,
237.586475,
237.658075,
237.686975,
237.72325,
237.756975,
237.763825,
237.792475,
237.8316,
237.836425,
237.8522,
237.86455,
237.88355,
237.91065,
237.93265,
237.943375,
237.965375,
237.9721,
237.994575,
238.01085,
238.029575,
238.054925,
238.06395,
238.0724,
238.0876,
238.109925,
238.120975,
238.13035,
238.1689,
238.176525,
238.19225,
238.2155,
238.220425,
238.229625,
238.252,
238.261325,
238.27045,
238.29105,
238.30105,
238.321725,
238.324475,
238.34975,
238.382575,
238.3908,
238.413025,
238.431725,
238.435925,
238.44785,
238.4773,
238.486525,
238.5164,
238.5371,
238.550875,
238.582425,
238.58955,
238.61705,
238.634575,
238.6542,
238.68495,
238.69145,
238.71415,
238.745225,
238.74835,
238.763475,
238.804375,
238.811475,
238.81755,
238.828975,
238.866725,
238.8733,
238.886325,
238.890125,
238.91355,
238.918725,
238.963475,
238.977375,
238.983475,
238.996375,
239.014775,
239.0199,
239.05575,
239.07825,
239.10305,
239.1217,
239.137825,
239.1775,
239.192725,
239.22115,
239.23765,
239.2632,
239.288175,
239.3011,
239.33655,
239.356,
239.364675,
239.373025,
239.4116,
239.422075,
239.45055,
239.491775,
239.517075,
239.536425,
239.539925,
239.565025,
239.58745,
239.594175,
239.60375,
239.651925,
239.672925,
239.7197,
239.73905,
239.7529,
239.79485,
239.799075,
239.823125,
239.87895,
239.909875,
239.9291,
239.948725,
239.957075,
239.986875,
240.000125,
240.0195,
240.03045,
240.04775,
240.0662,
240.079375,
240.085025,
240.09395,
240.13065,
240.175875,
240.189775,
240.198875,
240.211375,
240.222175,
240.255625,
240.27725,
240.2936,
240.31675,
240.32225,
240.359925,
240.367225,
240.3788,
240.393125,
240.4141,
240.424575,
240.4337,
240.453625,
240.468975,
240.477625,
240.484025,
240.488925,
240.4966,
240.50135,
240.5234,
240.52875,
240.578075,
240.6479,
240.652,
240.66745,
240.6873,
240.75085,
240.775825,
240.8626,
240.8749,
240.8902,
240.932525,
240.949025,
240.960475,
240.9659,
240.98815,
241.001,
241.008875,
241.017525,
241.02555,
241.02805,
241.071175,
241.09225,
241.1264,
241.13555,
241.157775,
241.186425,
241.239675,
241.2584,
241.270725,
241.291675,
241.306775,
241.321425,
241.336675,
241.3564,
241.3671,
241.3893,
241.399125,
241.4114,
241.434725,
241.462125,
241.4854,
241.512525,
241.592825,
241.60985,
241.614775,
241.619375,
241.629,
241.640975,
241.64535,
241.6537,
241.666925,
241.6805,
241.6859,
241.698675,
241.7097,
241.71355,
241.75825,
241.783475,
241.819,
241.835125,
241.84355,
241.868575,
241.876675,
241.901425,
241.920125,
241.925325,
241.934925,
241.952875,
241.9576,
241.989825,
242.001525,
242.029075,
242.040225,
242.044525,
242.063275,
242.071625,
242.11185,
242.12775,
242.15675,
242.180425,
242.198,
242.218125,
242.23355,
242.245725,
242.26545,
242.2757,
242.306675,
242.326975,
242.35545,
242.3685,
242.371875,
242.421975,
242.4749,
242.506875,
242.6137,
242.708575,
242.717075,
242.774075,
242.787325,
242.8769,
242.888775,
242.89885,
242.922825,
242.935875,
242.953475,
242.9905,
243.008475,
243.014675,
243.0424,
243.0546,
243.072025,
243.1136,
243.160775,
243.194175,
243.213725,
243.217375,
243.236325,
243.245,
243.2756,
243.289325,
243.2975,
243.312025,
243.327675,
243.33995,
243.36105,
243.37065,
243.376875,
243.39145,
243.4214,
243.432375,
243.46115,
243.4785,
243.498225,
243.512525,
243.57395,
243.587925,
243.606675,
243.647975,
243.663875,
243.6884,
243.702725,
243.718975,
243.7332,
243.737125,
243.74735,
243.757225,
243.765675,
243.7702,
243.78295,
243.798125,
243.80715,
243.82255,
243.8271,
243.851675,
243.8581,
243.870225,
243.904625,
243.920325,
243.939325,
243.948625,
243.9721,
243.996675,
244.018525,
244.035975,
244.04495,
244.069175,
244.079425,
244.08875,
244.0995,
244.108825,
244.129175,
244.1505,
244.15835,
244.171675,
244.187425,
244.2008,
244.207775,
244.220475,
244.229825,
244.33815,
244.360575,
244.3674,
244.438175,
244.448075,
244.5116,
244.532025,
244.548475,
244.576,
244.60095,
244.618075,
244.6551,
244.7038,
244.71865,
244.75675,
244.781025,
244.7898,
244.7963,
244.8043,
244.8164,
244.827925,
244.831975,
244.859775,
244.91535,
244.94205,
244.94855,
244.957175,
244.962875,
244.993275,
245.003875,
245.0649,
245.100375,
245.117125,
245.124875,
245.1311,
245.140025,
245.1468,
245.160125,
245.16935,
245.1822,
245.199875,
245.213125,
245.242125,
245.246925,
245.270075,
245.277675,
245.2889,
245.296275,
245.307925,
245.377275,
245.4015,
245.433675,
245.466475,
245.479375,
245.50065,
245.510425,
245.5274,
245.53715,
245.54885,
245.55835,
245.592175,
245.60105,
245.659875,
245.684875,
245.69815,
245.722675,
245.8055,
245.915225,
245.9225,
245.953,
245.96585,
246.022975,
246.0353,
246.04525,
246.08475,
246.103525,
246.14525,
246.180275,
246.2072,
246.22765,
246.24045,
246.269975,
246.285625,
246.31765,
246.3208,
246.33025,
246.334175,
246.3533,
246.368275,
246.399325,
246.410575,
246.4356,
246.4519,
246.460575,
246.47315,
246.482075,
246.49265,
246.502275,
246.51365,
246.5234,
246.53415,
246.542225,
246.55525,
246.57775,
246.617625,
246.627425,
246.6493,
246.671075,
246.68815,
246.7028,
246.72235,
246.76535,
246.79925,
246.831275,
246.856275,
246.8883,
246.9013,
246.929175,
246.935225,
246.94675,
246.953425,
246.966275,
246.975025,
246.99335,
247.0071,
247.01655,
247.044,
247.059125,
247.070375,
247.079375,
247.08875,
247.097,
247.106975,
247.1253,
247.138375,
247.1615,
247.175225,
247.19585,
247.209275,
247.2227,
247.24045,
247.254425,
247.280325,
247.2977,
247.3403,
247.352575,
247.3684,
247.387525,
247.40645,
247.424275,
247.433275,
247.46185,
247.49155,
247.497525,
247.510125,
247.524475,
247.537275,
247.567825,
247.579225,
247.59325,
247.6197,
247.63355,
247.7051,
247.7289,
247.748,
247.760125,
247.77195,
247.79385,
247.79775,
247.8256,
247.841325,
247.915175,
247.94725,
247.98865,
248.00205,
248.0386,
248.0507,
248.054525,
248.075925,
248.089525,
248.11175,
248.124175,
248.1344,
