SPK_SPKC01a,SPK_SPKC02a,SPK_SPKC06b,SPK_SPKC13a,SPK_SPKC14a
255.520425,226.875275,250.12315,216.23795,223.910125
255.571675,226.920775,250.176,216.255075,223.9665
255.64535,226.95795,250.2346,216.274425,223.986475
255.7209,226.9989,250.3203,216.2977,224.025025
255.788175,227.015775,250.3532,216.315425,224.0471
255.877625,227.034025,250.506675,216.34315,224.060575
256.113975,227.04915,250.550925,216.367575,224.097325
256.135575,227.157225,250.7946,216.411475,224.120675
256.32755,227.171225,250.82525,216.427125,224.153175
256.372,227.19865,250.96955,216.462425,224.2004
256.38945,227.2889,251.000125,216.48435,224.220075
256.544875,227.461025,251.0906,216.517225,224.237425
256.733525,227.484775,251.13815,216.546075,224.289325
256.780625,227.5097,251.188725,216.5817,224.32275
256.8923,227.5244,251.306925,216.648725,224.350775
256.90015,227.56435,251.341975,216.669925,224.373875
256.9635,227.663,251.43535,216.69575,224.40095
257.0003,227.676325,251.4769,216.711075,224.426775
257.033375,227.689725,251.51935,216.724775,224.4636
257.160475,227.7052,251.61095,216.75715,224.502825
257.1813,227.73735,251.88815,216.781725,224.5772
257.1837,227.761725,251.9699,216.8018,224.620475
257.27345,227.775325,252.023975,216.8243,224.646
257.590125,227.884625,252.180125,216.889025,224.6794
257.6077,228.0004,252.19035,216.9795,224.7037
257.666825,228.013775,252.242725,217.00585,224.728125
257.672175,228.0308,252.324625,217.0682,224.830325
257.766625,228.04305,252.44055,217.105875,224.934
257.9574,228.0563,252.477525,217.17175,224.954075
258.0267,228.1084,252.5869,217.198925,225.0108
258.089775,228.12185,252.67955,217.2357,225.03925
258.09735,228.159675,252.680575,217.2514,225.072925
258.12495,228.196825,252.75545,217.27205,225.0945
258.384725,228.225925,252.8011,217.292725,225.13365
258.5484,228.271725,252.93375,217.31125,225.157725
258.563875,228.303375,252.967275,217.334275,225.186625
258.578975,228.33425,253.077275,217.362775,225.262625
258.64245,228.360075,253.15945,217.3744,225.290075
258.74075,228.483475,253.2337,217.3964,225.385575
258.805225,228.497225,253.303675,217.405325,225.4477
258.873125,228.5334,253.34985,217.41655,225.47535
258.914575,228.54945,253.37815,217.454575,225.517
258.9216,228.561525,253.385075,217.468575,225.54835
258.961725,228.57175,253.49595,217.484175,225.576125
259.1283,228.590125,253.67945,217.49555,225.606525
259.17085,228.73825,253.71355,217.527575,225.6394
259.250975,228.778075,253.7469,217.562275,225.684875
259.379425,228.806025,253.888725,217.58405,225.7052
259.458125,228.831875,253.891625,217.598575,225.73145
259.4596,228.86075,253.896675,217.626525,225.7668
259.5327,228.874575,253.980875,217.647625,225.805
259.557075,228.919225,254.026175,217.667625,225.82005
259.623575,228.9507,254.086925,217.697175,225.85415
259.71065,228.991225,254.17695,217.708975,225.900025
259.8904,229.027125,254.231075,217.72215,225.91905
259.9748,229.160925,254.268675,217.73475,225.961475
259.99625,229.2365,254.304375,217.79195,226.0278
260.0068,229.446375,254.33105,217.8056,226.0551
260.100925,229.5337,254.51025,217.834075,226.100125
260.1618,229.561175,254.52645,217.84385,226.147825
260.4011,229.591625,254.5674,217.852775,226.1526
260.432875,229.7163,254.646125,217.8662,226.21935
260.5237,229.78105,254.826925,217.911275,226.256875
260.7541,229.807975,254.917225,217.9224,226.3137
260.973725,229.8395,254.9662,217.942025,226.385725
261.0131,229.9112,255.03385,217.9628,226.402575
261.055025,229.927225,255.111925,217.981825,226.430025
261.268775,229.95335,255.18335,218.008275,226.518975
261.2859,229.993475,255.3752,218.022775,226.547925
261.360325,230.02295,255.426425,218.043375,226.584975
261.37,230.05635,255.478775,218.0576,226.610175
261.41355,230.146725,255.51495,218.07185,226.63165
261.42895,230.205075,255.612475,218.0856,226.65025
261.6481,230.213875,255.675175,218.1183,226.68905
261.6916,230.229275,255.680775,218.124325,226.744125
261.7766,230.27925,255.7912,218.130275,226.81785
261.8815,230.29055,255.861725,218.182275,226.89365
262.04235,230.37165,256.084575,218.207,227.0082
262.06625,230.398925,256.1262,218.2254,227.023025
262.1632,230.500825,256.171625,218.24285,227.077675
262.20425,230.519475,256.4443,218.274675,227.12095
262.457425,230.5359,256.675225,218.303775,227.1531
262.5233,230.553025,256.839975,218.310875,227.221975
262.54325,230.583375,256.8816,218.335075,227.28045
262.560625,230.672625,256.996075,218.345975,227.30805
262.637425,230.719875,257.215625,218.378375,227.3387
262.655975,230.744475,257.314325,218.461775,227.370525
262.723275,230.8024,257.362475,218.48055,227.417475
262.7247,230.827025,257.43085,218.502925,227.442875
262.9161,230.856075,257.5648,218.518475,227.473825
262.95325,230.871925,257.611625,218.60725,227.5482
263.041975,230.89185,257.6595,218.638225,227.5917
263.091575,230.9173,257.686025,218.7421,227.659725
263.10465,230.940675,257.938225,218.76845,227.67975
263.118875,230.987225,258.0252,218.793025,227.703725
263.174875,231.00965,258.07115,218.824925,227.72525
263.200875,231.048425,258.57385,218.842425,227.7632
263.26035,231.1007,258.612025,218.855375,227.796225
263.323,231.136525,258.700675,218.86545,227.82035
263.3836,231.164375,258.885225,218.8961,227.85855
263.4703,231.2262,259.0692,218.9022,227.88755
263.55225,231.2481,259.16285,218.922025,227.955
263.57455,231.2743,259.21115,218.92985,227.985025
263.622,231.3191,259.58605,218.964775,227.9864
263.71995,231.331925,259.631125,218.9956,228.03415
263.805925,231.374475,259.633825,219.011425,228.064875
263.868675,231.3859,259.70715,219.016175,228.086225
263.893825,231.40385,259.765775,219.0615,228.128225
264.052875,231.455375,259.9096,219.08825,228.15895
264.191475,231.4722,260.09565,219.11755,228.188375
264.256675,231.5065,260.149375,219.168275,228.2485
264.3175,231.5318,260.17805,219.192525,228.33245
264.49125,231.574525,260.426175,219.22805,228.35035
264.5316,231.58965,260.47385,219.259125,228.372775
264.732875,231.608825,260.54735,219.288225,228.43825
264.80685,231.667125,260.828225,219.3147,228.567575
264.8451,231.7244,260.9242,219.326075,228.591175
264.86685,231.761125,260.963775,219.361425,228.658425
264.8766,231.8229,261.02605,219.380575,228.712525
264.9587,231.860175,261.107925,219.432675,228.773225
265.01375,231.8862,261.252675,219.478325,228.805325
265.091025,231.946875,261.303175,219.50225,228.8378
265.098075,231.981,261.33725,219.595175,228.86285
265.16595,231.994375,261.42415,219.609975,228.9061
265.175325,232.0231,261.650175,219.6844,228.933525
265.319525,232.098025,261.65795,219.7311,228.965275
265.45655,232.1832,261.7063,219.7557,228.988425
265.5925,232.21965,262.051075,219.77305,229.038325
265.660375,232.2383,262.102575,219.863275,229.151575
265.74185,232.313775,262.508625,219.876725,229.184925
265.79915,232.342375,262.5517,219.91175,229.21455
265.820425,232.524125,262.60185,219.948825,229.229
265.847625,232.572125,262.996725,220.007325,229.26025
265.855925,232.604425,263.036375,220.03095,229.321925
265.933125,232.615975,263.07355,220.11045,229.375675
266.0545,232.643675,263.367525,220.142475,229.405225
266.11295,232.77995,263.478325,220.178725,229.441775
266.19285,232.82535,263.497675,220.2492,229.4818
266.20615,232.841875,263.54235,220.2763,229.56945
266.27105,232.856575,263.846625,220.320375,229.610775
266.3077,232.872925,263.9402,220.35225,229.655675
266.373475,233.2357,264.110625,220.385775,229.69515
266.374825,233.25115,264.1426,220.40835,229.752575
266.43895,233.266725,264.35045,220.4107,229.768975
266.51485,233.304625,264.377275,220.5339,229.7896
266.5985,233.33785,264.765225,220.587175,229.8155
266.61115,233.369325,264.772,220.61205,229.8534
266.686375,233.442075,264.8682,220.6481,229.891925
266.694775,233.49735,264.914225,220.684375,229.919125
266.73825,233.625825,264.9866,220.714275,229.960325
267.009325,233.64775,265.09555,220.738025,230.003325
267.0859,233.668225,265.15915,220.78355,230.06335
267.1171,233.731825,265.219825,220.810025,230.117175
267.15305,233.810975,265.33575,220.849675,230.19105
267.1647,233.842075,265.365025,220.942775,230.217425
267.167575,233.9034,265.4274,220.9588,230.262525
267.257825,233.965925,265.515325,220.970275,230.309025
267.33935,234.0121,265.571575,220.9896,230.33715
267.500775,234.03225,265.615025,221.0208,230.40845
267.524375,234.04735,265.649075,221.0688,230.438925
267.5277,234.07755,265.697325,221.091925,230.4783
267.637825,234.09065,265.7611,221.117075,230.50505
267.678825,234.1162,265.770975,221.17725,230.542025
267.72245,234.15475,265.795175,221.203725,230.57765
267.748325,234.204075,266.032,221.219325,230.63345
267.7568,234.2841,266.0902,221.229075,230.6545
267.785575,234.317975,266.0974,221.257375,230.6864
267.8491,234.384975,266.1449,221.2666,230.7201
267.86585,234.4464,266.436375,221.3186,230.752275
267.921075,234.486975,266.4572,221.368625,230.819
267.924225,234.5244,266.5596,221.411475,230.8798
267.9418,234.53725,266.648825,221.4309,230.901175
267.991075,234.556225,266.660225,221.4573,230.94215
268.088325,234.58305,266.72435,221.4754,230.966325
268.112,234.6281,266.900675,221.502925,230.99885
268.142225,234.654625,266.95385,221.521975,231.02575
268.21295,234.7168,267.090625,221.59985,231.090075
268.2766,234.83095,267.200825,221.603975,231.147225
268.34865,234.849075,267.314075,221.65295,231.1774
268.36015,234.86795,267.348125,221.684225,231.241675
268.4408,234.906,267.441575,221.711375,231.2629
268.492525,234.94945,267.494875,221.724225,231.284325
268.52475,235.0358,267.504525,221.8157,231.412925
268.57925,235.063975,267.53255,221.82665,231.470175
268.596575,235.072575,267.5833,221.852,231.503475
268.633825,235.162725,267.764025,221.921025,231.558525
268.7387,235.19,267.882375,221.99725,231.584025
268.7958,235.2307,267.923225,222.07115,231.629675
268.89685,235.280575,267.9897,222.093925,231.6583
268.93265,235.356275,268.0418,222.108175,231.689725
268.976225,235.36695,268.07595,222.164075,231.71985
269.236875,235.395625,268.217075,222.168725,231.756275
269.5267,235.4233,268.268225,222.175075,231.77315
269.560725,235.450475,268.374375,222.21925,231.838
269.615825,235.489875,268.55915,222.246075,231.875925
269.683425,235.512675,268.6232,222.264275,231.91635
269.745825,235.52145,268.678425,222.2863,232.002275
269.885825,235.536625,268.723475,222.322325,232.013925
269.961625,235.5525,268.7642,222.36045,232.056625
270.00175,235.7004,268.8228,222.3687,232.087175
270.01615,235.783225,268.893925,222.369725,232.113475
270.095025,235.8316,268.9685,222.387475,232.1417
270.100325,235.9347,269.033975,222.40865,232.1713
270.25445,235.967825,269.063025,222.42155,232.2047
270.388925,235.98205,269.2202,222.438075,232.23995
270.43825,236.005375,269.371175,222.4596,232.298775
270.48935,236.0378,269.589875,222.466825,232.345775
270.660975,236.066425,269.841225,222.48465,232.366025
270.771525,236.078575,269.9605,222.551275,232.3983
270.875725,236.115625,269.99295,222.5614,232.4186
270.94795,236.15585,270.054275,222.613775,232.441475
270.97235,236.189225,270.12745,222.645525,232.4518
271.181725,236.21365,270.17225,222.6742,232.46875
271.19025,236.2383,270.3056,222.681025,232.50205
271.274725,236.2842,270.336925,222.6894,232.543725
271.42865,236.30975,270.528625,222.70625,232.59185
271.45515,236.3253,270.58465,222.7248,232.65865
271.487725,236.361625,270.870625,222.7791,232.699625
271.51025,236.41145,270.8794,222.836375,232.73185
271.546075,236.4438,271.02525,222.87265,232.7611
271.655125,236.503475,271.163625,222.897125,232.88545
271.733125,236.52035,271.22245,222.909675,232.92065
271.811525,236.535425,271.465075,222.922525,232.9538
271.851975,236.612425,271.5043,222.9274,233.111625
271.948775,236.6541,271.5501,222.940075,233.222775
272.1742,236.6756,271.658875,222.9653,233.426775
272.2266,236.703675,271.73885,222.977875,233.461525
272.253775,236.736475,271.814025,223.016875,233.4929
272.34615,236.809875,271.86725,223.037925,233.57285
272.36505,236.82855,272.03545,223.0781,233.652275
272.473375,236.860075,272.153625,223.090975,233.675225
272.51935,236.873125,272.2109,223.116075,233.72445
272.5618,236.89285,272.229725,223.13185,233.7523
272.583725,236.908625,272.23115,223.211075,233.83875
272.6095,236.92585,272.3701,223.26225,233.919025
272.626775,236.95815,272.408525,223.3163,234.003025
272.76605,236.990525,272.420325,223.34615,234.031675
272.776125,237.0052,272.49825,223.381075,234.0618
272.848825,237.027325,272.564625,223.3894,234.063375
272.872075,237.048125,272.8491,223.415925,234.138075
272.92535,237.179425,273.01365,223.4351,234.167275
272.9399,237.230025,273.16925,223.4574,234.366725
273.06635,237.260025,273.224475,223.48835,234.415275
273.15555,237.323225,273.266225,223.51595,234.437725
273.1767,237.36085,273.41915,223.53135,234.4673
273.193,237.38565,273.484775,223.56515,234.503925
273.201025,237.47295,273.54565,223.5954,234.614575
273.24835,237.509825,273.771275,223.6252,234.64035
273.42355,237.52835,273.842,223.65435,234.766125
273.4436,237.5437,274.11195,223.66685,234.8486
273.499875,237.5546,274.288425,223.692975,234.9024
273.549225,237.57705,274.37745,223.717775,234.966575
273.726175,237.613375,274.48295,223.749575,235.00255
273.857375,237.707125,274.736425,223.776775,235.04695
273.99845,237.778325,274.802425,223.851175,235.1671
274.51275,237.7887,274.867675,223.8687,235.233075
274.7447,237.810725,274.956425,223.88325,235.3108
274.833675,237.85805,275.086025,223.898875,235.388325
275.036925,237.901625,275.1151,223.916675,235.426975
275.075925,237.940925,275.131725,223.933625,235.47825
275.141775,237.956825,275.39045,223.944,235.5136
275.176525,238.005575,275.440825,223.95195,235.5734
275.430675,238.0564,275.559975,223.96205,235.608225
275.569,238.069175,275.6085,223.980125,235.67145
275.6043,238.090375,275.63675,224.001975,235.71565
275.62065,238.110525,275.821725,224.04245,235.745225
275.64065,238.19825,275.865075,224.064725,235.787425
275.666475,238.215575,275.908525,224.074975,235.811825
275.69135,238.22435,276.1008,224.09835,235.886275
275.74175,238.230975,276.172875,224.121475,235.920675
275.759325,238.235675,276.2112,224.15225,235.940525
275.901575,238.26505,276.448775,224.1694,235.9894
275.982525,238.28255,276.500975,224.221275,236.022525
276.111275,238.298375,276.7175,224.2353,236.052825
276.185425,238.31395,276.880025,224.267525,236.0825
276.197575,238.3284,276.9541,224.331075,236.118475
276.4562,238.34735,276.9644,224.347325,236.245375
276.489475,238.384625,277.009375,224.387775,236.276925
276.600525,238.44145,277.254075,224.409,236.400425
276.604925,238.547925,277.351825,224.481975,236.443175
276.695575,238.56615,277.49875,224.534425,236.493325
276.751575,238.690025,277.5783,224.56755,236.573525
276.765075,238.866025,277.6262,224.5965,236.65175
276.7752,238.889075,277.80075,224.633,236.68
276.84205,238.9148,277.85915,224.6623,236.73905
276.910175,238.9346,277.9289,224.7398,236.8235
276.9274,238.95995,277.9415,224.799425,236.861875
276.9584,239.006875,278.039025,224.8287,236.907375
277.019825,239.00875,278.133075,224.845825,237.05205
277.035475,239.04665,278.1357,224.857225,237.085275
277.072725,239.060675,278.431625,224.917875,237.107975
277.170025,239.085825,278.47375,224.946075,237.21785
277.207975,239.0984,278.545075,224.98435,237.251625
277.2606,239.130575,278.64405,225.033425,237.3705
277.28215,239.149525,278.9178,225.06,237.45355
277.33205,239.165625,279.173,225.09465,237.509425
277.391425,239.328575,279.215175,225.1231,237.537775
277.4594,239.34475,279.260675,225.160075,237.5855
277.562275,239.372625,279.4641,225.185825,237.71965
277.5747,239.3973,279.563175,225.225125,237.764075
277.619725,239.486725,279.6283,225.258775,237.81945
277.62435,239.507,279.688225,225.280175,237.838825
277.7051,239.523325,279.993025,225.30195,237.931975
277.757125,239.597525,280.06845,225.366325,237.962175
277.769725,239.735025,280.1601,225.444375,237.985425
277.919125,239.9099,280.29665,225.517375,238.02425
277.954075,239.970025,280.3715,225.574325,238.052675
278.032175,239.990425,280.504225,225.6566,238.1166
278.067475,240.00325,280.519075,225.69945,238.149325
278.350275,240.059775,280.621475,225.71425,238.186775
278.596475,240.12785,280.66505,225.768675,238.268725
278.712925,240.155175,280.676425,225.80115,238.38075
278.7733,240.209925,280.748475,225.8408,238.424375
278.779775,240.246975,280.8195,225.887125,238.435725
278.81775,240.271225,280.9393,225.9341,238.587225
278.896175,240.295525,280.999125,226.079175,238.6405
278.96605,240.393325,281.058775,226.12785,238.664275
279.0729,240.411125,281.25305,226.17835,238.6872
279.122875,240.43385,281.303575,226.2513,238.711075
279.387325,240.514175,281.353175,226.30285,238.738925
279.41025,240.5685,281.3938,226.3248,238.758975
279.415475,240.585575,281.5686,226.337675,238.7978
279.4427,240.596325,281.64275,226.3576,238.8386
279.48315,240.670525,281.69465,226.379075,238.885675
279.58575,240.684,281.74885,226.4087,238.91675
279.649025,240.7063,281.91595,226.432175,238.98815
279.651525,240.745575,282.031275,226.464375,239.064775
279.712625,240.83555,282.11615,226.48835,239.10835
279.7837,240.86225,282.12135,226.536225,239.162425
279.788425,240.942,282.17995,226.5676,239.197075
279.8518,241.072625,282.21675,226.599625,239.240375
280.0104,241.0987,282.46815,226.681025,239.2636
280.0384,241.12145,282.503325,226.741475,239.365775
280.2721,241.136675,282.639,226.7813,239.3876
280.2774,241.23665,282.812325,226.8454,239.435225
280.47275,241.306675,282.938475,226.8594,239.47695
280.52275,241.334825,282.9992,226.8779,239.524525
280.5945,241.398325,283.0745,226.8958,239.5609
280.6189,241.417175,283.09835,226.930475,239.600775
280.678575,241.448325,283.11225,226.96945,239.6414
280.7631,241.49705,283.43285,227.022325,239.7103
280.822475,241.590825,283.524275,227.044,239.73195
280.937375,241.8241,283.8375,227.062125,239.93025
280.983,241.862675,283.9203,227.09245,239.9556
280.995,241.8807,283.969625,227.104975,239.9937
281.1797,241.903275,284.254175,227.13575,240.022525
281.207175,241.932725,284.307175,227.15775,240.087675
281.248775,241.962725,284.347525,227.2051,240.1624
281.296075,242.01945,284.373075,227.2394,240.194475
281.3777,242.0549,284.485175,227.30405,240.25945
281.44445,242.21635,284.5782,227.359825,240.276
281.47605,242.228375,284.586175,227.38535,240.316125
281.51115,242.479325,284.643775,227.403725,240.3504
281.593075,242.66205,284.8606,227.440775,240.38315
281.642825,242.700175,285.0585,227.502875,240.401175
281.686625,242.7226,285.162475,227.537525,240.4227
281.7,242.7564,285.195075,227.5709,240.460175
281.839975,242.781475,285.22985,227.5934,240.468925
281.96795,242.976825,285.271425,227.61485,240.5188
282.048725,243.0544,285.29145,227.6702,240.556275
282.08185,243.196775,285.42515,227.7032,240.6173
282.09465,243.21245,285.56425,227.7272,240.70075
282.1103,243.2609,285.7101,227.740675,240.7242
282.20225,243.497575,285.8563,227.762525,240.753425
282.292,243.540775,285.97915,227.79385,240.811375
282.4736,243.569575,286.08315,227.8108,240.87805
282.522225,243.590975,286.46775,227.883575,240.899925
282.546175,243.6036,286.583425,227.904025,240.917275
282.58045,243.63155,286.781725,227.94025,240.9598
282.620425,243.663825,286.8205,227.974975,240.98695
282.64735,243.6916,287.05515,228.040325,240.9909
282.6648,243.735125,287.0906,228.10675,241.0317
282.674925,243.9081,287.36125,228.12615,241.044125
282.8238,243.922925,287.46595,228.1431,241.07245
282.90325,243.9321,287.62155,228.1851,241.11815
282.90475,243.949525,287.68,228.210075,241.147925
283.031025,243.985975,287.89325,228.279625,241.1863
283.034425,244.0475,287.94565,228.3234,241.268475
283.0542,244.143075,288.003525,228.365275,241.300675
283.11095,244.260675,288.92235,228.388925,241.33785
283.186025,244.311225,288.963675,228.421,241.3824
283.274275,244.340075,289.023975,228.43315,241.42415
283.34465,244.410925,289.170975,228.478,241.4525
283.6303,244.4535,289.3875,228.518775,241.53045
283.83715,244.51255,289.449275,228.5485,241.5798
283.871325,244.536625,289.5024,228.571625,241.595575
284.04615,244.6904,289.560075,228.58855,241.6609
284.169025,244.860225,289.721375,228.626075,241.682
284.203225,245.088425,289.916175,228.6887,241.70995
284.251125,245.159775,289.98035,228.699975,241.75295
284.269575,245.183,290.22685,228.7474,241.79625
284.28285,245.2044,290.310675,228.7855,241.85635
284.33785,245.29175,290.359775,228.82015,241.882525
284.459575,245.6252,290.3888,228.851575,241.93805
284.51785,245.64485,290.431575,228.87445,242.000375
284.7338,245.70445,290.9095,228.89715,242.043925
284.736725,245.71895,291.1766,228.96945,242.069675
284.76625,245.897375,291.2516,228.98145,242.0992
284.83275,245.912175,291.3691,228.990425,242.15935
284.890525,245.93435,291.804375,229.0268,242.230475
285.02795,245.9527,291.848,229.076,242.314875
285.1538,245.99775,291.901925,229.106475,242.341075
285.1713,246.187225,292.102525,229.19555,242.359525
285.475025,246.3964,292.168225,229.227475,242.389225
285.535575,246.502375,292.259325,229.268175,242.447575
285.60265,246.552875,292.302925,229.33645,242.515725
285.6625,246.629675,292.498925,229.343525,242.599725
285.74475,246.82245,292.688975,229.359125,242.63715
285.84785,246.8834,292.81695,229.390175,242.697275
285.87955,246.937275,293.251325,229.425225,242.7406
285.9797,246.98825,293.3512,229.453525,242.7855
286.00115,247.036275,293.506925,229.4854,242.81835
286.040725,247.04615,293.603475,229.50075,242.856075
286.116475,247.3431,293.79125,229.527425,242.9503
286.2,248.741125,293.8145,229.5724,243.042
286.209125,248.943375,293.90685,229.6032,243.11675
286.3016,249.055125,293.972375,229.63255,243.13495
286.70475,249.391275,294.03745,229.654025,243.224875
287.0945,250.11215,294.0946,229.67515,243.248175
287.132,250.16635,294.176175,229.689925,243.286325
287.23035,251.104525,294.2792,229.7126,243.354275
287.24985,251.257225,294.366925,229.72695,243.385
287.2968,251.334975,294.48115,229.7399,243.4149
287.41725,251.70825,294.53255,229.806225,243.460325
287.455775,251.7333,294.576225,229.8292,243.50565
287.4879,251.75035,294.76625,229.927775,243.558225
287.540475,252.0296,294.812,229.96945,243.5853
287.604075,252.057875,294.950775,230.115275,243.6168
287.629325,252.127825,295.00025,230.174925,243.6355
287.6646,252.18545,295.024675,230.21185,243.78425
287.84225,252.275225,295.1039,230.26545,243.80445
287.861325,252.2959,295.2113,230.28745,243.8343
287.87995,252.36445,295.322425,230.340025,243.901375
287.916275,252.4322,295.368625,230.401725,243.93255
287.918425,252.491425,295.372875,230.4323,243.9604
288.07095,252.521775,295.47915,230.468725,243.99875
288.124825,252.646025,295.53385,230.5159,244.00255
288.140725,252.675975,295.53765,230.53575,244.119125
288.1561,252.759,295.58205,230.623375,244.20475
288.32825,252.785625,295.63145,230.664625,244.271275
288.4338,252.950325,295.636525,230.692475,244.2954
288.43975,252.982425,295.76805,230.72795,244.3138
288.489025,252.995,295.849425,230.870475,244.339125
288.53925,253.038,295.98625,230.89495,244.3692
288.677575,253.0795,296.019075,230.949,244.43145
288.6819,253.095925,296.045325,230.985575,244.45465
288.7054,253.1279,296.06965,231.01745,244.487525
288.751925,253.1522,296.0991,231.09675,244.5771
288.851975,253.201375,296.254875,231.145825,244.619575
288.868425,253.26225,296.299,231.1884,244.644025
288.92195,253.28855,296.342875,231.252575,244.674025
288.9313,253.315875,296.430975,231.28555,244.735825
289.02915,253.365825,296.561375,231.317875,244.81015
289.0958,253.495575,296.690125,231.339625,244.8544
289.117925,253.539475,296.842425,231.3657,244.91495
289.19165,253.5928,296.87985,231.407325,244.9602
289.23695,253.632775,296.8826,231.468725,244.982225
289.389725,253.701875,297.03595,231.519425,245.02085
289.473675,253.742425,297.128425,231.540575,245.051275
289.592475,253.78285,297.19685,231.560275,245.086575
289.699425,253.825775,297.2473,231.57675,245.1114
289.7414,253.8551,297.4305,231.598975,245.1681
289.742425,253.87215,297.562375,231.622075,245.188875
289.8264,253.8849,297.66785,231.6556,245.231175
289.892275,253.996075,297.7785,231.6693,245.274375
289.94625,254.0251,297.87385,231.70715,245.3048
290.23775,254.0919,297.92435,231.725675,245.37805
290.293725,254.15075,298.048275,231.775875,245.39785
290.40315,254.226025,298.206375,231.8028,245.4318
290.4317,254.24645,298.273875,231.82645,245.474975
290.654825,254.295725,298.3548,231.855425,245.52385
290.7142,254.3218,298.376925,231.905025,245.5623
290.742775,254.54705,298.391925,231.933975,245.58625
290.84365,254.649375,298.4559,231.986475,245.622325
290.8598,254.701075,298.48605,232.03845,245.647825
290.950325,254.852825,298.4915,232.0975,245.776625
291.029525,255.03115,298.53435,232.125625,245.81135
291.114025,255.0552,298.556325,232.16495,245.840225
291.2254,255.142025,299.311725,232.193275,245.86625
291.31895,255.182175,299.4385,232.269625,245.884575
291.392725,255.23775,299.612825,232.3244,245.985725
291.449475,260.349575,299.69235,232.368525,246.0961
291.47935,262.72865,299.89,232.4052,246.1134
291.55385,266.007825,299.999075,232.478025,246.1561
291.6062,266.178325,300.126125,232.516775,246.19185
291.728125,266.5369,300.2518,232.642275,246.226825
291.742975,266.548125,300.623275,232.67205,246.245225
291.897125,266.6904,300.64515,232.708075,246.269175
291.993,268.719725,301.033625,232.723875,246.307375
292.0924,268.8289,301.407575,232.75285,246.408475
292.19035,268.845225,301.5209,232.77145,246.4949
292.268775,268.8857,301.831425,232.8098,246.5453
292.304075,268.9039,301.95375,232.866925,246.577875
292.3407,268.9516,301.988575,232.883725,246.653225
292.42175,268.974025,302.143325,232.910775,246.684375
292.555275,268.99415,302.405775,232.973325,246.709925
292.63615,269.00585,302.762725,232.99665,246.747
292.728375,269.014225,303.003225,233.0539,246.9176
292.7875,269.025,303.5841,233.0928,246.9689
292.823675,269.043275,303.698675,233.17125,246.982925
293.159225,269.05495,304.115675,233.239075,247.007875
293.240275,269.068325,305.39795,233.301,247.116425
293.2466,269.075275,305.821925,233.3257,247.1676
293.322775,269.093225,307.000275,233.385725,247.3028
293.369475,269.1297,307.07645,233.397025,247.3959
293.387325,269.141625,307.336475,233.43085,247.425875
293.591,269.163275,307.72435,233.449325,247.5098
293.6108,269.2331,307.8112,233.54235,247.564475
293.833775,269.3406,308.2015,233.57775,247.611275
293.895525,269.371075,308.658075,233.61095,247.613875
293.968875,269.388825,309.02795,233.63775,247.6675
294.048825,269.39895,309.127575,233.701225,247.68885
294.09365,269.441275,309.262825,233.8043,247.71545
294.17395,269.46675,309.593125,233.832025,247.748125
294.289625,269.6504,309.655025,233.872325,247.77125
294.39135,269.682775,309.72925,233.908,247.819525
294.4566,269.698075,310.1238,233.944175,247.875725
294.52985,269.72505,310.1748,233.9652,247.8979
294.533425,269.785925,310.337475,234.0194,247.950125
294.7157,270.013,310.4154,234.3332,247.97125
294.7989,270.0441,310.577475,234.352125,248.031525
294.85075,270.0558,310.748325,234.3892,248.06305
294.919525,270.06985,310.927825,234.415,248.11625
295.069575,270.0842,311.131875,234.4744,248.132075
295.240925,270.103,311.184125,234.49365,248.18925
295.538625,270.249425,311.22955,234.5569,248.199775
295.546525,270.3803,311.406675,234.660075,248.230025
295.599,270.4031,311.480325,234.72925,248.26215
295.612225,270.40535,311.585125,234.743775,248.390425
295.6148,270.440225,311.7063,234.775125,248.429025
295.80495,270.463825,311.75655,234.798575,248.491375
295.91385,270.474975,311.9242,234.8181,248.51395
295.96795,270.493275,311.994925,234.850225,248.5515
296.001775,270.52125,312.040475,234.874575,248.59075
296.0481,270.5431,312.14485,234.934775,248.622625
296.1429,270.55535,312.33065,234.960425,248.6488
296.160325,270.578475,312.47415,234.9912,248.6796
296.256525,270.589225,312.563875,235.0378,248.7029
296.287375,270.599775,312.69595,235.06405,248.75025
296.37275,270.6185,312.800975,235.118025,248.806675
296.412725,270.6629,312.8597,235.172175,248.83415
296.460125,270.679025,312.915875,235.2508,248.8906
296.498025,270.749125,313.093075,235.263575,248.928075
296.549325,270.762575,313.1994,235.3066,248.96285
296.59595,270.7749,313.24525,235.340175,249.037675
296.6587,270.787775,313.27635,235.407375,249.07615
296.6982,270.809625,313.392125,235.480475,249.10225
296.810975,270.840875,313.464325,235.507575,249.13045
296.89225,270.888575,313.52375,235.543,249.17385
297.23825,270.9049,313.696375,235.56305,249.176325
297.451925,270.9436,313.759775,235.69525,249.236075
297.477675,270.973425,313.8078,235.733625,249.267175
297.7033,270.99545,313.8727,235.783875,249.31485
297.71065,271.048975,313.900475,235.835,249.401325
297.739075,271.085175,313.9295,235.872375,249.444775
297.7716,271.127625,313.975425,235.92425,249.483
297.798,271.15545,314.094175,235.993875,249.50265
297.818625,271.1755,314.1437,236.016125,249.505
297.912325,271.224325,314.1951,236.090875,249.62455
297.99205,271.255575,314.24635,236.129175,249.656775
