SPK_SPKC06a,SPK_SPKC07a,SPK_SPKC10a,SPK_SPKC12a
546.1667,589.52215,542.831075,
546.27715,589.5676,542.965975,
546.3396,589.6215,543.011375,
546.388275,589.7219,543.167225,
546.6081,589.77365,543.297775,
546.734925,589.815425,543.3569,
546.786975,589.84875,543.5009,
547.245375,589.9514,543.612075,
547.419,590.122475,543.76185,
547.447175,590.1862,544.202425,
547.48925,590.29985,544.295675,
548.155375,590.55,544.352325,
548.3377,590.58395,544.81635,
548.399725,590.629075,544.86505,
549.027925,590.6644,545.072225,
549.11025,590.99965,545.367125,
549.605825,591.13375,545.6897,
549.8668,591.236675,545.84435,
550.06065,591.2847,545.951825,
550.129375,591.3804,546.1173,
550.20915,591.4244,546.23915,
550.257775,591.86635,546.307525,
550.297325,592.914925,546.40585,
550.43045,594.3412,546.53225,
550.521625,594.4515,547.033825,
550.5873,594.51105,547.47185,
550.62555,594.604075,547.521675,
550.8399,594.763275,547.547875,
550.952025,594.9618,547.61855,
551.023525,595.05035,547.6879,
551.1333,595.245925,547.829225,
551.238,595.427025,548.00505,
551.3302,595.607975,548.41155,
551.639225,595.9294,548.45005,
553.828175,596.019075,548.525475,
553.924175,596.1923,548.6683,
553.95455,596.280425,548.83435,
554.03725,596.484975,548.973575,
554.10205,596.616625,549.15545,
554.17595,596.865275,549.349075,
554.84765,596.94585,549.596225,
555.0945,597.048475,549.6752,
555.422675,597.260375,549.720725,
555.609,597.4664,550.09935,
555.943525,597.546825,550.1234,
556.975025,597.620075,550.4197,
557.0453,597.773125,550.5213,
557.211725,597.821975,550.90435,
557.586575,598.009475,551.1125,
557.821725,598.08345,551.248825,
558.007975,598.19635,551.397475,
558.07305,598.252675,551.73365,
558.1648,598.31125,551.817575,
558.203425,598.811025,552.0181,
558.275725,599.085025,552.469025,
558.329075,599.13505,552.848425,
559.797125,599.7018,552.989025,
559.83635,599.99905,553.106525,
559.9004,600.671825,553.265,
560.25815,601.019475,553.4173,
560.37905,601.314775,553.616375,
560.59155,601.468175,553.8083,
560.666625,601.654475,553.88585,
560.777475,601.7576,553.924425,
560.897775,601.901975,553.9796,
561.203975,601.994075,554.2194,
562.06055,602.105475,554.5004,
562.163125,602.484075,554.981025,
562.2224,602.78255,555.100775,
562.355775,603.0117,555.1433,
562.402275,603.4794,555.2412,
562.476475,603.60135,555.509825,
562.5353,603.703075,555.580825,
562.596325,603.77515,555.679675,
562.819375,603.92195,555.81715,
562.98115,604.015,556.13025,
563.0571,604.11875,556.1515,
563.28995,604.17645,556.4044,
563.72295,604.216375,556.482025,
563.916225,604.2882,556.54355,
564.004175,604.3449,556.564625,
564.064525,604.422975,556.8973,
564.18655,604.48375,556.974375,
564.2916,604.55945,557.16235,
564.388,605.085175,557.234275,
566.81225,605.4858,557.7413,
566.883775,605.55155,557.818,
566.970675,605.648475,557.931825,
568.05435,605.823225,557.993375,
568.2318,606.374125,558.06065,
568.30635,606.407,558.143575,
568.377975,606.443225,558.246025,
568.58525,606.57465,558.7925,
568.708375,606.733225,559.8263,
569.740425,606.8241,560.049125,
569.812475,607.031075,560.1083,
569.93505,607.0986,560.1965,
570.021625,607.157,560.32385,
