SPK_SPKC02a,SPK_SPKC02b,SPK_SPKC06a,SPK_SPKC08a,SPK_SPKC10a
,,124.9788,183.267525,138.56915
,,125.006425,183.280975,138.5755
,,125.068275,183.30105,138.58165
,,125.087025,183.323675,138.59935
,,125.1081,183.35835,138.646475
,,125.1208,183.39365,138.658325
,,125.1354,183.405025,138.66905
,,125.170925,183.417825,138.6785
,,125.186675,183.4333,138.69595
,,125.206725,183.6151,138.7039
,,125.2299,183.66495,138.72815
,,125.253225,183.711975,138.7644
,,125.2844,183.728375,138.782625
,,125.297675,183.748975,138.80255
,,125.3207,183.77765,138.819375
,,125.345075,183.7937,138.877925
,,125.35615,183.80525,138.89865
,,125.386875,183.863825,138.918325
,,125.402875,183.871825,138.929075
,,125.450925,183.882175,138.943325
,,125.464575,183.94665,138.9481
,,125.471,183.99995,138.953775
,,125.4827,184.042625,138.98915
,,125.49495,184.0729,139.0028
,,125.501725,184.0918,139.01
,,125.5152,184.140475,139.0415
,,125.5212,184.19225,139.055075
,,125.53015,184.2063,139.068575
,,125.53805,184.226125,139.090825
,,125.54675,184.240025,139.123375
,,125.55985,184.24595,139.138225
,,125.574575,184.25695,139.17715
,,125.58295,184.275175,139.191
,,125.5907,184.3209,139.216575
,,125.598425,184.341325,139.241575
,,125.637625,184.3512,139.25325
,,125.656025,184.403575,139.279375
,,125.689875,184.41605,139.309775
,,125.71355,184.44145,139.337075
,,125.748675,184.468025,139.37155
,,125.778725,184.49925,139.409875
,,125.813475,184.5972,139.422225
,,125.83085,184.62415,139.42805
,,125.8487,184.631675,139.459175
,,125.87865,184.675,139.464375
,,125.905225,184.7946,139.469325
,,125.927825,184.80305,139.472825
,,125.9551,184.83355,139.511725
,,125.976025,184.881275,139.539725
,,126.02195,184.897125,139.58005
,,126.044375,184.940575,139.5975
,,126.0505,184.954775,139.612075
,,126.0545,184.97375,139.630375
,,126.062875,184.993675,139.65625
,,126.06855,185.01465,139.6791
,,126.071525,185.0385,139.7204
,,126.07735,185.058975,139.7434
,,126.090175,185.0839,139.749575
,,126.11415,185.094625,139.768925
,,126.122,185.1136,139.787875
,,126.1497,185.197375,139.799875
,,126.15715,185.24775,139.81925
,,126.1865,185.279525,139.830175
,,126.203025,185.3135,139.851125
,,126.218475,185.36085,139.8635
,,126.237975,185.404125,139.883875
,,126.260425,185.4255,139.901475
,,126.281325,185.502775,139.922475
,,126.32085,185.539425,139.944325
,,126.347275,185.54345,139.96225
,,126.38605,185.583425,140.02495
,,126.4172,185.6042,140.098225
,,126.442175,185.61665,140.107475
,,126.469525,185.657975,140.119825
,,126.4793,185.747425,140.128875
,,126.485175,185.762525,140.161325
,,126.489975,185.802775,140.174475
,,126.499225,185.82765,140.184325
,,126.505825,185.85345,140.189775
,,126.528325,185.874875,140.207375
,,126.5462,185.9021,140.21935
,,126.563375,185.91565,140.22735
,,126.60165,185.944825,140.24795
,,126.644375,185.9678,140.257325
,,126.696725,185.98,140.27145
,,126.709325,185.9995,140.3055
,,126.7235,186.011475,140.321775
,,126.733975,186.0216,140.33495
,,126.74025,186.02895,140.351525
,,126.772875,186.03405,140.370225
,,126.796625,186.059525,140.392925
,,126.813125,186.11035,140.470525
,,126.8266,186.213725,140.49425
,,126.8335,186.264025,140.552825
,,126.84225,186.383125,140.580025
,,126.85155,186.4279,140.586375
,,126.856975,186.520625,140.592825
,,126.881925,186.5485,140.599
,,126.892425,186.5813,140.61535
,,126.906625,186.613025,140.640925
,,126.91895,186.62905,140.66575
,,126.933075,186.685575,140.673275
,,126.9697,186.692575,140.68125
,,127.0061,186.69925,140.6935
,,127.018475,186.706125,140.71415
,,127.0527,186.71805,140.795725
,,127.06445,186.724275,140.927025
,,127.09335,186.7323,140.95145
,,127.1053,186.790225,140.963075
,,127.12485,186.855475,140.971625
,,127.14835,186.902425,140.983675
,,127.1566,186.939925,140.993325
,,127.169425,186.98735,141.0079
,,127.2088,187.01155,141.021475
,,127.246075,187.062375,141.03325
,,127.268275,187.114625,141.05665
,,127.29255,187.1376,141.0751
,,127.319575,187.177425,141.11005
,,127.36305,187.186775,141.146875
,,127.398275,187.2145,141.18985
,,127.429575,187.27495,141.2255
,,127.446975,187.35275,141.27435
,,127.459425,187.367625,141.30305
,,127.4688,187.3802,141.319475
,,127.472975,187.39425,141.331575
,,127.4828,187.4241,141.346925
,,127.4894,187.443725,141.361425
,,127.49745,187.48835,141.37525
,,127.5067,187.516575,141.385925
,,127.513075,187.5501,141.39235
,,127.5527,187.5628,141.3982
,,127.572925,187.583275,141.419625
,,127.6249,187.62515,141.427525
,,127.686625,187.636175,141.4337
,,127.713175,187.645125,141.47005
,,127.757025,187.67535,141.507675
,,127.764925,187.686525,141.5249
,,127.7951,187.736325,141.5689
,,127.8147,187.747475,141.610825
,,127.87205,187.782175,141.6477
,,127.9109,187.797725,141.67145
,,127.922325,187.811275,141.7182
,,127.942625,187.8276,141.746975
,,127.966525,187.85595,141.768125
,,127.9819,187.88425,141.79735
,,128.021125,187.9779,141.85185
,,128.0557,187.997225,141.898025
,,128.0858,188.023875,141.905875
,,128.107825,188.042825,141.911275
,,128.13975,188.06315,141.9214
,,128.163025,188.110925,141.9265
,,128.1981,188.122775,141.931025
,,128.215375,188.12995,141.935475
,,128.22475,188.150725,141.9411
,,128.237275,188.17775,141.946275
,,128.264425,188.211975,141.975625
,,128.268575,188.255025,141.99495
,,128.290925,188.27135,142.025825
,,128.298725,188.34325,142.04055
,,128.318725,188.375775,142.071125
,,128.341575,188.42795,142.091475
,,128.35215,188.452125,142.11725
,,128.3791,188.474925,142.221675
,,128.3986,188.494375,142.249475
,,128.41565,188.508175,142.268575
,,128.42795,188.527475,142.282525
,,128.44855,188.5464,142.303125
,,128.46175,188.557725,142.34995
,,128.474625,188.576,142.3907
,,128.491375,188.585825,142.427475
,,128.509725,188.6046,142.441675
,,128.532725,188.6243,142.47475
,,128.561,188.63975,142.4854
,,128.588125,188.6956,142.492175
,,128.607275,188.7226,142.5026
,,128.625725,188.74115,142.52145
,,128.670075,188.776825,142.542
,,128.6948,188.80945,142.555175
,,128.71005,188.82285,142.56625
,,128.729425,188.8531,142.580025
,,128.741,188.874125,142.590925
,,128.7837,188.8958,142.598225
,,128.806475,188.925175,142.615725
,,128.817,188.94645,142.630375
,,128.844025,188.956225,142.6808
,,128.847575,189.00075,142.722775
,,128.856375,189.03025,142.7438
,,128.881525,189.050825,142.762525
,,128.928125,189.060725,142.773725
,,128.941475,189.0726,142.826075
,,128.980725,189.10795,142.875675
,,128.99435,189.120075,142.903725
,,129.015625,189.1283,142.91795
,,129.0621,189.1673,142.949175
,,129.104425,189.1806,142.9739
,,129.1264,189.211275,142.9901
,,129.1484,189.24055,143.010525
,,129.185625,189.30865,143.03355
,,129.205375,189.32615,143.0428
,,129.232175,189.34255,143.053325
,,129.27715,189.403625,143.080025
,,129.309,189.4143,143.089875
,,129.353875,189.4273,143.099925
,,129.381175,189.4431,143.108775
,,129.4213,189.4614,143.132175
,,129.43355,189.485375,143.136825
,,129.4416,189.501375,143.143975
,,129.446425,189.5422,143.17615
,,129.464275,189.565225,143.1829
,,129.47175,189.576825,143.198325
,,129.476925,189.596975,143.227425
,,129.47965,189.611075,143.2476
,,129.49885,189.65915,143.2652
,,129.5263,189.67465,143.27755
,,129.54545,189.707875,143.295225
,,129.5706,189.719025,143.352475
,,129.60205,189.73395,143.39925
,,129.636525,189.798275,143.41805
,,129.67395,189.8336,143.42665
,,129.70395,189.8625,143.435825
,,129.722775,189.872725,143.4858
,,129.771125,189.8836,143.505975
,,129.787825,189.89145,143.552425
,,129.817775,189.91775,143.562125
,,129.82245,189.926725,143.59295
,,129.839625,189.928475,143.656
,,129.8543,189.9425,143.6818
,,129.8654,189.977475,143.699525
,,129.876725,189.9869,143.72675
,,129.8871,190.08145,143.7601
,,129.904575,190.094475,143.772125
,,129.9287,190.1338,143.78755
,,129.948275,190.157875,143.80745
,,129.962875,190.1723,143.8221
,,129.981725,190.1838,143.829725
,,129.997475,190.198725,143.835475
,,130.017675,190.240475,143.843575
,,130.032725,190.25375,143.86755
,,130.04525,190.282525,143.873525
,,130.06795,190.301275,143.883875
,,130.08455,190.337875,143.9224
,,130.107525,190.3897,143.958425
,,130.12705,190.4265,143.964725
,,130.14515,190.451325,143.97675
,,130.174,190.47395,144.04015
,,130.2078,190.48765,144.064125
,,130.241625,190.4968,144.099
,,130.2651,190.555425,144.1326
,,130.285125,190.60665,144.201725
,,130.30445,190.622325,144.21045
,,130.3168,190.65405,144.226625
,,130.330225,190.686175,144.231
,,130.3475,190.754775,144.260275
,,130.35375,190.778025,144.26485
,,130.360425,190.791,144.269675
,,130.366375,190.796375,144.2836
,,130.374025,190.80255,144.29695
,,130.378175,190.817975,144.3319
,,130.384125,190.960825,144.388225
,,130.39285,191.06155,144.4073
,,130.4106,191.0709,144.427975
,,130.41775,191.13465,144.50265
,,130.427575,191.1425,144.587925
,,130.44485,191.200475,144.622025
,,130.454575,191.255325,144.67345
,,130.476375,191.282225,144.6919
,,130.5096,191.29405,144.70105
,,130.5758,191.322925,144.72385
,,130.6113,191.348925,144.8057
,,130.63085,191.36335,144.835775
,,130.6446,191.400975,144.839925
,,130.6789,191.41185,144.8836
,,130.6926,191.426425,144.9102
,,130.70015,191.43805,144.93095
,,130.712225,191.474225,144.96155
,,130.719275,191.51,144.994125
,,130.733575,191.5649,145.078625
,,130.755925,191.642725,145.0893
,,130.76355,191.722575,145.1097
,,130.85985,191.750475,145.12215
,,130.89975,191.82435,145.12975
,,130.926875,191.83815,145.14695
,,130.95765,191.86815,145.1631
,,130.99425,191.8923,145.171525
,,131.01655,191.90395,145.20095
,,131.030575,191.9492,145.2072
,,131.04415,191.995175,145.274
,,131.0564,192.00635,145.3169
,,131.069825,192.0215,145.46445
,,131.0892,192.1079,145.5193
,,131.1002,192.12225,145.54565
,,131.124675,192.158975,145.55205
,,131.14835,192.178925,145.556975
,,131.1736,192.20025,145.5625
,,131.18985,192.2097,145.5711
,,131.2085,192.222475,145.580475
,,131.2358,192.271325,145.586525
,,131.26035,192.3195,145.59175
,,131.278525,192.376625,145.6018
,,131.292575,192.420825,145.613725
,,131.301525,192.47455,145.624225
,,131.310575,192.49325,145.6297
,,131.318525,192.51315,145.63795
,,131.328775,192.5361,145.669875
,,131.335575,192.5378,145.691525
,,131.3463,192.549125,145.723225
,,131.36235,192.55725,145.8023
,,131.3915,192.59135,145.831375
,,131.412875,192.601825,145.869025
,,131.432175,192.649125,145.9011
,,131.44755,192.708275,145.908525
,,131.477475,192.725125,145.915675
,,131.493625,192.749175,145.9208
,,131.557025,192.76455,145.928175
,,131.5752,192.79195,145.932675
,,131.6141,192.809525,145.9415
,,131.622375,192.8426,145.97155
,,131.62675,192.9317,145.99605
,,131.631525,192.9491,146.0163
,,131.64025,192.95455,146.036225
,,131.64745,192.988075,146.0492
,,131.6553,193.027225,146.072975
,,131.661525,193.10435,146.095375
,,131.6686,193.12755,146.14205
,,131.685175,193.179175,146.2108
,,131.69655,193.23795,146.22765
,,131.7081,193.2501,146.243975
,,131.724925,193.29205,146.26065
,,131.735,193.297225,146.27155
,,131.74645,193.3101,146.27875
,,131.7601,193.3611,146.307075
,,131.787725,193.45495,146.329025
,,131.796175,193.473725,146.3588
,,131.815525,193.4916,146.384975
,,131.834,193.515275,146.40115
,,131.849925,193.5356,146.444825
,,131.86855,193.588125,146.5286
,,131.889675,193.62365,146.537675
,,131.91065,193.65865,146.552875
,,131.942725,193.6774,146.561675
,,131.957025,193.724875,146.577725
,,131.98435,193.742325,146.598075
,,131.996675,193.787425,146.605675
,,132.008575,193.80915,146.6234
,,132.025175,193.862225,146.646375
,,132.0449,193.878,146.671675
,,132.06195,193.8904,146.715225
,,132.075,193.90915,146.741625
,,132.09225,193.94685,146.77655
,,132.09955,193.967275,146.804775
,,132.116525,194.04095,146.83045
,,132.136225,194.064025,146.8601
,,132.1543,194.073975,146.901225
,,132.172275,194.081225,146.916
,,132.193825,194.1044,146.9324
,,132.2032,194.166125,146.938775
,,132.2255,194.203625,146.944625
,,132.241175,194.225225,146.951175
,,132.2803,194.254125,146.954925
,,132.2899,194.283625,146.95955
,,132.29835,194.311675,146.976625
,,132.307675,194.33035,146.98205
,,132.317575,194.392,146.996225
,,132.3266,194.3966,147.0466
,,132.355,194.440075,147.054925
,,132.376575,194.469575,147.0803
,,132.39415,194.516225,147.1224
,,132.4167,194.5479,147.132875
,,132.4339,194.5775,147.139675
,,132.476925,194.59355,147.16995
,,132.497,194.6066,147.196725
,,132.52395,194.6347,147.222725
,,132.526875,194.644025,147.252
,,132.53475,194.668625,147.2675
,,132.548875,194.688725,147.285
,,132.560975,194.7185,147.3343
,,132.58285,194.73425,147.348925
,,132.599675,194.753925,147.36555
,,132.615725,194.77885,147.372075
,,132.637725,194.810875,147.38
,,132.65535,194.84195,147.3888
,,132.664375,194.871175,147.396875
,,132.673125,194.8895,147.413625
,,132.7197,194.921425,147.4207
,,132.737875,194.932175,147.4278
,,132.75275,194.96895,147.443675
,,132.777775,195.003625,147.45975
,,132.8279,195.015975,147.489025
,,132.8425,195.021875,147.531475
,,132.88395,195.042025,147.553725
,,132.939575,195.07015,147.5641
,,132.963425,195.0974,147.588575
,,132.97525,195.1096,147.600525
,,132.99895,195.145825,147.61405
,,133.025225,195.16325,147.657225
,,133.037675,195.195,147.6665
,,133.064625,195.217375,147.6814
,,133.096925,195.225325,147.6994
,,133.1114,195.241475,147.73455
,,133.12995,195.290475,147.749625
,,133.1647,195.309725,147.76065
,,133.1917,195.340225,147.765075
,,133.20795,195.361975,147.7677
,,133.220825,195.42655,147.778075
,,133.249925,195.444175,147.796025
,,133.283675,195.4555,147.804025
,,133.3112,195.484425,147.827775
,,133.336375,195.50225,147.8411
,,133.362675,195.516175,147.85775
,,133.404875,195.52455,147.8746
,,133.4537,195.543225,147.90875
,,133.477625,195.570875,147.945225
,,133.484675,195.58935,147.9617
,,133.49155,195.614475,147.98145
,,133.500675,195.65965,148.002375
,,133.50665,195.68015,148.067825
,,133.513625,195.7107,148.085925
,,133.5238,195.72205,148.097775
,,133.527875,195.730525,148.106225
,,133.541475,195.740275,148.1154
,,133.566,195.849025,148.122275
,,133.588075,195.861725,148.1316
,,133.655525,195.90675,148.14295
,,133.67965,195.919875,148.157475
,,133.6987,196.0648,148.169075
,,133.746925,196.07235,148.178275
,,133.768625,196.160575,148.192875
,,133.848725,196.18505,148.2144
,,133.868325,196.205975,148.2652
,,133.874825,196.241625,148.28215
,,133.882475,196.2707,148.312725
,,133.892975,196.336475,148.342825
,,133.906225,196.427275,148.3622
,,133.91665,196.450425,148.394925
,,133.9348,196.496625,148.44665
,,133.96185,196.5222,148.4674
,,133.97905,196.5704,148.478275
,,134.00105,196.5916,148.4901
,,134.02405,196.600525,148.497025
,,134.050525,196.6209,148.502975
,,134.100175,196.646225,148.513475
,,134.11695,196.6753,148.5429
,,134.13605,196.7589,148.55075
,,134.155725,196.780475,148.558225
,,134.176025,196.798725,148.5726
,,134.191925,196.80855,148.596
,,134.238025,196.809825,148.610425
,,134.251725,196.819175,148.655925
,,134.260175,196.86835,148.668475
,,134.2673,196.877725,148.7007
,,134.281375,196.9297,148.7222
,,134.2944,196.977875,148.772175
,,134.30435,196.989375,148.80505
,,134.3198,197.018025,148.8222
,,134.330625,197.0313,148.8359
,,134.344825,197.047225,148.843
,,134.3729,197.056825,148.85445
,,134.383625,197.0916,148.866475
,,134.39545,197.10845,148.8848
,,134.417275,197.1216,148.90115
,,134.433775,197.140125,148.9124
,,134.46325,197.154325,148.924325
,,134.4952,197.22775,148.948175
,,134.536375,197.266675,148.956075
,,134.582025,197.311975,149.00265
,,134.602925,197.3438,149.0179
,,134.62245,197.35925,149.044775
,,134.6375,197.392725,149.0658
,,134.651025,197.464075,149.0817
,,134.6591,197.5052,149.105075
,,134.66795,197.514125,149.181625
,,134.67765,197.5541,149.2049
,,134.686475,197.5827,149.27045
,,134.70025,197.600625,149.292725
,,134.7355,197.611075,149.297575
,,134.76115,197.62815,149.3111
,,134.77935,197.643,149.316075
,,134.810425,197.67595,149.3241
,,134.8383,197.69305,149.33515
,,134.87685,197.711975,149.361825
,,134.90155,197.720075,149.37985
,,134.9353,197.75525,149.385775
,,134.952075,197.7775,149.390325
,,134.98475,197.81975,149.4033
,,135.009175,197.833725,149.40805
,,135.02895,197.860825,149.435925
,,135.045025,197.902825,149.45725
,,135.056375,197.913175,149.4763
,,135.0678,197.93635,149.501875
,,135.090125,197.9882,149.511875
,,135.109675,198.007075,149.523625
,,135.129625,198.039075,149.532325
,,135.149075,198.092925,149.539375
,,135.182425,198.1314,149.5613
,,135.20245,198.142125,149.59885
,,135.2302,198.17555,149.617075
,,135.2499,198.1946,149.644325
,,135.2828,198.2123,149.66405
,,135.320925,198.224575,149.6808
,,135.352775,198.242725,149.71165
,,135.38295,198.2651,149.723575
,,135.4022,198.281825,149.74865
,,135.420775,198.2899,149.774125
,,135.463375,198.34285,149.84315
,,135.476125,198.368325,149.861475
,,135.495,198.3737,149.8754
,,135.510425,198.401775,149.891175
,,135.522325,198.4134,149.901125
,,135.533825,198.44405,149.91165
,,135.544875,198.453925,149.92145
,,135.55705,198.46725,149.952825
,,135.571525,198.491175,149.97095
,,135.594325,198.5033,149.994775
