SPK_SPKC01a,SPK_SPKC04a,SPK_SPKC09a,SPK_SPKC09b,SPK_SPKC10a,SPK_SPKC10b,SPK_SPKC10c,SPK_SPKC15a
,,368.610075,403.08435,,430.514075,373.626125,479.006875
,,368.621825,403.09425,,430.5336,373.6665,479.02555
,,368.631675,403.1439,,430.566325,373.7352,479.0332
,,368.64315,403.15545,,430.5847,373.78225,479.0413
,,368.66935,403.167025,,430.6026,373.8108,479.05485
,,368.6775,403.26035,,430.6165,373.819325,479.06545
,,368.688175,403.29745,,430.64615,373.8452,479.10525
,,368.703025,403.320725,,430.66215,373.8573,479.130675
,,368.711525,403.33705,,430.663475,373.8766,479.13905
,,368.72675,403.3689,,430.6725,373.880625,479.16655
,,368.763175,403.39285,,430.6808,373.89705,479.1761
,,368.797325,403.4216,,430.69245,373.899075,479.1867
,,368.8101,403.462525,,430.708425,373.913375,479.194875
,,368.82635,403.488425,,430.74045,373.946025,479.205025
,,368.839775,403.49865,,430.760225,373.963475,479.2138
,,368.8577,403.532925,,430.765725,373.97115,479.240225
,,368.908325,403.53845,,430.772375,373.9776,479.249125
,,368.9206,403.546125,,430.797625,373.99485,479.2552
,,368.9335,403.565525,,430.806525,374.008325,479.27705
,,368.95375,403.582225,,430.807825,374.022725,479.36985
,,368.965225,403.63985,,430.81575,374.038875,479.395775
,,368.996,403.731175,,430.829175,374.04995,479.4048
,,369.006525,403.7895,,430.843525,374.060675,479.4186
,,369.028625,403.819675,,430.867875,374.078525,479.42305
,,369.06645,403.831125,,430.8876,374.10535,479.426025
,,369.085925,403.838475,,430.937,374.11455,479.441025
,,369.099525,403.870875,,430.9643,374.122075,479.4491
,,369.14195,403.88155,,430.980325,374.139925,479.45645
,,369.165275,403.89175,,431.01985,374.21385,479.46405
,,369.171675,403.89315,,431.036925,374.232825,479.47105
,,369.180825,403.902125,,431.0808,374.5672,479.4867
,,369.1906,403.922975,,431.09905,374.597775,479.4934
,,369.198425,403.95,,431.118925,374.624075,479.510125
,,369.203925,403.9603,,431.137525,374.6366,479.52465
,,369.221675,403.980775,,431.1408,374.66205,479.532075
,,369.229375,404.02765,,431.157925,374.664125,479.54165
,,369.23995,404.070875,,431.185275,374.675475,479.55555
,,369.24625,404.089475,,431.237425,374.7104,479.56315
,,369.2569,404.108675,,431.248225,374.744225,479.571025
,,369.263675,404.133575,,431.260725,374.8615,479.5777
,,369.274625,404.211925,,431.281375,374.8855,479.585525
,,369.2798,404.30185,,431.3116,374.900525,479.59225
,,369.28445,404.33125,,431.3267,374.92505,479.623675
,,369.29,404.3467,,431.330425,374.934,479.653525
,,369.2944,404.3588,,431.346175,374.94625,479.66635
,,369.31965,404.368125,,431.3673,374.957525,479.68355
,,369.3247,404.381725,,431.383775,374.96755,479.7647
,,369.3469,404.422275,,431.401,374.97605,479.8549
,,369.37705,404.425125,,431.4189,375.000375,479.87225
,,369.392375,404.46425,,431.421125,375.009025,479.89535
,,369.4065,404.4756,,431.437925,375.023825,479.92115
,,369.423025,404.48895,,431.4941,375.0575,479.932875
,,369.449875,404.515625,,431.54295,375.0727,479.94365
,,369.459125,404.547075,,431.557,375.096375,479.952875
,,369.498975,404.5593,,431.5828,375.104925,479.96375
,,369.50685,404.696,,431.5977,375.1316,479.973325
,,369.545775,404.712975,,431.6249,375.20625,479.982325
,,369.557225,404.794275,,431.63855,375.2176,479.99215
,,369.62225,404.809725,,431.64565,375.2658,480.0037
,,369.641825,404.81955,,431.6593,375.30525,480.011475
,,369.6704,404.8544,,431.675725,375.3134,480.030825
,,369.70285,404.862725,,431.704675,375.3264,480.07945
,,369.731425,404.8736,,431.741225,375.3371,480.20315
,,369.745325,404.887425,,431.7659,375.34845,480.2141
,,369.76755,404.89985,,431.78755,375.3816,480.225525
,,369.77955,404.911725,,431.804375,375.41865,480.253275
,,369.790725,404.9398,,431.817325,375.4658,480.26295
,,369.8033,404.9635,,431.8407,375.539525,480.289025
,,369.823925,404.974425,,431.860275,375.6136,480.298175
,,369.832475,405.00985,,431.88865,375.65035,480.3159
,,369.83725,405.058025,,431.9054,375.665675,480.33385
,,369.844975,405.07565,,431.9268,375.72085,480.350825
,,369.852275,405.112875,,431.944075,375.7422,480.359075
,,369.861825,405.12195,,431.95595,375.76285,480.375325
,,369.8698,405.137925,,431.99615,375.781125,480.40395
,,369.8748,405.1756,,432.013175,375.811075,480.4131
,,369.88785,405.1846,,432.032625,375.83295,480.424325
,,369.8997,405.204875,,432.04105,375.881275,480.489125
,,369.910875,405.21755,,432.0555,375.8934,480.512175
,,369.919725,405.24065,,432.0781,375.89975,480.545225
,,369.9672,405.290625,,432.0909,375.915175,480.557775
,,369.98065,405.29275,,432.154875,375.9205,480.571
,,369.99775,405.3083,,432.160075,375.926475,480.584925
,,370.006375,405.33185,,432.168625,375.954375,480.613375
,,370.0508,405.385275,,432.200775,375.978625,480.65435
,,370.060025,405.39885,,432.22215,375.994975,480.6776
,,370.0652,405.41395,,432.247625,376.010175,480.7196
,,370.0724,405.422725,,432.26455,376.0326,480.73835
,,370.0827,405.4347,,432.266625,376.080925,480.746125
,,370.121225,405.4466,,432.2973,376.0995,480.752975
,,370.162375,405.458225,,432.331425,376.102425,480.759475
,,370.177725,405.473,,432.371225,376.129525,480.765675
,,370.241225,405.508975,,432.3917,376.147725,480.7792
,,370.281375,405.540175,,432.4266,376.17055,480.78595
,,370.375375,405.563375,,432.438475,376.27795,480.794575
,,370.38675,405.588425,,432.4513,376.302125,480.80755
,,370.4283,405.628175,,432.4648,376.324025,480.8159
,,370.47295,405.6904,,432.4741,376.344175,480.823225
,,370.514325,405.7033,,432.508275,376.40425,480.8328
,,370.5236,405.708175,,432.51845,376.4393,480.8405
,,370.53055,405.73785,,432.5446,376.46035,480.86205
,,370.55895,405.7563,,432.572175,376.529475,480.8691
,,370.564775,405.787975,,432.574175,376.5626,480.899175
,,370.575,405.84635,,432.62395,376.5806,480.915825
,,370.5954,405.857525,,432.634875,376.58935,480.943875
,,370.620125,405.867375,,432.652375,376.60205,480.9694
,,370.64295,405.8783,,432.663,376.642825,480.9917
,,370.658775,405.8958,,432.6857,376.6519,481.0039
,,370.67055,405.902375,,432.71125,376.70155,481.14225
,,370.68905,405.9156,,432.7203,376.708,481.158025
,,370.71565,405.9508,,432.7637,376.7459,481.257225
,,370.777625,405.9831,,432.77425,376.769275,481.280575
,,370.80385,406.00115,,432.83225,376.774525,481.2934
,,370.8274,406.0194,,432.852325,376.786825,481.3574
,,370.8517,406.0235,,432.890925,376.806525,481.370025
,,370.864675,406.082175,,432.909675,376.8093,481.3897
,,370.876175,406.131075,,432.9236,376.82675,481.396975
,,370.90075,406.148075,,432.92675,376.849775,481.4065
,,370.917475,406.267525,,432.94335,376.857575,481.4646
,,370.92645,406.316675,,432.9548,376.8792,481.471375
,,370.932925,406.348,,432.982375,376.891625,481.47895
,,370.9404,406.364275,,432.9884,376.9764,481.48645
,,370.959375,406.3746,,433.00435,376.987125,481.494925
,,370.969925,406.4495,,433.019625,377.00225,481.51195
,,371.078325,406.4865,,433.066075,377.011775,481.52555
,,371.090825,406.5072,,433.077325,377.018075,481.543475
,,371.104225,406.5156,,433.0955,377.055175,481.59135
,,371.111375,406.5272,,433.123775,377.0614,481.60115
,,371.1272,406.62575,,433.15805,377.068775,481.6112
,,371.169075,406.636275,,433.168175,377.075975,481.674325
,,371.187725,406.674875,,433.1879,377.09555,481.80325
,,371.20545,406.73165,,433.197575,377.118475,481.89205
,,371.218975,406.74875,,433.219375,377.1272,481.905175
,,371.2337,406.7601,,433.22825,377.1393,481.92515
,,371.246975,406.77815,,433.23955,377.162625,481.9406
,,371.274975,406.81235,,433.2571,377.211425,481.957825
,,371.283275,406.8338,,433.26295,377.22095,481.96525
,,371.29165,406.86865,,433.271525,377.235375,481.98435
,,371.31165,406.8829,,433.290275,377.2502,481.992675
,,371.319175,406.907,,433.321075,377.26715,482.020225
,,371.3285,406.9722,,433.33285,377.2746,482.052525
,,371.378175,407.011875,,433.334325,377.304275,482.06175
,,371.39375,407.0479,,433.3661,377.31435,482.0786
,,371.40095,407.086825,,433.3914,377.3358,482.0908
,,371.4106,407.1582,,433.404525,377.344125,482.1246
,,371.411975,407.164575,,433.438625,377.35505,482.290025
,,371.422975,407.170825,,433.449875,377.35905,482.300925
,,371.431725,407.179975,,433.4696,377.435275,482.310475
,,371.4452,407.214425,,433.50535,377.456625,482.320275
,,371.45595,407.2222,,433.51635,377.47725,482.322725
,,371.46845,407.251425,,433.539575,377.500575,482.333975
,,371.4883,407.264575,,433.542225,377.56055,482.342925
,,371.500875,407.357275,,433.55505,377.567225,482.350475
,,371.524275,407.386625,,433.59255,377.572975,482.364
,,371.532325,407.427525,,433.624375,377.591125,482.382375
,,371.535425,407.43995,,433.6281,377.608825,482.4179
,,371.5489,407.45235,,433.6393,377.618025,482.440375
,,371.55975,407.5024,,433.64995,377.649975,482.450175
,,371.57365,407.521825,,433.681675,377.6649,482.47245
,,371.58345,407.550675,,433.71195,377.7826,482.49085
,,371.597175,407.559825,,433.723625,377.796225,482.495775
,,371.61175,407.590675,,433.743825,377.839125,482.51475
,,371.6301,407.62765,,433.7591,377.902775,482.587875
,,371.641925,407.643125,,433.768325,377.948075,482.594925
,,371.652175,407.654475,,433.801525,378.1251,482.61135
,,371.66795,407.6778,,433.820025,378.150625,482.639725
,,371.685275,407.703625,,433.835325,378.183825,482.6532
,,371.69795,407.772225,,433.8424,378.217225,482.66515
,,371.707025,407.848425,,433.850275,378.2946,482.6763
,,371.74895,407.869475,,433.8601,378.3008,482.70025
,,371.7647,407.872925,,433.86985,378.347425,482.718325
,,371.77675,407.890975,,433.895925,378.355975,482.724175
,,371.7897,407.911225,,433.899275,378.397875,482.743525
,,371.797275,407.9563,,433.907225,378.42045,482.768325
,,371.8255,407.965725,,433.923475,378.4311,482.816125
,,371.833425,407.9702,,433.94555,378.538875,482.828125
,,371.8458,408.033425,,433.959575,378.56575,482.835575
,,371.862625,408.0759,,433.99925,378.58635,482.84175
,,371.88845,408.098375,,434.014325,378.59695,482.8629
,,371.9328,408.1151,,434.02705,378.63225,482.86945
,,371.953225,408.146225,,434.0467,378.643325,482.87535
,,371.9696,408.1584,,434.0586,378.66785,482.880525
,,371.984,408.161675,,434.087075,378.709525,482.914275
,,372.01615,408.180475,,434.097875,378.717125,482.9212
,,372.02805,408.23465,,434.127375,378.77225,482.92795
,,372.038275,408.257825,,434.143725,378.815475,482.934725
,,372.04845,408.284075,,434.17695,378.836625,482.951675
,,372.067575,408.355025,,434.192025,378.88975,482.971025
,,372.0758,408.377975,,434.222075,378.92395,482.975875
,,372.08455,408.424125,,434.23565,378.95125,482.990575
,,372.0989,408.439425,,434.26455,378.982225,482.997025
,,372.108675,408.479225,,434.282825,378.9989,483.002375
,,372.12345,408.5432,,434.2925,379.0124,483.01625
,,372.13395,408.573125,,434.297775,379.0842,483.0247
,,372.14315,408.591975,,434.3184,379.109275,483.03645
,,372.150475,408.60995,,434.3564,379.13825,483.0438
,,372.16,408.630225,,434.366025,379.150625,483.05045
,,372.16875,408.6517,,434.387475,379.160475,483.0567
,,372.175475,408.692475,,434.407125,379.19185,483.115625
,,372.1959,408.716175,,434.423525,379.273275,483.1204
,,372.20345,408.7327,,434.445075,379.315875,483.15205
,,372.22325,408.7443,,434.50545,379.377075,483.16945
,,372.237425,408.74845,,434.5133,379.405225,483.17475
,,372.2849,408.75455,,434.52055,379.42075,483.181625
,,372.300175,408.8005,,434.52945,379.544925,483.203875
,,372.313325,408.810425,,434.5441,379.5628,483.21195
,,372.3697,408.8669,,434.564675,379.566575,483.26035
,,372.3924,408.869775,,434.581275,379.5773,483.26935
,,372.403675,408.8797,,434.601575,379.599425,483.285025
,,372.433825,408.8913,,434.615625,379.718825,483.2944
,,372.449125,408.908225,,434.6274,379.7339,483.307125
,,372.458875,408.9685,,434.642525,379.745075,483.31515
,,372.4749,409.00995,,434.6547,379.77075,483.326325
,,372.48645,409.052975,,434.659125,379.80055,483.354225
,,372.5126,409.06395,,434.688425,379.812325,483.373025
,,372.526475,409.109925,,434.699775,379.86245,483.394625
,,372.5382,409.141975,,434.71675,379.87,483.39975
,,372.54445,409.18835,,434.762875,379.8763,483.418025
,,372.556975,409.199525,,434.780775,379.88415,483.443075
,,372.5624,409.21775,,434.795325,379.887925,483.461775
,,372.582575,409.2309,,434.815725,379.8897,483.4788
,,372.60355,409.245925,,434.8296,379.987025,483.503025
,,372.613425,409.26185,,434.8381,380.016825,483.510625
,,372.623525,409.288875,,434.8448,380.060375,483.519175
,,372.63445,409.338675,,434.86235,380.16985,483.551225
,,372.6409,409.349475,,434.880875,380.18005,483.55795
,,372.6542,409.437825,,434.902925,380.19245,483.570275
,,372.672025,409.45645,,434.91695,380.21,483.579
,,372.68335,409.65015,,434.937725,380.2375,483.620075
,,372.69785,409.662875,,434.96975,380.271125,483.628625
,,372.715075,409.674625,,434.9792,380.2981,483.676375
,,372.724875,409.68165,,434.997425,380.308225,483.684975
,,372.73365,409.742275,,435.042925,380.336975,483.705325
,,372.7582,409.777625,,435.05275,380.34945,483.712075
,,372.768825,409.80705,,435.087275,380.365625,483.742625
,,372.825975,409.860325,,435.106675,380.372825,483.756525
,,372.835775,409.87855,,435.1087,380.4579,483.7644
,,372.846275,409.976825,,435.121725,380.4935,483.7911
,,372.8743,410.033825,,435.131575,380.53045,483.806925
,,372.890025,410.078025,,435.1423,380.5974,483.815525
,,372.919925,410.114375,,435.177725,380.646225,483.825025
,,372.937725,410.228725,,435.180675,380.660825,483.84405
,,372.955775,410.2403,,435.1851,380.664375,484.070875
,,372.9709,410.25575,,435.1965,380.6693,484.083975
,,372.993,410.278275,,435.206875,380.70075,484.122925
,,373.047825,410.385025,,435.218875,380.717225,484.133225
,,373.085875,410.460125,,435.25505,380.813525,484.15375
,,373.101975,410.47205,,435.262125,380.823975,484.179875
,,373.180075,410.473625,,435.286925,380.855325,484.19325
,,373.2072,410.477975,,435.301275,380.898075,484.214575
,,373.22965,410.487325,,435.3106,380.908125,484.2346
,,373.259325,410.511,,435.317975,380.921025,484.298825
,,373.27425,410.542,,435.333075,381.047025,484.3354
,,373.282225,410.594775,,435.349725,381.04955,484.3499
,,373.297375,410.74465,,435.370425,381.163975,484.375475
,,373.3155,410.773325,,435.3875,381.173125,484.388625
,,373.327375,410.810525,,435.391475,381.214375,484.3999
,,373.3693,410.889325,,435.403825,381.27775,484.41095
,,373.3776,410.9501,,435.419125,381.306425,484.4206
,,373.389725,411.1476,,435.4309,381.3299,484.433925
,,373.400475,411.15755,,435.4451,381.34545,484.46455
,,373.419325,411.208925,,435.4696,381.353425,484.477975
,,373.431575,411.247125,,435.476475,381.36355,484.505825
,,373.444625,411.2776,,435.486225,381.394825,484.62095
,,373.460225,411.306875,,435.495525,381.40585,484.640375
,,373.479575,411.383975,,435.5108,381.425075,484.666225
,,373.5052,411.4241,,435.52815,381.4845,484.674025
,,373.525275,411.4514,,435.5689,381.513125,484.681825
,,373.560375,411.46355,,435.59345,381.6096,484.713925
,,373.58915,411.5113,,435.60955,381.7382,484.722475
,,373.60275,411.55905,,435.626225,381.788525,484.737425
,,373.6167,411.581,,435.6502,381.8879,484.7455
,,373.62615,411.600575,,435.6616,381.896575,484.756525
,,373.639675,411.6032,,435.666,381.91735,484.7765
,,373.651125,411.617925,,435.67515,381.93515,484.7991
,,373.686125,411.642325,,435.71435,381.939525,484.8175
,,373.735225,411.71915,,435.726625,382.012625,484.93495
,,373.7541,411.751725,,435.74355,382.083,484.944775
,,373.769575,411.780875,,435.79185,382.109575,484.967775
,,373.78225,411.807275,,435.793,382.1768,484.976775
,,373.81085,411.8384,,435.8286,382.19155,484.986325
,,373.819375,411.854125,,435.843675,382.31925,484.997025
,,373.8298,411.8569,,435.85555,382.3343,485.005775
,,373.85735,411.926475,,435.8762,382.35795,485.012975
,,373.89705,411.9557,,435.886675,382.36545,485.021625
,,373.93625,411.967125,,435.899875,382.467925,485.039225
,,373.946075,412.007575,,435.942675,382.4838,485.046325
,,373.9635,412.089675,,435.96305,382.55535,485.05625
,,373.97115,412.13225,,435.97445,382.633875,485.073825
,,373.97765,412.183,,435.98255,382.64705,485.095825
,,374.00835,412.226475,,435.986325,382.738775,485.1282
,,374.022725,412.250975,,436.01815,382.75105,485.3516
,,374.0389,412.2559,,436.0458,382.77015,485.3565
,,374.04995,412.2722,,436.061525,382.7984,485.36695
,,374.07855,412.297725,,436.067075,382.8688,485.3848
,,374.0901,412.307475,,436.0754,382.878625,485.412
,,374.10535,412.36135,,436.1008,382.941225,485.44025
,,374.1078,412.39515,,436.1119,382.969375,485.4527
,,374.11455,412.414375,,436.127075,383.019925,485.464625
,,374.122075,412.4343,,436.1379,383.11495,485.487575
,,374.139975,412.44775,,436.1461,383.13905,485.4993
,,374.157525,412.488325,,436.15435,383.199275,485.510975
,,374.17965,412.571575,,436.17095,383.2158,485.651175
,,374.189625,412.6072,,436.204875,383.236925,485.6919
,,374.19945,412.66675,,436.234875,383.26695,485.73145
,,374.213875,412.683925,,436.264675,383.2737,485.757175
,,374.254675,412.7343,,436.2827,383.287925,485.76645
,,374.274375,412.7863,,436.298225,383.295725,485.7754
,,374.2881,412.8079,,436.312,383.383625,485.7838
,,374.302925,412.85015,,436.3224,383.456475,485.792925
,,374.31805,412.86095,,436.354325,383.49155,485.80185
,,374.3263,412.869575,,436.356625,383.511475,485.81075
,,374.336125,412.892525,,436.41505,383.528175,485.820725
,,374.355325,412.97115,,436.433375,383.611125,485.837075
,,374.366925,412.983425,,436.448325,383.6227,485.852075
,,374.3968,413.0818,,436.462575,383.722275,485.86855
,,374.407025,413.115575,,436.468625,383.730125,485.8769
,,374.422925,413.239375,,436.5165,383.740625,485.923025
,,374.432075,413.25075,,436.52905,383.750775,485.9321
,,374.4473,413.262325,,436.53195,383.7998,485.9439
