SPK_SPKC01a,SPK_SPKC01b,SPK_SPKC04a,SPK_SPKC10a
387.556375,394.513075,349.469325,432.133375
387.58485,394.582575,349.486025,432.234125
387.61555,394.616525,349.540475,432.273425
387.6566,394.64815,349.61045,432.40745
387.7291,394.665025,349.665925,432.565125
387.817075,394.715775,349.6943,432.68805
387.843225,394.82695,349.729775,432.7387
387.85675,394.846375,349.81745,432.88445
387.873,394.89685,349.940025,433.034475
387.8891,394.9215,349.9642,433.0653
387.924675,394.937275,349.9692,433.0897
387.97105,395.028925,349.9958,433.107375
388.03975,395.035025,350.001825,433.173925
388.17565,395.113775,350.069375,433.229075
388.248075,395.198125,350.129975,433.39875
388.263525,395.264475,350.1978,433.4867
388.2801,395.41315,350.23255,433.5293
388.30185,395.438575,350.2683,433.6259
388.3372,395.45955,350.29595,433.69845
388.38935,395.4868,350.346275,434.0545
388.445,395.5423,350.364725,434.2472
388.469575,395.5938,350.39285,434.34085
388.47635,395.6524,350.413675,434.770225
388.5296,395.673,350.441525,434.8503
388.632,395.720575,350.4571,434.93425
388.670125,395.784325,350.4755,435.001275
388.8036,395.79735,350.4804,435.1364
388.9603,395.818175,350.60675,435.232625
389.12735,395.834925,350.6414,435.297275
389.196525,395.8522,350.689925,435.328975
389.208025,395.8812,350.743225,435.440375
389.493575,396.134225,350.8004,435.51165
389.575875,396.15645,350.837875,435.723525
389.629225,396.204875,350.884925,435.826525
389.664125,396.22565,350.91745,435.85665
389.67405,396.2473,350.9568,435.9899
389.688575,396.273375,351.0006,436.0141
389.713425,396.28585,351.048175,436.0835
389.813975,396.303425,351.083525,436.20215
389.87345,396.33385,351.114875,436.221625
389.91725,396.389825,351.15085,436.431025
389.931325,396.5731,351.175825,436.531475
389.974575,396.75815,351.1989,436.641925
390.062525,396.802525,351.234525,436.68585
390.104,396.836175,351.29535,436.73955
390.1397,396.8896,351.29695,436.826125
390.193,396.9177,351.4985,437.068475
390.216875,397.095625,351.55265,437.119225
390.26615,397.186975,351.56295,437.164375
390.3563,397.2269,351.598175,437.21655
390.541125,397.242075,351.6325,437.23885
390.6346,397.3378,351.634625,437.262825
390.643225,397.363425,351.6703,437.3248
390.667275,397.384775,351.713925,437.5174
390.6983,397.4058,351.741275,437.625075
390.7173,397.4232,351.7961,438.00495
390.770325,397.44165,351.8485,438.1863
390.787325,397.45175,351.876525,438.282825
391.05355,398.012325,351.946025,438.3832
391.077525,398.0586,351.965575,438.429125
391.357925,398.092025,351.996175,438.643025
391.383925,398.130425,352.012725,438.7306
391.406625,398.193775,352.035725,438.913375
391.429775,398.238325,352.062175,439.026075
391.4669,398.384825,352.183325,439.06815
391.574225,398.386925,352.266525,439.207125
391.63545,398.425225,352.2926,439.261375
391.69045,398.507625,352.3053,439.3221
391.715675,398.54665,352.32165,439.451975
391.86035,398.63915,352.373725,439.65705
391.957825,398.693925,352.416725,439.839825
392.018375,398.75845,352.425325,440.079025
392.0992,398.80705,352.4509,440.175125
392.111,398.9662,352.4898,440.265
392.12705,399.04085,352.528,440.31865
392.180525,399.087775,352.56265,440.380625
392.453675,399.1087,352.6417,440.48155
392.507,399.1676,352.679725,440.555875
392.5237,399.2499,352.74385,440.64145
392.59695,399.2972,352.78585,441.00875
392.64625,399.324975,352.85515,441.1543
392.679875,399.335425,352.899175,441.580575
392.724925,399.46685,352.94865,441.628075
392.827375,399.524,352.984125,441.635475
392.864675,399.5635,353.039175,441.681875
392.936325,399.5953,353.070975,441.69835
392.996875,399.631825,353.10435,441.78335
393.011825,399.676775,353.1257,441.863225
393.1231,399.72205,353.18025,441.878225
393.1846,399.741575,353.2223,441.9039
393.2511,399.84505,353.2642,441.9648
393.2771,400.030175,353.315875,442.164075
393.36835,400.06975,353.337625,442.260325
393.486125,400.10085,353.372325,442.41175
393.52465,400.122275,353.3974,442.435375
393.658375,400.16535,353.43745,442.623875
393.679625,400.29515,353.46285,442.64725
393.70385,400.445925,353.483025,442.749775
393.750725,400.544575,353.50505,442.8227
393.769275,400.5732,353.544825,442.8563
393.802225,400.58355,353.5731,442.90785
393.80355,400.5959,353.65065,442.953175
393.980575,400.61275,353.66745,443.053775
394.04995,400.62055,353.71295,443.26
394.135425,400.69345,353.77065,443.283325
394.19055,400.79725,353.8042,443.37205
394.2741,400.849225,353.849025,443.4069
394.293675,400.888575,353.87385,443.472625
394.327275,400.954275,353.907025,443.48645
394.66365,400.9587,353.95555,443.50855
394.734025,400.985375,353.988825,444.065625
394.7522,401.010075,354.01925,444.134225
394.813025,401.057975,354.0432,444.189
394.863225,401.090925,354.045725,444.244175
394.8771,401.119225,354.073375,444.66025
394.90345,401.128375,354.106825,444.6898
394.953825,401.2254,354.13525,444.813175
395.07675,401.2549,354.20715,444.8448
395.0954,401.566725,354.259175,444.9237
395.129775,401.6552,354.288525,444.977225
395.16765,401.748825,354.3132,445.023625
395.18595,401.817375,354.353075,445.1906
395.23275,401.901175,354.354825,445.238375
395.25545,401.9857,354.384125,445.3615
395.33265,402.029475,354.400525,445.4197
395.35305,402.069675,354.45455,445.773325
395.36605,402.09745,354.480125,445.77885
395.386525,402.137025,354.511925,445.89445
395.39305,402.15005,354.5745,445.9483
395.4074,402.23635,354.60835,445.98035
395.4527,402.394475,354.621075,446.0413
395.52685,402.677125,354.637275,446.147275
395.626925,402.747075,354.642175,446.335275
395.6413,402.825025,354.6599,446.34075
395.688825,402.882525,354.667625,446.437675
395.773425,402.907075,354.7084,446.5489
395.8498,402.9318,354.74015,446.550575
395.968525,402.946975,354.767375,446.6077
396.3185,402.9702,354.7984,446.661875
396.324675,403.003375,354.85575,446.68225
396.35315,403.046675,354.88975,446.8967
396.377925,403.076675,354.9467,447.02865
396.428575,403.17755,354.9845,447.0941
396.448625,403.223275,355.0769,447.133475
396.49535,403.35055,355.128475,447.189075
396.6091,403.445125,355.253,447.2857
396.6728,403.48545,355.275325,447.49755
396.789475,403.5769,355.2924,447.5798
396.8623,403.5914,355.32245,447.60475
396.864125,403.63715,355.35185,447.652475
397.00965,403.69015,355.37295,447.660975
397.121375,403.700225,355.422425,447.6766
397.27275,403.74255,355.423425,447.744225
397.3519,403.74925,355.45045,448.12115
397.495025,403.787375,355.48245,448.19155
397.51245,404.007525,355.537175,448.298625
397.5805,404.0379,355.546475,448.5415
397.601425,404.097575,355.610475,448.726
397.63945,404.101675,355.645025,448.838725
397.67855,404.119325,355.6749,448.874625
397.8062,404.1643,355.696225,448.9166
397.834775,404.2504,355.71595,448.92815
397.85525,404.28205,355.717075,448.97145
397.9035,404.32445,355.7554,449.09035
397.9358,404.38025,355.791525,449.197175
397.951425,404.43045,355.84805,449.305825
398.16865,404.50045,355.878425,449.359275
398.229075,404.527975,355.9116,449.54325
398.2601,404.547225,355.96315,449.692675
398.340225,404.5755,355.98705,449.7477
398.475925,404.594,356.023275,449.81315
398.78265,404.612325,356.062225,449.94105
398.803275,404.9173,356.154325,450.08255
398.8886,405.0138,356.19095,450.10615
398.9216,405.138925,356.218625,450.168625
398.95355,405.3166,356.248175,450.301575
398.98055,405.360525,356.272425,450.305075
399.268925,405.3987,356.3194,450.361325
399.2832,405.438575,356.343975,450.429875
399.298525,405.6262,356.346825,450.4573
399.367525,405.645025,356.373925,450.52665
399.49455,405.68155,356.389225,450.5617
399.6635,405.7147,356.39125,450.56765
399.703725,405.73715,356.4196,450.614825
399.7697,405.77555,356.433025,450.6875
399.785,405.7976,356.454325,450.867875
399.79825,405.815925,356.466425,450.958575
399.854375,405.85175,356.482025,451.06705
399.93185,405.862725,356.4898,451.19015
400.0478,405.9307,356.519375,451.244275
400.1323,405.981925,356.531925,451.293375
400.144125,406.0218,356.55605,451.471375
400.16155,406.154625,356.577625,451.519125
400.1843,406.2152,356.5974,451.5478
400.208475,406.236025,356.676075,451.592425
400.242675,406.248475,356.736425,451.636175
400.2737,406.33895,356.7488,451.978725
400.3349,406.380475,356.772475,452.093375
400.3476,406.4081,356.808,452.1308
400.653975,406.491275,356.8512,452.196325
400.6896,406.5242,356.8877,452.344875
400.7439,406.565075,356.913675,452.362125
400.7798,406.597075,356.981975,452.375775
400.821325,406.62435,357.065375,452.394475
400.87185,406.6587,357.107,452.661275
400.986625,406.69995,357.1613,452.72185
401.051075,406.755625,357.2977,452.75555
401.08075,406.775,357.30675,452.851475
401.14915,406.79825,357.32825,452.99055
401.279375,406.8227,357.348575,453.13935
401.314825,406.843725,357.372375,453.32885
401.33615,406.86885,357.397175,453.411725
401.382425,406.946225,357.4025,453.444875
401.397975,406.9684,357.4228,453.7542
401.42495,406.983975,357.4295,453.80465
401.4416,407.0225,357.447175,453.83475
401.44555,407.034325,357.453075,454.158
401.618525,407.062425,357.47655,454.22695
401.6804,407.072775,357.490525,454.360675
401.70185,407.1403,357.536975,454.436275
401.7868,407.173625,357.5627,454.586925
401.849775,407.22455,357.604125,454.71725
401.85105,407.407075,357.6677,454.784025
401.877825,407.440925,357.712825,454.845875
401.922375,407.68055,357.7491,454.997825
401.93375,407.77275,357.789675,455.0135
401.981225,407.795425,357.823525,455.052075
402.013275,407.815025,357.861,455.350375
402.041625,407.845025,357.9233,455.61565
402.09495,407.86605,357.9635,455.622225
402.25545,407.896725,357.97205,455.711575
402.271325,407.922725,358.0264,455.84115
402.32095,407.93455,358.047425,455.855925
402.347975,407.9671,358.08435,455.932275
402.381675,408.124125,358.086425,455.9508
402.417575,408.146375,358.1015,456.059025
402.419625,408.20105,358.134075,456.142375
402.449625,408.235225,358.1517,456.309325
402.627625,408.26925,358.189775,456.656025
402.7702,408.2975,358.2046,456.715875
402.787475,408.3315,358.2333,456.80085
402.832625,408.359125,358.2468,456.834425
402.85445,408.402375,358.2709,456.894375
403.028775,408.451775,358.30205,457.039925
403.06235,408.472375,358.355425,457.102675
403.28615,408.49225,358.407725,457.1402
403.292975,408.534375,358.4504,457.17945
403.324075,408.57095,358.49595,457.22
403.360825,408.798775,358.53265,457.230675
403.405725,408.9351,358.534175,457.23805
403.4679,409.0103,358.57035,457.272475
403.5511,409.041525,358.605725,457.324675
403.55455,409.0789,358.614525,457.520675
403.668575,409.1317,358.640125,457.570625
403.711075,409.229175,358.685075,457.608925
403.812975,409.2366,358.7347,457.63515
403.83595,409.251075,358.74125,457.7612
403.927575,409.2735,358.777775,457.966675
403.94985,409.3037,358.79555,458.157375
403.9928,409.304825,358.80085,458.1971
404.047275,409.36145,358.91925,458.501775
404.079675,409.420225,358.9309,458.567575
404.181175,409.660975,358.94055,458.58745
404.23,409.780975,358.96155,458.60905
404.24735,409.900525,359.078875,458.91185
404.299475,409.948975,359.08445,459.03535
404.3673,409.981275,359.14695,459.093525
404.45455,410.86905,359.19465,459.218875
404.466525,411.14865,359.281875,459.3469
404.6306,411.428425,359.324975,459.408375
404.6413,411.597975,359.346125,459.41975
404.654325,411.790275,359.472475,459.462675
404.6937,411.959875,359.520175,459.6398
404.704675,412.00155,359.55305,459.673675
404.7292,412.011825,359.62465,459.72315
404.749175,412.2842,359.67305,459.75145
404.765625,412.317525,359.7124,459.898625
404.91065,412.359825,359.789575,460.04455
404.943725,412.423175,359.85435,460.178475
404.980725,412.4649,359.923425,460.19055
404.997325,412.4897,359.92515,460.335675
405.09665,412.541525,359.96195,460.3462
405.20565,412.633825,359.974575,460.3811
405.225225,412.707925,359.993225,460.48285
405.244,412.787525,360.006875,460.51
405.2883,412.894425,360.039175,460.7459
405.328825,413.01115,360.057475,460.812075
405.43685,413.103,360.08485,460.8454
405.476475,413.136475,360.150275,460.901225
405.499925,413.1589,360.188625,461.02795
405.544125,413.160725,360.199125,461.208225
405.56605,413.202775,360.224075,461.301275
405.6002,413.22405,360.2647,461.338425
405.690125,413.45405,360.30635,461.45315
405.845125,413.493025,360.321075,461.593825
405.883775,413.50495,360.375475,461.654775
405.91665,413.5476,360.405825,461.895125
405.96235,413.674225,360.432725,461.99025
405.97185,413.728375,360.466425,462.09325
405.9976,413.7893,360.5027,462.1195
406.00685,413.8103,360.53015,462.179725
406.0147,413.871425,360.57755,462.26015
406.0903,413.881625,360.621125,462.55575
406.149225,413.900925,360.624875,462.6499
406.282375,413.9261,360.65365,462.65755
406.36285,413.96625,360.655175,462.718025
406.386275,413.985225,360.67435,463.029475
406.564,414.00685,360.6805,463.127675
406.616875,414.098575,360.70435,463.13565
406.679375,414.15135,360.72005,463.2258
406.72575,414.1907,360.7244,463.515425
406.7488,414.284375,360.7364,463.519975
406.87,414.32325,360.7597,463.649625
406.9086,414.44815,360.802275,463.700225
407.010925,414.4873,360.80875,463.705625
407.125425,414.519725,360.83975,463.759325
407.13885,414.552125,360.858925,463.92695
407.1643,414.577825,360.938175,464.0537
407.18965,414.605225,361.10215,464.3746
407.295375,414.62575,361.16465,464.5738
407.309175,414.64875,361.1707,464.608075
407.539625,414.677275,361.19775,464.658725
407.562225,414.724075,361.2909,464.708025
407.5792,414.7602,361.309625,464.838475
407.65015,414.80605,361.329125,464.87485
407.90435,414.8389,361.3901,465.028375
408.012525,414.869375,361.4281,465.126475
408.04155,414.900275,361.468025,465.275625
408.1422,414.9203,361.502875,465.323825
408.188975,414.961575,361.510675,465.48545
408.213075,415.0039,361.5433,465.7409
408.25125,415.026875,361.5788,466.027375
408.3179,415.081525,361.5864,466.16585
408.376475,415.091025,361.679875,466.2319
408.421375,415.20075,361.712025,466.323225
408.433725,415.250075,361.746975,466.41765
408.531475,415.427975,361.79705,466.44055
408.5542,415.444925,361.819175,466.48085
408.568475,415.555525,361.8371,466.53005
408.609975,415.5697,361.88215,466.847525
408.6238,415.690225,361.906,466.8911
408.728425,415.731125,361.94755,467.063525
408.741675,415.75265,361.953525,467.273125
408.82185,415.771275,362.00085,467.48375
408.827475,415.77365,362.0297,467.51935
408.890475,415.911875,362.07225,467.52705
408.90255,415.945375,362.112675,467.666475
408.967275,416.007275,362.1491,467.98185
408.99035,416.047575,362.24005,468.0816
409.02385,416.061025,362.272475,468.134375
409.068175,416.293425,362.331475,468.177375
409.095325,416.38415,362.391075,468.290075
409.17235,416.434725,362.411175,468.378375
409.204225,416.45485,362.443425,468.415975
409.26265,416.482475,362.47965,468.6302
409.275525,416.518425,362.501375,469.022375
409.507,416.549075,362.517025,469.07805
409.549175,416.710225,362.523575,469.1312
409.56475,416.8522,362.53635,469.208925
409.5777,416.90315,362.555975,469.346075
409.647275,417.003825,362.632625,469.38055
409.75895,417.157375,362.634775,469.4724
409.93075,417.25845,362.665075,469.48255
409.9913,417.2937,362.686425,469.6394
410.011325,417.319775,362.713425,469.65365
410.10845,417.376225,362.742325,469.7576
410.120375,417.4158,362.792375,469.8753
410.23045,417.4381,362.82085,469.9417
410.451375,417.514075,362.901925,470.015625
410.460375,417.57505,362.90375,470.084275
410.52235,417.585475,362.945275,470.14965
410.728025,417.5912,362.9669,470.661925
410.783475,417.625125,362.97495,470.692075
410.850675,417.629475,362.981,470.7668
410.879125,417.659025,363.006525,470.790875
410.939975,417.734275,363.019325,471.107
410.957125,417.757525,363.139425,471.16715
411.139725,417.7828,363.150025,471.328
411.2285,417.81495,363.1602,471.4823
411.23785,417.84035,363.19545,471.733625
411.51015,417.8783,363.1993,471.873575
411.614375,417.911075,363.223325,471.8975
411.687625,417.93425,363.233725,472.011075
411.703975,417.979875,363.32025,472.064825
411.802325,418.181175,363.410975,472.127925
412.0577,418.24035,363.430875,472.17115
412.106725,418.2582,363.4468,472.258575
412.152625,418.2729,363.504875,472.3121
412.20355,418.305825,363.54975,472.37285
412.24755,418.3292,363.5841,472.44985
412.3906,418.4361,363.62315,472.5713
412.420275,418.464325,363.653925,472.6972
412.60085,418.533575,363.669125,472.79865
412.687575,418.595925,363.72955,473.254775
412.7661,418.6482,363.735025,473.30885
412.838375,418.671975,363.816625,473.5712
412.8825,418.7416,363.87975,473.703025
412.9608,418.772225,363.880825,473.7372
413.083675,418.809375,363.90065,473.766
413.239175,418.8526,363.906275,473.840675
413.2905,418.88325,363.917075,473.91965
413.3111,418.953525,364.026075,474.06765
413.32575,418.9811,364.0415,474.106475
413.3553,419.0344,364.122675,474.15425
413.43155,419.064775,364.169025,474.238675
413.6428,419.093975,364.17875,474.2652
413.6717,419.145975,364.2148,474.381325
413.693725,419.17045,364.2481,474.504875
413.8029,419.186125,364.2791,474.523725
413.843925,419.20655,364.32605,474.6469
413.893625,419.2276,364.359925,474.7082
413.9674,419.2378,364.395075,474.713075
413.995625,419.262575,364.442325,474.75385
414.055525,419.29915,364.555,474.848725
414.18065,419.342325,364.571475,474.87055
414.297375,419.3572,364.599,474.91865
414.310625,419.388625,364.632325,474.999675
414.3633,419.416675,364.6602,475.1097
414.385775,419.4391,364.689775,475.165925
414.3877,419.452125,364.7041,475.22995
414.451,419.472475,364.724825,475.2359
414.481975,419.48705,364.744975,475.3137
414.534075,419.820075,364.762725,475.34335
414.673425,419.83175,364.7933,475.395875
414.717025,419.86175,364.8008,475.623825
414.8833,419.932975,364.82705,475.775475
414.951475,420.0074,364.853125,475.80125
415.1076,420.0185,364.883675,475.94775
415.227375,420.0558,364.92285,476.037075
415.23975,420.07415,364.952925,476.132175
415.260025,420.108725,364.959825,476.179875
415.30215,420.1495,364.969725,476.223
415.47555,420.210575,364.991025,476.326525
415.835875,420.350175,365.03495,476.37865
415.8511,420.376675,365.0673,476.403275
415.852875,420.576525,365.110475,476.44365
416.0791,420.5922,365.16065,476.465125
416.15245,420.637975,365.2092,476.665625
416.17695,420.71415,365.244475,476.7649
416.208025,420.744825,365.2804,476.969625
416.230675,420.764,365.3029,477.00365
416.254525,420.829825,365.351775,477.184375
416.47415,420.889175,365.3957,477.36555
416.538275,421.0428,365.41975,477.391225
416.580625,421.085775,365.47375,477.599475
416.621725,421.38245,365.54555,477.6868
416.653975,421.51175,365.554925,477.792175
416.666525,421.5585,365.561175,477.87615
416.8504,421.698825,365.5714,477.910625
416.887775,421.743675,365.650825,478.1852
416.934625,421.822325,365.672175,478.342175
417.2402,421.87365,365.688525,478.370175
417.3302,421.957775,365.690975,478.4059
417.354575,422.200175,365.70715,478.426825
417.3749,422.464525,365.735075,478.631625
417.39135,422.624525,365.753875,478.693225
417.5453,422.8018,365.7687,478.7674
417.84915,422.84885,365.79195,478.781425
418.015825,422.878225,365.821475,478.904325
418.111125,422.935675,365.88645,478.99255
418.1339,422.98055,365.899025,479.05885
418.371925,423.03685,365.9257,479.1517
418.384925,423.328325,366.000525,479.3587
418.423325,423.409275,366.090075,479.476575
418.446575,423.468225,366.122525,479.5975
418.51275,423.55725,366.149125,479.7259
418.544375,423.6074,366.180675,479.768875
418.63515,423.6327,366.199275,479.7801
418.910575,423.67945,366.2243,479.819225
418.939475,423.7085,366.303325,479.96
418.970575,423.7308,366.33915,480.032975
419.0146,423.8632,366.434025,480.14005
419.08095,423.887925,366.495575,480.334175
419.112075,423.923225,366.522125,480.368475
419.146975,423.9508,366.568375,480.566
419.499475,423.97275,366.60255,480.60595
419.52775,423.999225,366.6381,480.708925
419.5385,424.007275,366.67865,481.203925
419.551825,424.04365,366.709075,481.211225
419.5863,424.09215,366.787275,481.341225
419.87505,424.117175,366.8226,481.366225
420.087675,424.1382,366.850075,481.394725
420.1249,424.169475,366.871325,481.460725
420.17825,424.19825,366.913975,481.5169
420.2238,424.215975,366.93635,481.605775
420.24765,424.233275,367.01765,481.6397
420.269125,424.261325,367.051025,481.7721
420.320075,424.30175,367.09845,481.966325
420.366475,424.340075,367.131925,481.96995
420.3949,424.374275,367.1704,482.006025
420.4252,424.400925,367.209975,482.041275
420.50015,424.41165,367.27645,482.2161
420.55755,424.424575,367.417175,482.469075
420.628525,424.44185,367.44295,482.539225
420.661975,424.466675,367.449125,482.58585
420.710075,424.479075,367.5088,482.722625
420.796525,424.87,367.516025,482.796425
420.908675,424.92605,367.539875,482.830075
420.923325,424.996175,367.5781,482.89495
420.9764,425.0105,367.6234,482.9685
421.1414,425.345525,367.6258,483.0117
421.195725,425.368225,367.64015,483.161675
421.253075,425.415975,367.663025,483.26165
421.2715,425.481375,367.681575,483.3623
421.35635,425.56515,367.7819,483.45775
421.611975,425.661,367.824325,483.47405
421.6307,425.7008,367.888825,483.669
421.7192,425.78585,367.91385,483.71395
421.7836,425.838025,367.929175,483.86825
421.888375,425.94855,367.9678,483.95035
421.91895,425.972075,367.999225,483.9531
422.00465,426.09865,368.060325,484.060625
422.1097,426.11975,368.1073,484.21175
422.224775,426.1455,368.120375,484.281525
422.33305,426.25615,368.159,484.2902
422.355475,426.3176,368.1954,484.336925
422.37585,426.400025,368.230975,484.485125
422.6189,426.430425,368.261675,484.669425
422.6748,426.4563,368.30815,484.93135
422.899125,426.651,368.32695,484.958125
422.91905,426.70455,368.3433,485.006725
422.959975,426.783425,368.43025,485.029775
423.019375,426.818425,368.495775,485.073875
423.091,426.86845,368.5204,485.098275
423.10275,426.88465,368.54465,485.121275
423.25095,427.198375,368.570425,485.336
423.49625,427.315075,368.59025,485.606975
423.532525,427.4551,368.649075,485.724725
423.5924,427.5098,368.72225,485.9208
423.7497,427.5496,368.82275,485.952675
423.785825,427.700925,368.8655,486.059475
423.80695,427.7469,368.9072,486.12205
423.83935,427.763125,368.961125,486.2065
423.8794,427.7859,368.98395,486.305725
424.026375,427.812775,369.032725,486.7525
424.067775,427.897425,369.071725,486.7766
424.07325,427.951,369.112725,486.819475
424.109075,428.000275,369.139675,487.015525
424.1397,428.029325,369.141,487.225725
424.155275,428.049925,369.170725,487.313625
424.2784,428.066825,369.178975,487.42605
424.41045,428.1039,369.1961,487.5215
424.704225,428.12325,369.22885,487.526125
424.7895,428.1493,369.240425,487.595875
424.865075,428.26155,369.312425,487.815225
425.17335,428.3905,369.3813,487.9343
425.2539,428.505675,369.409525,488.006675
425.296625,428.5451,369.44505,488.14445
425.4997,428.604425,369.4915,488.183775
425.535775,428.6322,369.532125,488.223775
425.55345,428.6522,369.581675,488.2862
425.599325,428.70915,369.606825,488.30535
425.640025,428.7768,369.64905,488.52805
425.723575,428.8185,369.68765,488.8396
425.74745,428.86325,369.72235,488.9307
425.7487,428.913725,369.75265,489.083675
425.895225,428.936025,369.77325,489.129225
425.910875,428.963525,369.842675,489.20205
426.008225,429.0092,369.87605,489.47755
426.028125,429.06575,369.887225,489.547075
426.0681,429.08525,369.96435,489.7006
426.1305,429.168825,370.00565,489.822425
426.2417,429.35145,370.025725,489.976475
426.29155,429.405125,370.0509,490.1557
426.391425,429.432225,370.073925,490.253075
426.478775,429.494275,370.10085,490.28835
426.671375,429.5301,370.191525,490.531025
426.73425,429.58395,370.278325,490.567725
426.77405,429.614475,370.33905,490.8573
426.851975,429.66115,370.379425,490.914775
426.885825,429.721475,370.42415,491.0497
427.1895,429.79295,370.4668,491.094125
427.400725,429.821025,370.50245,491.2496
427.42885,429.883925,370.527875,491.305425
427.60625,429.915525,370.67,491.4695
427.624,429.9394,370.6744,491.512725
427.638175,429.982925,370.68775,491.6329
427.6751,429.9942,370.797525,491.862025
427.730825,430.018,370.81165,491.930025
427.805,430.049625,370.8389,492.20765
427.8258,430.156675,370.909975,492.261025
427.83955,430.4585,370.956025,492.413775
427.917125,430.543875,370.9756,492.726875
427.92295,430.6017,371.01485,492.76195
427.9344,430.633975,371.03885,492.783775
427.95395,430.66465,371.078625,492.808475
427.984325,430.7013,371.116725,492.84315
428.16495,430.74885,371.218325,492.9104
428.1908,430.768775,371.2565,493.0717
428.2154,430.7971,371.32365,493.394825
428.281525,430.8218,371.3499,493.47995
428.317175,430.854675,371.388325,493.5366
428.321825,430.8752,371.434275,493.5901
428.34145,430.8913,371.458425,493.613325
428.479075,430.9151,371.492825,493.69065
428.617625,430.92905,371.533675,493.709925
428.67945,430.95255,371.5557,493.80385
428.7294,430.976625,371.57865,493.831425
428.7553,431.0467,371.609275,493.864775
428.802875,431.105325,371.661725,493.908275
428.829275,431.126825,371.692825,493.9365
428.8484,431.1522,371.795125,493.950875
429.003625,431.1744,371.835775,494.4046
429.1126,431.199125,371.866525,494.5221
429.559825,431.23575,371.926025,494.57175
429.578175,431.238775,371.93765,494.75385
429.651725,431.2714,371.94965,494.904975
429.756825,431.383375,371.98965,495.02405
429.856625,431.398925,372.016125,495.074575
429.956675,431.4639,372.064275,495.0761
430.117625,431.55695,372.094225,495.101275
430.202775,431.58015,372.1262,495.124825
430.24195,431.591325,372.153725,495.17995
430.278275,431.621775,372.182575,495.19155
430.32445,431.845425,372.2068,495.1991
430.39595,431.9315,372.238925,495.366025
430.4261,431.987675,372.327175,495.40505
430.496275,432.057325,372.331975,495.473475
430.833275,432.126125,372.348675,495.556625
431.03775,432.229425,372.370675,495.587375
431.1454,432.404825,372.37715,495.630025
431.3037,432.44945,372.4109,495.691275
431.336575,432.6299,372.5117,495.91285
431.350775,432.74415,372.580475,495.9673
431.37035,432.77365,372.60965,495.99515
431.45115,432.835225,372.6959,495.9988
431.476375,432.882625,372.723225,496.02545
431.5514,432.916825,372.7443,496.0706
431.66925,432.938875,372.7659,496.092075
431.701325,432.9577,372.7744,496.369025
431.804425,432.9628,372.78965,496.37525
431.89575,432.9828,372.81185,496.4833
431.96,432.99985,372.839175,496.615975
432.216475,433.061375,372.862925,496.731375
432.33435,433.509575,372.897825,496.8953
432.349625,433.5645,372.969725,497.03915
432.350625,433.647725,372.997,497.09235
432.422675,433.677,373.03015,497.182825
432.4376,433.70535,373.064825,497.2896
432.593175,433.7789,373.0683,497.334525
432.7391,433.82575,373.095025,497.563425
432.8093,433.853,373.12205,497.6771
432.8309,433.89635,373.15155,497.7211
432.9338,433.959825,373.18735,497.9207
433.084425,434.007625,373.216775,498.002875
433.118,434.033325,373.23895,498.040925
433.30935,434.126675,373.28705,498.083775
433.33015,434.1958,373.315925,498.135325
433.443225,434.325575,373.32905,498.143625
433.547325,434.355775,373.34005,498.177875
433.615875,434.561775,373.375725,498.2574
433.720875,434.64155,373.386825,498.289025
433.756475,434.672425,373.4245,498.379675
433.814725,434.692,373.433775,498.461475
433.881725,434.735,373.48435,498.57845
433.941,434.7557,373.55635,498.79565
434.002475,434.780325,373.62375,498.84605
434.085625,434.818975,373.65475,498.888375
434.127675,434.835775,373.664325,498.923075
434.177425,434.8725,373.678225,499.0813
434.3197,434.9046,373.70465,499.11595
434.411325,434.9253,373.710275,499.352875
434.460625,434.983925,373.734325,499.388725
434.541575,435.0228,373.7602,499.415825
434.60675,435.044275,373.78305,499.4366
434.72195,435.069425,373.806125,499.46295
434.748225,435.106575,373.826,499.533025
434.964675,435.12815,373.8434,499.91565
435.090775,435.196025,373.8501,499.963225
435.11715,435.379125,373.880425,
435.160425,435.401475,373.881875,
435.22385,435.41995,373.88425,
435.2885,435.448775,373.896475,
435.326175,435.48575,373.943625,
435.329275,435.49605,373.9778,
435.451225,435.5387,374.02895,
435.531375,435.579075,374.06805,
435.558425,435.602875,374.117275,
435.585275,435.64425,374.17415,
435.6126,435.686275,374.180625,
435.731075,435.761625,374.1879,
435.8003,435.78645,374.201325,
435.82245,435.83675,374.226475,
435.831375,435.878675,374.2703,
435.85285,435.89785,374.351825,
435.86245,436.01885,374.4387,
435.9593,436.080925,374.472925,
436.03515,436.103625,374.54125,
436.08235,436.16515,374.551675,
436.098075,436.1764,374.597175,
436.18715,436.21905,374.613225,
436.265825,436.47175,374.63265,
436.3637,436.5527,374.690775,
436.598475,436.6018,374.76745,
436.61785,436.632875,374.7965,
436.633975,436.7691,374.867925,
436.699275,436.818125,374.874525,
436.9288,436.842325,374.9116,
437.047925,436.891975,374.9259,
437.148025,436.95115,374.967625,
437.16225,436.9695,374.983325,
437.198075,436.99395,375.052825,
437.279075,437.018375,375.10785,
437.3496,437.022975,375.1742,
437.419775,437.0754,375.220375,
437.440175,437.109325,375.24765,
437.48505,437.171525,375.26835,
437.5843,437.187375,375.3424,
437.64815,437.2072,375.356825,
