SPK_SPKC02a,SPK_SPKC02b,SPK_SPKC03a,SPK_SPKC04a
,293.789175,265.887375,323.78615
,293.82975,265.888425,323.830425
,293.839075,265.908425,323.85035
,293.85605,265.915575,323.91935
,293.90665,265.922225,323.9237
,293.92515,265.933775,324.043275
,293.9385,265.943625,324.136775
,293.96315,265.968525,324.1805
,293.979625,265.9828,324.200375
,294.027475,265.990625,324.234925
,294.0766,266.00215,324.2772
,294.149325,266.0533,324.563475
,294.17765,266.060325,324.59485
,294.215825,266.0664,324.614375
,294.26555,266.090175,324.6341
,294.295575,266.1023,324.6706
,294.32005,266.115675,324.72905
,294.35135,266.123275,324.946425
,294.3645,266.131275,324.981175
,294.387825,266.1376,325.0837
,294.41525,266.2163,325.125025
,294.435175,266.24305,325.13685
,294.518775,266.281175,325.196625
,294.560925,266.3261,325.4719
,294.60145,266.36175,325.488825
,294.636075,266.489725,325.519925
,294.664675,266.6824,325.5323
,294.6971,266.754875,325.5532
,294.766075,266.7864,325.57365
,294.798225,266.807075,325.609725
,294.86655,266.837025,325.634875
,294.900825,266.8497,325.69375
,294.92915,266.8526,325.750975
,294.99885,266.875425,326.0258
,295.05175,266.88595,326.06345
,295.13345,266.9097,326.0865
,295.166825,266.9162,326.098725
,295.23405,266.9353,326.13215
,295.3352,266.957075,326.135175
,295.36105,266.9731,326.16035
,295.37875,267.003925,326.18405
,295.4117,267.0272,326.19245
,295.44665,267.06015,326.27145
,295.471775,267.1388,326.289225
,295.5108,267.339675,326.325075
,295.544075,267.503,326.344625
,295.662825,267.543325,326.35545
,295.704725,267.56725,326.396625
,295.759625,267.58265,326.43105
,295.805725,267.6195,326.45885
,295.845025,267.646975,326.520875
,295.86735,267.660825,326.542425
,295.8734,267.6853,326.71315
,295.8935,267.732175,326.7317
,295.920325,267.74995,326.7331
,295.937525,267.7853,326.737875
,295.970575,267.8451,326.754225
,295.99885,267.853225,326.75935
,296.03695,267.889225,326.833875
,296.059925,267.911525,326.934925
,296.073975,267.93665,326.944575
,296.105625,267.957125,327.001375
,296.13975,267.96985,327.0808
,296.1806,267.981575,327.37915
,296.254025,268.0098,327.4253
,296.298475,268.01795,327.447575
,296.32105,268.029125,327.675075
,296.4305,268.034825,327.69415
,296.47845,268.0513,327.7083
,296.513725,268.064775,327.728725
,296.585,268.072725,327.793225
,296.632625,268.092225,327.813725
,296.6634,268.12145,327.828725
,296.691675,268.13045,327.87725
,296.720225,268.14585,328.021625
,296.760825,268.203125,328.081725
,296.8588,268.26775,328.1016
,296.9253,268.280375,328.125725
,296.951425,268.30735,328.148475
,296.977025,268.44015,328.22085
,296.995425,268.51935,328.475175
,297.0228,268.6359,328.507475
,297.055775,268.6821,328.540975
,297.074975,268.703,328.5949
,297.151175,268.7341,328.613475
,297.238425,268.755425,328.689875
,297.26155,268.837975,328.695475
,297.34815,268.975825,329.00155
,297.4102,269.0199,329.02235
,297.48275,269.04645,329.03825
,297.518375,269.05845,329.0659
,297.54455,269.088475,329.114575
,297.56685,269.0965,329.131825
,297.591325,269.1072,329.143025
,297.61405,269.129425,329.154825
,297.6472,269.149525,329.224175
,297.6811,269.1648,329.32435
,297.704575,269.1821,329.38095
,297.7152,269.1881,329.456
,297.7434,269.211225,329.781425
,297.813175,269.227975,329.98465
,297.851925,269.242925,329.99345
,297.8933,269.248975,330.0158
,297.9345,269.29525,330.0395
,297.9953,269.304525,330.049175
,298.04335,269.322975,330.05625
,298.0639,269.34375,330.10895
,298.106,269.38985,330.1209
,298.1282,269.396625,330.17745
,298.181275,269.429525,330.198575
,298.196,269.482725,330.216625
,298.273175,269.550325,330.2545
,298.33215,269.59145,330.29395
,298.429125,269.76215,330.36405
,298.449975,269.827575,330.49005
,298.47935,269.8911,330.58375
,298.515675,269.922125,330.740975
,298.54085,269.93435,330.783075
,298.56475,269.93905,330.81545
,298.5938,269.953225,330.82735
,298.62295,269.9639,330.8453
,298.628875,269.983975,330.872
,298.7037,270.010025,330.905025
,298.743025,270.026125,330.90945
,298.905175,270.047,330.92
,298.96715,270.060975,330.936425
,299.01485,270.069975,330.98305
,299.073425,270.0821,331.003525
,299.1101,270.09075,331.308925
,299.213,270.12615,331.3341
,299.2448,270.13875,331.392675
,299.277875,270.18075,331.4015
,299.35085,270.2183,331.474725
,299.37155,270.227625,331.499075
,299.397375,270.2645,331.5546
,299.41995,270.301725,331.626975
,299.454475,270.3117,331.898775
,299.490125,270.358725,332.061725
,299.527225,270.37555,332.112175
,299.55005,270.4153,332.375
,299.584425,270.5777,332.385025
,299.629325,270.63495,332.4275
,299.714325,270.6403,332.450825
,299.74935,270.682175,332.515375
,299.77725,270.70195,332.554425
,299.8124,270.733875,332.84755
,299.8175,270.7503,332.8988
,299.8401,270.7664,332.91855
,299.8841,270.81545,332.9277
,299.952475,270.887425,332.950325
,299.963975,270.971225,332.9947
,299.97795,271.003175,333.011025
,300.012525,271.032475,333.030125
,300.034225,271.063725,333.06
,300.064775,271.098375,333.07265
,300.0928,271.1376,333.12465
,300.132175,271.1621,333.2079
,300.2017,271.2033,333.2267
,300.25905,271.25855,333.4593
,300.29005,271.275,333.47535
,300.3262,271.31765,333.501925
,300.36155,271.342875,333.52315
,300.38545,271.344625,333.5421
,300.403025,271.353825,333.5924
,300.4397,271.379975,333.901225
,300.4536,271.408975,333.95455
,300.509225,271.419575,333.965925
,300.53715,271.4248,333.977875
,300.564975,271.43255,334.04585
,300.58785,271.4446,334.051825
,300.614825,271.456925,334.1756
,300.642875,271.463775,334.245925
,300.6867,271.4668,334.3034
,300.71145,271.475175,334.371275
,300.7567,271.489075,334.4138
,300.79215,271.515275,334.6861
,300.846675,271.527825,334.725525
,300.880575,271.537175,334.8978
,300.91485,271.562525,334.982275
,300.958225,271.572075,335.0473
,301.032275,271.582875,335.103725
,301.072275,271.59705,335.1165
,301.11185,271.6067,335.166575
,301.142325,271.633525,335.236075
,301.167575,271.661075,335.6857
,301.21205,271.67125,335.79435
,301.243975,271.708525,335.825925
,301.265525,271.76985,335.911575
,301.3029,271.84535,336.29285
,301.3269,271.8787,336.357725
,301.339875,271.961475,336.401925
,301.38645,271.991675,336.46105
,301.4007,272.083125,336.490775
,301.430975,272.130425,336.5434
,301.4799,272.14075,336.55335
,301.59925,272.142175,336.656575
,301.626925,272.14785,336.879225
,301.651375,272.16825,337.093
,301.677525,272.174,337.15585
,301.722875,272.1879,337.17715
,301.760925,272.195675,337.191425
,301.78795,272.205325,337.23045
,301.823275,272.211925,337.3109
,301.83615,272.22215,337.52025
,301.902025,272.24055,337.595575
,301.9589,272.261125,337.657475
,301.97145,272.31135,337.6941
,302.001725,272.329325,337.7033
,302.03055,272.351775,337.752325
,302.064525,272.372575,337.7771
,302.09925,272.407025,337.863125
,302.116325,272.42005,337.927025
,302.169175,272.457275,338.23555
,302.219325,272.56585,338.27845
,302.2571,272.72685,338.3141
,302.308525,272.875325,338.379825
,302.33715,272.9174,338.447775
,302.36185,272.938425,338.555075
,302.3999,272.978525,338.600325
,302.446825,273.023375,338.644525
,302.467925,273.164525,338.674725
,302.487225,273.4048,338.80705
,302.506875,273.451475,338.981275
,302.52845,273.494,339.036325
,302.582475,273.587575,339.18425
,302.61195,273.64165,339.277625
,302.646225,273.691325,339.32205
,302.6799,273.735875,339.3311
,302.72725,273.778175,339.342675
,302.7602,273.80585,339.366
,302.785875,273.8238,339.450125
,302.7903,273.837925,339.518975
,302.826575,273.87795,339.5448
,302.8755,273.8923,339.555225
,302.9227,273.913375,339.566875
,302.9628,273.92115,339.593725
,303.016275,273.93625,339.634625
,303.1028,273.952175,339.6677
,303.132625,273.96145,339.721175
,303.240225,273.9782,339.76875
,303.2609,273.988475,339.83265
,303.282025,274.013725,339.84795
,303.310425,274.0344,339.92435
,303.370925,274.059125,339.93105
,303.39985,274.09305,339.9645
,303.4336,274.11705,340.015775
,303.469175,274.12965,340.039425
,303.521225,274.1504,340.056375
,303.55445,274.200275,340.1085
,303.5896,274.218875,340.1143
,303.734175,274.341875,340.1718
,303.765425,274.397925,340.2193
,303.805225,274.5474,340.410125
,303.84375,274.570275,340.461575
,303.931025,274.610175,340.470875
,303.9809,274.672625,340.489075
,304.073375,274.6899,340.50815
,304.101075,274.7274,340.5486
,304.120575,274.75325,340.569225
,304.168825,274.77395,340.627225
,304.232025,274.785225,340.664725
,304.340225,274.8086,340.733775
,304.360325,274.83055,340.7892
,304.3963,274.84,340.843975
,304.428525,274.854475,341.0146
,304.45765,274.924375,341.02385
,304.4918,275.1627,341.073475
,304.542875,275.21465,341.1016
,304.588375,275.23505,341.14035
,304.64865,275.2947,341.17415
,304.769625,275.306875,341.245775
,304.821675,275.320925,341.403825
,304.8679,275.33375,341.4771
,304.8969,275.354275,341.500875
,304.9075,275.3733,341.51965
,304.96415,275.41115,341.545075
,305.00835,275.450175,341.554925
,305.06275,275.496875,341.586475
,305.122625,275.5559,341.62555
,305.142325,275.583525,341.721325
,305.180425,275.78845,341.760075
,305.248825,275.84155,341.78285
,305.279875,275.874725,341.806275
,305.316875,275.88945,341.846725
,305.35005,275.9172,341.890625
,305.396325,275.971425,341.898175
,305.456875,276.026075,341.9466
,305.501975,276.2141,341.98055
,305.622025,276.29225,342.08535
,305.658975,276.306825,342.112375
,305.667175,276.3461,342.34655
,305.6968,276.3629,342.362025
,305.734675,276.36915,342.370775
,305.813575,276.37805,342.380975
,305.892525,276.409025,342.409575
,305.922725,276.433025,342.4264
,305.981525,276.536575,342.4574
,306.0099,276.58265,342.563075
,306.0385,276.759975,342.6197
,306.082875,276.9026,342.713075
,306.11875,276.91085,342.750925
,306.151925,276.930525,342.794675
,306.1737,276.9435,342.82325
,306.204675,276.968975,342.90205
,306.26285,277.01255,342.93965
,306.41305,277.05975,343.00685
,306.434625,277.101825,343.0495
,306.46915,277.157525,343.1047
,306.5121,277.36545,343.2
,306.558325,277.50405,343.300275
,306.590775,277.57985,343.3496
,306.6234,277.6272,343.379275
,306.629825,277.641925,343.447475
,306.6599,277.651525,343.47715
,306.719375,277.70325,343.485175
,306.7508,277.716575,343.580275
,306.781175,277.7452,343.657275
,306.803375,277.77925,343.68015
,306.8273,277.81365,343.7095
,306.846775,277.827175,343.740575
,306.878775,277.853125,343.800875
,306.918825,277.872775,343.8549
,306.94315,277.905025,343.88805
,307.014975,277.92965,343.93365
,307.039825,277.95075,343.97415
,307.0569,278.00755,343.979075
,307.075125,278.03185,344.167525
,307.1042,278.16505,344.206625
,307.1464,278.1854,344.212725
,307.17085,278.205575,344.2333
,307.192025,278.2469,344.252175
,307.2841,278.2619,344.28625
,307.324425,278.32115,344.350725
,307.348475,278.35155,344.45005
,307.41955,278.380425,344.467775
,307.53785,278.40825,344.50425
,307.55125,278.43265,344.54575
,307.5711,278.490375,344.583375
,307.58715,278.5235,344.7932
,307.61,278.5918,344.824775
,307.641475,278.687875,344.830075
,307.647475,278.7028,344.854
,307.694675,278.74225,344.887375
,307.747275,278.804825,344.8953
,307.773675,278.8195,344.93465
,307.797425,278.849125,344.972625
,307.887075,278.875075,345.021675
,307.93345,278.918875,345.09485
,307.980575,278.935575,345.147
,308.00225,278.96395,345.233225
,308.05025,279.0085,345.250325
,308.070625,279.037375,345.258325
,308.2076,279.079575,345.2879
,308.2477,279.1523,345.358
,308.27275,279.199025,345.505325
,308.29475,279.230225,345.530725
,308.445875,279.263625,345.5758
,308.498125,279.288175,345.72525
,308.5277,279.3198,345.78365
,308.547625,279.363175,345.841025
,308.574025,279.38645,345.852925
,308.6259,279.395625,345.8954
,308.68915,279.42675,345.898975
,308.80725,279.5041,345.9307
,308.83,279.509725,345.97765
,308.855225,279.54675,346.051975
,308.866925,279.6489,346.07115
,308.88005,279.707475,346.123875
,308.9524,279.733625,346.137875
,308.987825,279.80005,346.156425
,309.085125,279.873475,346.313375
,309.179025,279.8865,346.363075
,309.188975,279.8995,346.370975
,309.2641,279.967975,346.387225
,309.309625,279.9896,346.459025
,309.3364,280.018375,346.489825
,309.34615,280.04365,346.49215
,309.37765,280.11665,346.58455
,309.399375,280.164275,346.623725
,309.53135,280.184,346.6538
,309.566975,280.286875,346.6897
,309.6044,280.29785,346.69585
,309.614075,280.333425,347.002425
,309.630075,280.40095,347.043925
,309.7362,280.43405,347.06275
,309.746675,280.45215,347.116025
,309.763025,280.482725,347.124475
,309.859725,280.499975,347.15495
,309.889425,280.5333,347.211575
,309.933,280.573825,347.2509
,309.997225,280.594875,347.2684
,310.0264,280.625075,347.318725
,310.048225,280.6736,347.3785
,310.143975,280.6891,347.5435
,310.229725,280.69955,347.587075
,310.27165,280.709875,347.6255
,310.301025,280.725075,347.673725
,310.3224,280.741,347.6796
,310.346925,280.747625,347.73155
,310.3963,280.77065,347.764375
,310.419075,280.77925,347.796575
,310.5089,280.7857,347.89365
,310.541025,280.841225,347.944475
,310.5607,280.858425,348.0041
,310.590275,280.86515,348.1831
,310.594775,280.88605,348.19015
,310.620375,280.9211,348.23145
,310.638275,280.928625,348.240725
,310.759725,280.948425,348.2463
,310.793225,280.962625,348.291275
,310.833675,280.973775,348.319225
,310.8829,280.983975,348.35925
,310.892225,280.996725,348.419975
,310.9043,281.00595,348.512075
,310.9171,281.03405,348.5785
,310.97795,281.075625,348.700425
,311.00745,281.087325,348.7166
,311.040175,281.10835,348.746275
,311.108675,281.14075,349.047125
,311.137075,281.153025,349.0778
,311.198375,281.172825,349.086825
,311.231875,281.186375,349.14885
,311.25995,281.238075,349.201525
,311.30045,281.25075,349.302475
,311.400225,281.331375,349.39205
,311.415875,281.3706,349.486175
,311.43545,281.398225,349.702425
,311.464675,281.431675,349.7428
,311.56575,281.5052,349.843875
,311.5741,281.538775,349.85325
,311.599525,281.556025,349.902875
,311.633325,281.567275,349.944025
,311.6703,281.579975,349.95645
,311.70315,281.613825,350.0465
,311.82005,281.6231,350.274075
,311.8367,281.635125,350.509375
,311.8547,281.653925,350.5575
,311.95005,281.70975,350.739875
,311.969225,281.722275,350.769
,311.994025,281.787725,350.78025
,312.056,281.806575,350.808575
,312.08405,281.835175,350.827425
,312.105475,281.90085,350.895325
,312.14125,281.9493,350.935875
,312.2283,282.0005,350.9677
,312.259875,282.01325,351.088625
,312.299575,282.05775,351.1123
,312.335475,282.1022,351.139
,312.385175,282.1977,351.148425
,312.49075,282.215,351.17815
,312.547175,282.246225,351.2083
,312.5921,282.301125,351.218675
,312.618725,282.314075,351.23725
,312.636225,282.346525,351.270075
,312.665375,282.36285,351.330775
,312.7528,282.405175,351.642275
,312.792525,282.4264,351.68285
,312.87495,282.436875,351.7069
,312.91845,282.466975,351.721475
,312.956925,282.476125,351.753225
,313.037525,282.493,351.809925
,313.151825,282.529325,351.8782
,313.18925,282.5409,351.919025
,313.218175,282.5579,351.930875
,313.296825,282.5695,352.0661
,313.3037,282.571025,352.100675
,313.321975,282.6422,352.11305
,313.3631,282.644325,352.308725
,313.39135,282.67785,352.33485
,313.421775,282.7113,352.3851
,313.4425,282.7307,352.417525
,313.4578,282.76165,352.432025
,313.5243,282.791425,352.4505
,313.55085,282.8416,352.478825
,313.5735,282.889175,352.49955
,313.6035,283.04555,352.544825
,313.627125,283.0807,352.565925
,313.6747,283.100925,352.6125
,313.70495,283.1172,352.6219
,313.879275,283.133675,352.716925
,313.9155,283.143025,352.748025
,313.9535,283.1785,352.8397
,313.986825,283.188675,353.0071
,314.025675,283.249675,353.0721
,314.049125,283.2733,353.20775
,314.093575,283.29595,353.243175
,314.13055,283.312075,353.251375
,314.164175,283.369325,353.276775
,314.234325,283.384325,353.3283
,314.283825,283.52635,353.3632
,314.3053,283.607,353.367325
,314.34095,283.633125,353.4176
,314.526925,283.67695,353.4368
,314.557525,283.771875,353.471225
,314.5847,283.80925,353.512325
,314.680925,283.83245,353.54295
,314.709725,283.92865,353.547225
,314.750875,283.974925,353.585075
,314.782425,284.015825,353.617575
,314.834825,284.03955,353.63385
,314.86445,284.060575,353.673225
,314.883025,284.0865,353.6844
,314.89605,284.104225,353.70005
,314.938675,284.117925,353.7536
,314.977975,284.128875,354.00345
,315.013575,284.149325,354.036875
,315.020225,284.1807,354.069575
,315.04575,284.1922,354.107375
,315.0735,284.2028,354.112725
,315.1366,284.2376,354.151875
,315.15265,284.257225,354.225075
,315.189,284.27035,354.461775
,315.251575,284.288525,354.514025
,315.278525,284.309125,354.561375
,315.2976,284.31095,354.598825
,315.313575,284.332,354.646325
,315.329025,284.3483,354.659
,315.349275,284.391025,354.710975
,315.4178,284.408825,354.730375
,315.47115,284.478875,354.8459
,315.5182,284.528425,354.871725
,315.5519,284.5862,354.9346
,315.56765,284.695325,354.995675
,315.641175,284.783575,355.026325
,315.736025,284.7878,355.07705
,315.7505,284.8303,355.128475
,315.778575,284.85485,355.139925
,315.814525,284.868025,355.16365
,315.849425,284.89975,355.211525
,315.880925,284.922625,355.260125
,315.90695,284.946775,355.42585
,315.949175,284.96065,355.515725
,315.96895,284.97545,355.5724
,316.009775,284.99165,355.585525
,316.059125,284.99855,355.6171
,316.099775,285,355.651625
,316.11985,285.014575,355.67815
,316.18355,285.02725,355.704125
,316.23815,285.04905,355.75645
,316.2962,285.07265,355.8869
,316.34375,285.105425,356.051325
,316.37325,285.1192,356.07355
,316.4338,285.126075,356.13755
,316.460775,285.141925,356.1679
,316.502425,285.1546,356.208275
,316.5353,285.177925,356.2452
,316.5783,285.196275,356.320575
,316.618925,285.203925,356.628625
,316.806075,285.227575,356.652025
,316.839075,285.2366,356.784975
,316.8625,285.266125,356.812825
,316.8934,285.277725,356.824175
,316.96125,285.32435,356.954225
,316.981975,285.34825,357.002475
,317.0197,285.38635,357.109575
,317.08565,285.4065,357.129475
,317.091825,285.453225,357.191675
,317.125725,285.48025,357.22425
,317.17995,285.5736,357.2377
,317.2279,285.616075,357.4086
,317.26915,285.707175,357.454875
,317.38115,285.732425,357.4987
,317.415575,285.756575,357.5122
,317.48255,285.79825,357.820975
,317.5035,285.828225,357.964325
,317.5264,285.84745,357.985875
,317.56075,285.861925,357.987075
,317.625725,285.871425,357.99165
,317.647975,285.883825,358.0367
,317.67905,285.89405,358.1152
,317.693825,285.92405,358.17385
,317.72,285.9519,358.275125
,317.7489,285.96515,358.291225
,317.768875,285.984625,358.36735
,317.83305,286.021075,358.3921
,317.857275,286.030575,358.485125
,317.85925,286.052375,358.689325
,317.9716,286.065225,358.904575
,317.977925,286.082,358.93245
,318.008875,286.092425,358.9768
,318.105,286.132575,358.9829
,318.14975,286.156975,359.04045
,318.2211,286.175175,359.110225
,318.2488,286.290875,359.15095
,318.33235,286.38395,359.4005
,318.383375,286.48365,359.429925
,318.409275,286.562325,359.590325
,318.443175,286.575575,359.62495
,318.4745,286.613825,359.636925
,318.49425,286.636375,359.6681
,318.564,286.645625,359.676525
,318.60585,286.6651,359.75765
,318.656575,286.676175,359.76435
,318.696775,286.6934,359.796625
,318.7532,286.7008,359.8657
,318.890625,286.72115,359.885925
,318.9088,286.7288,359.90675
,318.9444,286.743725,359.92825
,318.984,286.789375,359.971725
,319.014025,286.81055,360.0184
,319.0538,286.8218,360.03015
,319.118375,286.8852,360.10035
,319.171525,286.891525,360.146425
,319.19335,286.902325,360.1943
,319.213175,286.9091,360.217925
,319.26045,286.91635,360.230425
,319.2697,286.927975,360.2321
,319.300425,286.935225,360.2978
,319.507525,286.9468,360.3543
,319.5398,286.964125,360.385325
,319.5636,286.97755,360.410225
,319.597775,286.9978,360.424825
,319.63905,287.016825,360.541175
,319.6892,287.037975,360.595
,319.722925,287.12275,360.6032
,319.756425,287.226475,360.64015
,319.812175,287.3412,361.100775
,319.975075,287.3775,361.116175
,320.0085,287.3944,361.13855
,320.055025,287.41035,361.1847
,320.085675,287.427875,361.18905
,320.14455,287.4883,361.230925
,320.186075,287.538625,361.2603
,320.275975,287.621625,361.305075
,320.31015,287.666525,361.3273
,320.3867,287.78005,361.337125
,320.437875,287.828925,361.342525
,320.484225,287.844325,361.367225
,320.54995,287.87795,361.3754
,320.6041,287.889925,361.4262
,320.614775,287.905825,361.4449
,320.6581,287.9343,361.457825
,320.6597,287.948725,361.607275
,320.700475,287.957625,361.622925
,320.733225,287.97235,361.65085
,320.749975,287.987925,361.66305
,320.773075,288.001525,361.70585
,320.774225,288.017475,361.77545
,320.811925,288.04345,361.788925
,320.8434,288.09095,361.8159
,320.8627,288.11735,361.871325
,320.916775,288.129925,361.904175
,320.996575,288.160525,361.9328
,321.029175,288.2243,361.948125
,321.0683,288.268275,361.977425
,321.1069,288.3203,361.982375
,321.16245,288.5059,362.009575
,321.236625,288.524325,362.039275
,321.2734,288.535875,362.079025
,321.323125,288.5636,362.1257
,321.386125,288.57125,362.14605
,321.43545,288.600925,362.159175
,321.4645,288.61245,362.3345
,321.50315,288.617925,362.346375
,321.54985,288.672725,362.360475
,321.61005,288.7462,362.36285
,321.66545,288.767775,362.379975
,321.690375,288.859425,362.402575
,321.74465,288.95215,362.531925
,321.8081,289.008625,362.562375
,321.851325,289.134325,362.685975
,321.890175,289.1385,362.73735
,321.957725,289.15785,362.77715
,322.0007,289.171625,362.7912
,322.035825,289.18805,362.8267
,322.061675,289.19935,362.8533
,322.102325,289.2131,362.86335
,322.127125,289.25275,362.917325
,322.1577,289.2642,362.971975
,322.22585,289.29425,362.98845
,322.25445,289.31675,363.065125
,322.308375,289.331775,363.090625
,322.33095,289.354975,363.1498
,322.357675,289.37575,363.2605
,322.389275,289.43825,363.27705
,322.433575,289.4531,363.342575
,322.4844,289.517825,363.3738
,322.5206,289.569075,363.493825
,322.56035,289.595475,363.522825
,322.6032,289.64885,363.5592
,322.669525,289.696675,363.594925
,322.734575,289.745725,363.6189
,322.794325,289.76065,363.6877
,322.82905,289.7908,363.704725
,322.83175,289.80465,363.75085
,322.882325,289.811575,363.859775
,322.911225,289.830875,363.959325
,322.93695,289.839075,363.96785
,322.9603,289.86755,364.039075
,322.9703,289.8817,364.04915
,323.0111,289.89935,364.246025
,323.029,289.91295,364.270425
,323.079125,289.92915,364.32935
,323.10745,289.94585,364.3914
,323.133275,289.9724,364.521225
,323.164825,290.009025,364.532075
,323.1909,290.052875,364.548975
,323.225575,290.118975,364.632475
,323.272175,290.322325,364.707025
,323.279975,290.358375,364.757125
,323.3088,290.414325,364.766525
,323.32925,290.447325,364.785
,323.351775,290.46395,364.8065
,323.416675,290.481025,364.839425
,323.5215,290.508575,364.89425
,323.545825,290.538325,364.913125
,323.58285,290.55765,365.031075
,323.634625,290.5728,365.0398
,323.6962,290.592425,365.185375
,323.70625,290.617225,365.1992
,323.7629,290.6243,365.250475
,323.782025,290.666875,365.324775
,323.816375,290.679375,365.3338
,323.8594,290.6985,365.35585
,323.888,290.71045,365.410425
,323.92095,290.734725,365.5085
,323.950775,290.762425,365.6035
,323.9761,290.77655,365.8736
,324.02785,290.808325,365.902625
,324.0596,290.828,365.9819
,324.08565,290.85185,365.99775
,324.149225,290.8698,366.006425
,324.19525,290.9149,366.060975
,324.229925,290.93055,366.0757
,324.305925,290.978775,366.17095
,324.354775,291.05555,366.17585
,324.396925,291.1403,366.1917
,324.4252,291.30225,366.2363
,324.45275,291.372775,366.353125
,324.544975,291.38565,366.41015
,324.55975,291.401275,366.504925
,324.5825,291.4242,366.636125
,324.628075,291.43775,366.667975
,324.748825,291.45015,366.70405
,324.78705,291.4792,366.7947
,324.923525,291.48775,366.80005
,324.951825,291.4992,366.88475
,324.976475,291.522275,366.96915
,324.99535,291.54015,367.048375
,325.017225,291.568375,367.096975
,325.038975,291.609,367.153
,325.11825,291.626425,367.20375
,325.158575,291.673275,367.23015
,325.187425,291.7039,367.23335
,325.336725,291.750025,367.240175
,325.378875,291.981675,367.3612
,325.42585,292.015825,367.40685
,325.48575,292.055225,367.470725
,325.538625,292.103025,367.518225
,325.602875,292.138225,367.632575
,325.6697,292.188,367.65385
,325.7104,292.2189,367.6895
,325.71585,292.24625,367.719125
,325.750625,292.279825,367.851775
,325.755825,292.362575,367.93385
,325.7859,292.407925,367.954025
,325.816375,292.4945,367.95905
,325.86495,292.591875,367.98265
,325.90355,292.6239,368.031375
,325.931225,292.673475,368.062375
,325.966475,292.7738,368.0716
,326.00105,292.816475,368.259375
,326.05105,292.880375,368.265325
,326.096975,292.913,368.299275
,326.102325,293.041375,368.417525
,326.1256,293.055875,368.422525
,326.153225,293.08545,368.471175
,326.19,293.110175,368.545425
,326.219225,293.121775,368.6242
,326.265325,293.141575,368.7244
,326.3262,293.15795,368.7648
,326.356425,293.207275,368.77075
,326.3922,293.23525,368.8329
,326.420025,293.301975,368.90555
,326.498875,293.3238,368.92075
,326.5606,293.33605,369.004225
,326.638,293.347725,369.09195
,326.680425,293.36035,369.10415
,326.737725,293.373325,369.183125
,326.747425,293.3959,369.26425
,326.772875,293.432475,369.32195
,326.8709,293.473475,369.446275
,326.913875,293.495625,369.66205
,326.928125,293.50135,369.70975
,326.97815,293.5075,369.7427
,326.998425,293.53675,369.82525
,327.036475,293.552575,369.8654
,327.0706,293.559475,369.9152
,327.126,293.5731,369.93515
,327.168825,293.57885,369.963125
,327.346275,293.61535,370.004225
,327.362475,293.6652,370.02245
,327.424625,293.673425,370.158225
,327.475925,293.6954,370.2178
,327.485425,293.732275,370.225325
,327.543525,293.758425,370.234375
,327.573,293.779725,370.249025
,327.68285,293.791875,370.29775
,327.703,293.801525,370.333125
,327.73495,293.811725,370.371625
,327.75955,293.831775,370.457875
,327.78245,293.850375,370.462375
,327.809975,293.8687,370.511725
,327.825875,293.8778,370.6891
,327.931775,293.9001,370.704775
,327.970975,293.91115,370.7433
,327.97905,293.9204,370.7865
,327.9946,293.94535,370.82625
,328.04235,293.9593,370.8446
,328.083875,293.982925,370.8633
,328.09525,294.0202,370.982675
,328.134775,294.063225,371.00825
,328.199275,294.106975,371.065025
,328.323625,294.139375,371.0914
,328.387325,294.14775,371.12605
,328.42185,294.1706,371.160175
,328.437625,294.189525,371.1785
,328.464,294.21605,371.30895
,328.495925,294.246175,371.317025
,328.51845,294.255025,371.52045
,328.5432,294.27935,371.559325
,328.566525,294.292775,371.60425
,328.590825,294.3008,371.693675
,328.61365,294.317425,371.699825
,328.643275,294.329175,371.7276
,328.697075,294.34245,371.76445
,328.790525,294.3553,371.8123
,328.843425,294.38165,371.83275
,328.8801,294.400625,371.884575
,328.96365,294.418075,371.9566
,329.0154,294.467525,371.98625
,329.060075,294.49445,372.106525
,329.108925,294.5295,372.1384
,329.159825,294.564475,372.159225
,329.210375,294.6095,372.18765
,329.30115,294.6958,372.41645
,329.348025,294.74345,372.4402
,329.368825,294.788925,372.46575
,329.399325,294.81795,372.599425
,329.43955,294.934275,372.761225
,329.50525,295.0492,372.785575
,329.51365,295.07895,372.81965
,329.5444,295.18245,372.873125
,329.671175,295.211175,373.008175
,329.765925,295.2622,373.19955
,329.806575,295.279975,373.397875
,329.82625,295.289775,373.439075
,329.875125,295.32665,373.468625
,329.9419,295.350175,373.52085
,329.9768,295.368025,373.532575
,330.009125,295.38675,373.5392
,330.03195,295.420525,373.647325
,330.085975,295.452625,373.7002
,330.10785,295.501825,373.70875
,330.128825,295.522175,373.86995
,330.15195,295.55665,373.955225
,330.2157,295.575275,373.981075
,330.236775,295.6086,373.987775
,330.264875,295.6351,374.066775
,330.303275,295.661325,374.092125
,330.3285,295.703775,374.1072
,330.353975,295.72345,374.1407
,330.385225,295.7416,374.171375
,330.410675,295.752675,374.184975
,330.4365,295.7854,374.2408
,330.499075,295.80735,374.3433
,330.5316,295.81655,374.356025
,330.593175,295.831975,374.37945
,330.647125,295.845275,374.3983
,330.684625,295.852625,374.4504
,330.710975,295.864275,374.487175
,330.7378,295.884975,374.530525
,330.764475,295.896825,374.660625
,330.77945,295.926475,374.735875
,330.812575,295.967125,374.799275
