SPK_SPKC10a,SPK_SPKC10b
66.7051,
66.746,
66.752075,
66.762725,
66.784225,
66.9829,
67.005875,
67.0085,
67.06315,
67.0798,
67.1052,
67.2472,
67.319325,
67.3215,
67.3266,
67.373825,
67.387875,
67.429475,
67.48505,
67.487325,
67.600225,
67.6587,
67.661775,
67.67735,
67.68065,
67.747075,
67.75235,
67.757425,
67.77695,
67.87865,
67.9006,
67.9043,
68.03395,
68.0363,
68.1329,
68.317025,
68.43975,
68.444525,
68.447575,
68.554675,
68.65295,
68.655175,
68.65995,
68.662775,
68.677625,
69.226725,
69.228475,
69.24435,
69.26835,
69.2943,
69.303425,
69.30785,
69.313525,
69.3546,
69.36275,
69.36915,
69.393875,
69.4189,
69.48395,
69.647775,
69.6665,
69.7359,
69.738375,
69.869475,
69.894925,
69.9122,
69.960375,
69.967225,
70.022425,
70.024725,
70.035125,
70.1093,
70.14035,
70.1983,
70.200675,
70.292275,
70.31615,
70.4066,
70.462675,
70.4669,
70.489775,
70.5481,
70.553175,
70.5674,
70.583825,
70.643975,
70.7224,
70.732775,
70.736025,
70.7425,
70.75295,
70.75595,
70.804325,
70.81195,
70.820275,
70.85405,
70.8588,
70.867725,
70.86995,
70.89405,
70.9063,
70.93415,
70.944925,
70.958325,
70.96715,
71.061725,
71.077825,
71.08175,
71.107775,
71.129725,
71.159375,
71.162975,
71.168975,
71.173575,
71.1854,
71.20255,
71.230725,
71.236525,
71.241925,
71.266775,
71.309,
71.312675,
71.327475,
71.347075,
71.356075,
71.359775,
71.36815,
71.3934,
71.395825,
71.425,
71.433175,
71.43725,
71.462475,
71.535025,
71.556725,
71.572,
71.57745,
71.5829,
71.590375,
71.594825,
71.669375,
71.671575,
71.6792,
71.723225,
71.766675,
71.781225,
71.789925,
71.80745,
71.903175,
71.912225,
72.0186,
72.023375,
72.0908,
72.095025,
72.105075,
72.1335,
72.1604,
72.165575,
72.72265,
72.72495,
72.8275,
72.82935,
73.195175,
73.20745,
73.20955,
73.21225,
73.24315,
73.24935,
73.290125,
73.301775,
73.30895,
73.311675,
73.3144,
73.33815,
73.364275,
73.37545,
73.384,
73.417825,
73.436325,
73.49175,
73.493175,
73.518775,
73.547425,
73.5773,
73.58045,
73.590525,
73.60475,
73.6234,
73.64495,
73.656275,
73.67875,
73.6854,
73.701125,
73.71785,
73.731225,
73.815825,
73.823225,
73.8427,
73.898075,
73.901625,
73.909875,
73.9124,
73.9584,
73.96285,
73.96935,
74.000975,
74.011475,
74.014675,
74.0209,
74.02495,
74.060275,
74.072525,
74.08625,
74.0986,
74.110825,
74.115725,
74.1266,
74.1342,
74.151575,
74.1737,
74.17995,
74.1954,
74.210725,
74.2244,
74.230625,
74.26035,
74.266625,
74.290075,
74.382375,
74.384325,
74.38715,
74.3955,
74.398125,
74.40615,
74.4965,
74.55215,
74.556525,
74.558975,
74.56295,
74.569275,
74.577325,
74.579025,
74.58625,
74.601725,
74.605225,
74.6077,
74.7119,
74.81415,
74.816425,
74.8226,
74.824275,
74.826575,
74.846075,
74.884275,
74.887125,
74.899475,
74.902375,
74.918425,
74.944675,
74.98495,
75.00545,
75.02565,
75.028,
75.037525,
75.0869,
75.089325,
75.107875,
75.19345,
75.2987,
75.301575,
75.44825,
75.4502,
75.58195,
75.584025,
75.617575,
75.66315,
75.665575,
75.672875,
75.724525,
75.727075,
75.8489,
75.85125,
75.889225,
75.8937,
75.904175,
75.949275,
75.953625,
75.95955,
75.964475,
76.0337,
76.03735,
76.083275,
76.1065,
76.16865,
76.171025,
76.185275,
76.313275,
76.3206,
76.329925,
76.355475,
76.358075,
76.36405,
76.40895,
76.410725,
76.468625,
76.5041,
76.51575,
76.53795,
76.554475,
76.565425,
76.568225,
76.57145,
76.59885,
76.602375,
76.608225,
76.6135,
76.615975,
76.618025,
76.6412,
76.6532,
76.7189,
77.063025,
77.0647,
77.0674,
77.1737,
77.1796,
77.208875,
77.271475,
77.2742,
77.2935,
77.29595,
77.681175,
77.684475,
77.7744,
77.776725,
77.783825,
77.790025,
77.8232,
77.836575,
77.839725,
77.871875,
77.887925,
77.8925,
77.901475,
78.05325,
78.119025,
78.1262,
78.1689,
78.1741,
78.205825,
78.21045,
78.218525,
78.232275,
78.23955,
78.332825,
78.336325,
78.346075,
78.362925,
78.3868,
78.395175,
78.461625,
78.587325,
78.5914,
78.593375,
78.61905,
78.806325,
78.80905,
78.850025,
78.861425,
78.88135,
78.917275,
78.9201,
78.933575,
78.93885,
78.965225,
78.970475,
78.9764,
78.9803,
78.9833,
78.99675,
79.0053,
79.012,
79.021075,
79.027075,
79.06845,
79.071475,
79.08265,
79.0874,
79.09565,
79.101325,
79.1118,
79.116475,
79.1257,
79.1726,
79.198425,
79.203775,
79.233425,
79.258925,
79.262275,
79.308975,
79.31655,
79.32375,
79.33655,
79.352175,
79.36505,
79.5343,
79.547125,
79.55145,
79.5943,
79.5966,
79.610825,
79.625725,
79.63865,
79.64285,
79.651525,
79.660225,
79.7557,
79.8535,
79.855675,
79.85965,
79.86825,
79.87385,
79.956525,
80.055575,
80.1058,
80.115175,
80.137575,
80.166125,
80.1683,
80.215525,
80.218025,
80.231025,
80.2365,
80.244175,
80.248525,
80.26465,
80.2698,
80.2759,
80.281075,
80.284275,
80.294175,
80.3045,
80.315325,
80.317925,
80.3278,
80.3316,
80.336675,
80.37595,
80.396675,
80.405175,
80.413725,
80.46525,
80.4675,
80.4731,
80.480275,
80.4856,
80.489475,
80.50845,
80.51165,
80.518175,
80.521175,
80.524425,
80.52775,
80.555675,
80.6174,
80.6477,
80.660425,
80.84995,
80.852075,
81.0097,
81.012,
81.227475,
81.230025,
81.265,
81.267375,
81.324425,
81.3268,
81.329175,
81.33835,
81.479775,
81.521025,
81.89305,
82.222575,
82.247775,
82.255125,
82.257725,
82.525975,
82.54885,
82.55255,
83.03545,
83.0375,
83.04455,
83.404275,
83.406075,
83.5862,
83.591475,
83.60095,
83.71345,
83.71585,
83.92795,
83.932275,
83.938175,
83.99405,
83.9959,
84.00435,
84.1292,
84.131675,
84.18495,
84.23295,
84.239075,
84.25715,
84.260225,
84.335225,
84.3392,
84.371225,
84.38875,
84.3962,
84.4576,
84.483075,
84.48845,
84.5372,
84.539575,
84.60095,
84.60645,
84.622925,
84.97785,
84.982575,
84.9895,
85.0315,
85.077425,
85.2343,
85.2378,
85.24355,
85.268775,
85.433675,
85.44335,
85.445425,
85.4851,
85.504,
85.508775,
85.51335,
85.516275,
85.526375,
85.5416,
85.56475,
85.56645,
85.573575,
85.6364,
85.6465,
85.70385,
85.710125,
85.71285,
85.71565,
85.77745,
85.77975,
85.78285,
85.8244,
85.826425,
85.831375,
85.987175,
86.00845,
86.0125,
86.031475,
86.052275,
86.06555,
86.0684,
86.0994,
86.261675,
86.26365,
86.32585,
86.3286,
86.44995,
86.45675,
86.461825,
86.469075,
86.497175,
86.523925,
86.54005,
86.676775,
86.679225,
86.7116,
86.74765,
86.81205,
86.86055,
86.8825,
86.88475,
86.9268,
86.940325,
86.952425,
86.9593,
86.9966,
87.00065,
87.03685,
87.0406,
87.0426,
87.089625,
87.101775,
87.104525,
87.114775,
87.125575,
87.15625,
87.172575,
87.186325,
87.220825,
87.267175,
87.286675,
87.2954,
87.305575,
87.313225,
87.355375,
87.36915,
87.37595,
87.40765,
87.41305,
87.42665,
87.5099,
87.5155,
87.52325,
87.538925,
87.5523,
87.562375,
87.5757,
87.583975,
87.61145,
87.616125,
87.6425,
87.648225,
87.658325,
87.665825,
87.682025,
87.68625,
87.6952,
87.8646,
87.890375,
87.89245,
87.9143,
87.919375,
87.93655,
87.957125,
88.056625,
88.065125,
88.0676,
88.07125,
88.078575,
88.103525,
88.135425,
88.164625,
88.1673,
88.299175,
88.329575,
88.331525,
88.347425,
88.375325,
88.39605,
88.39835,
88.40145,
88.403175,
88.405425,
88.408,
88.418975,
88.459125,
88.47135,
88.473825,
88.479975,
88.4836,
88.496225,
88.501625,
88.50495,
88.51455,
88.517425,
88.5263,
88.541075,
88.572325,
88.576875,
88.58045,
88.585925,
88.592175,
88.60335,
88.607275,
88.6181,
88.6289,
88.63595,
88.666775,
88.669325,
88.68115,
88.68475,
88.69205,
88.694525,
88.70005,
88.704525,
88.7249,
88.728075,
88.7388,
88.752225,
88.7621,
88.770925,
88.775425,
88.7814,
88.785225,
88.78905,
88.793875,
88.79925,
88.803775,
88.8068,
88.809725,
88.8236,
88.832825,
88.8367,
88.84615,
88.849,
88.9236,
88.981675,
88.988575,
89.18145,
89.196125,
89.199875,
89.216225,
89.237775,
89.25005,
89.260075,
89.263375,
89.271175,
89.3191,
89.363625,
89.50905,
89.513325,
89.606025,
89.608025,
89.610525,
89.626625,
89.63335,
89.6349,
89.63855,
89.64025,
89.642325,
89.6528,
89.6595,
89.662,
89.664525,
89.6848,
89.694075,
89.698325,
89.700775,
89.725475,
89.746925,
89.755,
89.758425,
89.8609,
89.8636,
89.868575,
89.9124,
89.918175,
89.935325,
89.958825,
89.9626,
89.969925,
90.047725,
90.0512,
90.06285,
90.06575,
90.11115,
90.2121,
90.217275,
90.242775,
90.253025,
90.255225,
90.291325,
90.29375,
90.2968,
90.3041,
90.357,
90.416725,
90.45005,
90.464925,
90.4699,
90.541325,
90.544775,
90.547875,
90.5589,
90.570875,
90.588725,
90.599225,
90.614125,
90.617275,
90.622825,
90.644775,
90.659725,
90.663075,
90.707925,
90.71215,
90.72145,
90.7263,
90.7375,
90.740075,
90.768775,
90.778,
90.7897,
90.818575,
90.8213,
90.845475,
90.8499,
90.85885,
90.8846,
90.8873,
90.9483,
90.96725,
91.009675,
91.030175,
91.06895,
91.07305,
91.251075,
91.253575,
91.25895,
91.307825,
91.34215,
91.582425,
91.622425,
91.630725,
91.637775,
91.72995,
91.73205,
91.7494,
91.9076,
91.911125,
92.110975,
92.113625,
92.154825,
92.17515,
92.219875,
92.227325,
92.235575,
92.237575,
92.30225,
92.340425,
92.342975,
92.37435,
92.40735,
92.41155,
92.4212,
92.433375,
92.54845,
92.554025,
92.6251,
92.634225,
92.6382,
92.6715,
92.71765,
92.737,
92.7393,
92.84365,
92.8502,
92.93245,
92.9365,
92.94225,
92.951175,
92.960275,
92.99785,
93.069675,
93.435975,
93.479975,
93.523225,
93.5256,
93.6417,
93.64665,
93.680175,
93.726225,
93.729875,
93.790325,
93.792725,
93.79545,
93.934375,
94.0211,
94.029075,
94.0774,
94.093475,
94.095675,
94.14805,
94.17245,
94.2081,
94.285875,
94.30785,
94.310325,
94.37335,
94.374875,
94.3772,
94.385775,
94.449375,
94.4522,
94.48625,
94.560475,
94.59915,
94.609475,
94.70565,
94.77125,
94.9031,
94.906,
94.943525,
94.957025,
94.9596,
95.0215,
95.023525,
95.027475,
95.081925,
95.4213,
95.423625,
95.74505,
95.8706,
95.87895,
96.0858,
96.0876,
96.10755,
96.241725,
96.2466,
96.26125,
96.263975,
96.459875,
96.4618,
96.46415,
96.51285,
96.54125,
96.586525,
96.589,
96.757775,
96.77275,
96.778825,
96.83525,
96.838175,
96.971625,
96.9739,
96.995025,
97.00905,
97.112725,
97.11475,
97.118875,
97.262425,
97.54835,
97.566325,
97.583575,
97.655725,
97.659775,
97.661375,
97.693725,
97.726575,
97.729725,
97.760125,
97.8935,
97.902275,
97.932225,
98.05515,
98.0952,
98.15015,
98.154475,
98.2904,
98.293475,
98.348725,
98.358125,
98.469975,
98.57335,
98.57555,
98.6015,
98.765825,
98.831875,
98.939525,
99.0125,
99.05765,
99.110125,
99.25425,
99.305175,
99.387175,
99.48425,
99.501175,
99.5564,
99.558775,
99.5927,
99.66965,
99.7371,
99.7403,
99.76985,
99.772125,
99.869975,
99.876775,
99.947725,
99.984675,
99.98645,
100.016425,
100.0192,
100.10295,
100.11205,
100.120875,
100.143475,
100.1577,
100.234625,
100.237575,
100.36825,
100.384225,
100.408175,
100.410375,
100.419225,
100.4458,
100.4518,
100.489175,
100.49175,
100.55385,
100.6639,
100.742725,
100.810875,
100.849575,
100.85185,
100.85395,
100.917825,
100.930375,
100.932875,
100.96595,
100.96895,
100.975625,
101.100175,
101.114675,
101.11805,
101.1656,
101.202975,
101.20905,
101.275475,
101.3449,
101.349125,
101.38235,
101.416425,
101.6719,
101.67565,
101.817575,
101.838775,
101.8417,
101.994225,
102.028475,
102.03185,
102.207175,
102.2093,
102.2317,
102.264675,
102.28005,
102.333575,
102.368,
102.37005,
102.4298,
102.46305,
102.46675,
102.471975,
102.48455,
102.53375,
102.558575,
102.56535,
102.753675,
102.800225,
102.8026,
102.88685,
102.895525,
102.897725,
102.9451,
102.96035,
103.0018,
103.0045,
103.006975,
103.020175,
103.044825,
103.057725,
103.09495,
103.102525,
103.109725,
103.131375,
103.1346,
103.140025,
103.1447,
103.146575,
103.1732,
103.188075,
103.192975,
103.2091,
103.212375,
103.21975,
103.222125,
103.2397,
103.277525,
103.2923,
103.313375,
103.35835,
103.361125,
103.404075,
103.4122,
103.415125,
103.4257,
103.43925,
103.443925,
103.479725,
103.482125,
103.5109,
103.51885,
103.5427,
103.547025,
103.5687,
103.60795,
103.628,
103.638525,
103.651875,
103.666,
103.669225,
103.6788,
103.6915,
103.700925,
103.70525,
103.80735,
103.81035,
103.827725,
103.83115,
103.85685,
103.8819,
103.89015,
103.892375,
103.89475,
103.9592,
103.964975,
103.967525,
103.9984,
104.0184,
104.13055,
104.14425,
104.147775,
104.2206,
104.2244,
104.226525,
104.23435,
104.236825,
104.2515,
104.289225,
104.2934,
104.311225,
104.3135,
104.319425,
104.33355,
104.349325,
104.352475,
104.36885,
104.375375,
104.399625,
104.403225,
104.40615,
104.43525,
104.5027,
104.54785,
104.6162,
104.668,
104.7061,
104.714275,
104.789075,
104.791325,
104.834025,
104.8365,
104.874575,
104.878925,
104.9479,
104.9571,
105.060125,
105.065275,
105.094325,
105.114825,
105.11775,
105.16285,
105.169725,
105.181675,
105.19055,
105.235875,
105.2401,
105.36245,
105.371225,
105.3742,
105.402775,
105.40855,
105.421375,
105.42835,
105.434275,
105.437275,
105.471375,
105.49365,
105.497075,
105.5271,
105.537075,
105.544275,
105.548475,
105.5546,
105.567725,
105.571075,
105.603625,
105.609425,
105.673675,
105.68945,
105.71035,
105.72065,
105.7265,
105.73525,
105.740875,
105.7601,
105.76405,
105.76985,
105.78215,
105.7932,
105.8047,
105.807625,
105.812475,
105.816975,
105.8228,
105.8525,
105.86095,
105.88795,
105.891225,
105.9056,
105.9115,
105.95125,
105.961725,
106.05155,
106.1261,
106.14665,
106.149125,
106.16945,
106.19945,
106.202175,
106.21495,
106.2219,
106.227825,
106.245075,
106.453675,
106.465125,
106.5173,
106.519525,
106.5281,
106.5306,
106.567675,
106.57005,
106.595575,
106.60505,
106.625125,
106.62925,
106.632025,
106.68885,
106.697225,
106.73405,
106.73695,
106.78125,
106.810875,
106.834375,
106.840125,
106.863125,
106.87405,
106.8774,
107.066925,
107.07415,
107.076125,
107.078725,
107.09285,
107.1107,
107.113,
107.1155,
107.119625,
107.122025,
107.125825,
107.12945,
107.133025,
107.137775,
107.140275,
107.143725,
107.160675,
107.16295,
107.1725,
107.174425,
107.17995,
107.19165,
107.197925,
107.231125,
107.250775,
107.273125,
107.367425,
107.370825,
107.389525,
107.39675,
107.402275,
107.41765,
107.4216,
107.4376,
107.470075,
107.4814,
107.5155,
107.551325,
107.588675,
107.61945,
107.628075,
107.63095,
107.63345,
107.648925,
107.728125,
107.730125,
107.73275,
107.87445,
107.894975,
107.931675,
107.971525,
107.974075,
108.18355,
108.4567,
108.583425,
108.585,
108.59575,
108.642225,
108.644425,
108.668075,
108.695975,
108.865075,
108.8712,
108.962825,
108.9653,
109.241525,
109.24385,
109.32715,
109.32975,
109.40955,
109.4116,
109.43745,
109.449,
109.47355,
109.9738,
109.97585,
109.9779,
109.980025,
109.982025,
109.997475,
110.0031,
110.0051,
110.010175,
110.0131,
110.0211,
110.024275,
110.0263,
110.15605,
110.15975,
110.161825,
110.188675,
110.200575,
110.22005,
110.222475,
110.235425,
110.254775,
110.305925,
110.308075,
110.33085,
110.478325,
110.481775,
110.50465,
110.508825,
110.51085,
110.58095,
110.5908,
110.593125,
110.769725,
110.77185,
110.8202,
111.007375,
111.014875,
111.028025,
111.031125,
111.03595,
111.038,
111.083425,
111.08585,
111.08915,
111.091775,
111.094,
111.122225,
111.125325,
111.16985,
111.17815,
111.181775,
111.205325,
111.2312,
111.237025,
111.24525,
111.288175,
111.2909,
111.331175,
111.3544,
111.3728,
111.375875,
111.40005,
111.4085,
111.418675,
111.42165,
111.43705,
111.4479,
111.4567,
111.46005,
111.4674,
111.471,
111.473975,
111.477825,
111.4817,
111.4921,
111.523175,
111.5317,
111.5918,
111.5969,
111.5997,
111.63985,
111.649475,
111.678725,
111.714125,
111.724975,
111.74025,
111.7444,
111.753275,
111.756175,
111.759675,
111.762625,
111.769,
111.77955,
111.783025,
111.8025,
111.808375,
111.912775,
112.024575,
112.071625,
112.112525,
112.2344,
112.23715,
112.239925,
112.242475,
112.2977,
112.30825,
112.3115,
112.314725,
112.370475,
112.37715,
112.420325,
112.422675,
112.43055,
112.464775,
112.46815,
112.501025,
112.5234,
112.588175,
112.688275,
112.6972,
112.784575,
112.78945,
112.79255,
113.00765,
113.0139,
113.0158,
113.088575,
113.09235,
113.09575,
113.122075,
113.147675,
113.15125,
113.319,
113.32315,
113.3825,
113.384275,
113.390075,
113.40345,
113.405875,
113.422475,
113.4495,
113.453675,
113.492275,
113.548675,
113.5796,
113.66755,
113.669725,
113.76435,
113.76875,
113.7713,
113.8045,
113.995175,
114.005125,
114.010825,
114.01995,
114.097725,
114.290675,
114.292525,
114.298125,
114.3035,
114.32705,
114.3308,
114.4239,
114.469975,
114.499325,
114.54335,
114.737175,
114.741725,
114.79165,
114.90495,
114.907025,
114.952225,
115.1043,
115.139425,
115.1424,
115.178775,
115.214325,
115.231575,
115.69705,
115.7007,
115.739775,
115.74335,
116.0184,
116.02075,
116.1415,
116.997175,
116.99915,
117.0434,
117.059175,
117.062,
117.0756,
117.105975,
117.108075,
117.157925,
117.19025,
117.192425,
117.23025,
117.398375,
117.4187,
117.5305,
117.5328,
117.56005,
117.5836,
117.5874,
117.6014,
117.624975,
117.634625,
117.712425,
117.759025,
117.761075,
117.820075,
117.8242,
117.851075,
117.854425,
117.8652,
117.8819,
117.898975,
117.90725,
117.955325,
117.957875,
117.970775,
117.98865,
118.040525,
118.04365,
118.045975,
118.09205,
118.11685,
118.12745,
118.130225,
118.1325,
118.160575,
118.16615,
118.19665,
118.1995,
118.2098,
118.214,
118.231075,
118.24855,
118.2578,
118.266725,
118.2787,
118.282975,
118.2897,
118.293475,
118.3258,
118.3303,
118.3479,
118.351625,
118.4309,
118.491775,
118.541125,
118.543675,
118.5877,
118.590425,
118.59715,
118.617875,
118.6255,
118.6621,
118.68525,
118.6888,
118.769775,
118.83875,
118.843175,
118.850525,
118.85265,
118.8925,
118.8958,
118.9005,
118.919825,
118.94765,
118.9939,
119.14635,
119.156575,
119.1634,
119.176525,
119.179325,
119.1871,
119.190625,
119.198725,
119.20405,
119.2792,
119.30325,
119.308875,
119.31345,
119.33925,
119.341675,
119.3479,
119.36945,
119.41635,
119.424775,
119.4382,
119.4455,
119.543225,
119.547,
119.5684,
119.6036,
119.618125,
119.620525,
119.622825,
119.6282,
119.6555,
119.74155,
119.746575,
119.79285,
119.797275,
119.860225,
119.861825,
119.86535,
119.901825,
119.90695,
119.926375,
119.947675,
119.9643,
120.019225,
120.157425,
120.16545,
120.167725,
120.17625,
120.227625,
120.302725,
120.30575,
120.4624,
120.788,
120.923275,
120.92635,
121.36725,
121.768525,
122.764125,
122.76835,
122.901525,
122.906275,
122.9084,
123.172625,
123.175025,
123.220675,
123.223325,
123.286575,
123.367625,
123.38745,
123.3908,
123.4904,
123.494775,
123.54495,
123.60175,
123.6771,
123.67965,
123.773175,
123.77565,
123.8205,
123.879,
123.882725,
123.884925,
123.9242,
123.9265,
123.968275,
123.9819,
123.984725,
124.06945,
124.074975,
124.109125,
124.124275,
124.2121,
124.2166,
124.229,
124.2313,
124.303125,
124.306725,
124.463775,
124.4774,
124.4833,
124.713025,
124.72165,
124.7247,
124.9313,
124.932975,
124.943,
124.97335,
124.988475,
124.991025,
125.011975,
125.026925,
125.03115,
125.033125,
125.08105,
125.084375,
125.254525,
125.521425,
125.5293,
125.531525,
125.543225,
125.5503,
125.554575,
125.55725,
125.565425,
125.5716,
125.605875,
125.608025,
125.60965,
125.6118,
125.624025,
125.634725,
125.6728,
125.73055,
125.732725,
125.7669,
125.773575,
125.840475,
125.843025,
125.852075,
125.87155,
125.884075,
125.910775,
125.9159,
125.9858,
125.992725,
126.034075,
126.040825,
126.049275,
126.07905,
126.08335,
126.093975,
126.106675,
126.1311,
126.156275,
126.163475,
126.196675,
126.20075,
126.231675,
126.237375,
126.274225,
126.287025,
126.301725,
126.328475,
126.36545,
126.395825,
126.39925,
126.409925,
126.4355,
126.445275,
126.4548,
126.459075,
126.5134,
126.5195,
126.52535,
126.5332,
126.612325,
126.62185,
126.644475,
126.657425,
126.66605,
126.668825,
126.685125,
126.694125,
126.7014,
126.70675,
126.7364,
126.752125,
126.799825,
126.8083,
126.81355,
126.949725,
126.969125,
127.00205,
127.019925,
127.0344,
127.075,
127.179,
127.1906,
127.237025,
127.2606,
127.281325,
127.2837,
127.317025,
127.44975,
127.4518,
127.482625,
127.501775,
127.5321,
127.55885,
127.570575,
127.5925,
127.634825,
127.675175,
127.678025,
127.682575,
127.792225,
127.835375,
127.849075,
127.853475,
127.886725,
127.888775,
127.92705,
127.944725,
127.951725,
127.958625,
127.987425,
127.990125,
128.02135,
128.034775,
128.043325,
128.0468,
128.061975,
128.067025,
128.08355,
128.105875,
128.1353,
128.15155,
128.16645,
128.202875,
128.208875,
128.24515,
128.267825,
128.2703,
128.2804,
128.291,
128.34715,
128.349475,
128.4001,
128.410775,
128.485675,
128.59835,
128.603075,
128.625925,
128.6639,
128.668025,
128.7152,
128.767375,
128.775325,
128.916225,
129.092875,
129.0946,
129.29135,
129.297375,
129.34845,
129.538525,
129.541475,
129.55895,
129.6129,
129.616725,
129.673075,
129.67745,
129.688975,
129.695425,
129.698175,
129.707225,
129.715275,
129.7239,
129.73285,
129.758725,
129.76735,
129.773275,
129.780725,
129.801275,
129.810675,
129.839975,
129.850975,
129.8764,
129.878675,
129.883025,
129.8939,
129.902875,
129.908425,
129.92625,
129.96955,
129.9725,
130.001875,
130.02415,
130.11925,
130.125175,
130.12735,
130.139025,
130.1436,
130.17065,
130.173,
130.2086,
130.2146,
130.223775,
130.247025,
130.251925,
130.30515,
130.3593,
130.361675,
130.400975,
130.414075,
130.42075,
130.423925,
130.426375,
130.43285,
130.444325,
130.5006,
130.514075,
130.526225,
130.532425,
130.55235,
130.555425,
130.6033,
130.606775,
130.61825,
130.643725,
130.65875,
130.673025,
130.705225,
130.752725,
130.775725,
130.787425,
130.807725,
130.824325,
130.880175,
130.890575,
130.919725,
130.928725,
130.93155,
130.946525,
130.97515,
130.979825,
130.987,
131.01305,
131.078225,
131.16205,
131.165675,
131.174675,
131.181525,
131.234775,
131.281,
131.29575,
131.401225,
131.411625,
131.415075,
131.421475,
131.4442,
131.525525,
131.52795,
131.535075,
131.5478,
131.557275,
131.571925,
131.610575,
131.61955,
131.623575,
131.6533,
131.656725,
131.705025,
131.71685,
131.75825,
131.828925,
131.8315,
131.897625,
131.986875,
131.990175,
132.0046,
132.006375,
132.018625,
132.02335,
132.02625,
132.03055,
132.03375,
132.040825,
132.0433,
132.05335,
132.06255,
132.09075,
132.2159,
132.22025,
132.2225,
132.24175,
132.24805,
132.24995,
132.2874,
132.28985,
132.410725,
132.515325,
132.544125,
132.54695,
132.5547,
132.58105,
132.586675,
132.5917,
132.596925,
132.5991,
132.612725,
132.61805,
132.62215,
132.6334,
132.635575,
132.6486,
132.6656,
132.671825,
132.68495,
132.689575,
132.745425,
132.74945,
132.7679,
132.782375,
132.791525,
132.81605,
132.820575,
132.828425,
132.83075,
132.833125,
132.83695,
132.93225,
132.9756,
133.025475,
133.094725,
133.09875,
133.10105,
133.1935,
133.205025,
133.207625,
133.219225,
133.22875,
133.235125,
133.252925,
133.26115,
133.266925,
133.304275,
133.30855,
133.3601,
133.37605,
133.3819,
133.418375,
133.424025,
133.448275,
133.6744,
133.67905,
133.924225,
134.0304,
134.10205,
134.112625,
134.489875,
134.495925,
134.502975,
134.505125,
134.7708,
134.85615,
134.8586,
134.87715,
134.919525,
135.119775,
135.121625,
135.17855,
135.180675,
135.426375,
135.6236,
135.766625,
135.7684,
135.7733,
135.83325,
136.002575,
136.00465,
136.012975,
136.04475,
136.048375,
136.32275,
136.76565,
137.0568,
137.058725,
137.085975,
137.088175,
137.45585,
137.468025,
137.471575,
137.48325,
137.485125,
137.503425,
137.508425,
137.833,
137.835725,
138.0042,
138.020725,
138.074475,
138.1188,
138.265075,
138.26715,
138.3801,
138.39935,
138.4014,
138.420675,
138.44385,
138.520675,
138.525875,
138.584025,
138.628575,
138.73145,
138.733675,
138.76575,
138.767925,
138.798075,
138.82865,
138.873975,
138.92255,
138.9257,
138.985725,
139.019925,
139.0223,
139.03935,
139.04515,
139.053725,
139.070225,
139.080675,
139.0947,
139.097575,
139.10945,
139.1495,
139.159275,
139.1769,
139.187325,
139.2131,
139.221575,
139.2458,
139.277275,
139.36725,
139.3698,
139.399975,
139.40375,
139.438475,
139.481925,
139.486225,
139.5063,
139.511025,
139.5828,
139.596925,
139.604525,
139.6199,
139.6221,
139.65735,
139.719475,
139.723875,
139.747225,
139.830375,
139.832425,
139.876525,
139.87875,
139.916425,
139.935925,
139.968025,
139.99175,
140.0048,
140.096125,
140.103925,
140.118975,
140.123225,
140.138175,
140.1588,
140.169425,
140.175525,
140.19175,
140.1991,
140.214975,
140.3033,
140.3681,
140.411975,
140.43045,
140.439725,
140.44235,
140.472075,
140.484175,
140.507775,
140.510625,
140.52385,
140.535275,
140.571575,
140.605725,
140.7739,
140.77585,
140.78145,
140.811125,
140.85435,
140.8651,
140.896625,
140.965625,
140.973925,
140.982175,
141.100575,
141.1439,
141.39045,
141.514925,
141.51745,
141.5836,
141.5865,
141.762325,
141.76445,
141.798075,
141.8002,
141.933975,
142.588275,
142.593925,
142.61535,
142.7523,
142.75795,
142.76675,
142.76915,
142.79805,
142.8238,
142.853075,
142.953625,
142.9693,
143.0483,
143.0568,
143.151175,
143.25795,
143.309325,
143.31965,
143.322575,
143.3384,
143.357525,
143.36125,
143.374075,
143.418275,
143.4214,
143.57115,
143.639175,
143.687375,
143.691375,
143.7618,
143.77215,
143.794475,
143.8146,
143.84675,
143.94495,
143.96435,
144.077875,
144.0797,
144.081675,
144.1048,
144.114925,
144.1911,
144.244425,
144.477125,
144.507475,
144.591525,
144.607875,
144.634675,
144.64035,
144.664225,
144.81795,
144.911,
145.3262,
145.328825,
145.33115,
145.505025,
145.507025,
146.085575,
146.4987,
146.500925,
146.509275,
146.516075,
146.518075,
146.532625,
146.549025,
146.565325,
146.595575,
146.878025,
147.0208,
147.022825,
147.1257,
147.127625,
147.177525,
147.3822,
147.38425,
147.4327,
147.435375,
147.51275,
147.51605,
147.547875,
147.663675,
147.670775,
147.69905,
147.701325,
147.703225,
147.80675,
147.8178,
147.8395,
147.89105,
147.9158,
148.0022,
148.00585,
148.030875,
148.0366,
148.0466,
148.084475,
148.09285,
148.110425,
148.11615,
148.30045,
148.356125,
148.379725,
148.45415,
148.45785,
148.539725,
148.541775,
148.58,
148.5839,
148.7925,
148.820425,
148.85535,
148.9036,
148.975825,
148.9893,
149.01415,
149.1244,
149.130325,
149.132575,
149.1859,
149.233775,
149.235975,
149.242525,
149.2466,
149.270775,
149.278725,
149.281475,
