SPK_SPKC04a (inhi),SPK_SPKC06a (inhi),SPK_SPKC09a (late exc),SPK_SPKC10a (exc),SPK_SPKC11a (inhi),SPK_SPKC11b (inhi),SPK_SPKC15a (inhi)
,210.301525,213.8046,,,155.122825,
,210.318075,213.88725,,,155.130825,
,210.327925,213.907925,,,155.136775,
,210.34505,213.928575,,,155.1478,
,210.35585,213.957225,,,155.1568,
,210.3685,213.974875,,,155.17175,
,210.38205,213.99515,,,155.1819,
,210.394325,214.090275,,,155.193675,
,210.427625,214.11215,,,155.2071,
,210.4413,214.135,,,155.2231,
,210.4555,214.1643,,,155.230725,
,210.4674,214.1852,,,155.239275,
,210.47675,214.19845,,,155.269825,
,210.500325,214.2212,,,155.278175,
,210.507575,214.2548,,,155.284675,
,210.52255,214.3324,,,155.299825,
,210.535625,214.352475,,,155.315775,
,210.547275,214.36835,,,155.32325,
,210.57085,214.378,,,155.34495,
,210.610825,214.3903,,,155.35215,
,210.62735,214.404725,,,155.36985,
,210.672225,214.423025,,,155.379475,
,210.773025,214.4319,,,155.392825,
,210.8056,214.454825,,,155.398275,
,210.821475,214.4655,,,155.419775,
,210.8335,214.47685,,,155.42415,
,210.852225,214.492425,,,155.432925,
,210.866775,214.498725,,,155.446325,
,210.88805,214.503825,,,155.46075,
,210.900475,214.512775,,,155.47315,
,210.91205,214.525575,,,155.4813,
,210.93095,214.552725,,,155.493275,
,210.9569,214.561275,,,155.5044,
,210.982025,214.5756,,,155.513975,
,211.013525,214.5867,,,155.523925,
,211.056375,214.603175,,,155.53495,
,211.128625,214.6136,,,155.539875,
,211.149425,214.632675,,,155.5566,
,211.1589,214.645875,,,155.56815,
,211.172275,214.653125,,,155.575975,
,211.181575,214.683125,,,155.585825,
,211.19965,214.7044,,,155.594325,
,211.2149,214.724025,,,155.603775,
,211.231725,214.7426,,,155.614825,
,211.2459,214.76085,,,155.62285,
,211.263775,214.7804,,,155.627825,
,211.277225,214.8045,,,155.653375,
,211.2902,214.82125,,,155.658825,
,211.3011,214.87505,,,155.668825,
,211.302175,214.949425,,,155.678925,
,211.33835,214.996375,,,155.7005,
,211.377475,215.011925,,,155.707125,
,211.412,215.032625,,,155.716075,
,211.493825,215.054375,,,155.72495,
,211.517375,215.08715,,,155.7334,
,211.525375,215.114575,,,155.743575,
,211.55265,215.130575,,,155.7517,
,211.56705,215.16595,,,155.76765,
,211.58275,215.1989,,,155.783175,
,211.59675,215.214675,,,155.795625,
,211.61005,215.23085,,,155.810125,
,211.623425,215.269425,,,155.822775,
,211.650325,215.296825,,,155.8362,
,211.6635,215.32765,,,155.844275,
,211.67815,215.352725,,,155.86375,
,211.70485,215.364025,,,155.884175,
,211.728125,215.371675,,,155.90025,
,211.7574,215.382675,,,155.910625,
,211.8082,215.406125,,,155.920775,
,211.9156,215.439875,,,155.94605,
,211.947825,215.454575,,,155.981725,
,211.96885,215.52195,,,155.993975,
,211.979925,215.53835,,,156.00515,
,211.992225,215.546325,,,156.039475,
,212.007225,215.55765,,,156.0482,
,212.026,215.577375,,,156.05525,
,212.0393,215.589125,,,156.074875,
,212.056925,215.608825,,,156.0998,
,212.078225,215.64275,,,156.141575,
,212.0893,215.688175,,,156.1545,
,212.106175,215.709825,,,156.162025,
,212.127025,215.73575,,,156.1689,
,212.14285,215.75165,,,156.17555,
,212.15975,215.774925,,,156.18335,
,212.1806,215.7907,,,156.188975,
,212.2202,215.825525,,,156.21485,
,212.252125,215.84375,,,156.2272,
,212.2655,215.875675,,,156.23875,
,212.3009,215.892775,,,156.257025,
,212.340625,215.906675,,,156.271075,
,212.4003,215.932425,,,156.2852,
,212.4322,215.93965,,,156.2915,
,212.45825,215.9567,,,156.312925,
,212.4824,215.99715,,,156.35505,
,212.493275,215.998225,,,156.364175,
,212.5077,216.012875,,,156.377225,
,212.52365,216.027525,,,156.3942,
,212.537875,216.03675,,,156.407425,
,212.5659,216.0442,,,156.533875,
,212.58245,216.05685,,,156.592875,
,212.59645,216.076325,,,156.61325,
,212.6047,216.100075,,,156.6277,
,212.6639,216.134875,,,156.63775,
,212.6965,216.163625,,,156.646675,
,212.747975,216.169925,,,156.66085,
,212.856025,216.206775,,,156.66955,
,212.890725,216.21565,,,156.698175,
,212.905175,216.253475,,,156.728325,
,212.9147,216.265025,,,156.742175,
,212.928875,216.294825,,,156.765775,
,212.94575,216.3167,,,156.786325,
,212.9701,216.357325,,,156.797925,
,212.98445,216.382425,,,156.830225,
,212.994875,216.4159,,,156.843125,
,213.00555,216.43535,,,156.86675,
,213.0255,216.485525,,,156.8803,
,213.040825,216.50115,,,156.895625,
,213.050575,216.529275,,,156.9061,
,213.06315,216.542775,,,156.917075,
,213.078525,216.57025,,,156.928525,
,213.12545,216.590375,,,156.9352,
,213.1365,216.61735,,,156.948425,
,213.159825,216.650475,,,156.9617,
,213.181975,216.659975,,,156.983025,
,213.202,216.6683,,,156.988425,
,213.2458,216.6813,,,157.001,
,213.259475,216.69085,,,157.012425,
,213.3387,216.735775,,,157.024075,
,213.357625,216.757225,,,157.035,
,213.3749,216.7703,,,157.047125,
,213.40355,216.797225,,,157.059625,
,213.4121,216.82365,,,157.075225,
,213.431125,216.850675,,,157.085825,
,213.44315,216.87555,,,157.114175,
,213.45365,216.89205,,,157.12735,
,213.48455,216.9059,,,157.1598,
,213.4927,216.932625,,,157.18825,
,213.52335,216.953675,,,157.2178,
,213.54015,216.9715,,,157.28895,
,213.55135,216.9926,,,157.304575,
,213.5761,217.01355,,,157.31275,
,213.5995,217.046325,,,157.318425,
,213.68465,217.07165,,,157.328875,
,213.7039,217.10285,,,157.336775,
,213.714325,217.1571,,,157.343425,
,213.731125,217.186125,,,157.359725,
,213.7484,217.201475,,,157.3661,
,213.755875,217.245,,,157.3777,
,213.76795,217.31265,,,157.382675,
,213.7835,217.340375,,,157.391925,
,213.7927,217.369725,,,157.3984,
,213.808325,217.409,,,157.416675,
,213.820375,217.4624,,,157.4328,
,213.84585,217.51685,,,157.441475,
,213.86095,217.527125,,,157.454,
,213.875625,217.53495,,,157.47175,
,213.89165,217.55415,,,157.48475,
,213.905975,217.57095,,,157.491375,
,213.920725,217.588775,,,157.512825,
,213.93875,217.598575,,,157.521725,
,213.95575,217.606225,,,157.528675,
,213.9746,217.615375,,,157.540725,
,213.996625,217.625525,,,157.552775,
,214.006875,217.6323,,,157.560675,
,214.0159,217.64195,,,157.568225,
,214.02655,217.6539,,,157.5764,
,214.03595,217.658325,,,157.58265,
,214.0491,217.666025,,,157.5928,
,214.056675,217.6787,,,157.612625,
,214.06595,217.72305,,,157.621475,
,214.0782,217.75035,,,157.6322,
,214.08815,217.7632,,,157.643125,
,214.102825,217.7739,,,157.65405,
,214.119425,217.78805,,,157.663075,
,214.127575,217.801775,,,157.670075,
,214.1429,217.838575,,,157.68075,
,214.1744,217.8553,,,157.693175,
,214.18395,217.872975,,,157.713675,
,214.2038,217.89595,,,157.727125,
,214.22335,217.9076,,,157.734325,
,214.31315,217.923775,,,157.749775,
,214.372925,217.9394,,,157.759075,
,214.3938,217.96255,,,157.766625,
,214.421875,217.9653,,,157.7854,
,214.428475,218.0009,,,157.803625,
,214.447175,218.02235,,,157.813675,
,214.462475,218.0959,,,157.83335,
,214.494875,218.152275,,,157.840925,
,214.522025,218.1687,,,157.84505,
,214.538525,218.1835,,,157.851275,
,214.551225,218.200375,,,157.8588,
,214.577275,218.271175,,,157.86615,
,214.5862,218.332825,,,157.8773,
,214.5977,218.34335,,,157.885975,
,214.612675,218.3662,,,157.890225,
,214.620925,218.41285,,,157.895275,
,214.651,218.42735,,,157.912125,
,214.755475,218.451375,,,157.918675,
,214.78015,218.4732,,,157.931625,
,214.794925,218.532375,,,157.938475,
,214.8351,218.539575,,,157.952325,
,214.86405,218.552775,,,157.965825,
,214.883325,218.560125,,,157.978275,
,214.896925,218.5698,,,157.9939,
,214.91435,218.585925,,,158.001875,
,214.931275,218.598175,,,158.027975,
,214.9408,218.64375,,,158.04295,
,214.959725,218.658025,,,158.0575,
,214.97345,218.6796,,,158.07705,
,214.9895,218.7078,,,158.08605,
,215.005,218.721925,,,158.096025,
,215.009675,218.7839,,,158.116725,
,215.014125,218.785875,,,158.128775,
,215.02385,218.803625,,,158.13735,
,215.039075,218.821,,,158.149025,
,215.055225,218.861825,,,158.157925,
,215.072525,218.889125,,,158.1932,
,215.090025,218.89905,,,158.2451,
,215.134375,218.924325,,,158.263425,
,215.15675,218.93715,,,158.2793,
,215.282025,218.95875,,,158.294625,
,215.345325,218.999875,,,158.3153,
,215.3557,219.0172,,,158.320825,
,215.38545,219.033025,,,158.350125,
,215.418025,219.062625,,,158.36555,
,215.4301,219.095925,,,158.37765,
,215.464975,219.12245,,,158.38685,
,215.476575,219.1543,,,158.4032,
,215.490525,219.1933,,,158.412375,
,215.50265,219.239975,,,158.4206,
,215.510425,219.248075,,,158.4322,
,215.518525,219.257625,,,158.44305,
,215.5339,219.26745,,,158.452025,
,215.542275,219.29765,,,158.463925,
,215.5535,219.30415,,,158.4703,
,215.5639,219.317375,,,158.483075,
,215.578475,219.327825,,,158.4917,
,215.595125,219.358325,,,158.52595,
,215.61415,219.373175,,,158.533375,
,215.615225,219.400875,,,158.543625,
,215.630875,219.416325,,,158.55275,
,215.650225,219.4221,,,158.56165,
,215.674625,219.4558,,,158.5722,
,215.70215,219.472,,,158.5839,
,215.723425,219.494075,,,158.5909,
,215.764175,219.511125,,,158.614925,
,215.818075,219.59945,,,158.625525,
,215.85975,219.623525,,,158.63495,
,215.950275,219.654125,,,158.646675,
,215.96635,219.66735,,,158.65565,
,215.97835,219.68485,,,158.67625,
,215.99105,219.699475,,,158.686825,
,216.002825,219.712375,,,158.694575,
,216.0203,219.75735,,,158.7105,
,216.032,219.792075,,,158.717875,
,216.060875,219.83975,,,158.74645,
,216.07415,219.8702,,,158.76505,
,216.08445,219.906625,,,158.797775,
,216.09875,219.979575,,,158.8062,
,216.136275,220.0022,,,158.81545,
,216.169675,220.026675,,,158.830475,
,216.216425,220.049925,,,158.83985,
,216.23395,220.0745,,,158.849975,
,216.246375,220.09955,,,158.858175,
,216.26315,220.130775,,,158.869275,
,216.278175,220.14895,,,158.881975,
,216.29175,220.18035,,,158.89315,
,216.307825,220.216975,,,158.904675,
,216.3225,220.238125,,,158.9139,
,216.341,220.26665,,,158.921375,
,216.367775,220.3299,,,158.93265,
,216.381575,220.344475,,,158.942325,
,216.397825,220.369475,,,158.956775,
,216.415275,220.3748,,,158.965575,
,216.42765,220.3912,,,158.990125,
,216.439175,220.401275,,,158.99815,
,216.465425,220.418875,,,159.013425,
,216.476,220.45095,,,159.023325,
,216.487775,220.458825,,,159.028275,
,216.514975,220.464925,,,159.03345,
,216.549075,220.479425,,,159.042775,
,216.621725,220.486225,,,159.051925,
,216.6565,220.509575,,,159.06025,
,216.672675,220.518025,,,159.072875,
,216.684425,220.5473,,,159.081475,
,216.70145,220.570775,,,159.092,
,216.717525,220.589675,,,159.100975,
,216.733825,220.613525,,,159.116475,
,216.7451,220.633575,,,159.123625,
,216.758525,220.66045,,,159.131075,
,216.772325,220.68085,,,159.14785,
,216.7855,220.695325,,,159.164075,
,216.79415,220.7198,,,159.187,
,216.81895,220.7431,,,159.197725,
,216.8329,220.776425,,,159.204,
,216.846725,220.8038,,,159.21405,
,216.8583,220.82775,,,159.230375,
,216.86875,220.84825,,,159.23555,
,216.87775,220.870475,,,159.2422,
,216.88365,220.9041,,,159.250525,
,216.90585,220.9278,,,159.263725,
,216.917975,220.94595,,,159.2694,
,216.93355,220.95345,,,159.319575,
,216.9456,220.97635,,,159.325875,
,216.961775,220.98555,,,159.34915,
,216.9961,221.023175,,,159.366275,
,217.067875,221.046325,,,159.395225,
,217.08305,221.06805,,,159.4268,
,217.097925,221.078425,,,159.446675,
,217.114925,221.1037,,,159.46775,
,217.1292,221.11455,,,159.498675,
,217.14235,221.132825,,,159.50615,
,217.172075,221.1506,,,159.515125,
,217.186475,221.1784,,,159.531925,
,217.1957,221.2201,,,159.54145,
,217.210775,221.2958,,,159.550825,
,217.221425,221.314525,,,159.5584,
,217.23685,221.328125,,,159.571075,
,217.244925,221.35935,,,159.578975,
,217.26535,221.383825,,,159.58555,
,217.278325,221.404925,,,159.5958,
,217.289875,221.427075,,,159.60595,
,217.302275,221.454225,,,159.61405,
,217.3184,221.46575,,,159.62095,
,217.363725,221.47685,,,159.62765,
,217.398275,221.4872,,,159.6341,
,217.42285,221.507125,,,159.64505,
,217.4502,221.522425,,,159.65095,
,217.47815,221.563825,,,159.661075,
,217.489675,221.5894,,,159.667825,
,217.51655,221.616175,,,159.681025,
,217.55495,221.63415,,,159.7015,
,217.5659,221.651975,,,159.712275,
,217.58755,221.672825,,,159.7199,
,217.62305,221.709175,,,159.73145,
,217.646525,221.716125,,,159.743875,
,217.6792,221.731075,,,159.7534,
,217.695325,221.746875,,,159.76585,
,217.711225,221.784375,,,159.775875,
,217.7285,221.805225,,,159.784375,
,217.739475,221.85525,,,159.791525,
,217.7464,221.88555,,,159.802775,
,217.750525,221.9045,,,159.8171,
,217.7656,221.9269,,,159.83155,
,217.782875,221.959625,,,159.850225,
,217.793825,221.974675,,,159.870525,
,217.820075,221.992175,,,159.88165,
,217.8358,221.997375,,,159.9021,
,217.84455,222.0077,,,159.913325,
,217.86,222.012375,,,159.925325,
,217.87485,222.022975,,,159.933925,
,217.886775,222.034675,,,159.948625,
,217.899825,222.040125,,,159.960725,
,217.918925,222.0708,,,159.968925,
,217.92985,222.08135,,,159.983175,
,217.9438,222.093675,,,159.9874,
,217.961525,222.106125,,,159.996625,
,217.97205,222.11365,,,160.0015,
,217.98535,222.12445,,,160.011525,
,217.9983,222.1459,,,160.0271,
,218.0078,222.179175,,,160.034925,
,218.020375,222.189625,,,160.0487,
,218.037275,222.2024,,,160.06025,
,218.059125,222.228,,,160.068775,
,218.079375,222.2413,,,160.0767,
,218.0928,222.261525,,,160.084825,
,218.109075,222.299225,,,160.093425,
,218.12305,222.313675,,,160.102175,
,218.138175,222.3302,,,160.1224,
,218.158025,222.379575,,,160.133725,
,218.174625,222.399925,,,160.13945,
,218.1944,222.414175,,,160.162575,
,218.2123,222.437925,,,160.1698,
,218.2305,222.4583,,,160.18245,
,218.246725,222.4758,,,160.189925,
,218.25945,222.483625,,,160.204975,
,218.2819,222.4907,,,160.2169,
,218.3156,222.515575,,,160.2298,
,218.3305,222.52635,,,160.243875,
,218.357975,222.535,,,160.257625,
,218.390025,222.540675,,,160.266975,
,218.39895,222.5584,,,160.2782,
,218.416375,222.609675,,,160.284375,
,218.433875,222.6334,,,160.2889,
,218.452575,222.67285,,,160.293675,
,218.480825,222.68565,,,160.299725,
,218.5397,222.710575,,,160.3071,
,218.570775,222.7239,,,160.3208,
,218.61185,222.759075,,,160.32925,
,218.64365,222.7715,,,160.33635,
,218.67275,222.800475,,,160.344975,
,218.690125,222.825025,,,160.366875,
,218.701575,222.830675,,,160.371475,
,218.717675,222.8381,,,160.383225,
,218.735025,222.847825,,,160.39885,
,218.755775,222.8615,,,160.409075,
,218.7781,222.87055,,,160.432025,
,218.8487,222.8802,,,160.45235,
,218.902825,222.893125,,,160.466325,
,218.923025,222.9017,,,160.481125,
,218.951925,222.9292,,,160.495725,
,218.986925,222.97235,,,160.51755,
,219.021775,223.0052,,,160.53065,
,219.03815,223.03975,,,160.541,
,219.052825,223.059125,,,160.55685,
,219.0674,223.07455,,,160.56455,
,219.079925,223.08715,,,160.57165,
,219.096525,223.103675,,,160.579125,
,219.124075,223.1225,,,160.59395,
,219.135675,223.140125,,,160.60325,
,219.183975,223.1592,,,160.610325,
,219.20655,223.178175,,,160.63355,
,219.236175,223.19345,,,160.640525,
,219.274375,223.22395,,,160.6491,
,219.31265,223.23585,,,160.658525,
,219.32915,223.24345,,,160.6859,
,219.343475,223.24975,,,160.691375,
,219.368225,223.25365,,,160.708425,
,219.375925,223.260825,,,160.714925,
,219.405475,223.267625,,,160.7276,
,219.4169,223.272275,,,160.736325,
,219.438575,223.275825,,,160.743875,
,219.47265,223.2813,,,160.753975,
,219.4862,223.293,,,160.765225,
,219.5007,223.3029,,,160.77535,
,219.5137,223.32535,,,160.783475,
,219.52825,223.3361,,,160.80225,
,219.538675,223.375375,,,160.81495,
,219.556075,223.430625,,,160.823925,
,219.571275,223.456575,,,160.8391,
,219.58335,223.501675,,,160.8596,
,219.602925,223.519,,,160.87815,
,219.631875,223.5397,,,160.884975,
,219.68805,223.577125,,,160.8995,
,219.7169,223.591375,,,160.90435,
,219.7342,223.6046,,,160.91715,
,219.7566,223.640425,,,160.9213,
,219.777325,223.661175,,,160.929675,
,219.8046,223.67715,,,160.937075,
,219.824325,223.696175,,,160.94585,
,219.8584,223.71255,,,160.9542,
,219.870025,223.76875,,,160.9625,
,219.88095,223.811025,,,160.96885,
,219.892925,223.85175,,,160.9747,
,219.910875,223.863275,,,160.98205,
,219.924175,223.8827,,,160.98995,
,219.94125,223.88735,,,160.9946,
,219.953125,223.91895,,,161.005075,
,219.98245,223.937575,,,161.0149,
,220.0003,223.94885,,,161.02495,
,220.012975,223.977375,,,161.038625,
,220.030925,224.001375,,,161.04715,
,220.051325,224.0203,,,161.056325,
,220.09655,224.039475,,,161.064,
,220.172725,224.04325,,,161.0738,
,220.29185,224.04905,,,161.085675,
,220.3056,224.06035,,,161.097925,
,220.329075,224.089125,,,161.105225,
,220.34155,224.096475,,,161.12095,
,220.351125,224.12645,,,161.155425,
,220.3686,224.135875,,,161.17395,
,220.3799,224.153225,,,161.205275,
,220.397375,224.162675,,,161.219025,
,220.40995,224.223925,,,161.228675,
,220.42365,224.246075,,,161.23875,
,220.4349,224.2873,,,161.265775,
,220.447775,224.3063,,,161.27555,
,220.4617,224.3291,,,161.2875,
,220.4711,224.375925,,,161.296925,
,220.48325,224.39715,,,161.301975,
,220.49415,224.460125,,,161.313025,
,220.51845,224.47585,,,161.322725,
,220.53895,224.482425,,,161.330225,
,220.553525,224.496075,,,161.341375,
,220.569625,224.50215,,,161.358575,
,220.585125,224.5168,,,161.372225,
,220.595575,224.529975,,,161.38225,
,220.614325,224.535575,,,161.392425,
,220.6305,224.54205,,,161.4005,
,220.6407,224.56645,,,161.40945,
,220.65105,224.5953,,,161.42455,
,220.660325,224.64425,,,161.436575,
,220.68305,224.658725,,,161.445475,
,220.692925,224.68275,,,161.4829,
,220.722025,224.7381,,,161.509125,
,220.73545,224.7479,,,161.52075,
,220.749475,224.77195,,,161.527025,
,220.768175,224.784775,,,161.5352,
,220.78255,224.793925,,,161.545175,
,220.799275,224.806125,,,161.55885,
,220.81235,224.8161,,,161.571925,
,220.830675,224.851125,,,161.580425,
,220.877375,224.86325,,,161.587725,
,220.91475,224.8825,,,161.597075,
,220.93965,224.94305,,,161.60485,
,220.971525,224.979825,,,161.61755,
,220.9875,225.003675,,,161.6234,
,221.005725,225.017375,,,161.6332,
,221.0187,225.03385,,,161.6511,
,221.03325,225.052775,,,161.66155,
,221.047025,225.07215,,,161.673325,
,221.080925,225.0774,,,161.685875,
,221.093025,225.09315,,,161.703825,
,221.1031,225.1195,,,161.716825,
,221.125725,225.135375,,,161.74335,
,221.1525,225.139425,,,161.7621,
,221.174625,225.14495,,,161.7757,
,221.217125,225.152575,,,161.79165,
,221.247775,225.1777,,,161.80185,
,221.27585,225.191675,,,161.82565,
,221.30315,225.212725,,,161.852425,
,221.33485,225.26525,,,161.866775,
,221.35415,225.2857,,,161.8764,
,221.377425,225.3213,,,161.885125,
,221.406025,225.347175,,,161.892,
,221.4243,225.378975,,,161.899725,
,221.443075,225.4041,,,161.9087,
,221.457675,225.42225,,,161.92015,
,221.475425,225.433675,,,161.925975,
,221.503175,225.439725,,,161.93625,
,221.529525,225.444475,,,161.9406,
,221.544825,225.474025,,,161.956175,
,221.5602,225.50005,,,161.962075,
,221.575025,225.53945,,,161.9699,
,221.585,225.552675,,,161.97455,
,221.6017,225.577975,,,161.984625,
,221.622425,225.59365,,,161.99245,
