SPK_SPKC01a,SPK_SPKC02b,SPK_SPKC11a,SPK_SPKC13b
,278.8016,193.47995,
,278.805125,193.488675,
,278.8977,193.496725,
,278.9099,193.523275,
,278.915125,193.53345,
,278.922975,193.544325,
,278.9317,193.5529,
,278.965375,193.569575,
,278.984525,193.578875,
,278.997625,193.591475,
,279.00625,193.601575,
,279.0161,193.6088,
,279.019225,193.619275,
,279.02895,193.6268,
,279.0445,193.6339,
,279.0535,193.64075,
,279.06565,193.647425,
,279.0714,193.6645,
,279.0797,193.683075,
,279.08575,193.6932,
,279.0874,193.7006,
,279.11105,193.71275,
,279.127225,193.723375,
,279.176025,193.729825,
,279.18515,193.74605,
,279.191575,193.752275,
,279.23795,193.758725,
,279.26205,193.765825,
,279.269,193.77455,
,279.3148,193.78665,
,279.322925,193.792375,
,279.34585,193.8219,
,279.3558,193.829625,
,279.372475,193.84605,
,279.3894,193.854425,
,279.3943,193.86325,
,279.4268,193.872525,
,279.437775,193.8808,
,279.4985,193.8865,
,279.523825,193.910775,
,279.57715,193.92135,
,279.57885,193.926975,
,279.598425,193.944225,
,279.616475,193.96605,
,279.628475,193.973825,
,279.6815,193.97935,
,279.68255,193.9906,
,279.727225,194.005425,
,279.742,194.012575,
,279.75395,194.024575,
,279.757275,194.0335,
,279.76785,194.04,
,279.793775,194.053925,
,279.812725,194.059225,
,279.8588,194.070175,
,279.896725,194.0776,
,279.9051,194.088575,
,279.9087,194.095425,
,279.9425,194.105075,
,279.94635,194.1121,
,279.95875,194.1187,
,279.973175,194.12605,
,280.012225,194.13375,
,280.0572,194.141325,
,280.0765,194.1496,
,280.104925,194.160725,
,280.10785,194.1694,
,280.116525,194.175825,
,280.1366,194.1826,
,280.14505,194.1948,
,280.16265,194.2129,
,280.176325,194.222825,
,280.1948,194.232425,
,280.23405,194.23905,
,280.2588,194.247,
,280.278375,194.260975,
,280.311725,194.273925,
,280.3258,194.28135,
,280.334475,194.28625,
,280.35745,194.302075,
,280.37735,194.314525,
,280.391125,194.328825,
,280.41575,194.336625,
,280.434025,194.3456,
,280.479425,194.357975,
,280.507875,194.36825,
,280.515025,194.3812,
,280.531875,194.388325,
,280.549525,194.400075,
,280.5977,194.41175,
,280.6043,194.427475,
,280.637225,194.4489,
,280.6951,194.457925,
,280.72315,194.473675,
,280.75165,194.50245,
,280.84215,194.5165,
,280.863875,194.5254,
,280.907975,194.54375,
,280.917525,194.5556,
,280.965075,194.5672,
,280.968175,194.573025,
,280.9822,194.5797,
,280.9872,194.58795,
,281.006025,194.59865,
,281.03105,194.618375,
,281.065075,194.6351,
,281.084875,194.6487,
,281.090575,194.66105,
,281.135325,194.674675,
,281.163125,194.683325,
,281.1994,194.694175,
,281.2178,194.718025,
,281.23945,194.73915,
,281.25625,194.7466,
,281.25795,194.7617,
,281.34845,194.772325,
,281.35235,194.7841,
,281.37265,194.810575,
,281.399525,194.821225,
,281.42255,194.83455,
,281.51285,194.847575,
,281.658825,194.86055,
,281.685725,194.8765,
,281.8351,194.8908,
,281.946875,194.91225,
,281.948775,194.95585,
,281.9666,194.9636,
,281.972725,194.978725,
,282.016225,194.992,
,282.107175,195.002225,
,282.130125,195.019375,
,282.1477,195.037325,
,282.169825,195.056,
,282.179875,195.0659,
,282.1888,195.086275,
,282.20205,195.127525,
,282.23325,195.14405,
,282.256825,195.160225,
,282.28785,195.177275,
,282.311575,195.1997,
,282.33735,195.2124,
,282.35515,195.2252,
,282.398125,195.240775,
,282.41205,195.265125,
,282.433325,195.287375,
,282.581575,195.308925,
,282.61985,195.3291,
,282.69185,195.3421,
,282.761325,195.359275,
,282.799325,195.39475,
,282.806525,195.431,
,282.980875,195.44895,
,283.03225,195.470175,
,283.080375,195.4982,
,283.137775,195.522975,
,283.20135,195.54845,
,283.3396,195.57255,
,283.34975,195.59645,
,283.364075,195.621225,
,283.3818,195.641375,
,283.3878,195.684475,
,283.394975,195.711325,
,283.396275,195.73155,
,283.419825,195.766,
,283.43495,195.777775,
,283.4413,195.79295,
,283.444075,195.8089,
,283.450625,195.82345,
,283.457775,195.8375,
,283.476425,195.8506,
,283.482375,195.86535,
,283.495375,195.90275,
,283.511075,195.937125,
,283.52205,195.956425,
,283.53675,195.970775,
,283.551175,195.985025,
,283.58045,195.996425,
,283.5853,196.011025,
,283.611725,196.027325,
,283.632525,196.044875,
,283.6359,196.05685,
,283.668975,196.06845,
,283.711375,196.0829,
,283.7207,196.0951,
,283.7476,196.1129,
,283.781775,196.15535,
,283.80765,196.16485,
,283.838975,196.191975,
,283.845625,196.208825,
,283.905175,196.23035,
,283.91065,196.246025,
,283.936775,196.267425,
,284.019525,196.27555,
,284.021975,196.300325,
,284.04355,196.3096,
,284.0597,196.32755,
,284.06535,196.342725,
,284.103125,196.353375,
,284.1115,196.36235,
,284.1452,196.372225,
,284.150375,196.379425,
,284.19425,196.3893,
,284.2039,196.42,
,284.247575,196.4362,
,284.289325,196.459125,
,284.299275,196.47405,
,284.329675,196.501525,
,284.349975,196.509425,
,284.384875,196.521175,
,284.451675,196.52835,
,284.527625,196.54895,
,284.57625,196.5615,
,284.610775,196.579375,
,284.626025,196.598325,
,284.78835,196.6096,
,284.80825,196.6363,
,284.8431,196.6817,
,284.985,196.7042,
,285.0348,196.711875,
,285.069425,196.736325,
,285.078125,196.7502,
,285.230775,196.777625,
,285.262025,196.788525,
,285.264075,196.796625,
,285.290375,196.804275,
,285.30475,196.8166,
,285.363725,196.8303,
,285.4055,196.847675,
,285.450675,196.8636,
,285.5199,196.87885,
,285.52935,196.8949,
,285.54345,196.93615,
,285.5656,196.958125,
,285.601025,196.969775,
,285.619625,196.99615,
,285.6276,197.019625,
,285.6391,197.0348,
,285.655,197.053625,
,285.656325,197.0866,
,285.691225,197.095175,
,285.70405,197.11695,
,285.7052,197.133725,
,285.72805,197.147025,
,285.7459,197.15875,
,285.756425,197.180725,
,285.804825,197.200925,
,285.85965,197.226075,
,285.875725,197.239725,
,285.896975,197.2522,
,285.901,197.26395,
,285.92745,197.277225,
,285.964825,197.294,
,285.974975,197.308475,
,286.025075,197.34085,
,286.055025,197.36335,
,286.0589,197.373625,
,286.08285,197.3845,
,286.089275,197.397275,
,286.29265,197.4129,
,286.31915,197.4219,
,286.3805,197.4427,
,286.40895,197.463225,
,286.423125,197.5002,
,286.43545,197.521425,
,286.449225,197.5322,
,286.463925,197.54865,
,286.465475,197.56625,
,286.488575,197.582925,
,286.499525,197.601425,
,286.511325,197.620575,
,286.5152,197.631425,
,286.52725,197.6424,
,286.543475,197.6589,
,286.5586,197.676275,
,286.57495,197.690975,
,286.588325,197.70585,
,286.590575,197.715575,
,286.629875,197.740775,
,286.63545,197.74995,
,286.788,197.759175,
,286.8422,197.769925,
,286.851525,197.782375,
,286.891325,197.793675,
,286.923875,197.8201,
,286.979075,197.8374,
,287.02445,197.845775,
,287.0323,197.8575,
,287.0603,197.86335,
,287.0813,197.874875,
,287.099925,197.8815,
,287.1037,197.89395,
,287.1769,197.902025,
,287.2,197.921725,
,287.215075,197.9364,
,287.232525,197.9452,
,287.25515,197.953825,
,287.286825,197.970725,
,287.311425,197.995675,
,287.3434,198.007175,
,287.3525,198.026375,
,287.48665,198.037575,
,287.5202,198.04905,
,287.532975,198.0617,
,287.60615,198.072625,
,287.61295,198.0841,
,287.621325,198.0945,
,287.665425,198.103425,
,287.721775,198.1099,
,287.7276,198.122375,
,287.7525,198.131375,
,287.771525,198.145625,
,287.788425,198.1535,
,287.804225,198.186025,
,287.834625,198.195225,
,287.86575,198.20155,
,287.89385,198.20895,
,287.929275,198.251675,
,287.961125,198.2608,
,287.9766,198.2694,
,288.005,198.27595,
,288.01605,198.31125,
,288.08315,198.3334,
,288.1796,198.34845,
,288.2243,198.3557,
,288.265025,198.365725,
,288.3007,198.3732,
,288.311075,198.412125,
,288.3413,198.42425,
,288.43705,198.4312,
,288.501775,198.441725,
,288.551625,198.4501,
,288.585575,198.459625,
,288.60845,198.466875,
,288.67205,198.474725,
,288.713375,198.489325,
,288.71595,198.4968,
,288.758875,198.51095,
,288.804475,198.517775,
,288.93805,198.526775,
,289.012325,198.540425,
,289.0927,198.547225,
,289.149025,198.5634,
,289.190575,198.591225,
,289.240525,198.597525,
,289.392125,198.6203,
,289.42285,198.630175,
,289.511,198.66505,
,289.578475,198.681325,
,289.600675,198.690075,
,289.61535,198.7041,
,289.72615,198.713775,
,289.735025,198.7283,
,289.746525,198.740325,
,289.75255,198.7496,
,289.77335,198.773925,
,289.774675,198.781025,
,289.801125,198.802625,
,289.81625,198.8255,
,289.83015,198.8625,
,289.867175,198.88195,
,289.905025,198.8955,
,289.94615,198.912525,
,289.947975,198.927675,
,289.9642,198.9352,
,289.966725,198.95105,
,289.978175,198.9728,
,290.02995,198.983275,
,290.056625,199.008975,
,290.0953,199.0262,
,290.12825,199.046125,
,290.133775,199.05305,
,290.159525,199.062925,
,290.2058,199.076775,
,290.24455,199.09435,
,290.257475,199.10505,
,290.284925,199.118975,
,290.34015,199.13455,
,290.38125,199.15435,
,290.4506,199.16455,
,290.45945,199.1808,
,290.5414,199.188975,
,290.54645,199.2045,
,290.586,199.223225,
,290.638125,199.230025,
,290.664925,199.237775,
,290.666025,199.24955,
,290.696975,199.2612,
,290.733,199.268525,
,290.82835,199.288175,
,290.9291,199.318175,
,290.997425,199.352975,
,291.125725,199.369775,
,291.174375,199.378125,
,291.222625,199.393825,
,291.282275,199.406925,
,291.36755,199.446325,
,291.393125,199.4567,
,291.42225,199.468375,
,291.503725,199.49215,
,291.516925,199.503075,
,291.5621,199.529025,
,291.565575,199.541,
,291.5839,199.555075,
,291.594125,199.573375,
,291.6709,199.5941,
,291.68305,199.622825,
,291.7016,199.632975,
,291.77635,199.654175,
,291.778,199.6736,
,291.811425,199.6874,
,291.87135,199.7115,
,291.920125,199.7381,
,291.991325,199.761875,
,292.0776,199.7851,
,292.116175,199.79975,
,292.128575,199.818225,
,292.2214,199.843575,
,292.272025,199.8647,
,292.3644,199.883875,
,292.4079,199.90115,
,292.418525,199.94075,
,292.42715,199.9897,
,292.45805,200.01115,
,292.544675,200.036225,
,292.55485,200.060825,
,292.5733,200.099825,
,292.584475,200.117125,
,292.599975,200.138675,
,292.6054,200.160175,
,292.647,200.174875,
,292.663625,200.189725,
,292.666175,200.208075,
,292.67895,200.221425,
,292.71415,200.233625,
,292.716625,200.243575,
,292.7384,200.265575,
,292.748625,200.30435,
,292.79915,200.3182,
,292.82605,200.327725,
,292.841575,200.344,
,292.875275,200.3664,
,292.909925,200.3792,
,292.930825,200.399975,
,292.966725,200.41215,
,292.98225,200.430975,
,292.99065,200.446525,
,293.0067,200.45485,
,293.106925,200.458075,
,293.168025,200.46605,
,293.17475,200.477725,
,293.189225,200.4979,
,293.243925,200.505775,
,293.26805,200.513425,
,293.30085,200.521925,
,293.41125,200.546975,
,293.413625,200.557125,
,293.46495,200.56815,
,293.476525,200.574225,
,293.499475,200.59185,
,293.5305,200.60175,
,293.58275,200.613675,
,293.640225,200.619925,
,293.689125,200.6271,
,293.7252,200.644625,
,293.7276,200.658275,
,293.749475,200.669225,
,293.800825,200.67605,
,293.843475,200.707825,
,293.868625,200.7435,
,293.9014,200.763125,
,293.90875,200.77055,
,293.927475,200.78255,
,293.952175,200.7932,
,293.97215,200.802325,
,293.987475,200.809725,
,294.042975,200.822875,
,294.0702,200.835225,
,294.085125,200.857925,
,294.149325,200.8831,
,294.245,200.892025,
,294.246375,200.911575,
,294.34455,200.9202,
,294.4028,200.9485,
,294.42115,200.951,
,294.433175,200.9675,
,294.477975,200.9809,
,294.482775,200.9897,
,294.530325,201.000975,
,294.588075,201.033525,
,294.590875,201.042275,
,294.681125,201.0626,
,294.705475,201.12355,
,294.80195,201.13965,
,294.962775,201.158525,
,294.9938,201.19445,
,295.049125,201.2061,
,295.0989,201.226275,
,295.1146,201.24505,
,295.125075,201.262375,
,295.189275,201.284775,
,295.228875,201.292375,
,295.29125,201.30545,
,295.376575,201.320225,
,295.3989,201.34745,
,295.420925,201.368475,
,295.4416,201.38135,
,295.508725,201.411125,
,295.556175,201.42955,
,295.594275,201.438775,
,295.618125,201.4491,
,295.637825,201.4602,
,295.680225,201.46735,
,295.72015,201.4799,
,295.77285,201.509525,
,295.8538,201.5246,
,295.9034,201.553675,
,295.92985,201.562875,
,295.9956,201.573275,
,296.033475,201.58325,
,296.102825,201.5934,
,296.110025,201.6315,
,296.144075,201.6493,
,296.24015,201.6782,
,296.2446,201.701375,
,296.298075,201.736,
,296.378325,201.7633,
,296.5134,201.781425,
,296.52405,201.803975,
,296.572725,201.819525,
,296.6471,201.85005,
,296.67465,201.8767,
,296.73485,201.908825,
,296.793125,201.9238,
,296.8404,201.938225,
,297.0343,201.9488,
,297.101,201.958425,
,297.155925,201.967975,
,297.257875,201.976525,
,297.36555,201.994625,
,297.4097,202.017875,
,297.463525,202.06225,
,297.5565,202.0888,
,297.633825,202.105925,
,297.688625,202.12665,
,297.710475,202.1417,
,297.7655,202.168675,
,297.8239,202.18555,
,297.868575,202.211225,
,297.876925,202.223925,
,297.9506,202.249175,
,297.954325,202.297775,
,297.976425,202.313825,
,298.0236,202.350825,
,298.025625,202.3807,
,298.042775,202.422775,
,298.0487,202.45335,
,298.069175,202.47045,
,298.07785,202.487775,
,298.087525,202.497125,
,298.089975,202.505375,
,298.1017,202.527375,
,298.1115,202.53615,
,298.15765,202.562575,
,298.159325,202.6104,
,298.17225,202.633625,
,298.205,202.645725,
,298.207825,202.65935,
,298.221225,202.6714,
,298.2496,202.6884,
,298.2526,202.721475,
,298.2698,202.737525,
,298.28135,202.76095,
,298.282725,202.78155,
,298.33185,202.7988,
,298.387375,202.8355,
,298.40175,202.8608,
,298.4148,202.89595,
,298.437425,202.911775,
,298.4563,202.946325,
,298.475325,202.96475,
,298.492975,202.98545,
,298.5137,203.004125,
,298.5367,203.0285,
,298.554725,203.046075,
,298.56305,203.0809,
,298.573275,203.09845,
,298.646025,203.118475,
,298.666775,203.131525,
,298.68965,203.15765,
,298.714475,203.183875,
,298.7385,203.20495,
,298.77675,203.22235,
,298.8162,203.252375,
,298.84065,203.2757,
,298.874125,203.31195,
,298.875925,203.34375,
,298.89205,203.38835,
,298.893425,203.4143,
,298.91355,203.45385,
,298.942025,203.5122,
,298.94925,203.551775,
,298.963925,203.5858,
,299.006775,203.621325,
,299.034925,203.672275,
,299.037,203.786825,
,299.08045,203.8855,
,299.1385,203.929425,
,299.191025,203.965175,
,299.205675,204.0147,
,299.218675,204.049275,
,299.22875,204.088275,
,299.256925,204.123725,
,299.29775,204.199425,
,299.379575,204.2932,
,299.41065,204.3536,
,299.4144,204.40215,
,299.42815,204.43275,
,299.45655,204.47515,
,299.488825,204.500475,
,299.53275,204.5191,
,299.570525,204.5463,
,299.579025,204.577875,
,299.58805,204.634075,
,299.602275,204.80305,
,299.623225,204.863025,
,299.64655,204.952075,
,299.666,204.984575,
,299.74945,205.017625,
,299.755075,205.0359,
,299.76535,205.08445,
,299.767475,205.1776,
,299.802225,205.244075,
,299.832875,205.325325,
,299.9456,205.474525,
,299.9847,205.526825,
,,205.5714,
,,205.642525,
,,205.6823,
,,205.760525,
,,205.879875,
,,205.9131,
,,205.96625,
,,206.081825,
,,206.124725,
,,206.18005,
,,206.216425,
,,206.283725,
,,206.32475,
,,206.399025,
,,206.47135,
,,206.568025,
,,206.604275,
,,206.680025,
,,206.767925,
,,206.8207,
,,206.89695,
,,207.0215,
,,207.079575,
,,207.12785,
,,207.169575,
,,207.23715,
,,207.32295,
,,207.36225,
,,207.4019,
,,207.56895,
,,207.660275,
,,207.7148,
,,207.7703,
,,207.813725,
,,207.843025,
,,207.8823,
,,207.96545,
,,208.079125,
,,208.1481,
,,208.215475,
,,208.265025,
,,208.310475,
,,208.394875,
,,208.485875,
,,208.605475,
,,208.65765,
,,208.797325,
,,208.862275,
,,208.9337,
,,208.983025,
,,209.025925,
,,209.090725,
,,209.14105,
,,209.20935,
,,209.210725,
,,209.3191,
,,209.419225,
,,209.480375,
,,209.494725,
,,209.5181,
,,209.549325,
,,209.569875,
,,209.612875,
,,209.638875,
,,209.70225,
,,209.741225,
,,209.790925,
,,209.86895,
,,209.90865,
,,209.94155,
,,209.9924,
,,210.02465,
,,210.060725,
,,210.126875,
,,210.158875,
,,210.18185,
,,210.195825,
,,210.208575,
,,210.2329,
,,210.250675,
,,210.263325,
,,210.2749,
,,210.284175,
,,210.302425,
,,210.32005,
,,210.328475,
,,210.352125,
,,210.3727,
,,210.391575,
,,210.410125,
,,210.43735,
,,210.4476,
,,210.4786,
,,210.50265,
,,210.532225,
,,210.545925,
,,210.56915,
,,210.597125,
,,210.630125,
,,210.6543,
,,210.672725,
,,210.684975,
,,210.699775,
,,210.71095,
,,210.717825,
,,210.73035,
,,210.744725,
,,210.754425,
,,210.77175,
,,210.7854,
,,210.798975,
,,210.808275,
,,210.81355,
,,210.826225,
,,210.835525,
,,210.8432,
,,210.8617,
,,210.874625,
,,210.891475,
,,210.91055,
,,210.93435,
,,210.959825,
,,210.979625,
,,210.9936,
,,211.000875,
,,211.01215,
,,211.019825,
,,211.0372,
,,211.044825,
,,211.06685,
,,211.078675,
,,211.093525,
,,211.105775,
,,211.123425,
,,211.1361,
,,211.150125,
,,211.1646,
,,211.175275,
,,211.183725,
,,211.196025,
,,211.2106,
,,211.219975,
,,211.2555,
,,211.273175,
,,211.3027,
,,211.321375,
,,211.331575,
,,211.348175,
,,211.36065,
,,211.375975,
,,211.38885,
,,211.412575,
,,211.439925,
,,211.467775,
,,211.48135,
,,211.49675,
,,211.508725,
,,211.526125,
,,211.537,
,,211.548025,
,,211.5623,
,,211.57005,
,,211.57835,
,,211.6016,
,,211.61795,
,,211.6521,
,,211.6728,
,,211.702525,
,,211.7284,
,,211.75735,
,,211.79875,
,,211.83345,
,,211.865225,
,,211.879725,
,,211.892175,
,,211.9031,
,,211.9098,
,,211.91675,
,,211.9257,
,,211.931725,
,,211.93975,
,,211.9478,
,,211.96145,
,,211.976225,
,,211.994425,
,,212.0202,
,,212.0458,
,,212.078125,
,,212.110025,
,,212.1389,
,,212.1621,
,,212.180525,
