SPK_SPKC02a (excited),SPK_SPKC04a (inhibited),SPK_SPKC08a (inhibited),SPK_SPKC16a (short inhibition)
,,,258.854375
,,,258.883775
,,,258.92565
,,,258.9723
,,,258.98625
,,,259.0681
,,,259.07675
,,,259.086325
,,,259.09185
,,,259.100275
,,,259.103075
,,,259.106725
,,,259.11155
,,,259.113975
,,,259.11655
,,,259.11945
,,,259.1219
,,,259.124525
,,,259.129925
,,,259.132725
,,,259.136825
,,,259.139825
,,,259.14395
,,,259.14735
,,,259.152525
,,,259.1597
,,,259.176475
,,,259.21435
,,,259.23605
,,,259.2518
,,,259.283975
,,,259.30925
,,,259.337875
,,,259.36475
,,,259.379075
,,,259.394425
,,,259.428725
,,,259.46505
,,,259.52335
,,,259.585875
,,,259.6254
,,,259.6486
,,,259.675475
,,,259.687375
,,,259.69305
,,,259.6987
,,,259.7034
,,,259.709775
,,,259.713
,,,259.71515
,,,259.720325
,,,259.722675
,,,259.727425
,,,259.729975
,,,259.740025
,,,259.742575
,,,259.753875
,,,259.76615
,,,259.795425
,,,259.806675
,,,259.820175
,,,259.8361
,,,259.852175
,,,259.87205
,,,259.93675
,,,259.979025
,,,260.040875
,,,260.093875
,,,260.132175
,,,260.14955
,,,260.16005
,,,260.16435
,,,260.169725
,,,260.17345
,,,260.177975
,,,260.181025
,,,260.188075
,,,260.1958
,,,260.198525
,,,260.202475
,,,260.2059
,,,260.214525
,,,260.2175
,,,260.222
,,,260.2257
,,,260.234375
,,,260.2441
,,,260.260875
,,,260.26605
,,,260.276825
,,,260.283775
,,,260.295675
,,,260.30455
,,,260.3253
,,,260.32865
,,,260.33585
,,,260.34255
,,,260.3525
,,,260.35775
,,,260.36625
,,,260.373825
,,,260.3815
,,,260.39375
,,,260.404125
,,,260.408575
,,,260.416125
,,,260.4215
,,,260.428425
,,,260.442675
,,,260.45385
,,,260.537575
,,,260.635825
,,,260.682275
,,,260.69195
,,,260.6999
,,,260.7073
,,,260.717475
,,,260.7227
,,,260.72745
,,,260.733475
,,,260.739075
,,,260.7419
,,,260.744275
,,,260.749675
,,,260.75815
,,,260.76385
,,,260.7683
,,,260.772075
,,,260.776875
,,,260.780425
,,,260.787975
,,,260.81445
,,,260.835375
,,,260.8559
,,,260.8712
,,,260.8844
,,,260.950375
,,,261.06955
,,,261.108375
,,,261.141125
,,,261.15075
,,,261.15825
,,,261.174575
,,,261.18195
,,,261.18945
,,,261.19625
,,,261.202375
,,,261.2097
,,,261.215325
,,,261.219225
,,,261.228775
,,,261.23515
,,,261.239975
,,,261.255875
,,,261.263675
,,,261.282475
,,,261.3454
,,,261.396675
,,,261.41485
,,,261.4472
,,,261.4659
,,,261.501725
,,,261.511725
,,,261.522625
,,,261.534875
,,,261.5449
,,,261.5668
,,,261.5936
,,,261.62815
,,,261.6474
,,,261.6508
,,,261.6827
,,,261.72355
,,,261.7754
,,,261.847975
,,,261.862825
,,,261.871675
,,,261.87505
,,,261.878825
,,,261.884825
,,,261.888125
,,,261.89125
,,,261.8951
,,,261.8979
,,,261.9006
,,,261.904225
,,,261.90885
,,,261.911325
,,,261.929775
,,,261.9387
,,,261.94355
,,,261.9521
,,,261.96095
,,,261.974375
,,,261.994075
,,,262.0143
,,,262.07365
,,,262.122825
,,,262.138175
,,,262.1665
,,,262.192625
,,,262.208975
,,,262.23715
,,,262.2498
,,,262.262425
,,,262.281075
,,,262.299
,,,262.339675
,,,262.35715
,,,262.376675
,,,262.390225
,,,262.4068
,,,262.43975
,,,262.472525
,,,262.5151
,,,262.580125
,,,262.612025
,,,262.64925
,,,262.701925
,,,262.7096
,,,262.72125
,,,262.72385
,,,262.727425
,,,262.733975
,,,262.7403
,,,262.743425
,,,262.747
,,,262.7516
,,,262.75705
,,,262.760925
,,,262.766525
,,,262.7702
,,,262.774575
,,,262.7784
,,,262.782325
,,,262.78565
,,,262.7883
,,,262.792375
,,,262.80075
,,,262.80725
,,,262.816775
,,,262.847125
,,,262.8547
,,,262.86965
,,,262.88185
,,,262.8862
,,,262.90335
,,,262.924875
,,,262.94215
,,,262.9503
,,,262.961125
,,,262.9828
,,,263.001025
,,,263.0186
,,,263.044975
,,,263.082
,,,263.1155
,,,263.149775
,,,263.203475
,,,263.259325
,,,263.302375
,,,263.306675
,,,263.310775
,,,263.314425
,,,263.31905
,,,263.322275
,,,263.3288
,,,263.3316
,,,263.34515
,,,263.348625
,,,263.354125
,,,263.359
,,,263.362075
,,,263.367
,,,263.370625
,,,263.374125
,,,263.37775
,,,263.38045
,,,263.38915
,,,263.3922
,,,263.3965
,,,263.398725
,,,263.4016
,,,263.40415
,,,263.4072
,,,263.409675
,,,263.412275
,,,263.415325
,,,263.41795
,,,263.422925
,,,263.4321
,,,263.444375
,,,263.49695
,,,263.535125
,,,263.5965
,,,263.635825
,,,263.6873
,,,263.720725
,,,263.77645
,,,263.810925
,,,263.81925
,,,263.8227
,,,263.83405
,,,263.837775
,,,263.8463
,,,263.857775
,,,263.8618
,,,263.867575
,,,263.871175
,,,263.878
,,,263.883775
,,,263.8875
,,,263.916075
,,,263.92535
,,,263.940325
,,,263.9459
,,,263.956775
,,,263.96345
,,,263.972625
,,,263.98625
,,,264.0004
,,,264.02425
,,,264.053875
,,,264.08585
,,,264.11005
,,,264.139575
,,,264.19425
,,,264.27305
,,,264.302525
,,,264.320925
,,,264.335625
,,,264.3397
,,,264.345675
,,,264.350325
,,,264.354375
,,,264.3621
,,,264.3696
,,,264.376225
,,,264.379925
,,,264.38605
,,,264.389475
,,,264.394
,,,264.39805
,,,264.404525
,,,264.4071
,,,264.414425
,,,264.418075
,,,264.42315
,,,264.436675
,,,264.44405
,,,264.448825
,,,264.467025
,,,264.48195
,,,264.487875
,,,264.496475
,,,264.503375
,,,264.529775
,,,264.5412
,,,264.56625
,,,264.59165
,,,264.61485
,,,264.647825
,,,264.688575
,,,264.717425
,,,264.730025
,,,264.76855
,,,264.8003
,,,264.8191
,,,264.824
,,,264.83285
,,,264.8522
,,,264.856225
,,,264.858575
,,,264.8613
,,,264.8638
,,,264.866075
,,,264.874225
,,,264.8763
,,,264.878175
,,,264.886775
,,,264.8912
,,,264.894325
,,,264.89885
,,,264.90445
,,,264.914025
,,,264.92955
,,,264.94305
,,,264.952925
,,,264.97185
,,,264.98115
,,,265.036225
,,,265.07265
,,,265.11235
,,,265.1696
,,,265.205225
,,,265.25695
,,,265.281675
,,,265.285275
,,,265.292175
,,,265.293575
,,,265.297525
,,,265.300475
,,,265.3037
,,,265.305925
,,,265.310925
,,,265.314875
,,,265.3166
,,,265.3195
,,,265.321975
,,,265.324575
,,,265.327775
,,,265.337
,,,265.33995
,,,265.344325
,,,265.34735
,,,265.35
,,,265.3547
,,,265.38785
,,,265.394225
,,,265.4056
,,,265.416675
,,,265.4247
,,,265.4286
,,,265.436625
,,,265.440775
,,,265.443575
,,,265.450625
,,,265.453825
,,,265.46015
,,,265.4646
,,,265.472
,,,265.476225
,,,265.485325
,,,265.49735
,,,265.50965
,,,265.517525
,,,265.535325
,,,265.5602
,,,265.571825
,,,265.58745
,,,265.6115
,,,265.645625
,,,265.6696
,,,265.689875
,,,265.732725
,,,265.77155
,,,265.7949
,,,265.810625
,,,265.833675
,,,265.875825
,,,265.902725
,,,265.93405
,,,265.96
,,,265.970125
,,,265.98895
,,,266.001225
,,,266.017525
,,,266.02625
,,,266.03565
,,,266.0433
,,,266.052625
,,,266.064175
,,,266.085475
,,,266.10635
,,,266.1348
,,,266.16155
,,,266.19985
,,,266.241675
,,,266.30765
,,,266.3742
,,,266.38395
,,,266.392625
,,,266.396575
,,,266.407775
,,,266.41575
,,,266.419675
,,,266.424525
,,,266.42805
,,,266.431075
,,,266.439925
,,,266.4439
,,,266.4483
,,,266.4556
,,,266.462425
,,,266.470125
,,,266.4836
,,,266.493125
,,,266.502175
,,,266.513675
,,,266.52255
,,,266.54105
,,,266.560375
,,,266.583025
,,,266.610725
,,,266.654825
,,,266.69165
,,,266.7083
,,,266.717875
,,,266.725175
,,,266.73935
,,,266.78505
,,,266.81275
,,,266.841575
,,,266.8538
,,,266.8626
,,,266.867325
,,,266.874525
,,,266.87735
,,,266.87995
,,,266.889375
,,,266.892425
,,,266.894675
,,,266.897275
,,,266.900325
,,,266.9027
,,,266.90565
,,,266.9114
,,,266.914325
,,,266.920125
,,,266.9235
,,,266.9419
,,,266.9647
,,,266.973925
,,,267.002625
,,,267.01335
,,,267.0358
,,,267.054575
,,,267.07615
,,,267.08725
,,,267.10895
,,,267.1243
,,,267.14265
,,,267.165525
,,,267.185125
,,,267.1986
,,,267.211
,,,267.222725
,,,267.237975
,,,267.24565
,,,267.25935
,,,267.28285
,,,267.34935
,,,267.4002
,,,267.441675
,,,267.4681
,,,267.49645
,,,267.511175
,,,267.53985
,,,267.545275
,,,267.551175
,,,267.555725
,,,267.5599
,,,267.56645
,,,267.575175
,,,267.583775
,,,267.59105
,,,267.5951
,,,267.602975
,,,267.60685
,,,267.618925
,,,267.639675
,,,267.6529
,,,267.65975
,,,267.66795
,,,267.680025
,,,267.68985
,,,267.704925
,,,267.7163
,,,267.72495
,,,267.7356
,,,267.748825
,,,267.759525
,,,267.773625
,,,267.7893
,,,267.79785
,,,267.8041
,,,267.811825
,,,267.823325
,,,267.8286
,,,267.8359
,,,267.8509
,,,267.86945
,,,267.881625
,,,267.9195
,,,267.942375
,,,267.967775
,,,267.999325
,,,268.026825
,,,268.053225
,,,268.1053
,,,268.153075
,,,268.16475
,,,268.17265
,,,268.18875
,,,268.199875
,,,268.207425
,,,268.2112
,,,268.220675
,,,268.2269
,,,268.234025
,,,268.24465
,,,268.256175
,,,268.26565
,,,268.279775
,,,268.2932
,,,268.30425
,,,268.31735
,,,268.3408
,,,268.361225
,,,268.384725
,,,268.4509
,,,268.5248
,,,268.5609
,,,268.575575
,,,268.58685
,,,268.59675
,,,268.604825
,,,268.612425
,,,268.61865
,,,268.623525
,,,268.62685
,,,268.629475
,,,268.6343
,,,268.6375
,,,268.64245
,,,268.6458
,,,268.648775
,,,268.656325
,,,268.658775
,,,268.661975
,,,268.6675
,,,268.673475
,,,268.6797
,,,268.702625
,,,268.723325
,,,268.77155
,,,268.802225
,,,268.82375
,,,268.852425
,,,268.886125
,,,268.902075
,,,268.909125
,,,268.917475
,,,268.92405
,,,268.92725
,,,268.930025
,,,268.932725
,,,268.940025
,,,268.94365
,,,268.951075
,,,268.95575
,,,268.960725
,,,268.969075
,,,268.97835
,,,268.9886
,,,269.0051
,,,269.025925
,,,269.036925
,,,269.04915
,,,269.060275
,,,269.082525
,,,269.08975
,,,269.10865
,,,269.116375
,,,269.1274
,,,269.132575
,,,269.1412
,,,269.15345
,,,269.1946
,,,269.219375
,,,269.253325
,,,269.268
,,,269.34815
,,,269.3924
,,,269.4262
,,,269.4694
,,,269.506475
,,,269.5696
,,,269.5762
,,,269.5809
,,,269.5844
,,,269.590925
,,,269.59635
,,,269.6021
,,,269.60635
,,,269.609825
,,,269.613825
,,,269.61725
,,,269.6319
,,,269.636825
,,,269.640825
,,,269.645225
,,,269.662475
,,,269.66855
,,,269.673475
,,,269.680925
,,,269.68725
,,,269.694775
,,,269.699075
,,,269.71125
,,,269.71725
,,,269.723525
,,,269.73015
,,,269.736325
,,,269.74645
,,,269.752975
,,,269.774125
,,,269.782875
,,,269.807125
,,,269.817875
,,,269.826575
,,,269.84815
,,,269.873025
,,,269.904475
,,,269.924925
,,,269.970675
,,,270.03495
,,,270.08055
,,,270.12305
,,,270.136475
,,,270.147175
,,,270.15985
,,,270.164775
,,,270.17025
,,,270.1762
,,,270.180475
,,,270.18395
,,,270.194075
,,,270.1983
,,,270.201325
,,,270.20525
,,,270.2128
,,,270.21725
,,,270.221
,,,270.225025
,,,270.235825
,,,270.2472
,,,270.257875
,,,270.3222
,,,270.348425
,,,270.3837
,,,270.419025
,,,270.459025
,,,270.50095
,,,270.5529
,,,270.5935
,,,270.63075
,,,270.66135
,,,270.6669
,,,270.6698
,,,270.67385
,,,270.677675
,,,270.68045
,,,270.68295
,,,270.686075
,,,270.689075
,,,270.69115
,,,270.696
,,,270.698625
,,,270.7045
,,,270.70755
,,,270.71195
,,,270.714925
,,,270.74945
,,,270.777075
,,,270.798225
,,,270.857925
,,,270.87775
,,,270.911525
,,,270.94185
,,,270.984425
,,,271.01885
,,,271.0552
,,,271.081175
,,,271.085625
,,,271.08895
,,,271.09285
,,,271.098225
,,,271.101575
,,,271.104525
,,,271.11155
,,,271.11655
,,,271.12625
,,,271.133375
,,,271.1393
,,,271.146475
,,,271.149725
,,,271.1559
,,,271.159625
,,,271.1652
,,,271.185225
,,,271.200575
,,,271.217525
,,,271.232125
,,,271.24215
,,,271.267525
,,,271.2935
,,,271.332175
,,,271.357725
,,,271.443875
,,,271.50565
,,,271.5722
,,,271.591375
,,,271.603325
,,,271.61245
,,,271.623775
,,,271.636625
,,,271.643825
,,,271.647525
,,,271.655525
,,,271.662725
,,,271.668475
,,,271.69115
,,,271.715275
,,,271.75125
,,,271.83715
,,,271.87765
,,,271.8967
,,,271.91495
,,,271.922775
,,,271.928375
,,,271.9349
,,,271.940275
,,,271.949125
,,,271.954375
,,,271.9577
,,,271.962575
,,,271.96705
,,,271.9726
,,,271.9767
,,,271.982525
,,,271.98995
,,,271.993225
,,,271.99615
,,,272.0019
,,,272.00925
,,,272.022675
,,,272.037425
,,,272.04985
,,,272.0588
,,,272.072125
,,,272.095925
,,,272.153575
,,,272.193375
,,,272.25055
,,,272.290625
,,,272.33195
,,,272.360125
,,,272.37085
,,,272.3773
,,,272.383225
,,,272.3918
,,,272.395025
,,,272.398375
,,,272.403825
,,,272.4095
,,,272.412
,,,272.41485
,,,272.419025
,,,272.431075
,,,272.443375
,,,272.4501
,,,272.498375
,,,272.512325
,,,272.5306
,,,272.575075
,,,272.612925
,,,272.654925
,,,272.73145
,,,272.748075
,,,272.7546
,,,272.766325
,,,272.770825
,,,272.778
,,,272.782925
,,,272.78625
,,,272.79055
,,,272.79465
,,,272.798025
,,,272.800925
,,,272.80405
,,,272.806225
,,,272.808825
,,,272.81195
,,,272.815075
,,,272.820375
,,,272.832575
,,,272.847025
,,,272.85755
,,,272.90475
,,,272.93055
,,,273.001275
,,,273.059325
,,,273.08945
,,,273.154075
,,,273.164425
,,,273.1749
,,,273.178825
,,,273.187
,,,273.19085
,,,273.1965
,,,273.203025
,,,273.2129
,,,273.218575
,,,273.222475
,,,273.22905
,,,273.2384
,,,273.244575
,,,273.251
,,,273.25965
,,,273.289425
,,,273.3028
,,,273.31365
,,,273.3718
,,,273.475025
,,,273.54685
,,,273.6224
,,,273.638425
,,,273.64895
,,,273.662375
,,,273.66695
,,,273.680075
,,,273.684475
,,,273.6911
,,,273.695425
,,,273.705425
,,,273.71015
,,,273.71585
,,,273.723925
,,,273.736475
,,,273.751225
,,,273.7783
,,,273.823825
,,,273.850725
,,,273.8627
,,,273.8934
,,,273.9053
,,,273.9192
,,,273.944225
,,,273.9571
,,,274.00835
,,,274.0401
,,,274.089725
,,,274.120025
,,,274.195925
,,,274.260575
,,,274.278975
,,,274.29525
,,,274.303175
,,,274.308025
,,,274.313225
,,,274.31715
,,,274.3215
,,,274.325975
,,,274.33135
,,,274.3369
,,,274.340975
,,,274.3449
,,,274.348975
,,,274.3533
,,,274.3578
,,,274.362075
,,,274.3675
,,,274.373625
,,,274.3772
,,,274.384
,,,274.40165
,,,274.420875
,,,274.441575
,,,274.4802
,,,274.502325
,,,274.527375
,,,274.544725
,,,274.57135
,,,274.590875
,,,274.6114
,,,274.628375
,,,274.64175
,,,274.664225
,,,274.6714
,,,274.68455
,,,274.689375
,,,274.719725
,,,274.72595
,,,274.732825
,,,274.740475
,,,274.784525
,,,274.844675
,,,274.90055
,,,274.92425
,,,274.959175
,,,274.97305
,,,274.981625
,,,274.988
,,,274.996225
,,,275.007075
,,,275.0255
,,,275.0575
,,,275.083675
,,,275.090425
,,,275.104075
,,,275.110825
,,,275.14585
,,,275.182425
,,,275.2305
,,,275.254675
,,,275.26255
,,,275.26715
,,,275.2763
,,,275.2887
,,,275.300175
,,,275.309225
,,,275.314825
,,,275.318625
,,,275.328975
,,,275.333675
,,,275.3455
,,,275.352625
,,,275.360125
,,,275.373675
,,,275.39005
,,,275.4107
,,,275.4244
,,,275.44475
,,,275.47875
,,,275.534
,,,275.587775
,,,275.60815
,,,275.6246
,,,275.653175
,,,275.669975
,,,275.67455
,,,275.680175
,,,275.68335
,,,275.692975
,,,275.697625
,,,275.70695
,,,275.71195
,,,275.72735
,,,275.7398
,,,275.749175
,,,275.757675
,,,275.766275
,,,275.7822
,,,275.788375
,,,275.799175
,,,275.81045
,,,275.844
,,,275.9163
,,,275.986475
,,,276.075425
,,,276.103475
,,,276.117475
,,,276.1221
,,,276.1315
,,,276.1366
,,,276.14055
,,,276.14815
,,,276.150875
,,,276.154125
,,,276.15705
,,,276.159675
,,,276.169075
,,,276.17205
,,,276.1853
,,,276.196825
,,,276.206225
,,,276.2131
,,,276.237175
,,,276.24875
,,,276.2629
,,,276.29235
,,,276.30455
,,,276.321
,,,276.34315
,,,276.369475
,,,276.41795
,,,276.4689
,,,276.514975
,,,276.57335
,,,276.6395
,,,276.662575
,,,276.674275
,,,276.6793
,,,276.68385
,,,276.689625
,,,276.6964
,,,276.699575
,,,276.71125
,,,276.721675
,,,276.7324
,,,276.741025
,,,276.7477
,,,276.762125
,,,276.7725
,,,276.784325
,,,276.81475
,,,276.828
,,,276.8342
,,,276.840425
,,,276.857925
,,,276.87595
,,,276.88845
,,,276.90185
,,,276.9123
,,,276.926825
,,,276.950875
,,,276.979975
,,,277.0083
,,,277.0294
,,,277.07825
,,,277.119525
,,,277.215275
,,,277.2277
,,,277.238975
,,,277.251725
,,,277.259825
,,,277.266325
,,,277.274725
,,,277.27935
,,,277.28255
,,,277.28525
,,,277.2889
,,,277.29435
,,,277.2981
,,,277.301675
,,,277.305
,,,277.307875
,,,277.310475
,,,277.315025
,,,277.317325
,,,277.32215
,,,277.325175
,,,277.327525
,,,277.334525
,,,277.33675
,,,277.339475
,,,277.343025
,,,277.347175
,,,277.349825
,,,277.352525
,,,277.3551
,,,277.357725
,,,277.3641
,,,277.366675
,,,277.3703
,,,277.376475
,,,277.38225
,,,277.389025
,,,277.41065
,,,277.536475
,,,277.563625
,,,277.58045
,,,277.5918
,,,277.609175
,,,277.61895
,,,277.6537
,,,277.71735
,,,277.79135
,,,277.8356
,,,277.88025
,,,277.903775
,,,277.91505
,,,277.922425
,,,277.93685
,,,277.946025
,,,277.953825
,,,277.962775
,,,277.97755
,,,278.017975
,,,278.03765
,,,278.0566
,,,278.0744
,,,278.08395
,,,278.098625
,,,278.112225
,,,278.134925
,,,278.1437
,,,278.156675
,,,278.18115
,,,278.208625
,,,278.221475
,,,278.226925
,,,278.248775
,,,278.261875
,,,278.309175
,,,278.396425
,,,278.49445
,,,278.5213
,,,278.5395
,,,278.546725
,,,278.559325
,,,278.566175
,,,278.574175
,,,278.586
,,,278.595925
,,,278.606475
,,,278.61565
,,,278.625575
,,,278.656925
,,,278.704025
,,,278.7176
,,,278.75095
,,,278.7652
,,,278.7982
,,,278.8198
,,,278.989175
,,,279.028675
,,,279.05
,,,279.05595
,,,279.0803
,,,279.0849
,,,279.0913
,,,279.1001
,,,279.1151
,,,279.123
,,,279.129525
,,,279.138525
,,,279.151275
,,,279.175275
,,,279.21205
,,,279.24885
,,,279.29255
,,,279.342975
,,,279.35545
,,,279.36495
,,,279.37095
,,,279.3757
,,,279.383375
,,,279.38765
,,,279.39115
,,,279.394
,,,279.396975
,,,279.4025
,,,279.406675
,,,279.40895
,,,279.414625
,,,279.417025
,,,279.4249
,,,279.428625
,,,279.43165
,,,279.43415
,,,279.4371
,,,279.439375
,,,279.446125
,,,279.451925
,,,279.46415
,,,279.48325
,,,279.504775
,,,279.513225
,,,279.519625
,,,279.53395
,,,279.537575
,,,279.5442
,,,279.549425
,,,279.552525
,,,279.558525
,,,279.568125
,,,279.581525
,,,279.60235
,,,279.60945
,,,279.62195
,,,279.63105
,,,279.6406
,,,279.656225
,,,279.669825
,,,279.67745
,,,279.684575
,,,279.70535
,,,279.7126
,,,279.728
,,,279.74295
,,,279.79245
,,,279.83865
,,,279.919825
,,,279.98705
,,,279.998975
,,,280.0042
,,,280.0116
,,,280.016325
,,,280.01955
,,,280.022
,,,280.027175
,,,280.032825
,,,280.0358
,,,280.04025
,,,280.049325
,,,280.0801
,,,280.1056
,,,280.110325
,,,280.11595
,,,280.14005
,,,280.149375
,,,280.155225
,,,280.162175
,,,280.185175
,,,280.19515
,,,280.1998
,,,280.2426
,,,280.26
,,,280.271425
,,,280.282425
,,,280.28685
,,,280.29355
,,,280.3141
,,,280.321725
,,,280.34995
,,,280.363125
,,,280.384675
,,,280.406475
,,,280.4442
,,,280.471625
,,,280.494
,,,280.521725
,,,280.549875
,,,280.5754
,,,280.604725
,,,280.633125
,,,280.653675
,,,280.668775
,,,280.68445
,,,280.695675
,,,280.702925
,,,280.70655
,,,280.714075
,,,280.717175
,,,280.72065
,,,280.725325
,,,280.728625
,,,280.740125
,,,280.746125
,,,280.772275
,,,280.7885
,,,280.80105
,,,280.812475
,,,280.82105
,,,280.82885
,,,280.835925
,,,280.8447
,,,280.86065
,,,280.87255
,,,280.88255
,,,280.9052
,,,280.92965
,,,280.9514
,,,280.968775
,,,280.99685
,,,281.033125
,,,281.074475
,,,281.128025
,,,281.17565
,,,281.220975
,,,281.23835
,,,281.2446
,,,281.25025
,,,281.255725
,,,281.259575
,,,281.263525
,,,281.2668
,,,281.26965
,,,281.273275
,,,281.27625
,,,281.280175
,,,281.282775
,,,281.288075
,,,281.2909
,,,281.2933
,,,281.297925
,,,281.302675
,,,281.304725
,,,281.3066
,,,281.30875
,,,281.312425
,,,281.31465
,,,281.317
,,,281.31925
,,,281.3228
,,,281.325
,,,281.3292
,,,281.331875
,,,281.33815
,,,281.3427
,,,281.4577
,,,281.502475
,,,281.51755
,,,281.602875
,,,281.608725
,,,281.613075
,,,281.616825
,,,281.620175
,,,281.62325
,,,281.627225
,,,281.6326
,,,281.6359
,,,281.6488
,,,281.65455
,,,281.658975
,,,281.6656
,,,281.668875
,,,281.67295
,,,281.694675
,,,281.722575
,,,281.7345
,,,281.758575
,,,281.76785
,,,281.7998
,,,281.883925
,,,281.9046
,,,281.974075
,,,282.02355
,,,282.046925
,,,282.055075
,,,282.0586
